size	colour	fill	x	y
3.48826604489967	#F8766D	#F8766D	0.633546339260589	0.612954526573676
3.61994475095961	#F8766D	#F8766D	0.709671016794402	0.506310806044828
4.24264068711929	#F8766D	#F8766D	0.780929581712498	0.533444049543971
3.36214217426926	#F8766D	#F8766D	0.542317654111887	0.640109897957688
1.89736659610103	#F8766D	#F8766D	0.54791830042478	0.526714985358897
1.83956516601071	#F8766D	#F8766D	0.547211669463222	0.522495828056015
2.26097324177001	#F8766D	#F8766D	0.587638915814105	0.503994008928396
4.06939798987516	#F8766D	#F8766D	0.709754581526856	0.627002643278403
4.52194648354003	#F8766D	#F8766D	0.653373087983086	0.734653377195948
1.39427400463467	#F8766D	#F8766D	0.538624760081445	0.500407167991889
4.52194648354003	#F8766D	#F8766D	0.57716343588621	0.758792637583192
3.54964786985977	#F8766D	#F8766D	0.595266348442867	0.642976359020092
3.98898483326272	#F8766D	#F8766D	0.747061775437818	0.538905509262124
4.1046315303569	#F8766D	#F8766D	0.753317680192803	0.563249654685253
3.72773389608218	#F8766D	#F8766D	0.708011646974079	0.556901470446183
3.11769145362398	#F8766D	#F8766D	0.65757160950453	0.50423278209584
3.47793041908547	#F8766D	#F8766D	0.623913975728006	0.619463137852608
3.37283263741325	#F8766D	#F8766D	0.567037933056458	0.635590133725204
3.61994475095961	#F8766D	#F8766D	0.542632510458312	0.663849499563972
3.55977527380592	#F8766D	#F8766D	0.689491265652883	0.555884709969784
2.29259678094514	#F8766D	#F8766D	0.585576716336953	0.515508790053714
3.74699879903904	#F8766D	#F8766D	0.706285094274718	0.567618249121028
3.61994475095961	#F8766D	#F8766D	0.546815477834234	0.663827064883815
4.76990565944443	#F8766D	#F8766D	0.643914858686282	0.772986651290866
4.80749414976243	#F8766D	#F8766D	0.625194471817721	0.784197955974549
2.66983145535444	#F8766D	#F8766D	0.528825502445043	0.585151189994154
3.11769145362398	#F8766D	#F8766D	0.649061286535261	0.538048808731124
3.72773389608218	#F8766D	#F8766D	0.603216255027773	0.658517204464509
5.14042799774493	#F8766D	#F8766D	0.906547636704963	0.554987081170764
4.08705272782234	#F8766D	#F8766D	0.754353958091703	0.556323639920485
3.71806401235912	#F8766D	#F8766D	0.601856253517754	0.657646235431604
3.09451126997463	#F8766D	#F8766D	0.56062113135937	0.61160361725346
3.87917517005871	#F8766D	#F8766D	0.730361822873356	0.547790085798657
3.42578458166885	#F8766D	#F8766D	0.573679313528636	0.637654661250282
4.3515514474725	#F8766D	#F8766D	0.549873228140023	0.742911335538927
3.53949148890063	#F8766D	#F8766D	0.661755281961487	0.593478872281913
4.01596812736356	#F8766D	#F8766D	0.751023261964524	0.534821903366664
2.33923064275415	#F8766D	#F8766D	0.591119131935373	0.509532262742878
2.53140277316748	#F8766D	#F8766D	0.546128063351659	0.570648968448692
2.96378136845483	#F8766D	#F8766D	0.635384351767321	0.53423885830319
3.47793041908547	#F8766D	#F8766D	0.646684192435925	0.600769996759935
4.91121166312347	#F8766D	#F8766D	0.762711016808837	0.726430885210547
1.60996894379985	#F8766D	#F8766D	0.534402145347376	0.51844975348054
3.10612298533075	#F8766D	#F8766D	0.646126597013055	0.541432151831372
3.20873806970903	#F8766D	#F8766D	0.526509229232057	0.628576150499812
1.56460857724864	#F8766D	#F8766D	0.548734088775346	0.491344513409489
3.14070055879258	#F8766D	#F8766D	0.598992573379439	0.597596612164787
3.61994475095961	#F8766D	#F8766D	0.613355167379949	0.64123104635818
4.68614980554399	#F8766D	#F8766D	0.734674358701894	0.709933248034559
4.35981650990039	#F8766D	#F8766D	0.785079404185807	0.571659738540966
2.93938769133981	#F8766D	#F8766D	0.556085607890857	0.599439849498376
3.14070055879258	#F8766D	#F8766D	0.633941590462461	0.566436445498692
2.4445858544956	#F8766D	#F8766D	0.578661130804919	0.543653175532268
2.21269066975029	#F8766D	#F8766D	0.560397823775409	0.540007219327743
4.02492235949962	#F8766D	#F8766D	0.573156732720267	0.701289258877136
3.71806401235912	#F8766D	#F8766D	0.575055141273207	0.667099938403932
3.57994413364231	#F8766D	#F8766D	0.571278089025523	0.6539326127448
4.93315314986267	#F8766D	#F8766D	0.816339204614008	0.67560945286869
3.30817170050165	#F8766D	#F8766D	0.613385523365099	0.606283852384332
1.39427400463467	#F8766D	#F8766D	0.535247249656896	0.505209966339754
4.82244751137843	#F8766D	#F8766D	0.753641959391659	0.718347593283554
2.29259678094514	#F8766D	#F8766D	0.526334778779135	0.56024366144333
4.02492235949962	#F8766D	#F8766D	0.654214209547847	0.667860211826847
3.58998607239638	#F8766D	#F8766D	0.581435624035253	0.652336294332855
3.32986486212279	#F8766D	#F8766D	0.63723046905404	0.589673545684733
5.16836531216593	#F8766D	#F8766D	0.546868545584449	0.84827177610481
2.58766303834174	#F8766D	#F8766D	0.607139257886467	0.521046367392906
5.24442561201892	#F8766D	#F8766D	0.548436838404448	0.858174198041759
3.57994413364231	#F8766D	#F8766D	0.569331659581681	0.654630838114544
5.64765438036004	#F8766D	#F8766D	0.945926818105017	0.67988505767748
3.04762202380807	#F8766D	#F8766D	0.606397099707239	0.582941434160349
4.70148912579834	#F8766D	#F8766D	0.812155468754978	0.622143058118043
1.93494185959165	#F8766D	#F8766D	0.537319884042388	0.534614866150374
2.50279843375371	#F8766D	#F8766D	0.559212241340534	0.56311001007612
1.54142790943982	#F8766D	#F8766D	0.513786463722337	0.522308013653806
2.42981480775799	#F8766D	#F8766D	0.596825845378554	0.512992029482011
4.31833301170718	#F8766D	#F8766D	0.729380925367349	0.650605183324111
3.03578655376164	#F8766D	#F8766D	0.569258130080761	0.603228761984751
3.48826604489967	#F8766D	#F8766D	0.645917794440023	0.602529013181284
4.09585155981024	#F8766D	#F8766D	0.634359306564759	0.687719771855373
3.3834893231692	#F8766D	#F8766D	0.644557153533744	0.589773199004099
4.06939798987516	#F8766D	#F8766D	0.615836145158325	0.693058661763561
3.97994974842648	#F8766D	#F8766D	0.695756990151263	0.627039574497501
4.57733546946256	#F8766D	#F8766D	0.798682764899152	0.611794744436093
3.3834893231692	#F8766D	#F8766D	0.549067230803215	0.640450418736499
4.52990066116245	#F8766D	#F8766D	0.551781686156143	0.763595210777078
2.26097324177001	#F8766D	#F8766D	0.574802370445623	0.530418684610543
3.58998607239638	#F8766D	#F8766D	0.698041370500365	0.542679243880053
4.23414690345056	#F8766D	#F8766D	0.778528043841401	0.534638501540032
1.83956516601071	#F8766D	#F8766D	0.545212242310991	0.524434173059644
2.11281802339908	#F8766D	#F8766D	0.579044807006407	0.496819100670529
4.30998839905631	#F8766D	#F8766D	0.786624643278399	0.543343538569921
2.07846096908265	#F8766D	#F8766D	0.557699546137991	0.531591726268987
2.27683991532123	#F8766D	#F8766D	0.530629954647769	0.557870583703561
4.09585155981024	#F8766D	#F8766D	0.545199604834502	0.713570932929325
2.95160973029972	#F8766D	#F8766D	0.528852927236884	0.606450753832482
5.38665016499123	#F8766D	#F8766D	0.952209765195426	0.506302913669216
3.90691694306393	#F8766D	#F8766D	0.557800901988371	0.691235502176329
2.8014282071829	#F8766D	#F8766D	0.62662515053552	0.518472163030518
2.93938769133981	#F8766D	#F8766D	0.606436001295343	0.570923063194081
4.63206217574851	#F8766D	#F8766D	0.656768888264149	0.748105700754525
3.51909079166764	#F8766D	#F8766D	0.699443160245301	0.492295800263331
2.4592681838303	#F8766D	#F8766D	0.583970192173467	0.540340502409324
1.87829710109982	#F8766D	#F8766D	0.563628919120657	0.49879737186808
3.52930588076466	#F8766D	#F8766D	0.553469949049499	0.653468082325892
2.51714123560836	#F8766D	#F8766D	0.512570004797073	0.575800293175034
3.54964786985977	#F8766D	#F8766D	0.671809176427232	0.583104181897013
3.95272058208015	#F8766D	#F8766D	0.668322144822552	0.647862128538416
4.70148912579834	#F8766D	#F8766D	0.64858990491951	0.761727708406352
4.05166632387219	#F8766D	#F8766D	0.628517107854437	0.684843490109173
3.75659420219965	#F8766D	#F8766D	0.679114595694807	0.607867048113511
3.37283263741325	#F8766D	#F8766D	0.683762629673728	0.491794851065391
4.09585155981024	#F8766D	#F8766D	0.71410867049085	0.627525013245908
3.47793041908547	#F8766D	#F8766D	0.694476961788935	0.494161887431829
2.12978872191586	#F8766D	#F8766D	0.538892520535952	0.545924287518266
4.06054183576527	#F8766D	#F8766D	0.620728433033544	0.689869828146231
4.16557318985035	#F8766D	#F8766D	0.699317067521707	0.654049828347229
1.49398795175865	#F8766D	#F8766D	0.533656681303772	0.512526174734348
4.2932505167996	#F8766D	#F8766D	0.679751077638483	0.688697321262993
2.26097324177001	#F8766D	#F8766D	0.569586164380477	0.53586751320307
3.023904760405	#F8766D	#F8766D	0.631788931996403	0.551406775390721
2.83971829588782	#F8766D	#F8766D	0.583298888511084	0.577802807474706
2.41495341569977	#F8766D	#F8766D	0.599250415417797	0.498690383798055
1.75954539583382	#F8766D	#F8766D	0.519437144875969	0.531131661518288
5.041428369024	#F8766D	#F8766D	0.730313400926526	0.771573256937791
2.36981011897578	#F8766D	#F8766D	0.527431023633324	0.564080228107195
3.39411254969543	#F8766D	#F8766D	0.677856160082955	0.537978518127491
1.71813852759316	#F8766D	#F8766D	0.556367248976584	0.493914470144548
3.24222146066551	#F8766D	#F8766D	0.636380159300949	0.577971813157541
2.29259678094514	#F8766D	#F8766D	0.573197253033674	0.534537631357537
3.89769162453881	#F8766D	#F8766D	0.737156782084625	0.530300370575858
2.9879759035173	#F8766D	#F8766D	0.513349822870545	0.610740114699841
3.10612298533075	#F8766D	#F8766D	0.641716772993754	0.54919837785852
1.16961532137708	#F8766D	#F8766D	0.519580603727929	0.50692393154319
4.6784612855083	#F8766D	#F8766D	0.764929133505968	0.680333193586206
3.08285581887963	#F8766D	#F8766D	0.635486377016309	0.554727535352888
4.58519356189027	#F8766D	#F8766D	0.707502839396514	0.713662612077213
3.63978021314474	#F8766D	#F8766D	0.611790559458223	0.644667311766896
4.05166632387219	#F8766D	#F8766D	0.712055296556115	0.621550181933232
4.42538133950059	#F8766D	#F8766D	0.584596219631747	0.745839955617949
4.31833301170718	#F8766D	#F8766D	0.733210139733238	0.646676670334398
2.29259678094514	#F8766D	#F8766D	0.584686898012563	0.519026925044759
3.60998614955792	#F8766D	#F8766D	0.682038866042916	0.57818995268139
3.84187454245971	#F8766D	#F8766D	0.542401771769875	0.687273776519876
3.61994475095961	#F8766D	#F8766D	0.525643847652587	0.665732088162989
1.95345847153196	#F8766D	#F8766D	0.544077846375884	0.532430541132798
1.91624633072056	#F8766D	#F8766D	0.538307304637721	0.534011172378318
4.48998886412873	#F8766D	#F8766D	0.656532257145643	0.728458909021023
4.30162759894438	#F8766D	#F8766D	0.651508131748847	0.705457026173738
4.12213536895624	#F8766D	#F8766D	0.767888057916529	0.519373259906125
2.6290682760248	#F8766D	#F8766D	0.616559360668434	0.490696119130351
2.27683991532123	#F8766D	#F8766D	0.587913744367466	0.507799012617991
4.46587057582281	#F8766D	#F8766D	0.666585516073371	0.720546143420552
1.54142790943982	#F8766D	#F8766D	0.527367332599294	0.51885411520504
3.32986486212279	#F8766D	#F8766D	0.574124927991349	0.628942208543074
3.2310988842807	#F8766D	#F8766D	0.573728223737775	0.619635096952824
2.88998269891015	#F8766D	#F8766D	0.614016510669914	0.556438270878217
4.24264068711929	#F8766D	#F8766D	0.746237359124859	0.614622761584234
3.07115613409673	#F8766D	#F8766D	0.523323132542173	0.616536122649414
4.08705272782234	#F8766D	#F8766D	0.723462215532361	0.613181441555919
3.77571185341255	#F8766D	#F8766D	0.666415504742818	0.623462527301476
3.35141761050455	#F8766D	#F8766D	0.632247280765915	0.597367887584206
3.12921715449727	#F8766D	#F8766D	0.522331740384627	0.622092671249986
3.50884596413123	#F8766D	#F8766D	0.625508683228513	0.621946142723514
3.01197609552267	#F8766D	#F8766D	0.642942052186189	0.527719272597943
3.15214212877529	#F8766D	#F8766D	0.561102418627138	0.616379063540442
5.40666255651303	#F8766D	#F8766D	0.650034500608273	0.863309988169047
1.9718012070186	#F8766D	#F8766D	0.555945558434597	0.52388743886098
2.93938769133981	#F8766D	#F8766D	0.551460984185701	0.601034217473082
3.48826604489967	#F8766D	#F8766D	0.648855126223303	0.600038361459806
3.87917517005871	#F8766D	#F8766D	0.7375361963156	0.519724615047715
3	#F8766D	#F8766D	0.641796045176078	0.527391225099673
3.04762202380807	#F8766D	#F8766D	0.623276479263868	0.566511936129775
3.01197609552267	#F8766D	#F8766D	0.648962414021483	0.493213562138813
5.0127836578093	#F8766D	#F8766D	0.864608927076632	0.618555660792695
3.14070055879258	#F8766D	#F8766D	0.608837386600758	0.590399407403894
4.05166632387219	#F8766D	#F8766D	0.760290835055177	0.499170067032462
2.8014282071829	#F8766D	#F8766D	0.599115942480379	0.561304422269172
4.04277132670152	#F8766D	#F8766D	0.649596709915419	0.672648530590688
4.12213536895624	#F8766D	#F8766D	0.764386239873373	0.535236220863522
3.01197609552267	#F8766D	#F8766D	0.636668324953986	0.541093553833194
3.14070055879258	#F8766D	#F8766D	0.620205095203418	0.58172724495796
2.26097324177001	#F8766D	#F8766D	0.516136777303542	0.55853452296692
2.9879759035173	#F8766D	#F8766D	0.620448284794144	0.561699373982014
3.90691694306393	#F8766D	#F8766D	0.699785961224172	0.610103490188437
3.12921715449727	#F8766D	#F8766D	0.574965237980766	0.60966881990691
5.51869549803212	#F8766D	#F8766D	0.606736618896425	0.890912152032354
3.50884596413123	#F8766D	#F8766D	0.547988263035877	0.652246855728295
1.77988763690296	#F8766D	#F8766D	0.522388491917891	0.532142997383326
3.19749902267381	#F8766D	#F8766D	0.647483123405693	0.555520166683155
4.03385671535319	#F8766D	#F8766D	0.737778585994123	0.578040383277842
2.97590322423294	#F8766D	#F8766D	0.531887470521786	0.608203455001605
3.83249266144112	#F8766D	#F8766D	0.715987148827946	0.567916517688602
2.88998269891015	#F8766D	#F8766D	0.616389048047385	0.55308268721484
2.8014282071829	#F8766D	#F8766D	0.610814261258623	0.548048304701054
3.85123356861149	#F8766D	#F8766D	0.733723439580565	0.520706632657198
1.67570880525227	#F8766D	#F8766D	0.548118263165444	0.509971562602419
1.67570880525227	#F8766D	#F8766D	0.543326586061229	0.515290864182133
4.33497404836523	#F8766D	#F8766D	0.522191494659229	0.742959227921122
5.37326716253715	#F8766D	#F8766D	0.798862857037897	0.783614964250162
3.30817170050165	#F8766D	#F8766D	0.676407239171891	0.507419261066767
4.32666153055679	#F8766D	#F8766D	0.766346771187518	0.601463034657517
4.63982758300349	#F8766D	#F8766D	0.690091520970782	0.733238637228408
3.83249266144112	#F8766D	#F8766D	0.700698970290272	0.594988733662044
2.0258331619361	#F8766D	#F8766D	0.543917174053756	0.536985384681851
3.74699879903904	#F8766D	#F8766D	0.667246216217215	0.619045333141581
2.60153800664146	#F8766D	#F8766D	0.533662347488493	0.578984472905486
3.01197609552267	#F8766D	#F8766D	0.557276556793653	0.605691887768644
3.87917517005871	#7CAE00	#7CAE00	0.34827325928926	0.632614467592656
2.41495341569977	#7CAE00	#7CAE00	0.422855626944255	0.490982617534725
2.6153393661244	#7CAE00	#7CAE00	0.483109472049558	0.579086550590136
3.88844441904472	#7CAE00	#7CAE00	0.424273066441151	0.678356459406783
2.22890107452081	#7CAE00	#7CAE00	0.440762755621487	0.514132601169063
4.30998839905631	#7CAE00	#7CAE00	0.411996623536503	0.723668340555558
3.4571664698131	#7CAE00	#7CAE00	0.496433161313776	0.650744215076784
3.83249266144112	#7CAE00	#7CAE00	0.301629881614948	0.558162839298412
4.11339276024063	#7CAE00	#7CAE00	0.473025497537836	0.715570583344979
3.68890227574546	#7CAE00	#7CAE00	0.46828191798696	0.669372038485228
3.30817170050165	#7CAE00	#7CAE00	0.385364426587122	0.586917762104514
3.56987394735444	#7CAE00	#7CAE00	0.381749100867944	0.617479960164784
3.42578458166885	#7CAE00	#7CAE00	0.477439808196371	0.644930987332074
4.37629980691451	#7CAE00	#7CAE00	0.227204686826764	0.546296710819496
3.97089410586583	#7CAE00	#7CAE00	0.39313423564777	0.674726765745718
2.4445858544956	#7CAE00	#7CAE00	0.508836117840786	0.570409379478638
3.52930588076466	#7CAE00	#7CAE00	0.331494980739192	0.54172229419379
3.09451126997463	#7CAE00	#7CAE00	0.498114341500451	0.61899302576681
3.64965751817893	#7CAE00	#7CAE00	0.308777879640851	0.499691715560318
3.55977527380592	#7CAE00	#7CAE00	0.49369000528954	0.660006647184804
5.14742654148653	#7CAE00	#7CAE00	0.180904687967305	0.693541349661935
2.8649607327152	#7CAE00	#7CAE00	0.411324010585496	0.556353421018453
2.97590322423294	#7CAE00	#7CAE00	0.376914324201726	0.491279513413094
2.6153393661244	#7CAE00	#7CAE00	0.436809244234549	0.554065210687532
2.07846096908265	#7CAE00	#7CAE00	0.478782842989366	0.540771677545907
3.65950816367446	#7CAE00	#7CAE00	0.362689496276148	0.613831405296639
3.92530253611107	#7CAE00	#7CAE00	0.499965636134236	0.696789386501378
2.26097324177001	#7CAE00	#7CAE00	0.440689182398835	0.519104060930484
4.72440472440709	#7CAE00	#7CAE00	0.191462109153636	0.59172533729771
5.18921959450552	#7CAE00	#7CAE00	0.128819370846357	0.619279810806703
3.11769145362398	#7CAE00	#7CAE00	0.363812176354652	0.493618498091557
4.22563604679816	#7CAE00	#7CAE00	0.247232816748391	0.545079993521679
1.75954539583382	#7CAE00	#7CAE00	0.506267169513389	0.531379166960567
4.25957744383172	#7CAE00	#7CAE00	0.409143095103685	0.717014310818978
2.77560804149289	#7CAE00	#7CAE00	0.50412693951368	0.593903152854899
2.17990825495019	#7CAE00	#7CAE00	0.482482369406581	0.549095873326093
2.83971829588782	#7CAE00	#7CAE00	0.49782764338619	0.598426895864081
3.82308775729776	#7CAE00	#7CAE00	0.288845311410316	0.49060225435538
4.73201859675128	#7CAE00	#7CAE00	0.201771305939102	0.616604643461891
2.6290682760248	#7CAE00	#7CAE00	0.508392701539329	0.58321960585897
4.40090899701414	#7CAE00	#7CAE00	0.239136454868926	0.590595617103282
1.65408585025083	#7CAE00	#7CAE00	0.469593044208828	0.492297050593378
3.03578655376164	#7CAE00	#7CAE00	0.387062651304388	0.547613144564506
3.9618177646126	#7CAE00	#7CAE00	0.278295259186846	0.534568254576678
2.83971829588782	#7CAE00	#7CAE00	0.490918618387732	0.597518170708946
3.09451126997463	#7CAE00	#7CAE00	0.507083276224025	0.618855865983591
2.72323337229845	#7CAE00	#7CAE00	0.405390556594411	0.525665877904965
4.38451821754683	#7CAE00	#7CAE00	0.220068568432981	0.514062799095511
3.20873806970903	#7CAE00	#7CAE00	0.369123297657348	0.549347243442587
1.98997487421324	#7CAE00	#7CAE00	0.45085554472926	0.495953936563272
1.89736659610103	#7CAE00	#7CAE00	0.508559563430652	0.538648330510876
1.69705627484771	#7CAE00	#7CAE00	0.474044062556614	0.510242703045006
2.77560804149289	#7CAE00	#7CAE00	0.501865908307529	0.593545585884159
4.73962023795156	#7CAE00	#7CAE00	0.195345808005249	0.605118578864791
2.90241278938748	#7CAE00	#7CAE00	0.439575887830657	0.58404120917834
4.05166632387219	#7CAE00	#7CAE00	0.316628253824472	0.628077976094883
3.71806401235912	#7CAE00	#7CAE00	0.314619916233055	0.555291080287809
4.41723895663343	#7CAE00	#7CAE00	0.261790122655325	0.631503309962503
4.71677856168805	#7CAE00	#7CAE00	0.392442592562745	0.769954584329707
3.18622033136442	#7CAE00	#7CAE00	0.428949217731851	0.605266625642944
4.93315314986267	#7CAE00	#7CAE00	0.468485348422847	0.815327229366012
3.15214212877529	#7CAE00	#7CAE00	0.428467668824175	0.601996510134201
3.09451126997463	#7CAE00	#7CAE00	0.371642233255584	0.526223086404835
1.65408585025083	#7CAE00	#7CAE00	0.499321973647862	0.525295067126711
0.804984471899924	#7CAE00	#7CAE00	0.510438154413575	0.49896334897425
4.21710801379334	#7CAE00	#7CAE00	0.276386837936231	0.608863407631509
4.63982758300349	#7CAE00	#7CAE00	0.406964991135583	0.76455285598655
1.67570880525227	#7CAE00	#7CAE00	0.480521475007346	0.516840331909244
3.97994974842648	#7CAE00	#7CAE00	0.300587466416442	0.59440279541103
3.36214217426926	#7CAE00	#7CAE00	0.341629638609041	0.515758826104572
3.31903600462544	#7CAE00	#7CAE00	0.414987077901537	0.611511597876731
2.0258331619361	#7CAE00	#7CAE00	0.494604217973803	0.543375814391008
2.70998154975269	#7CAE00	#7CAE00	0.399700310421759	0.49590311660443
4.19141980717752	#7CAE00	#7CAE00	0.297090825689376	0.631755499330456
3.08285581887963	#7CAE00	#7CAE00	0.496087302878748	0.617237182932432
2.19636062612678	#7CAE00	#7CAE00	0.458280728000322	0.535535797704935
4.655319537905	#7CAE00	#7CAE00	0.497025028413933	0.781015013118202
2.35457002444183	#7CAE00	#7CAE00	0.456584205644048	0.547383632965805
3.83249266144112	#7CAE00	#7CAE00	0.405164144385013	0.663598797193282
2.35457002444183	#7CAE00	#7CAE00	0.443519552502497	0.535178117435921
2.09570990358876	#7CAE00	#7CAE00	0.506133584203665	0.549466824181388
2.85236743776113	#7CAE00	#7CAE00	0.420357086948408	0.564797263564651
4.70148912579834	#7CAE00	#7CAE00	0.40237471184742	0.771964867891982
2.8014282071829	#7CAE00	#7CAE00	0.392451386628971	0.496669403411445
3.35141761050455	#7CAE00	#7CAE00	0.361158761040099	0.562029760099533
3.023904760405	#7CAE00	#7CAE00	0.381330735081684	0.53347281992696
2.07846096908265	#7CAE00	#7CAE00	0.445952840890799	0.497480774987368
3.08285581887963	#7CAE00	#7CAE00	0.415708057389975	0.586578310640932
3.56987394735444	#7CAE00	#7CAE00	0.413106471430366	0.638580954004183
2.00798406368178	#7CAE00	#7CAE00	0.503287322427349	0.544436502897894
4.37629980691451	#7CAE00	#7CAE00	0.457042015249819	0.743360985573384
3.48826604489967	#7CAE00	#7CAE00	0.502090007911474	0.65408331150375
1.8	#7CAE00	#7CAE00	0.474285686417809	0.519491069309543
2.60153800664146	#7CAE00	#7CAE00	0.415726653211021	0.523842187970364
4.30162759894438	#7CAE00	#7CAE00	0.238610434352861	0.552614407454827
3.08285581887963	#7CAE00	#7CAE00	0.371094035778665	0.520321494847356
3.20873806970903	#7CAE00	#7CAE00	0.355964331900741	0.509687230890911
3.81365965969697	#7CAE00	#7CAE00	0.327451932674545	0.598123636472578
2.87749891398763	#7CAE00	#7CAE00	0.505221804651676	0.60196324178872
3.15214212877529	#7CAE00	#7CAE00	0.374521812289936	0.546883557345113
3.66933236434096	#7CAE00	#7CAE00	0.485296370552237	0.669916980812775
5.544727225031	#7CAE00	#7CAE00	0.0454545454545455	0.526528295398117
2.35457002444183	#7CAE00	#7CAE00	0.440096965254739	0.530652240948307
3.31903600462544	#7CAE00	#7CAE00	0.410585897546847	0.609314082596365
4.18282201390401	#7CAE00	#7CAE00	0.269553276795842	0.5873747316129
3.89769162453881	#7CAE00	#7CAE00	0.418430158409944	0.677821585799277
3.56987394735444	#7CAE00	#7CAE00	0.366938539231652	0.604314370629028
3.98898483326272	#7CAE00	#7CAE00	0.368482003544117	0.663432943092628
4.61649217480112	#7CAE00	#7CAE00	0.278757137386847	0.689374152913944
3.42578458166885	#7CAE00	#7CAE00	0.461379721853053	0.641841763183154
2.26097324177001	#7CAE00	#7CAE00	0.446882989184356	0.528326285372179
3.81365965969697	#7CAE00	#7CAE00	0.290102434352747	0.493625083319906
3.8605699061149	#7CAE00	#7CAE00	0.323401781985917	0.601775813670305
3.04762202380807	#7CAE00	#7CAE00	0.391436005705467	0.557082850140499
3.19749902267381	#7CAE00	#7CAE00	0.386006266610527	0.57197731917424
3.42578458166885	#7CAE00	#7CAE00	0.372229109157031	0.589243168998874
1.77988763690296	#7CAE00	#7CAE00	0.49678113170464	0.530957256097454
2.85236743776113	#7CAE00	#7CAE00	0.412900660268433	0.556097231928866
4.49799955535792	#7CAE00	#7CAE00	0.230850990574525	0.602654789320361
5.75499782797526	#7CAE00	#7CAE00	0.374612230378157	0.918700827279333
2.85236743776113	#7CAE00	#7CAE00	0.460751197651653	0.590636675181227
3.82308775729776	#7CAE00	#7CAE00	0.294320460209226	0.53074579259886
2.29259678094514	#7CAE00	#7CAE00	0.434470421645675	0.508499604585013
2.69666460650931	#7CAE00	#7CAE00	0.489533390755022	0.586308152573464
2.32379000772445	#7CAE00	#7CAE00	0.49443001391843	0.56151986920304
