alpha	colour	fill	x	y	clickSelects
0.688	#F8766D	#F8766D	0.526398951346992	0.600930384599163	Q1
0.6936	#F8766D	#F8766D	0.632688798163387	0.545371642411143	Q1
0.7448	#F8766D	#F8766D	0.686046328463997	0.584519909318531	Q1
0.7688	#F8766D	#F8766D	0.741899558053796	0.537816860826805	Q1
0.6664	#F8766D	#F8766D	0.552341660601579	0.569672835500954	Q1
0.6216	#F8766D	#F8766D	0.52665498815021	0.520361248194735	Q1
0.8672	#F8766D	#F8766D	0.822744875477309	0.662985819326632	Q1
0.8224	#F8766D	#F8766D	0.768445811439168	0.640444858652932	Q1
0.668	#F8766D	#F8766D	0.519630949059147	0.577248345550488	Q1
0.7544	#F8766D	#F8766D	0.638702070229813	0.646226868586216	Q1
0.7256	#F8766D	#F8766D	0.68259303259535	0.537874482496419	Q1
0.7912	#F8766D	#F8766D	0.664215797644777	0.684213089899331	Q1
0.7032	#F8766D	#F8766D	0.661097404464776	0.49258147445259	Q1
0.7264	#F8766D	#F8766D	0.569497419768872	0.639783452419857	Q1
0.7256	#F8766D	#F8766D	0.690480564213043	0.503980324485549	Q1
0.9192	#F8766D	#F8766D	0.662940697465194	0.856379367506446	Q1
0.6528	#F8766D	#F8766D	0.594347984085662	0.49723986469594	Q1
0.7768	#F8766D	#F8766D	0.725194086603313	0.600244671757018	Q1
0.6608	#F8766D	#F8766D	0.522242923033151	0.568790269579452	Q1
0.6976	#F8766D	#F8766D	0.592341057193595	0.592757505568651	Q1
0.7184	#F8766D	#F8766D	0.677975427635269	0.519203874935283	Q1
0.6384	#F8766D	#F8766D	0.574577641270053	0.499876537688671	Q1
0.768	#F8766D	#F8766D	0.583849026531104	0.688353077091431	Q1
0.7256	#F8766D	#F8766D	0.668162314448308	0.566801780875787	Q1
0.7128	#F8766D	#F8766D	0.66550094072574	0.535169524829889	Q1
0.72	#F8766D	#F8766D	0.581174328901423	0.62790201679614	Q1
0.7208	#F8766D	#F8766D	0.546837289227318	0.63837844998625	Q1
0.784	#F8766D	#F8766D	0.765538589006798	0.522527713983997	Q1
0.7544	#F8766D	#F8766D	0.619147338941436	0.657727205216821	Q1
0.7256	#F8766D	#F8766D	0.640623768198036	0.599058841126514	Q1
0.6872	#F8766D	#F8766D	0.519612789744356	0.600248460080573	Q1
0.7128	#F8766D	#F8766D	0.666370385914998	0.532258980452519	Q1
0.696	#F8766D	#F8766D	0.533279082119999	0.609690654468285	Q1
0.7192	#F8766D	#F8766D	0.676906943409525	0.526618198874961	Q1
0.7712	#F8766D	#F8766D	0.52716220448241	0.701195600303513	Q1
0.7424	#F8766D	#F8766D	0.575959959737168	0.658699848201586	Q1
0.8424	#F8766D	#F8766D	0.839236827506428	0.543042734543819	Q1
0.7488	#F8766D	#F8766D	0.620067515159622	0.649701489525747	Q1
0.7	#F8766D	#F8766D	0.57759215198491	0.603576084056952	Q1
0.6408	#F8766D	#F8766D	0.559334898135903	0.530107611131188	Q1
0.6456	#F8766D	#F8766D	0.582419023637254	0.505111477325104	Q1
0.6704	#F8766D	#F8766D	0.571745941203315	0.56545149423158	Q1
0.8016	#F8766D	#F8766D	0.613966738444887	0.72151027217427	Q1
0.788	#F8766D	#F8766D	0.761912004205765	0.555209363516317	Q1
0.6176	#F8766D	#F8766D	0.526026190274361	0.515660096151597	Q1
0.7424	#F8766D	#F8766D	0.712330423342704	0.500762342243188	Q1
0.7864	#F8766D	#F8766D	0.765355650326477	0.535158419592505	Q1
0.724	#F8766D	#F8766D	0.631086468899325	0.605112331822552	Q1
0.7432	#F8766D	#F8766D	0.538375392276423	0.666607466985182	Q1
0.7272	#F8766D	#F8766D	0.660326497876282	0.58128059728639	Q1
0.7592	#F8766D	#F8766D	0.597683371739346	0.673170030146873	Q1
0.86	#F8766D	#F8766D	0.671331145848041	0.776119680840985	Q1
0.7952	#F8766D	#F8766D	0.606230881898554	0.71611698879746	Q1
0.684	#F8766D	#F8766D	0.519944385054901	0.596724092641277	Q1
0.6856	#F8766D	#F8766D	0.63763966000823	0.498802053935838	Q1
0.7984	#F8766D	#F8766D	0.737247157444697	0.630804197387052	Q1
0.6816	#F8766D	#F8766D	0.629223585313907	0.516119428895235	Q1
0.6648	#F8766D	#F8766D	0.609189490656452	0.503208858839282	Q1
0.652	#F8766D	#F8766D	0.593526777638841	0.498204610206567	Q1
0.6768	#F8766D	#F8766D	0.582882296599609	0.568148411441902	Q1
0.6224	#F8766D	#F8766D	0.52267330045663	0.522070752573616	Q1
0.6624	#F8766D	#F8766D	0.594852251242463	0.530054786905189	Q1
0.7208	#F8766D	#F8766D	0.544532489616345	0.639071393502815	Q1
0.6184	#F8766D	#F8766D	0.533498606162523	0.513044276072191	Q1
0.7848	#F8766D	#F8766D	0.595491935110143	0.706502943738313	Q1
0.7544	#F8766D	#F8766D	0.722851184234882	0.534692118509661	Q1
0.6008	#F8766D	#F8766D	0.525736669268439	0.491094670198079	Q1
0.776	#F8766D	#F8766D	0.68409348067365	0.646304224910501	Q1
0.6688	#F8766D	#F8766D	0.564807168700954	0.567496372817485	Q1
0.6808	#F8766D	#F8766D	0.619710755328601	0.535993997540716	Q1
0.7376	#F8766D	#F8766D	0.547660968847106	0.658904629802729	Q1
0.88	#F8766D	#F8766D	0.89394221928585	0.502046760101105	Q1
0.772	#F8766D	#F8766D	0.744736882548438	0.542101367775957	Q1
0.7504	#F8766D	#F8766D	0.658232295689981	0.625814741012359	Q1
0.7232	#F8766D	#F8766D	0.687656867335235	0.495389868424551	Q1
0.6008	#F8766D	#F8766D	0.526036574842817	0.48879192132688	Q1
0.668	#F8766D	#F8766D	0.533192985728873	0.575937314805718	Q1
0.6336	#F8766D	#F8766D	0.524026038945119	0.534838691469404	Q1
0.8336	#F8766D	#F8766D	0.625266807432562	0.759676441892414	Q1
0.6232	#F8766D	#F8766D	0.543889323763709	0.513616666867539	Q1
0.7336	#F8766D	#F8766D	0.595651363648082	0.640660741991878	Q1
0.652	#F8766D	#F8766D	0.592121959154659	0.504581277447562	Q1
0.6312	#F8766D	#F8766D	0.52248434411067	0.532107383325587	Q1
0.764	#F8766D	#F8766D	0.626423651257787	0.66680774685532	Q1
0.696	#F8766D	#F8766D	0.648291453587617	0.516533905312862	Q1
0.9272	#F8766D	#F8766D	0.715283097706007	0.845881590331834	Q1
0.8136	#F8766D	#F8766D	0.758010499325617	0.635087439595466	Q1
0.7464	#F8766D	#F8766D	0.665397909206764	0.612012751474504	Q1
0.7176	#F8766D	#F8766D	0.621561647350436	0.602150812899024	Q1
0.6584	#F8766D	#F8766D	0.524999166704926	0.565601491449633	Q1
0.7312	#F8766D	#F8766D	0.629012141913186	0.618421236478498	Q1
0.9832	#F8766D	#F8766D	0.729736649124113	0.914310916080993	Q1
0.7848	#F8766D	#F8766D	0.753826649085078	0.568022001103014	Q1
0.8488	#F8766D	#F8766D	0.82133408205457	0.619021454192697	Q1
0.7	#F8766D	#F8766D	0.654726771951581	0.509758949807083	Q1
0.6944	#F8766D	#F8766D	0.599170484193407	0.582750361685829	Q1
0.6576	#F8766D	#F8766D	0.57892404702551	0.540319066166094	Q1
0.712	#F8766D	#F8766D	0.655824015545907	0.552203788946239	Q1
0.6296	#F8766D	#F8766D	0.545494523169667	0.522444429310958	Q1
0.6728	#F8766D	#F8766D	0.561504731830373	0.573487304112959	Q1
0.6384	#F8766D	#F8766D	0.573559413938095	0.504736554125081	Q1
0.7944	#F8766D	#F8766D	0.778158269932527	0.525140762636562	Q1
0.732	#F8766D	#F8766D	0.615152708775465	0.627872345597323	Q1
0.6768	#F8766D	#F8766D	0.532068152186177	0.586998243583314	Q1
0.7056	#F8766D	#F8766D	0.62124492058555	0.583044776321746	Q1
0.7224	#F8766D	#F8766D	0.534571288410042	0.641959863973839	Q1
0.7328	#F8766D	#F8766D	0.604959508151096	0.634561120951793	Q1
0.704	#F8766D	#F8766D	0.604665655082405	0.594051554418931	Q1
0.632	#F8766D	#F8766D	0.529351925860864	0.532516817292534	Q1
0.804	#F8766D	#F8766D	0.543870838512984	0.740018333451959	Q1
0.8416	#F8766D	#F8766D	0.786915729058381	0.656437395158455	Q1
0.7304	#F8766D	#F8766D	0.671137753708685	0.574225864600557	Q1
0.744	#F8766D	#F8766D	0.691291265522479	0.574212745816752	Q1
0.6384	#F8766D	#F8766D	0.573162073070057	0.504651345148845	Q1
0.6336	#F8766D	#F8766D	0.53859773427107	0.531713126546416	Q1
0.728	#F8766D	#F8766D	0.52216902868779	0.648977676918242	Q1
0.7952	#F8766D	#F8766D	0.667888468828287	0.687534067641281	Q1
0.6424	#F8766D	#F8766D	0.568283358631532	0.523376134916027	Q1
0.7456	#F8766D	#F8766D	0.598521671155733	0.654758532017599	Q1
0.832	#F8766D	#F8766D	0.672098051169718	0.737955594259777	Q1
0.7512	#F8766D	#F8766D	0.645647079823606	0.636670534093905	Q1
0.7576	#F8766D	#F8766D	0.660927576411516	0.635496147797866	Q1
0.6976	#F8766D	#F8766D	0.565103698334114	0.604922881011439	Q1
0.7536	#F8766D	#F8766D	0.595085683603125	0.66621871928206	Q1
0.648	#F8766D	#F8766D	0.572842006852648	0.528393912674276	Q1
0.6856	#F8766D	#F8766D	0.612261477144314	0.556627456713954	Q1
0.68	#F8766D	#F8766D	0.576270520699227	0.57680293275033	Q1
0.7344	#F8766D	#F8766D	0.700971108840807	0.512455402263245	Q1
0.6648	#F8766D	#F8766D	0.56347536120661	0.562344931409632	Q1
0.7568	#F8766D	#F8766D	0.73218591748639	0.49657189602836	Q1
0.676	#F8766D	#F8766D	0.620417742739132	0.516835513741825	Q1
0.708	#F8766D	#F8766D	0.662902970625929	0.522658690079744	Q1
0.8424	#F8766D	#F8766D	0.843930172354588	0.514676601269473	Q1
0.6648	#F8766D	#F8766D	0.538472368306821	0.571318733404157	Q1
0.768	#F8766D	#F8766D	0.725114101979344	0.57759432154222	Q1
0.8328	#F8766D	#F8766D	0.612148737421186	0.762047388621174	Q1
0.7064	#F8766D	#F8766D	0.636847726101567	0.56789845596327	Q1
0.6984	#F8766D	#F8766D	0.607176293858172	0.583864790711422	Q1
0.7624	#F8766D	#F8766D	0.712485228005746	0.585106592820406	Q1
0.7048	#F8766D	#F8766D	0.624438064540581	0.5796291164475	Q1
0.728	#F8766D	#F8766D	0.675067031044407	0.560789590535582	Q1
0.68	#F8766D	#F8766D	0.554973400371493	0.58557735373556	Q1
0.7608	#F8766D	#F8766D	0.724531674415773	0.556996938635968	Q1
0.8384	#F8766D	#F8766D	0.661776734405733	0.750909753125538	Q1
0.7712	#F8766D	#F8766D	0.749471794615969	0.516021665895391	Q1
0.7592	#F8766D	#F8766D	0.715854985564131	0.571159045991296	Q1
0.7872	#F8766D	#F8766D	0.771977099580907	0.491861196860404	Q1
0.8336	#F8766D	#F8766D	0.768475425189887	0.662959135175899	Q1
0.692	#F8766D	#F8766D	0.632994812799236	0.540832544967958	Q1
0.6448	#F8766D	#F8766D	0.583401621173905	0.500909895234203	Q1
0.672	#F8766D	#F8766D	0.611557249524811	0.526903376458034	Q1
0.7008	#F8766D	#F8766D	0.658369311485402	0.490496456274052	Q1
0.6672	#F8766D	#F8766D	0.536278406976665	0.574734221594858	Q1
0.8608	#F8766D	#F8766D	0.868925967468518	0.504788062954287	Q1
0.7496	#F8766D	#F8766D	0.686061222135161	0.595034649581279	Q1
0.6456	#F8766D	#F8766D	0.561452449964894	0.535195499349143	Q1
0.6544	#F8766D	#F8766D	0.556349142151289	0.551782252986832	Q1
0.7008	#F8766D	#F8766D	0.615755892163957	0.580558026396873	Q1
0.688	#F8766D	#F8766D	0.525541159587881	0.600684164507977	Q1
0.7624	#F8766D	#F8766D	0.651012128289342	0.649672714638324	Q1
0.6992	#F8766D	#F8766D	0.60429083185266	0.586649899590765	Q1
0.7696	#F8766D	#F8766D	0.743276971934375	0.533553104140161	Q1
0.912	#F8766D	#F8766D	0.727457024197916	0.819765524954431	Q1
0.7016	#F8766D	#F8766D	0.648810781884192	0.537570831912316	Q1
0.776	#F8766D	#F8766D	0.631864065217189	0.680199122703924	Q1
0.7648	#F8766D	#F8766D	0.729083863751436	0.557333004921013	Q1
0.656	#F8766D	#F8766D	0.598587713059758	0.488935952451892	Q1
0.7536	#F8766D	#F8766D	0.701324758987279	0.581051978362661	Q1
0.7416	#F8766D	#F8766D	0.589042225946758	0.652922598245513	Q1
0.8	#F8766D	#F8766D	0.754823742675114	0.608570414949395	Q1
0.7184	#F8766D	#F8766D	0.674064545491728	0.531945664498467	Q1
0.684	#F8766D	#F8766D	0.60747327379894	0.558025344888242	Q1
0.7088	#F8766D	#F8766D	0.648849218554191	0.556329373543043	Q1
0.6912	#F8766D	#F8766D	0.640171102279843	0.522324026710186	Q1
0.6928	#F8766D	#F8766D	0.538980555054891	0.60562747460944	Q1
0.8072	#F8766D	#F8766D	0.785769623838223	0.56566342213665	Q1
0.7608	#F8766D	#F8766D	0.736269918986624	0.509640428067932	Q1
0.7288	#F8766D	#F8766D	0.67101416269134	0.570406746822769	Q1
0.7832	#F8766D	#F8766D	0.684108766093351	0.658163916998337	Q1
0.848	#F8766D	#F8766D	0.827578762455203	0.603721784872324	Q1
0.7136	#F8766D	#F8766D	0.53592622199061	0.631105061200128	Q1
0.7936	#F8766D	#F8766D	0.772512671492374	0.545220894491028	Q1
0.892	#F8766D	#F8766D	0.787527111994648	0.74914366141967	Q1
0.668	#F8766D	#F8766D	0.548760060790881	0.572116177729872	Q1
0.7216	#F8766D	#F8766D	0.681888052739584	0.52121254099339	Q1
0.7544	#F8766D	#F8766D	0.678018530965039	0.613871378238608	Q1
0.7056	#F8766D	#F8766D	0.596623175915444	0.601364687256752	Q1
0.796	#F8766D	#F8766D	0.662035374986802	0.692372945381474	Q1
0.7592	#F8766D	#F8766D	0.564770760889501	0.68181614890319	Q1
0.6136	#F8766D	#F8766D	0.543110941949494	0.492691333927786	Q1
0.7864	#F8766D	#F8766D	0.600639694926546	0.707377271483758	Q1
0.7056	#F8766D	#F8766D	0.640861466948513	0.561496660948043	Q1
0.7696	#F8766D	#F8766D	0.748952234922305	0.497065211497526	Q1
0.6632	#F8766D	#F8766D	0.53442208699384	0.569754072244266	Q1
0.7752	#F8766D	#F8766D	0.619984750484914	0.685087305385352	Q1
0.7384	#F8766D	#F8766D	0.659751676267138	0.604134576147223	Q1
0.896	#F8766D	#F8766D	0.703545092180232	0.809741344747797	Q1
0.7936	#F8766D	#F8766D	0.616011099229662	0.710544567653423	Q1
0.7152	#F8766D	#F8766D	0.660477967219374	0.552658885633993	Q1
0.6712	#F8766D	#F8766D	0.582102088751285	0.560036322893632	Q1
0.7592	#F8766D	#F8766D	0.69704700446679	0.599897453015218	Q1
0.7216	#F8766D	#F8766D	0.601594090132681	0.62088272737438	Q1
0.7992	#F8766D	#F8766D	0.773969363311104	0.565465561221016	Q1
0.7632	#F8766D	#F8766D	0.718954159028604	0.575223882968843	Q1
0.6968	#F8766D	#F8766D	0.567084341558498	0.603381307923119	Q1
0.6736	#F8766D	#F8766D	0.617879936585843	0.516645712322337	Q1
0.6416	#F8766D	#F8766D	0.575469193297285	0.508963418232082	Q1
0.8024	#F8766D	#F8766D	0.564464586250075	0.734872885962995	Q1
0.704	#F8766D	#F8766D	0.52686037259493	0.620130134217738	Q1
0.8568	#F8766D	#F8766D	0.541133039799934	0.803408848675201	Q1
0.7048	#F8766D	#F8766D	0.599917947192543	0.597681229323411	Q1
