colour	fill	size	x	y	clickSelects
#00BFC4	#00BFC4	1.85	0.427287353515877	0.455634159844195	Q3
#00BFC4	#00BFC4	2.2	0.384948185778812	0.469406879929113	Q3
#00BFC4	#00BFC4	2.28	0.383159288781854	0.444793652577193	Q3
#00BFC4	#00BFC4	1.53	0.478952153459958	0.442508218778144	Q3
#00BFC4	#00BFC4	2.89	0.478377881644937	0.302917997742004	Q3
#00BFC4	#00BFC4	1.99	0.444688674434261	0.41035341312116	Q3
#00BFC4	#00BFC4	3.41	0.259100010080058	0.45174613034764	Q3
#00BFC4	#00BFC4	2.99	0.505282335172282	0.290344446874728	Q3
#00BFC4	#00BFC4	2.6	0.442736715162959	0.342766006304124	Q3
#00BFC4	#00BFC4	1.89	0.469018709244199	0.406993385046632	Q3
#00BFC4	#00BFC4	3.55	0.396069664209823	0.261679095905962	Q3
#00BFC4	#00BFC4	2.13	0.415122079700906	0.419581379334223	Q3
#00BFC4	#00BFC4	3.52	0.297276006975355	0.340356445554203	Q3
#00BFC4	#00BFC4	4.17	0.177648915583731	0.452715695056592	Q3
#00BFC4	#00BFC4	1.33	0.476452783445541	0.480172683480046	Q3
#00BFC4	#00BFC4	3.78	0.337490826268416	0.268755688555908	Q3
#00BFC4	#00BFC4	2.01	0.508786002694889	0.384071556438273	Q3
#00BFC4	#00BFC4	1.57	0.473411195330277	0.441625033535998	Q3
#00BFC4	#00BFC4	2.99	0.456894170939674	0.298034951793133	Q3
#00BFC4	#00BFC4	3.68	0.324270836642935	0.290794168501623	Q3
#00BFC4	#00BFC4	2.18	0.439767992240815	0.390477962913277	Q3
#00BFC4	#00BFC4	1.83	0.471007610655971	0.412797567689469	Q3
#00BFC4	#00BFC4	2.43	0.380857977420675	0.415715429615093	Q3
#00BFC4	#00BFC4	2.99	0.304710657535064	0.446601219264438	Q3
#00BFC4	#00BFC4	2.46	0.455814379106679	0.352117404334925	Q3
