alpha	colour	fill	x	y	clickSelects
0.1	#F8766D	#F8766D	0.576311184996373	0.51184946149943	Q1
0.1	#F8766D	#F8766D	0.496317908975122	0.518895137887421	Q1
0.1	#F8766D	#F8766D	0.665391656029007	0.490868516110718	Q1
0.1	#F8766D	#F8766D	0.485819865293817	0.515716312917885	Q1
0.1	#F8766D	#F8766D	0.536430410774773	0.676420326107207	Q1
0.1	#F8766D	#F8766D	0.6255779804395	0.681609167169478	Q1
0.1	#F8766D	#F8766D	0.588253274573128	0.605945256796131	Q1
0.1	#F8766D	#F8766D	0.476841029216051	0.560342604859644	Q1
0.1	#F8766D	#F8766D	0.503032286252621	0.514005035618501	Q1
0.1	#F8766D	#F8766D	0.526903876327428	0.488367025899017	Q1
0.1	#F8766D	#F8766D	0.588554536412207	0.556779604214188	Q1
0.1	#F8766D	#F8766D	0.470664366698613	0.484869468500026	Q1
0.1	#F8766D	#F8766D	0.547690343190939	0.648163047990002	Q1
0.1	#F8766D	#F8766D	0.602173104907766	0.471990350795825	Q1
0.1	#F8766D	#F8766D	0.528061360109025	0.615613822582256	Q1
0.1	#F8766D	#F8766D	0.516578854059196	0.58069487572318	Q1
0.1	#F8766D	#F8766D	0.689560391711032	0.483495226615167	Q1
0.1	#F8766D	#F8766D	0.589045067515435	0.519781251624621	Q1
0.1	#F8766D	#F8766D	0.531321395974426	0.475821862121011	Q1
0.1	#F8766D	#F8766D	0.48698622010554	0.651269581347411	Q1
0.1	#F8766D	#F8766D	0.681646929012184	0.668056991727336	Q1
0.1	#F8766D	#F8766D	0.482592051848676	0.690167718252564	Q1
0.1	#F8766D	#F8766D	0.49243532587522	0.551430803223349	Q1
0.1	#F8766D	#F8766D	0.608842521339482	0.726887177721639	Q1
0.1	#F8766D	#F8766D	0.758342999786291	0.694658976496172	Q1
0.1	#F8766D	#F8766D	0.749705413491336	0.532555502655706	Q1
0.1	#F8766D	#F8766D	0.628079802724096	0.489022593009818	Q1
0.1	#F8766D	#F8766D	0.47955250107064	0.577562175492322	Q1
0.1	#F8766D	#F8766D	0.48711569256841	0.508369773118189	Q1
0.1	#F8766D	#F8766D	0.665616916785058	0.501354053918756	Q1
0.1	#F8766D	#F8766D	0.515020997989975	0.751872468070611	Q1
0.1	#F8766D	#F8766D	0.533795481202737	0.470463067578691	Q1
0.1	#F8766D	#F8766D	0.535703778728727	0.505265617406324	Q1
0.1	#F8766D	#F8766D	0.554071331136025	0.627130144703692	Q1
0.1	#F8766D	#F8766D	0.579448203326403	0.589546219473365	Q1
0.1	#F8766D	#F8766D	0.538784788786815	0.533263017120881	Q1
0.1	#F8766D	#F8766D	0.518834586859035	0.678980492072353	Q1
0.1	#F8766D	#F8766D	0.570194798253799	0.529047947415761	Q1
0.1	#F8766D	#F8766D	0.628844924496922	0.553070322451902	Q1
0.1	#F8766D	#F8766D	0.700859121717832	0.494557334612214	Q1
0.1	#F8766D	#F8766D	0.482943465366795	0.538164570122463	Q1
0.1	#F8766D	#F8766D	0.55345970049733	0.530186491961952	Q1
0.1	#F8766D	#F8766D	0.575487132971374	0.561570840106066	Q1
0.1	#F8766D	#F8766D	0.578331892387757	0.730264829695495	Q1
0.1	#F8766D	#F8766D	0.587521698187561	0.479798243339512	Q1
0.1	#F8766D	#F8766D	0.653875544178063	0.590188162437119	Q1
0.1	#F8766D	#F8766D	0.539597194271164	0.643966782176794	Q1
0.1	#F8766D	#F8766D	0.528848025088928	0.598560152263268	Q1
0.1	#F8766D	#F8766D	0.609092296233152	0.507308531026674	Q1
0.1	#F8766D	#F8766D	0.561673586707525	0.521355475983367	Q1
0.1	#F8766D	#F8766D	0.55158674310725	0.532789171705279	Q1
0.1	#F8766D	#F8766D	0.516286578913675	0.478783524168607	Q1
0.1	#F8766D	#F8766D	0.534813776822838	0.534781616902534	Q1
0.1	#F8766D	#F8766D	0.695748173030162	0.487442319802201	Q1
0.1	#F8766D	#F8766D	0.688191388435468	0.772372714988664	Q1
0.1	#F8766D	#F8766D	0.535303601026546	0.566580839769238	Q1
0.1	#F8766D	#F8766D	0.612524355510592	0.51897415467428	Q1
0.1	#F8766D	#F8766D	0.588471617359185	0.713801640327171	Q1
0.1	#F8766D	#F8766D	0.507055163713428	0.504655500496889	Q1
0.1	#F8766D	#F8766D	0.555238285823392	0.586475570324409	Q1
0.1	#F8766D	#F8766D	0.481209489587909	0.475314883777127	Q1
0.1	#F8766D	#F8766D	0.644630740716948	0.737557425092446	Q1
0.1	#F8766D	#F8766D	0.557567000742319	0.540899799877672	Q1
0.1	#F8766D	#F8766D	0.562397867855917	0.632373360084652	Q1
0.1	#F8766D	#F8766D	0.477156957243388	0.809180572474661	Q1
0.1	#F8766D	#F8766D	0.491612031485503	0.495059011569232	Q1
0.1	#F8766D	#F8766D	0.554051909369316	0.638278409082345	Q1
0.1	#F8766D	#F8766D	0.69728839260792	0.71416192829638	Q1
0.1	#F8766D	#F8766D	0.468548310488584	0.505550912083496	Q1
0.1	#F8766D	#F8766D	0.64608215698447	0.505017436527471	Q1
0.1	#F8766D	#F8766D	0.63106673519501	0.493177742004945	Q1
0.1	#F8766D	#F8766D	0.544861134652031	0.536337657166102	Q1
0.1	#F8766D	#F8766D	0.499676553728958	0.542634410964171	Q1
0.1	#F8766D	#F8766D	0.954545454545454	0.47302291235209	Q1
0.1	#F8766D	#F8766D	0.635477730950989	0.492557490317044	Q1
0.1	#F8766D	#F8766D	0.533348663278831	0.528240743520505	Q1
0.1	#F8766D	#F8766D	0.507745457636484	0.713275932032639	Q1
0.1	#F8766D	#F8766D	0.5933687848259	0.560619849605182	Q1
0.1	#F8766D	#F8766D	0.725090980225977	0.487963145939274	Q1
0.1	#F8766D	#F8766D	0.681639953243565	0.557927704856333	Q1
0.1	#F8766D	#F8766D	0.492481558579146	0.624937541457217	Q1
0.1	#F8766D	#F8766D	0.653535441956925	0.725524560236291	Q1
0.1	#F8766D	#F8766D	0.702403234573612	0.625676687334219	Q1
0.1	#F8766D	#F8766D	0.555169082473886	0.638150452755043	Q1
0.1	#F8766D	#F8766D	0.749562635765993	0.589546824535042	Q1
0.1	#F8766D	#F8766D	0.501363214905118	0.608016565895878	Q1
0.1	#F8766D	#F8766D	0.515476557201991	0.475502477108532	Q1
0.1	#F8766D	#F8766D	0.576149759296994	0.533414487059904	Q1
0.1	#F8766D	#F8766D	0.573899295765669	0.586482767040554	Q1
0.1	#F8766D	#F8766D	0.571575890984215	0.581892346340658	Q1
0.1	#F8766D	#F8766D	0.53047401268252	0.505643117599914	Q1
0.1	#F8766D	#F8766D	0.496548720806323	0.52663387366673	Q1
0.1	#F8766D	#F8766D	0.524308359300558	0.620176527106025	Q1
0.1	#F8766D	#F8766D	0.481032580008572	0.593107931553782	Q1
0.1	#F8766D	#F8766D	0.589523716529299	0.480987798108133	Q1
0.1	#F8766D	#F8766D	0.503339313888096	0.543735860909425	Q1
0.1	#F8766D	#F8766D	0.536384314866308	0.488497196855569	Q1
0.1	#F8766D	#F8766D	0.522037109039258	0.527398258561402	Q1
0.1	#F8766D	#F8766D	0.598826185786077	0.484036462023512	Q1
0.1	#F8766D	#F8766D	0.615003423335597	0.484392164393153	Q1
0.1	#F8766D	#F8766D	0.635357484410906	0.812675720641893	Q1
0.1	#F8766D	#F8766D	0.508092951724959	0.593498765370587	Q1
0.1	#F8766D	#F8766D	0.608081521098562	0.545607713452644	Q1
0.1	#F8766D	#F8766D	0.595330724904442	0.670299382663662	Q1
0.1	#F8766D	#F8766D	0.487188203498	0.510602073137803	Q1
0.1	#F8766D	#F8766D	0.658709379522427	0.49507826207307	Q1
0.1	#F8766D	#F8766D	0.502863126386996	0.470389250868148	Q1
0.1	#F8766D	#F8766D	0.523802039758971	0.585912500009877	Q1
0.1	#F8766D	#F8766D	0.573866780888262	0.515113407564943	Q1
0.1	#F8766D	#F8766D	0.490193793599892	0.49954352492983	Q1
0.1	#F8766D	#F8766D	0.54958813248974	0.562616864270358	Q1
0.1	#F8766D	#F8766D	0.610834737756188	0.718230347141696	Q1
0.1	#F8766D	#F8766D	0.582676931436133	0.619400289827219	Q1
0.1	#F8766D	#F8766D	0.506861425629134	0.60951012702988	Q1
0.1	#F8766D	#F8766D	0.562853478491	0.651274588736457	Q1
0.1	#F8766D	#F8766D	0.500504274492407	0.590205490821434	Q1
0.1	#F8766D	#F8766D	0.543529340586963	0.622984171646049	Q1
0.1	#F8766D	#F8766D	0.487639823243661	0.54596562268652	Q1
0.1	#F8766D	#F8766D	0.492082693524441	0.709741199306785	Q1
0.1	#F8766D	#F8766D	0.469378085378411	0.563472214426688	Q1
0.1	#F8766D	#F8766D	0.516141523240876	0.544412011489394	Q1
0.1	#F8766D	#F8766D	0.593084010443659	0.472686843208119	Q1
0.1	#F8766D	#F8766D	0.484503184641756	0.569918644118116	Q1
0.1	#F8766D	#F8766D	0.582660463341359	0.541936766605247	Q1
0.1	#F8766D	#F8766D	0.555684576765718	0.532667621475573	Q1
0.1	#F8766D	#F8766D	0.656799242471412	0.544151229601425	Q1
0.1	#F8766D	#F8766D	0.659069986984945	0.539949295577787	Q1
0.1	#F8766D	#F8766D	0.530463397014368	0.759699772344777	Q1
0.1	#F8766D	#F8766D	0.718327980546439	0.624079526493817	Q1
0.1	#F8766D	#F8766D	0.728244945786165	0.527974953234115	Q1
0.1	#F8766D	#F8766D	0.473834400142031	0.649940839753278	Q1
0.1	#F8766D	#F8766D	0.512861743482168	0.639979852586406	Q1
0.1	#F8766D	#F8766D	0.59356099146419	0.487533047928398	Q1
0.1	#F8766D	#F8766D	0.8781891607187	0.585361095226969	Q1
0.1	#F8766D	#F8766D	0.52938477195791	0.750777502403385	Q1
0.1	#F8766D	#F8766D	0.483658117002187	0.51748352568603	Q1
0.1	#F8766D	#F8766D	0.572711692348006	0.499369421333931	Q1
0.1	#F8766D	#F8766D	0.58915419941283	0.482457065534214	Q1
0.1	#F8766D	#F8766D	0.510626135442975	0.557150396932036	Q1
0.1	#F8766D	#F8766D	0.507675862740413	0.630791817659023	Q1
0.1	#F8766D	#F8766D	0.625575055776881	0.660912443819272	Q1
0.1	#F8766D	#F8766D	0.481870238484463	0.673579478425035	Q1
0.1	#F8766D	#F8766D	0.71349313272606	0.503179741904242	Q1
0.1	#F8766D	#F8766D	0.46865024180701	0.55527818005976	Q1
0.1	#F8766D	#F8766D	0.520127583446747	0.610556677591676	Q1
0.1	#F8766D	#F8766D	0.673111910281641	0.471138301770326	Q1
0.1	#F8766D	#F8766D	0.737026008464231	0.552576081059057	Q1
0.1	#F8766D	#F8766D	0.470723349042048	0.480130513227008	Q1
