alpha	colour	fill	x	y	clickSelects
0.4	#7CAE00	#7CAE00	0.297964764264419	0.582953427923118	Q2
0.4	#7CAE00	#7CAE00	0.360308538798692	0.712998097357981	Q2
0.4	#7CAE00	#7CAE00	0.400416401512054	0.513075676435425	Q2
0.4	#7CAE00	#7CAE00	0.371291493560114	0.610090823542807	Q2
0.4	#7CAE00	#7CAE00	0.238662002107258	0.490707788688005	Q2
0.4	#7CAE00	#7CAE00	0.467514755364613	0.530581941134995	Q2
0.4	#7CAE00	#7CAE00	0.412659335477159	0.485357586643324	Q2
0.4	#7CAE00	#7CAE00	0.338699410714065	0.615760077116714	Q2
0.4	#7CAE00	#7CAE00	0.323845562616101	0.605470033068983	Q2
0.4	#7CAE00	#7CAE00	0.365166599604125	0.625889530311783	Q2
0.4	#7CAE00	#7CAE00	0.446097550941463	0.640726435675985	Q2
0.4	#7CAE00	#7CAE00	0.352575957597929	0.591078626228233	Q2
0.4	#7CAE00	#7CAE00	0.190935294362663	0.649237324421096	Q2
0.4	#7CAE00	#7CAE00	0.381052725658219	0.560164125365993	Q2
0.4	#7CAE00	#7CAE00	0.0957091013593422	0.50519301260161	Q2
0.4	#7CAE00	#7CAE00	0.388887390401105	0.479794511266152	Q2
0.4	#7CAE00	#7CAE00	0.291594115747899	0.685076578257518	Q2
0.4	#7CAE00	#7CAE00	0.282607459511932	0.500410336500437	Q2
0.4	#7CAE00	#7CAE00	0.402127884006276	0.589228187921095	Q2
0.4	#7CAE00	#7CAE00	0.439954072256158	0.624414586498083	Q2
0.4	#7CAE00	#7CAE00	0.299009913412563	0.473845733731927	Q2
0.4	#7CAE00	#7CAE00	0.360680399193705	0.60194357620959	Q2
0.4	#7CAE00	#7CAE00	0.250292979525084	0.489492895381603	Q2
0.4	#7CAE00	#7CAE00	0.462197852583112	0.557940740173205	Q2
0.4	#7CAE00	#7CAE00	0.269668168105694	0.649153806496419	Q2
0.4	#7CAE00	#7CAE00	0.360542312592455	0.85282031296522	Q2
0.4	#7CAE00	#7CAE00	0.380984106725602	0.737308583519068	Q2
0.4	#7CAE00	#7CAE00	0.448506729701154	0.688242498407443	Q2
0.4	#7CAE00	#7CAE00	0.289847452345492	0.516290512008437	Q2
0.4	#7CAE00	#7CAE00	0.213780232251496	0.554201194552356	Q2
0.4	#7CAE00	#7CAE00	0.243741516078581	0.481113725456529	Q2
0.4	#7CAE00	#7CAE00	0.37908113982776	0.484811723299918	Q2
0.4	#7CAE00	#7CAE00	0.346386827707139	0.512076871964648	Q2
0.4	#7CAE00	#7CAE00	0.41899048834559	0.501826876147849	Q2
0.4	#7CAE00	#7CAE00	0.412967686913134	0.528285289170713	Q2
0.4	#7CAE00	#7CAE00	0.275694401889619	0.608636211244159	Q2
0.4	#7CAE00	#7CAE00	0.212959450899706	0.558847456840988	Q2
0.4	#7CAE00	#7CAE00	0.42832916435971	0.639061171153886	Q2
0.4	#7CAE00	#7CAE00	0.461155618019724	0.624853868736018	Q2
0.4	#7CAE00	#7CAE00	0.419670774782048	0.546907954654858	Q2
0.4	#7CAE00	#7CAE00	0.463155222710884	0.5193651458813	Q2
0.4	#7CAE00	#7CAE00	0.0454545454545454	0.573193639488107	Q2
0.4	#7CAE00	#7CAE00	0.395295807614361	0.495264023223168	Q2
0.4	#7CAE00	#7CAE00	0.1670419842711	0.515595075486342	Q2
0.4	#7CAE00	#7CAE00	0.297338536156185	0.489794991781373	Q2
0.4	#7CAE00	#7CAE00	0.245336201122495	0.518558597919803	Q2
0.4	#7CAE00	#7CAE00	0.18574403890836	0.678644968258195	Q2
0.4	#7CAE00	#7CAE00	0.232205591684786	0.472017226233549	Q2
0.4	#7CAE00	#7CAE00	0.348244447111536	0.576774435820507	Q2
0.4	#7CAE00	#7CAE00	0.330540231897647	0.603925181827238	Q2
0.4	#7CAE00	#7CAE00	0.366829363998445	0.633463598182624	Q2
0.4	#7CAE00	#7CAE00	0.197847116758494	0.650835737324275	Q2
0.4	#7CAE00	#7CAE00	0.330409167519813	0.78910556006663	Q2
0.4	#7CAE00	#7CAE00	0.363158615605223	0.535996343187106	Q2
0.4	#7CAE00	#7CAE00	0.459486750906228	0.667023920733258	Q2
0.4	#7CAE00	#7CAE00	0.398820484369797	0.500292219981485	Q2
0.4	#7CAE00	#7CAE00	0.353953043008769	0.563377890134617	Q2
0.4	#7CAE00	#7CAE00	0.235410034532326	0.591384979092542	Q2
0.4	#7CAE00	#7CAE00	0.40563669066504	0.480529066805852	Q2
0.4	#7CAE00	#7CAE00	0.138630273258978	0.578508086461817	Q2
0.4	#7CAE00	#7CAE00	0.316912014024799	0.521474231408456	Q2
0.4	#7CAE00	#7CAE00	0.398704817552002	0.527065176715964	Q2
0.4	#7CAE00	#7CAE00	0.357662620358563	0.575861418628738	Q2
0.4	#7CAE00	#7CAE00	0.416272803967309	0.671151582004749	Q2
0.4	#7CAE00	#7CAE00	0.419703086138388	0.650280503696033	Q2
0.4	#7CAE00	#7CAE00	0.348332517858457	0.721684219928568	Q2
0.4	#7CAE00	#7CAE00	0.386090196985562	0.598450974096473	Q2
0.4	#7CAE00	#7CAE00	0.348098110300816	0.491375721516521	Q2
0.4	#7CAE00	#7CAE00	0.407255747439506	0.528331183760723	Q2
0.4	#7CAE00	#7CAE00	0.379128929349354	0.494433383489394	Q2
0.4	#7CAE00	#7CAE00	0.442701716073053	0.554876035966314	Q2
0.4	#7CAE00	#7CAE00	0.435221401454046	0.784027599119315	Q2
0.4	#7CAE00	#7CAE00	0.344148383061187	0.63323604713455	Q2
0.4	#7CAE00	#7CAE00	0.359820605474887	0.49110363501518	Q2
0.4	#7CAE00	#7CAE00	0.277968739788264	0.505641423177743	Q2
0.4	#7CAE00	#7CAE00	0.363938702450109	0.618657071065894	Q2
0.4	#7CAE00	#7CAE00	0.457164168954007	0.606685026814849	Q2
0.4	#7CAE00	#7CAE00	0.392652223728248	0.501481700987006	Q2
0.4	#7CAE00	#7CAE00	0.454217061276134	0.475609163583953	Q2
0.4	#7CAE00	#7CAE00	0.223758183707749	0.66386885606906	Q2
0.4	#7CAE00	#7CAE00	0.18850375386249	0.579922292751843	Q2
0.4	#7CAE00	#7CAE00	0.286415923182214	0.501073450979315	Q2
0.4	#7CAE00	#7CAE00	0.401929652239543	0.69268861910181	Q2
0.4	#7CAE00	#7CAE00	0.131400282987967	0.49968443644217	Q2
0.4	#7CAE00	#7CAE00	0.373936923369272	0.49548315944065	Q2
0.4	#7CAE00	#7CAE00	0.333806007751933	0.493564448317179	Q2
0.4	#7CAE00	#7CAE00	0.373203442018713	0.551040610967358	Q2
0.4	#7CAE00	#7CAE00	0.248798232103901	0.679834508034183	Q2
0.4	#7CAE00	#7CAE00	0.442638946890262	0.630099305111354	Q2
0.4	#7CAE00	#7CAE00	0.458142395313839	0.605147640416194	Q2
0.4	#7CAE00	#7CAE00	0.341125073553089	0.610123919678111	Q2
0.4	#7CAE00	#7CAE00	0.349027163800713	0.577611270084079	Q2
0.4	#7CAE00	#7CAE00	0.279009330014205	0.566007858919915	Q2
0.4	#7CAE00	#7CAE00	0.380285130790529	0.550689927432938	Q2
0.4	#7CAE00	#7CAE00	0.41355146813359	0.512587565268204	Q2
0.4	#7CAE00	#7CAE00	0.272643236895511	0.504505951995675	Q2
0.4	#7CAE00	#7CAE00	0.453471638535282	0.607390781027277	Q2
0.4	#7CAE00	#7CAE00	0.237857925656017	0.483597593105207	Q2
0.4	#7CAE00	#7CAE00	0.333166941381353	0.521604531860706	Q2
0.4	#7CAE00	#7CAE00	0.456811060271299	0.594036663202554	Q2
0.4	#7CAE00	#7CAE00	0.302540172252874	0.489362130740575	Q2
0.4	#7CAE00	#7CAE00	0.403366007431585	0.585516533750954	Q2
0.4	#7CAE00	#7CAE00	0.455225224183296	0.535417157471085	Q2
0.4	#7CAE00	#7CAE00	0.319547495036626	0.609105650468588	Q2
0.4	#7CAE00	#7CAE00	0.425228532814539	0.602787279368654	Q2
0.4	#7CAE00	#7CAE00	0.311124849268743	0.650407461749602	Q2
0.4	#7CAE00	#7CAE00	0.455439777654224	0.562219561495706	Q2
0.4	#7CAE00	#7CAE00	0.333345723831313	0.653634108144165	Q2
0.4	#7CAE00	#7CAE00	0.38561286492292	0.513119323375275	Q2
0.4	#7CAE00	#7CAE00	0.302895014683078	0.607441329212117	Q2
0.4	#7CAE00	#7CAE00	0.305906378519983	0.581566100571088	Q2
0.4	#7CAE00	#7CAE00	0.460858615558787	0.538276674872298	Q2
0.4	#7CAE00	#7CAE00	0.374054261461266	0.532871403626923	Q2
0.4	#7CAE00	#7CAE00	0.134537197624186	0.510920605071375	Q2
0.4	#7CAE00	#7CAE00	0.460255655911054	0.784447902940619	Q2
0.4	#7CAE00	#7CAE00	0.323065146861273	0.64484468356567	Q2
0.4	#7CAE00	#7CAE00	0.394203095110594	0.640517297023636	Q2
0.4	#7CAE00	#7CAE00	0.263123455176338	0.471341533578598	Q2
0.4	#7CAE00	#7CAE00	0.400783548338262	0.642014780493675	Q2
0.4	#7CAE00	#7CAE00	0.420647066803411	0.477274244785246	Q2
0.4	#7CAE00	#7CAE00	0.37879197185962	0.691453748362335	Q2
0.4	#7CAE00	#7CAE00	0.377464543036257	0.5949839907349	Q2
0.4	#7CAE00	#7CAE00	0.315138385606693	0.640235452674278	Q2
0.4	#7CAE00	#7CAE00	0.355854650601017	0.638266012415326	Q2
0.4	#7CAE00	#7CAE00	0.391428007402114	0.518488404193004	Q2
0.4	#7CAE00	#7CAE00	0.302524027372338	0.515562114666173	Q2
0.4	#7CAE00	#7CAE00	0.395379947045364	0.517279708974416	Q2
0.4	#7CAE00	#7CAE00	0.360079043661485	0.548936942411482	Q2
0.4	#7CAE00	#7CAE00	0.4185300863672	0.655253338359065	Q2
