colour	fill	x	y
#F8766D	#F8766D	0.768445811439168	0.640444858652932
#F8766D	#F8766D	0.519630949059147	0.577248345550488
#F8766D	#F8766D	0.638702070229813	0.646226868586216
#F8766D	#F8766D	0.68259303259535	0.537874482496419
#F8766D	#F8766D	0.664215797644777	0.684213089899331
#F8766D	#F8766D	0.661097404464776	0.49258147445259
#F8766D	#F8766D	0.569497419768872	0.639783452419857
#F8766D	#F8766D	0.690480564213043	0.503980324485549
#F8766D	#F8766D	0.662940697465194	0.856379367506446
#F8766D	#F8766D	0.594347984085662	0.49723986469594
#F8766D	#F8766D	0.725194086603313	0.600244671757018
#F8766D	#F8766D	0.522242923033151	0.568790269579452
#F8766D	#F8766D	0.592341057193595	0.592757505568651
#F8766D	#F8766D	0.677975427635269	0.519203874935283
#F8766D	#F8766D	0.574577641270053	0.499876537688671
#F8766D	#F8766D	0.583849026531104	0.688353077091431
#F8766D	#F8766D	0.668162314448308	0.566801780875787
#F8766D	#F8766D	0.66550094072574	0.535169524829889
#F8766D	#F8766D	0.581174328901423	0.62790201679614
#F8766D	#F8766D	0.546837289227318	0.63837844998625
#F8766D	#F8766D	0.765538589006798	0.522527713983997
#F8766D	#F8766D	0.619147338941436	0.657727205216821
#F8766D	#F8766D	0.640623768198036	0.599058841126514
#F8766D	#F8766D	0.519612789744356	0.600248460080573
#F8766D	#F8766D	0.666370385914998	0.532258980452519
#F8766D	#F8766D	0.533279082119999	0.609690654468285
#F8766D	#F8766D	0.676906943409525	0.526618198874961
#F8766D	#F8766D	0.52716220448241	0.701195600303513
#F8766D	#F8766D	0.575959959737168	0.658699848201586
#F8766D	#F8766D	0.839236827506428	0.543042734543819
#F8766D	#F8766D	0.620067515159622	0.649701489525747
#F8766D	#F8766D	0.57759215198491	0.603576084056952
#F8766D	#F8766D	0.559334898135903	0.530107611131188
#F8766D	#F8766D	0.582419023637254	0.505111477325104
#F8766D	#F8766D	0.571745941203315	0.56545149423158
#F8766D	#F8766D	0.613966738444887	0.72151027217427
#F8766D	#F8766D	0.761912004205765	0.555209363516317
#F8766D	#F8766D	0.526026190274361	0.515660096151597
#F8766D	#F8766D	0.712330423342704	0.500762342243188
#F8766D	#F8766D	0.765355650326477	0.535158419592505
#F8766D	#F8766D	0.631086468899325	0.605112331822552
#F8766D	#F8766D	0.538375392276423	0.666607466985182
#F8766D	#F8766D	0.660326497876282	0.58128059728639
#F8766D	#F8766D	0.597683371739346	0.673170030146873
#F8766D	#F8766D	0.671331145848041	0.776119680840985
#F8766D	#F8766D	0.606230881898554	0.71611698879746
#F8766D	#F8766D	0.519944385054901	0.596724092641277
#F8766D	#F8766D	0.63763966000823	0.498802053935838
#F8766D	#F8766D	0.737247157444697	0.630804197387052
#F8766D	#F8766D	0.629223585313907	0.516119428895235
#F8766D	#F8766D	0.609189490656452	0.503208858839282
#F8766D	#F8766D	0.593526777638841	0.498204610206567
#F8766D	#F8766D	0.582882296599609	0.568148411441902
#F8766D	#F8766D	0.52267330045663	0.522070752573616
#F8766D	#F8766D	0.594852251242463	0.530054786905189
#F8766D	#F8766D	0.544532489616345	0.639071393502815
#F8766D	#F8766D	0.533498606162523	0.513044276072191
#F8766D	#F8766D	0.595491935110143	0.706502943738313
#F8766D	#F8766D	0.722851184234882	0.534692118509661
#F8766D	#F8766D	0.525736669268439	0.491094670198079
#F8766D	#F8766D	0.68409348067365	0.646304224910501
#F8766D	#F8766D	0.564807168700954	0.567496372817485
#F8766D	#F8766D	0.619710755328601	0.535993997540716
#F8766D	#F8766D	0.547660968847106	0.658904629802729
#F8766D	#F8766D	0.89394221928585	0.502046760101105
#F8766D	#F8766D	0.744736882548438	0.542101367775957
#F8766D	#F8766D	0.658232295689981	0.625814741012359
#F8766D	#F8766D	0.687656867335235	0.495389868424551
#F8766D	#F8766D	0.526036574842817	0.48879192132688
#F8766D	#F8766D	0.533192985728873	0.575937314805718
#F8766D	#F8766D	0.524026038945119	0.534838691469404
#F8766D	#F8766D	0.625266807432562	0.759676441892414
#F8766D	#F8766D	0.543889323763709	0.513616666867539
#F8766D	#F8766D	0.595651363648082	0.640660741991878
#F8766D	#F8766D	0.592121959154659	0.504581277447562
#F8766D	#F8766D	0.52248434411067	0.532107383325587
#F8766D	#F8766D	0.626423651257787	0.66680774685532
#F8766D	#F8766D	0.648291453587617	0.516533905312862
#F8766D	#F8766D	0.715283097706007	0.845881590331834
#F8766D	#F8766D	0.758010499325617	0.635087439595466
#F8766D	#F8766D	0.665397909206764	0.612012751474504
#F8766D	#F8766D	0.621561647350436	0.602150812899024
#F8766D	#F8766D	0.524999166704926	0.565601491449633
#F8766D	#F8766D	0.629012141913186	0.618421236478498
#F8766D	#F8766D	0.729736649124113	0.914310916080993
#F8766D	#F8766D	0.753826649085078	0.568022001103014
#F8766D	#F8766D	0.82133408205457	0.619021454192697
#F8766D	#F8766D	0.654726771951581	0.509758949807083
#F8766D	#F8766D	0.599170484193407	0.582750361685829
#F8766D	#F8766D	0.57892404702551	0.540319066166094
#F8766D	#F8766D	0.655824015545907	0.552203788946239
#F8766D	#F8766D	0.545494523169667	0.522444429310958
#F8766D	#F8766D	0.561504731830373	0.573487304112959
#F8766D	#F8766D	0.573559413938095	0.504736554125081
#F8766D	#F8766D	0.778158269932527	0.525140762636562
#F8766D	#F8766D	0.615152708775465	0.627872345597323
#F8766D	#F8766D	0.532068152186177	0.586998243583314
#F8766D	#F8766D	0.62124492058555	0.583044776321746
#F8766D	#F8766D	0.534571288410042	0.641959863973839
#F8766D	#F8766D	0.604959508151096	0.634561120951793
#F8766D	#F8766D	0.604665655082405	0.594051554418931
#F8766D	#F8766D	0.529351925860864	0.532516817292534
#F8766D	#F8766D	0.543870838512984	0.740018333451959
#F8766D	#F8766D	0.786915729058381	0.656437395158455
#F8766D	#F8766D	0.671137753708685	0.574225864600557
#F8766D	#F8766D	0.691291265522479	0.574212745816752
#F8766D	#F8766D	0.573162073070057	0.504651345148845
#F8766D	#F8766D	0.53859773427107	0.531713126546416
#F8766D	#F8766D	0.52216902868779	0.648977676918242
#F8766D	#F8766D	0.667888468828287	0.687534067641281
#F8766D	#F8766D	0.568283358631532	0.523376134916027
#F8766D	#F8766D	0.598521671155733	0.654758532017599
#F8766D	#F8766D	0.672098051169718	0.737955594259777
#F8766D	#F8766D	0.645647079823606	0.636670534093905
#F8766D	#F8766D	0.660927576411516	0.635496147797866
#F8766D	#F8766D	0.565103698334114	0.604922881011439
#F8766D	#F8766D	0.595085683603125	0.66621871928206
#F8766D	#F8766D	0.572842006852648	0.528393912674276
#F8766D	#F8766D	0.612261477144314	0.556627456713954
#F8766D	#F8766D	0.576270520699227	0.57680293275033
#F8766D	#F8766D	0.700971108840807	0.512455402263245
#F8766D	#F8766D	0.56347536120661	0.562344931409632
#F8766D	#F8766D	0.73218591748639	0.49657189602836
#F8766D	#F8766D	0.620417742739132	0.516835513741825
#F8766D	#F8766D	0.662902970625929	0.522658690079744
#F8766D	#F8766D	0.843930172354588	0.514676601269473
#F8766D	#F8766D	0.538472368306821	0.571318733404157
#F8766D	#F8766D	0.725114101979344	0.57759432154222
#F8766D	#F8766D	0.612148737421186	0.762047388621174
#F8766D	#F8766D	0.636847726101567	0.56789845596327
#F8766D	#F8766D	0.607176293858172	0.583864790711422
#F8766D	#F8766D	0.712485228005746	0.585106592820406
#F8766D	#F8766D	0.624438064540581	0.5796291164475
#F8766D	#F8766D	0.675067031044407	0.560789590535582
#F8766D	#F8766D	0.554973400371493	0.58557735373556
#F8766D	#F8766D	0.724531674415773	0.556996938635968
#F8766D	#F8766D	0.661776734405733	0.750909753125538
#F8766D	#F8766D	0.749471794615969	0.516021665895391
#F8766D	#F8766D	0.715854985564131	0.571159045991296
#F8766D	#F8766D	0.771977099580907	0.491861196860404
#F8766D	#F8766D	0.768475425189887	0.662959135175899
#F8766D	#F8766D	0.632994812799236	0.540832544967958
#F8766D	#F8766D	0.583401621173905	0.500909895234203
#F8766D	#F8766D	0.611557249524811	0.526903376458034
#F8766D	#F8766D	0.658369311485402	0.490496456274052
#F8766D	#F8766D	0.536278406976665	0.574734221594858
#F8766D	#F8766D	0.868925967468518	0.504788062954287
#F8766D	#F8766D	0.686061222135161	0.595034649581279
#F8766D	#F8766D	0.561452449964894	0.535195499349143
#F8766D	#F8766D	0.556349142151289	0.551782252986832
#F8766D	#F8766D	0.615755892163957	0.580558026396873
#F8766D	#F8766D	0.525541159587881	0.600684164507977
#F8766D	#F8766D	0.651012128289342	0.649672714638324
#F8766D	#F8766D	0.60429083185266	0.586649899590765
#F8766D	#F8766D	0.743276971934375	0.533553104140161
#F8766D	#F8766D	0.727457024197916	0.819765524954431
#F8766D	#F8766D	0.648810781884192	0.537570831912316
#F8766D	#F8766D	0.631864065217189	0.680199122703924
#F8766D	#F8766D	0.729083863751436	0.557333004921013
#F8766D	#F8766D	0.598587713059758	0.488935952451892
#F8766D	#F8766D	0.701324758987279	0.581051978362661
#F8766D	#F8766D	0.589042225946758	0.652922598245513
#F8766D	#F8766D	0.754823742675114	0.608570414949395
#F8766D	#F8766D	0.674064545491728	0.531945664498467
#F8766D	#F8766D	0.60747327379894	0.558025344888242
#F8766D	#F8766D	0.648849218554191	0.556329373543043
#F8766D	#F8766D	0.640171102279843	0.522324026710186
#F8766D	#F8766D	0.538980555054891	0.60562747460944
#F8766D	#F8766D	0.785769623838223	0.56566342213665
#F8766D	#F8766D	0.736269918986624	0.509640428067932
#F8766D	#F8766D	0.67101416269134	0.570406746822769
#F8766D	#F8766D	0.684108766093351	0.658163916998337
#F8766D	#F8766D	0.827578762455203	0.603721784872324
#F8766D	#F8766D	0.53592622199061	0.631105061200128
#F8766D	#F8766D	0.772512671492374	0.545220894491028
#F8766D	#F8766D	0.787527111994648	0.74914366141967
#F8766D	#F8766D	0.548760060790881	0.572116177729872
#F8766D	#F8766D	0.681888052739584	0.52121254099339
#F8766D	#F8766D	0.678018530965039	0.613871378238608
#F8766D	#F8766D	0.596623175915444	0.601364687256752
#F8766D	#F8766D	0.662035374986802	0.692372945381474
#F8766D	#F8766D	0.564770760889501	0.68181614890319
#F8766D	#F8766D	0.543110941949494	0.492691333927786
#F8766D	#F8766D	0.600639694926546	0.707377271483758
#F8766D	#F8766D	0.640861466948513	0.561496660948043
#F8766D	#F8766D	0.748952234922305	0.497065211497526
#F8766D	#F8766D	0.53442208699384	0.569754072244266
#F8766D	#F8766D	0.619984750484914	0.685087305385352
#F8766D	#F8766D	0.659751676267138	0.604134576147223
#F8766D	#F8766D	0.703545092180232	0.809741344747797
#F8766D	#F8766D	0.616011099229662	0.710544567653423
#F8766D	#F8766D	0.660477967219374	0.552658885633993
#F8766D	#F8766D	0.582102088751285	0.560036322893632
#F8766D	#F8766D	0.69704700446679	0.599897453015218
#F8766D	#F8766D	0.601594090132681	0.62088272737438
#F8766D	#F8766D	0.773969363311104	0.565465561221016
#F8766D	#F8766D	0.718954159028604	0.575223882968843
#F8766D	#F8766D	0.567084341558498	0.603381307923119
#F8766D	#F8766D	0.617879936585843	0.516645712322337
#F8766D	#F8766D	0.575469193297285	0.508963418232082
#F8766D	#F8766D	0.564464586250075	0.734872885962995
#F8766D	#F8766D	0.52686037259493	0.620130134217738
#F8766D	#F8766D	0.541133039799934	0.803408848675201
#F8766D	#F8766D	0.599917947192543	0.597681229323411
#7CAE00	#7CAE00	0.516921089861832	0.495180677485852
#7CAE00	#7CAE00	0.437549043752854	0.720694925833883
#7CAE00	#7CAE00	0.506617051880545	0.543792827123802
#7CAE00	#7CAE00	0.454957119181204	0.570518684153169
#7CAE00	#7CAE00	0.349613912749677	0.756471615769791
#7CAE00	#7CAE00	0.428589012658292	0.607885809755242
#7CAE00	#7CAE00	0.501019620517114	0.694315950931022
#7CAE00	#7CAE00	0.457047326846205	0.756719966767073
#7CAE00	#7CAE00	0.326545044581581	0.576702229237665
#7CAE00	#7CAE00	0.366499339438948	0.510657327499233
#7CAE00	#7CAE00	0.505653028642286	0.524010596017858
#7CAE00	#7CAE00	0.450511672898605	0.639795058337239
#7CAE00	#7CAE00	0.342916172426022	0.567589541307512
#7CAE00	#7CAE00	0.505407582804397	0.597882469959809
#7CAE00	#7CAE00	0.402513133524849	0.674345755108789
#7CAE00	#7CAE00	0.504786328145488	0.556022154238583
#7CAE00	#7CAE00	0.27525670669149	0.493003506879001
#7CAE00	#7CAE00	0.150066541258405	0.587878874248163
#7CAE00	#7CAE00	0.410187466131694	0.519955339009886
#7CAE00	#7CAE00	0.414406493906318	0.670001895820383
#7CAE00	#7CAE00	0.457680941202206	0.625205985526694
#7CAE00	#7CAE00	0.356370332036677	0.656103113638045
#7CAE00	#7CAE00	0.408642752858435	0.52132684584806
#7CAE00	#7CAE00	0.435139020500426	0.543148996716706
#7CAE00	#7CAE00	0.218973844926606	0.670756900855543
#7CAE00	#7CAE00	0.476663685791358	0.512654466825591
#7CAE00	#7CAE00	0.479162258971857	0.56855797647208
#7CAE00	#7CAE00	0.317847643107583	0.496714456273474
#7CAE00	#7CAE00	0.38067469737569	0.533856663440528
#7CAE00	#7CAE00	0.278977048932079	0.509820608257363
#7CAE00	#7CAE00	0.507663214399197	0.562489418352461
#7CAE00	#7CAE00	0.378523664452664	0.553188515341556
#7CAE00	#7CAE00	0.426505788207328	0.57366565594856
#7CAE00	#7CAE00	0.442381942789587	0.58178046913131
#7CAE00	#7CAE00	0.403006063354299	0.54297214425976
#7CAE00	#7CAE00	0.377562460464902	0.573097879339038
#7CAE00	#7CAE00	0.452723007211817	0.623865989704624
#7CAE00	#7CAE00	0.45652124531488	0.530478788353678
#7CAE00	#7CAE00	0.364669532483419	0.559120213548167
#7CAE00	#7CAE00	0.308364921371642	0.558788448504158
#7CAE00	#7CAE00	0.514255134270641	0.646335099215557
#7CAE00	#7CAE00	0.396753262850121	0.760753632543192
#7CAE00	#7CAE00	0.498259696826796	0.497991214136509
#7CAE00	#7CAE00	0.421253934058065	0.797699989638124
#7CAE00	#7CAE00	0.483923034340306	0.632863166134618
#7CAE00	#7CAE00	0.225242018987977	0.553619698215226
#7CAE00	#7CAE00	0.299625299509483	0.585584604008914
#7CAE00	#7CAE00	0.46329695001794	0.63383616032712
#7CAE00	#7CAE00	0.373188791533705	0.564211645535704
#7CAE00	#7CAE00	0.261520698999251	0.555720972104705
#7CAE00	#7CAE00	0.499296171650838	0.631133634505616
#7CAE00	#7CAE00	0.478041327289307	0.548683764702249
#7CAE00	#7CAE00	0.357805245788965	0.954545454545455
#7CAE00	#7CAE00	0.51533058815132	0.582918715751575
#7CAE00	#7CAE00	0.463402974325662	0.540917264447924
#7CAE00	#7CAE00	0.381879607836052	0.537745711760347
#7CAE00	#7CAE00	0.343924980781093	0.701261932356639
#7CAE00	#7CAE00	0.342581976779552	0.708955647748888
#7CAE00	#7CAE00	0.37372755226585	0.525074744463631
#7CAE00	#7CAE00	0.499681209028807	0.503427952146975
#7CAE00	#7CAE00	0.501005540628903	0.510865567300263
#7CAE00	#7CAE00	0.307220613465296	0.501750137805548
#7CAE00	#7CAE00	0.446232125362016	0.504957105755757
#7CAE00	#7CAE00	0.199646643155396	0.683758344943925
#7CAE00	#7CAE00	0.309554814674897	0.715480940747678
#7CAE00	#7CAE00	0.437918577880308	0.627641754481537
#7CAE00	#7CAE00	0.370604340519628	0.504598027137411
#7CAE00	#7CAE00	0.456020059921564	0.502654783983097
#7CAE00	#7CAE00	0.473227280983209	0.66262560775856
#7CAE00	#7CAE00	0.433148378436645	0.708458433305619
#7CAE00	#7CAE00	0.419912126658147	0.636310241867526
#7CAE00	#7CAE00	0.385347703938321	0.518700416828521
#7CAE00	#7CAE00	0.248956802636389	0.638671651196354
#7CAE00	#7CAE00	0.510669058951367	0.765538478587771
#7CAE00	#7CAE00	0.480914578661188	0.500592297684323
#7CAE00	#7CAE00	0.511385287309656	0.539432535488399
#7CAE00	#7CAE00	0.499328138928865	0.637594734049851
#7CAE00	#7CAE00	0.494034405590658	0.549935418039471
#7CAE00	#7CAE00	0.464461218599409	0.576205434729195
#7CAE00	#7CAE00	0.451223210619921	0.523925244237071
#7CAE00	#7CAE00	0.209594051657317	0.679611539364118
#7CAE00	#7CAE00	0.389525022660608	0.522992296878145
#7CAE00	#7CAE00	0.194903767438051	0.771859188971758
#7CAE00	#7CAE00	0.221589431711799	0.60650227593783
#7CAE00	#7CAE00	0.431204408331701	0.537542331635454
#7CAE00	#7CAE00	0.291958821271107	0.574657382199501
#7CAE00	#7CAE00	0.340092412591646	0.778082859452548
#7CAE00	#7CAE00	0.412437343902563	0.590722493272011
#7CAE00	#7CAE00	0.3647876251247	0.506477433433749
#7CAE00	#7CAE00	0.311353581674253	0.549400668482161
#7CAE00	#7CAE00	0.295761837599481	0.532718322583653
#7CAE00	#7CAE00	0.510251006216433	0.72753942164832
#7CAE00	#7CAE00	0.467807814534836	0.520380807159705
#7CAE00	#7CAE00	0.332684186087712	0.612893928171488
#7CAE00	#7CAE00	0.452289886782349	0.7258558717121
#7CAE00	#7CAE00	0.343407672346347	0.530148575626458
#7CAE00	#7CAE00	0.509724897174044	0.609088286342893
#7CAE00	#7CAE00	0.35321943073617	0.489702883422557
#7CAE00	#7CAE00	0.250834085440018	0.514039189788557
#7CAE00	#7CAE00	0.46547293817423	0.584456611606973
#7CAE00	#7CAE00	0.43680574081173	0.598548815476484
#7CAE00	#7CAE00	0.506876214383039	0.600896843528897
#7CAE00	#7CAE00	0.416469787106609	0.489710355089579
#7CAE00	#7CAE00	0.290240911088862	0.507677423040109
#7CAE00	#7CAE00	0.217943806601239	0.639730784523113
#7CAE00	#7CAE00	0.446477626199021	0.707796013943928
#7CAE00	#7CAE00	0.466520667697698	0.878771996771326
#7CAE00	#7CAE00	0.361806684721514	0.768292344137811
#7CAE00	#7CAE00	0.423919294091639	0.491448673010802
#7CAE00	#7CAE00	0.413499714070584	0.684084170519521
#7CAE00	#7CAE00	0.479279313869267	0.637028618797959
#7CAE00	#7CAE00	0.341991840717877	0.542021575071144
#7CAE00	#7CAE00	0.381949291354018	0.532552448808666
#7CAE00	#7CAE00	0.356965053738675	0.49279812066264
#7CAE00	#7CAE00	0.501518642801026	0.823014726423623
#7CAE00	#7CAE00	0.150650883379054	0.489923899154953
#7CAE00	#7CAE00	0.277685182565844	0.492798633054499
#7CAE00	#7CAE00	0.448320776321972	0.531331967839851
#7CAE00	#7CAE00	0.279961541169508	0.540839255761502
#7CAE00	#7CAE00	0.410887561166515	0.673211258003572
#7CAE00	#7CAE00	0.246558016549903	0.501264466242473
#7CAE00	#7CAE00	0.211192905806219	0.624277293072249
#7CAE00	#7CAE00	0.366617925949973	0.534324168244544
#7CAE00	#7CAE00	0.306344723903557	0.561740556401101
#7CAE00	#7CAE00	0.361000268550577	0.57873062748419
#7CAE00	#7CAE00	0.444237521712073	0.747070475463998
#7CAE00	#7CAE00	0.497090501205126	0.515087610554312
#7CAE00	#7CAE00	0.515084966544321	0.553671259228675
#7CAE00	#7CAE00	0.321851846967775	0.662860603198623
#7CAE00	#7CAE00	0.349289297743307	0.528087396462432
#7CAE00	#7CAE00	0.493128350307298	0.689142835039106
#7CAE00	#7CAE00	0.41513463035142	0.613947547921877
#7CAE00	#7CAE00	0.336934984042723	0.597302230579435
#7CAE00	#7CAE00	0.310508079833828	0.669468545338996
#7CAE00	#7CAE00	0.416151476408175	0.524410044748244
#7CAE00	#7CAE00	0.337741659137789	0.509247189334666
#7CAE00	#7CAE00	0.468570034194019	0.694931363781072
#7CAE00	#7CAE00	0.499121346252759	0.653286805670851
#7CAE00	#7CAE00	0.308593677479466	0.547598854971069
#7CAE00	#7CAE00	0.429248916754982	0.794421650029595
#7CAE00	#7CAE00	0.407027094912169	0.589631255174605
#7CAE00	#7CAE00	0.29469569258333	0.600394625487691
#7CAE00	#7CAE00	0.418433001338709	0.576798079603055
#7CAE00	#7CAE00	0.450031246061565	0.525863443621325
#7CAE00	#7CAE00	0.320697630275314	0.506217128269902
#7CAE00	#7CAE00	0.283056813759294	0.499141802376303
#7CAE00	#7CAE00	0.36150328483588	0.883831659888069
#7CAE00	#7CAE00	0.461233103627903	0.67109232369018
#7CAE00	#7CAE00	0.372209937677513	0.768680762911218
#7CAE00	#7CAE00	0.396676884878813	0.496832673093283
#7CAE00	#7CAE00	0.359107590488922	0.544937198090896
#7CAE00	#7CAE00	0.388907212409967	0.593084975393283
#7CAE00	#7CAE00	0.221990803851864	0.613488564746736
#7CAE00	#7CAE00	0.477262057902387	0.499140982039151
#7CAE00	#7CAE00	0.437685191320474	0.707198844718901
#7CAE00	#7CAE00	0.480158229599065	0.514225750403133
#7CAE00	#7CAE00	0.512361195064211	0.515529164270754
#7CAE00	#7CAE00	0.33690642022457	0.5950976592861
#7CAE00	#7CAE00	0.366982050855147	0.501731182105837
#7CAE00	#7CAE00	0.397078471669302	0.518660258138393
#7CAE00	#7CAE00	0.503026661446504	0.720623816565472
#7CAE00	#7CAE00	0.362773078760875	0.547828926939154
#7CAE00	#7CAE00	0.47885291361867	0.585294492599342
#7CAE00	#7CAE00	0.508667078871403	0.501691952124382
#7CAE00	#7CAE00	0.439594880629492	0.768396779773276
#7CAE00	#7CAE00	0.309343454911765	0.698563298258116
#7CAE00	#7CAE00	0.314865174240016	0.548819176254744
#7CAE00	#7CAE00	0.401038642010636	0.492686663840105
#7CAE00	#7CAE00	0.474865113121427	0.570070634292684
#7CAE00	#7CAE00	0.335554859879595	0.508095127680389
#7CAE00	#7CAE00	0.308989822446427	0.536003812518471
#7CAE00	#7CAE00	0.387833830784127	0.762125942248008
#7CAE00	#7CAE00	0.360292984622871	0.67521054803347
#7CAE00	#7CAE00	0.339361485876835	0.579832862104833
#7CAE00	#7CAE00	0.466802008627109	0.552412942786686
#7CAE00	#7CAE00	0.200886379696469	0.508643143155855
#7CAE00	#7CAE00	0.3682392884821	0.741144849273926
#7CAE00	#7CAE00	0.496291839530065	0.514342889343318
#7CAE00	#7CAE00	0.44708693281618	0.509544076313712
#7CAE00	#7CAE00	0.405197832681591	0.676105571873789
#7CAE00	#7CAE00	0.507272704326043	0.493451172836727
#7CAE00	#7CAE00	0.442139320562911	0.623369423657037
#7CAE00	#7CAE00	0.434924244540087	0.58722482159942
#7CAE00	#7CAE00	0.476709746682267	0.520063000415675
#7CAE00	#7CAE00	0.0454545454545454	0.532459263890043
#7CAE00	#7CAE00	0.508716063369674	0.584399435634108
#7CAE00	#7CAE00	0.463536307251888	0.628491750569229
#7CAE00	#7CAE00	0.293582958244405	0.54206523629356
#7CAE00	#7CAE00	0.479914493123155	0.552012874532977
#7CAE00	#7CAE00	0.341711772893494	0.788965254915581
#7CAE00	#7CAE00	0.440408094098259	0.603864784446193
#7CAE00	#7CAE00	0.146914889005039	0.528782781375358
#7CAE00	#7CAE00	0.464806119197264	0.747138132463096
#7CAE00	#7CAE00	0.443131885110215	0.618363733598329
#7CAE00	#7CAE00	0.27223722501048	0.553232476574496
#7CAE00	#7CAE00	0.466319204013543	0.643673206482233
#7CAE00	#7CAE00	0.438208394687558	0.629978845894874
#7CAE00	#7CAE00	0.25512811225348	0.488861577896714
#7CAE00	#7CAE00	0.421889845870133	0.716959930121207
#7CAE00	#7CAE00	0.440243066887283	0.613774533592475
#7CAE00	#7CAE00	0.349086696758475	0.560391407733879
#7CAE00	#7CAE00	0.230443784808706	0.531556598197888
#7CAE00	#7CAE00	0.296757475568629	0.595534691445074
#7CAE00	#7CAE00	0.516313636390413	0.612125548972827
#7CAE00	#7CAE00	0.441156717395094	0.681341390615016
#7CAE00	#7CAE00	0.39840316447997	0.526902191343347
#7CAE00	#7CAE00	0.355780119285757	0.53216682735038
#7CAE00	#7CAE00	0.37285716524912	0.724913371326791
#7CAE00	#7CAE00	0.418595923153815	0.567141357432318
#7CAE00	#7CAE00	0.359557867986613	0.598240229707628
#7CAE00	#7CAE00	0.409783758059403	0.545826173998784
#7CAE00	#7CAE00	0.217534236179723	0.612792841666572
#7CAE00	#7CAE00	0.323594340374625	0.585170397571065
#7CAE00	#7CAE00	0.287115073827024	0.624339635343146
#7CAE00	#7CAE00	0.483456070195052	0.64326862171353
#7CAE00	#7CAE00	0.468666951102779	0.625203453602639
#7CAE00	#7CAE00	0.282070330192374	0.602523489376598
#7CAE00	#7CAE00	0.279828224433692	0.527677451809332
#7CAE00	#7CAE00	0.488637272926639	0.609913261644115
#7CAE00	#7CAE00	0.385635846964619	0.529225254382667
#7CAE00	#7CAE00	0.4196878796839	0.711898774185224
#7CAE00	#7CAE00	0.337086161327387	0.597907403821231
#7CAE00	#7CAE00	0.304024161663598	0.668779649751555
#7CAE00	#7CAE00	0.371939910396652	0.592144015980314
#7CAE00	#7CAE00	0.328213941252625	0.586059931118598
#7CAE00	#7CAE00	0.438275707348156	0.636796538940342
