y	x	group
0.453736017944554	0.621561301456709	1
0.454553083939986	0.62101941406002	1
0.455370149935418	0.620658276054637	1
0.455676481685536	0.620748470361676	1
0.455676481685536	0.623819165609579	1
0.455574348436107	0.629870121280196	1
0.455472215186678	0.635830762384698	1
0.455472215186678	0.636192140908233	1
0.455370149935418	0.642152661753658	1
0.45526794868782	0.642875178282577	1
0.45526794868782	0.650280852444916	1
0.455165815438391	0.657505897475025	1
0.455063682188962	0.661299109251847	1
0.452612552200834	0.66166024725723	1
0.448629423471271	0.662382763786149	1
0.448016623974696	0.662653827743569	1
0.442297230004839	0.663556853145641	1
0.439029034021279	0.664189055108445	1
0.436884303781438	0.664550313372904	1
0.435965104536577	0.664730942505134	1
0.431573442809297	0.665453459034052	1
0.428611578575855	0.665995346430741	1
0.427488248828473	0.666266290129086	1
0.421870988108045	0.667079121224119	1
0.421666653611018	0.667169435790234	1
0.417479326380765	0.667891952319152	1
0.417274991883739	0.667891952319152	1
0.41696866013362	0.668253090324536	1
0.416049460888759	0.668614468848071	1
0.415640927891043	0.668885292287339	1
0.415334528142756	0.668885292287339	1
0.415028196392637	0.668975606853454	1
0.414006795900178	0.669336985376989	1
0.413291863154175	0.669336985376989	1
0.412781264905199	0.669878872773678	1
0.411862065660337	0.670149696212947	1
0.411351467411361	0.67078189817575	1
0.410840733166047	0.67114315644021	1
0.410330066918902	0.671052841874095	1
0.409513068921638	0.671323785572439	1
0.408696002926206	0.6712335912654	1
0.407981070180203	0.670872212741865	1
0.407470403933058	0.671323785572439	1
0.406959737685912	0.672136616667473	1
0.406449071438767	0.672497874931932	1
0.406142739688649	0.672046302101358	1
0.406040538441051	0.671685043836899	1
0.405529872193906	0.671414100138554	1
0.405223472445619	0.671052841874095	1
0.404814939447903	0.670149696212947	1
0.404100074700068	0.669969187339793	1
0.403793674951781	0.669969187339793	1
0.403487275203494	0.669969187339793	1
0.403078742205778	0.669969187339793	1
0.402466010707372	0.669969187339793	1
0.40185314321263	0.669969187339793	1
0.40124037771514	0.669698123382373	1
0.400831844717424	0.669246670810875	1
0.399606313722444	0.668704783414186	1
0.398176414231353	0.668794977721225	1
0.397972181731579	0.668794977721225	1
0.397155115736147	0.668885292287339	1
0.396338049740715	0.669066041678645	1
0.395112518745735	0.669698123382373	1
0.394091220250529	0.669969187339793	1
0.393478386754871	0.669969187339793	1
0.392661320759438	0.669607808816258	1
0.392048555261949	0.669607808816258	1
0.391435789764459	0.669427179684028	1
0.39021019077131	0.669427179684028	1
0.389495258025307	0.669336985376989	1
0.38918885827702	0.668975606853454	1
0.388678192029875	0.668975606853454	1
0.387554726286156	0.66915635624476	1
0.387248360536953	0.66915635624476	1
0.386635595039463	0.669517494250143	1
0.386124894793233	0.670240010779061	1
0.385818529044031	0.670330325345176	1
0.385512129295744	0.670420639911291	1
0.384797230548825	0.670420639911291	1
0.384184465051335	0.670691583609636	1
0.384082297802821	0.670691583609636	1
0.384286530302595	0.663105280315067	1
0.384286530302595	0.662744142309684	1
0.384286530302595	0.654435322486197	1
0.384286530302595	0.651996829201097	1
0.384286530302595	0.649016568778384	1
0.384286530302595	0.644049387901146	1
0.384286530302595	0.642604354843309	1
0.384286530302595	0.636553278913616	1
0.384286530302595	0.629870121280196	1
0.383367399055903	0.629870121280196	1
0.382958866058186	0.629779926973157	1
0.382346100560697	0.629418548449622	1
0.38193756756298	0.629328233883507	1
0.381631167814693	0.629418548449622	1
0.381324734067322	0.629779926973157	1
0.380099169073258	0.630773266941344	1
0.379179969828397	0.631676412602492	1
0.378975737328623	0.632127985433066	1
0.37877143683068	0.632308614565296	1
0.378362903832964	0.63276018739587	1
0.377852271584904	0.6329408165281	1
0.377341605337758	0.6329408165281	1
0.376728839840269	0.63257955826364	1
0.376013907094265	0.632127985433066	1
0.375707541345063	0.632037670866951	1
0.375401141596775	0.632127985433066	1
0.375094707849404	0.632398808872335	1
0.374481942351914	0.633121325401253	1
0.37427770985214	0.633211639967368	1
0.373971242105685	0.633031010835138	1
0.373971242105685	0.63276018739587	1
0.373869176854424	0.632489123438449	1
0.373767009605911	0.632489123438449	1
0.373460643856708	0.632308614565296	1
0.373256343358766	0.632127985433066	1
0.455778614934966	0.203773334154142	1
0.457310545678232	0.203682899328951	1
0.457616945426519	0.204315101291754	1
0.458638345918978	0.204766794381405	1
0.4596596104151	0.204586044990099	1
0.460476676410532	0.204405536116945	1
0.46180440865311	0.204224906984716	1
0.462723539899802	0.203953843027295	1
0.463540605895235	0.203321641064491	1
0.464357671890667	0.203412075889682	1
0.46507260463667	0.203321641064491	1
0.466298203629818	0.203231326498377	1
0.46731946812594	0.203050697366147	1
0.468136534121372	0.202779873926879	1
0.469566399613379	0.202779873926879	1
0.471200463606075	0.202960503059108	1
0.47171112985322	0.202599244794649	1
0.472528195848652	0.202237866271114	1
0.473549528342942	0.202237866271114	1
0.474366594338375	0.20187672826573	1
0.475183660333807	0.202237866271114	1
0.475387858834496	0.202779873926879	1
0.475796391832212	0.203682899328951	1
0.47600065833107	0.205037617820673	1
0.475694258582783	0.206121392614051	1
0.475694258582783	0.207566425671888	1
0.475285725585067	0.208650200465266	1
0.474060194590088	0.208921023904534	1
0.473753726843632	0.209643540433452	1
0.473651661592371	0.210637120919791	1
0.473958061340658	0.211630460887978	1
0.47497932583678	0.211991719152438	1
0.475694258582783	0.212533606549126	1
0.477021990825361	0.212985179379701	1
0.488256444268048	0.213075493945815	1
0.491013974004463	0.21316580851193	1
0.491013974004463	0.216597641765217	1
0.491116107253892	0.221113249811882	1
0.491116107253892	0.225177405287048	1
0.491116107253892	0.229512384201483	1
0.491013974004463	0.231047731825435	1
0.491116107253892	0.233847483374994	1
0.491013974004463	0.236827743797707	1
0.491013974004463	0.238814664252233	1
0.491013974004463	0.242065988632367	1
0.491116107253892	0.246130023848457	1
0.491116107253892	0.250284373630662	1
0.491116107253892	0.254619472804174	1
0.491116107253892	0.256064505862011	1
0.491013974004463	0.257148280655388	1
0.491013974004463	0.259135201109914	1
0.491116107253892	0.263560494590464	1
0.491013974004463	0.264915213082186	1
0.491013974004463	0.266089182182603	1
0.491013974004463	0.268256731769358	1
0.491116107253892	0.272049943546181	1
0.491116107253892	0.275481897058544	1
0.491116107253892	0.276746180725075	1
0.491013974004463	0.277920270084567	1
0.491013974004463	0.28135222359693	1
0.491013974004463	0.286138655082863	1
0.491013974004463	0.290293125124145	1
0.491013974004463	0.292009101880326	1
0.473243128594655	0.291918787314212	1
0.454553083939986	0.291828352489021	1
0.447812357475838	0.291828352489021	1
0.433616107797878	0.291738158181982	1
0.423402918851312	0.291828352489021	1
0.415845194389901	0.291738158181982	1
0.409513068921638	0.291738158181982	1
0.390414457270168	0.291738158181982	1
0.390414457270168	0.288938406632423	1
0.390312324020739	0.282797136395691	1
0.390414457270168	0.276926809857305	1
0.390414457270168	0.271327427017262	1
0.390414457270168	0.269340506562736	1
0.390414457270168	0.266902133536712	1
0.390312324020739	0.261302630437594	1
0.390516556520513	0.259225515676029	1
0.391537923013888	0.25642576412647	1
0.392048555261949	0.254980731068633	1
0.393376287504526	0.251187639550887	1
0.395725284243225	0.244775425615811	1
0.39735941623409	0.240169382743955	1
0.399095647475299	0.234840943602257	1
0.40062761221765	0.230686593820052	1
0.402057477709656	0.226622438344885	1
0.402976608956349	0.224093750752747	1
0.403691541702352	0.222197144864336	1
0.405325673693217	0.217862045690824	1
0.406857604436483	0.213256002818969	1
0.408389603177919	0.208830709338419	1
0.410534401415929	0.202779873926879	1
0.411147132914334	0.201063897170697	1
0.412270598658053	0.201244646562003	1
0.413904730648918	0.201696099133501	1
0.415028196392637	0.202237866271114	1
0.415232394893327	0.202960503059108	1
0.415130261643898	0.203502270196721	1
0.415130261643898	0.204495730423984	1
0.415538794641614	0.205127932386788	1
0.416662260385333	0.205579505217362	1
0.417581459630194	0.20630202174628	1
0.418602792124485	0.20630202174628	1
0.419726189870035	0.206211707180166	1
0.420543187867299	0.205308561519017	1
0.420747522364326	0.203412075889682	1
0.421258188611471	0.202779873926879	1
0.422177319858163	0.202599244794649	1
0.424526384595031	0.202960503059108	1
0.425343382592295	0.202147671964075	1
0.426160448587727	0.202508930228534	1
0.426977514583159	0.202328301096305	1
0.427488248828473	0.202960503059108	1
0.427896713828021	0.203592705021912	1
0.428407380075166	0.203773334154142	1
0.428713779823453	0.204224906984716	1
0.429224446070598	0.204044277852486	1
0.429530845818885	0.204856988688443	1
0.43004151206603	0.205037617820673	1
0.431062776562152	0.205489190651247	1
0.432186242305871	0.205308561519017	1
0.432799041802445	0.205579505217362	1
0.433718241047307	0.205308561519017	1
0.436271504284864	0.205308561519017	1
0.436986437030867	0.205669819783477	1
0.437599236527441	0.20666328001074	1
0.43790556827756	0.206392336312395	1
0.438314101275276	0.206753594576854	1
0.439029034021279	0.207205167407428	1
0.439641833517853	0.207566425671888	1
0.440356698265688	0.20910177329584	1
0.44117376426112	0.210185427830141	1
0.441990830256552	0.210817629792945	1
0.442297230004839	0.211720775454093	1
0.442910029501414	0.211630460887978	1
0.443624962247417	0.21117900831648	1
0.445156892990684	0.209282402428069	1
0.445973958986116	0.207927683936347	1
0.448118757224126	0.207475990846697	1
0.448527290221842	0.207205167407428	1
0.450263487463966	0.206753594576854	1
0.45199975270426	0.204766794381405	1
0.452510418951405	0.205127932386788	1
0.452714685450263	0.205218246952903	1
0.45302108519855	0.204856988688443	1
0.453429618196266	0.204224906984716	1
0.454757282440675	0.20386352846118	1
0.455778614934966	0.203773334154142	1
0.420441122616039	0.528267918028095	1
0.425139184091605	0.528267918028095	1
0.43004151206603	0.52817760346198	1
0.43024571056672	0.527816465456597	1
0.430449977065578	0.527635836324367	1
0.430347911814317	0.527184263493793	1
0.43024571056672	0.526732570404143	1
0.43024571056672	0.526642255838028	1
0.430654243564436	0.526100368441339	1
0.430756444812034	0.525829545002071	1
0.430654243564436	0.525558601303726	1
0.430449977065578	0.525468286737611	1
0.43004151206603	0.525287657605382	1
0.43024571056672	0.524926399340923	1
0.43024571056672	0.524655455642578	1
0.43004151206603	0.524384511944234	1
0.429939378816601	0.524203882812004	1
0.43004151206603	0.523300737150856	1
0.429939378816601	0.522758849754167	1
0.43004151206603	0.522668655447128	1
0.430449977065578	0.522397591489708	1
0.430449977065578	0.52194613891821	1
0.430756444812034	0.521765389526904	1
0.431062776562152	0.521584760394674	1
0.431471309559868	0.52149444582856	1
0.431675576058726	0.521223622389291	1
0.431879842557584	0.521313936955406	1
0.436986437030867	0.521313936955406	1
0.441378098758147	0.521404251521521	1
0.447097424729835	0.52149444582856	1
0.450978488208138	0.521675074960789	1
0.455165815438391	0.521855704093019	1
0.462519273400944	0.522126647791363	1
0.463336339396377	0.522036453484325	1
0.467115269625251	0.52149444582856	1
0.469055733366234	0.5211331875641	1
0.475285725585067	0.520230041902952	1
0.476409191328787	0.520049533029799	1
0.482332783799333	0.519236701934765	1
0.482230650549904	0.527726150890482	1
0.482128585298644	0.527816465456597	1
0.482230650549904	0.530796725879309	1
0.482128585298644	0.531067669577654	1
0.482230650549904	0.535402648492089	1
0.482128585298644	0.53549308331728	1
0.482230650549904	0.53955711853337	1
0.482128585298644	0.5397377476656	1
0.482230650549904	0.540008691363944	1
0.482128585298644	0.540099005930059	1
0.482230650549904	0.547233736394053	1
0.482230650549904	0.547324050960168	1
0.482230650549904	0.548407825753546	1
0.482230650549904	0.548498140319661	1
0.482230650549904	0.551929973572948	1
0.482128585298644	0.558071243809679	1
0.482128585298644	0.558522816640253	1
0.482230650549904	0.565747861670362	1
0.482128585298644	0.568999186050496	1
0.482128585298644	0.56908950061661	1
0.482128585298644	0.569721702579414	1
0.482230650549904	0.569812017145529	1
0.482230650549904	0.574056681493849	1
0.482230650549904	0.579656064333891	1
0.482332783799333	0.583087897587178	1
0.482332783799333	0.588597086120182	1
0.482230650549904	0.589409917215215	1
0.481720052300928	0.589951804611904	1
0.480494453307779	0.590132433744134	1
0.48039232005835	0.590493692008593	1
0.480188053559492	0.591035459146206	1
0.479473120813489	0.591035459146206	1
0.478349655069769	0.590674321140823	1
0.478145388570911	0.590222628051173	1
0.477124056076621	0.589951804611904	1
0.476817724326503	0.589138973516871	1
0.476409191328787	0.589138973516871	1
0.475592125333354	0.587964884157378	1
0.473345261844084	0.586158592835082	1
0.473345261844084	0.586068278268967	1
0.473243128594655	0.58742299676069	1
0.473243128594655	0.592570806770158	1
0.473345261844084	0.592661241595349	1
0.473345261844084	0.595370558319717	1
0.473345261844084	0.596002760282521	1
0.473345261844084	0.59654464767921	1
0.473038794097628	0.596634962245325	1
0.47273246234751	0.597086535075899	1
0.472323929349794	0.597537987647397	1
0.471915396352078	0.597628422472588	1
0.47171112985322	0.597447673081282	1
0.471608996603791	0.596725156552363	1
0.47150693135253	0.596273703980865	1
0.471098398354814	0.596273703980865	1
0.470689865357098	0.59636401854698	1
0.470281332359382	0.59636401854698	1
0.470076997862355	0.59618338941475	1
0.469770598114068	0.595551187451947	1
0.469566399613379	0.595280243753602	1
0.469259999865092	0.595280243753602	1
0.469055733366234	0.594828670923028	1
0.468749333617947	0.593564266997421	1
0.468545067119088	0.593112694166847	1
0.468034400871943	0.593022379600732	1
0.467728001123656	0.593112694166847	1
0.46731946812594	0.593473952431306	1
0.46731946812594	0.59410615439411	1
0.467115269625251	0.594286783526339	1
0.466910935128224	0.594196468960224	1
0.466093869132792	0.59374489612965	1
0.465685336135076	0.593654581563536	1
0.465276871135528	0.593564266997421	1
0.464970403389072	0.593564266997421	1
0.464766204888383	0.593473952431306	1
0.464664071638954	0.592751556161464	1
0.464664071638954	0.592390177637928	1
0.464255538641238	0.592209548505699	1
0.463234206146947	0.59193872506643	1
0.46292780639866	0.59166766110901	1
0.462723539899802	0.591396837669741	1
0.462825673149231	0.591035459146206	1
0.463030007646258	0.590854950273052	1
0.463847005643522	0.590764635706938	1
0.463949138892951	0.590584006574708	1
0.463847005643522	0.590222628051173	1
0.463438540643974	0.590132433744134	1
0.463234206146947	0.589951804611904	1
0.463030007646258	0.589590426088369	1
0.462825673149231	0.589229288082986	1
0.462519273400944	0.589138973516871	1
0.462315074900255	0.589138973516871	1
0.462008607153799	0.58950023178133	1
0.462008607153799	0.589771175479675	1
0.462519273400944	0.590403257183402	1
0.462008607153799	0.590493692008593	1
0.461906541902539	0.590674321140823	1
0.461600142154252	0.590584006574708	1
0.46088514141008	0.590584006574708	1
0.459966010163387	0.590764635706938	1
0.459353210666813	0.591035459146206	1
0.458944677669097	0.591216208537512	1
0.458638345918978	0.591035459146206	1
0.458331878172523	0.590945144580091	1
0.457923413172975	0.591125773712321	1
0.45741274692583	0.590764635706938	1
0.457004213928114	0.590493692008593	1
0.456902012680516	0.590222628051173	1
0.456902012680516	0.589771175479675	1
0.457004213928114	0.589319602649101	1
0.456902012680516	0.589048658950756	1
0.4564934796828	0.588868029818526	1
0.456187147932682	0.588687400686297	1
0.456085014683253	0.588055198723493	1
0.456085014683253	0.587874569591264	1
0.455880748184395	0.587603625892919	1
0.455370149935418	0.587693940459034	1
0.454757282440675	0.587964884157378	1
0.454450882692388	0.588145513289608	1
0.454246684191699	0.588235827855723	1
0.454042349694672	0.588055198723493	1
0.453531751445696	0.587603625892919	1
0.45322528369924	0.587152053062345	1
0.452918951949121	0.586610165665656	1
0.452612552200834	0.585616825697469	1
0.452408285701976	0.585436076306164	1
0.452101885953689	0.585345761740049	1
0.451693352955973	0.585345761740049	1
0.451386953207686	0.585074818041704	1
0.451080553459399	0.584894309168551	1
0.451080553459399	0.58462324521113	1
0.451182686708828	0.583900728682212	1
0.451182686708828	0.583720099549982	1
0.450672020461683	0.583539590676829	1
0.450672020461683	0.583720099549982	1
0.450365620713395	0.584532930645015	1
0.450059220965108	0.584713559777245	1
0.449650687967392	0.584803994602436	1
0.449344356217274	0.584803994602436	1
0.449344356217274	0.584532930645015	1
0.449548554717963	0.584352421771862	1
0.449855022464419	0.583720099549982	1
0.449650687967392	0.583358961544599	1
0.449037956468987	0.583087897587178	1
0.448629423471271	0.583178212153293	1
0.448016623974696	0.583720099549982	1
0.44760809097698	0.583720099549982	1
0.447505957727551	0.583629905242943	1
0.446995291480406	0.583268526719408	1
0.446791024981548	0.583087897587178	1
0.4455654259884	0.583178212153293	1
0.445156892990684	0.58299770328014	1
0.444748359992967	0.58254601019049	1
0.444544161492278	0.581823493661571	1
0.444442028242849	0.581462355656188	1
0.444544161492278	0.580830153693384	1
0.444442028242849	0.580468895428925	1
0.444033495245133	0.580288266296695	1
0.443522828997988	0.58037858086281	1
0.443114296000272	0.580739839127269	1
0.442910029501414	0.580468895428925	1
0.442910029501414	0.580017322598351	1
0.442807896251985	0.579565749767777	1
0.442297230004839	0.579204491503317	1
0.441990830256552	0.578933547804973	1
0.441888697007123	0.578572289540514	1
0.441990830256552	0.57794008757771	1
0.441786631755863	0.577759578704557	1
0.441378098758147	0.577759578704557	1
0.441275965508718	0.578030402143825	1
0.44107169900986	0.579023862371088	1
0.440867432511002	0.579204491503317	1
0.440356698265688	0.579023862371088	1
0.440356698265688	0.578482095233475	1
0.440663166012144	0.577578949572327	1
0.440663166012144	0.576946747609523	1
0.440356698265688	0.576675683652103	1
0.439846100016711	0.577217691307868	1
0.439539700268424	0.577488514747136	1
0.43892690077185	0.577488514747136	1
0.438314101275276	0.577217691307868	1
0.438007769525157	0.576946747609523	1
0.437599236527441	0.576675683652103	1
0.437292836779154	0.576585369085988	1
0.437292836779154	0.576224231080605	1
0.43790556827756	0.575682343683916	1
0.43790556827756	0.575411399985571	1
0.437803435028131	0.575230770853342	1
0.437292836779154	0.575230770853342	1
0.436884303781438	0.575501714551686	1
0.436271504284864	0.575592029117801	1
0.435965104536577	0.575411399985571	1
0.435556571538861	0.57532096516038	1
0.434739505543428	0.575501714551686	1
0.434228839296283	0.57532096516038	1
0.433922507546165	0.574869512588882	1
0.433513974548449	0.574237310626079	1
0.433003308301304	0.574146996059964	1
0.432901175051874	0.574237310626079	1
0.432696908553016	0.575140456287227	1
0.432186242305871	0.57532096516038	1
0.432084109056442	0.575140456287227	1
0.431981975807013	0.574598568890538	1
0.432084109056442	0.574146996059964	1
0.432696908553016	0.573424479531045	1
0.432799041802445	0.573153535832701	1
0.432492642054158	0.572882592134357	1
0.432084109056442	0.573063221266586	1
0.431777709308155	0.573153535832701	1
0.43116497780975	0.573605108663275	1
0.430858510063294	0.573785737795505	1
0.430552110315007	0.57369542322939	1
0.430347911814317	0.572972906700471	1
0.43004151206603	0.572611768695088	1
0.429530845818885	0.572701963002127	1
0.429224446070598	0.572972906700471	1
0.429020111573571	0.573063221266586	1
0.428611578575855	0.572792277568242	1
0.428203113576308	0.572701963002127	1
0.427896713828021	0.572792277568242	1
0.427896713828021	0.573063221266586	1
0.428305246825737	0.573424479531045	1
0.428611578575855	0.57369542322939	1
0.428713779823453	0.574056681493849	1
0.428509513324595	0.574237310626079	1
0.428203113576308	0.574237310626079	1
0.427896713828021	0.573785737795505	1
0.427386047580875	0.573424479531045	1
0.426977514583159	0.573424479531045	1
0.426773248084301	0.57351479409716	1
0.426773248084301	0.573785737795505	1
0.426977514583159	0.574146996059964	1
0.427590314079734	0.574598568890538	1
0.427692447329163	0.574869512588882	1
0.427692447329163	0.575140456287227	1
0.427386047580875	0.575230770853342	1
0.42687538133373	0.574869512588882	1
0.426466848336014	0.574327625192194	1
0.426160448587727	0.573785737795505	1
0.425854116837609	0.57369542322939	1
0.425547717089322	0.573876052361619	1
0.424322118096173	0.574417939758308	1
0.424219984846744	0.574598568890538	1
0.424322118096173	0.574779198022768	1
0.424730651093889	0.574959827154997	1
0.424832784343318	0.575230770853342	1
0.424934849594579	0.575501714551686	1
0.424730651093889	0.575592029117801	1
0.424322118096173	0.575682343683916	1
0.423913585098457	0.575411399985571	1
0.42360718535017	0.575230770853342	1
0.423198652352454	0.575140456287227	1
0.422790119354738	0.574959827154997	1
0.422381586357022	0.574327625192194	1
0.422381586357022	0.57369542322939	1
0.422177319858163	0.57351479409716	1
0.421870988108045	0.573424479531045	1
0.421156055362042	0.574146996059964	1
0.420849655613755	0.574237310626079	1
0.420543187867299	0.574056681493849	1
0.419828323119464	0.573424479531045	1
0.419726189870035	0.573334285224007	1
0.419828323119464	0.571798817340979	1
0.419828323119464	0.569360444314955	1
0.419828323119464	0.568999186050496	1
0.419828323119464	0.559606591433631	1
0.419828323119464	0.559245333169172	1
0.420032589618323	0.549130342282465	1
0.420134722867752	0.544975872241183	1
0.420134722867752	0.541092345898246	1
0.420134722867752	0.53711862524827	1
0.420134722867752	0.536576737851581	1
0.420236856117181	0.531699871540458	1
0.420441122616039	0.528267918028095	1
0.580379071295155	0.119149908554397	1
0.565978487120168	0.119149908554397	1
0.539220051756942	0.119149908554397	1
0.534624123530804	0.119330537686627	1
0.532377260041534	0.119149908554397	1
0.529619662306951	0.119149908554397	1
0.528802596311518	0.119149908554397	1
0.527883465064826	0.119149908554397	1
0.526555732822248	0.119330537686627	1
0.525125867330242	0.121317578400229	1
0.521347073097705	0.126013695320047	1
0.518385276862432	0.129806907096869	1
0.516036212125564	0.132787167519582	1
0.506844355673289	0.144166562331897	1
0.499593030960165	0.153198018943378	1
0.490809707505605	0.163674147835468	1
0.473345261844084	0.183904370127035	1
0.470281332359382	0.187426638205512	1
0.455778614934966	0.203773334154142	1
0.454757282440675	0.20386352846118	1
0.453429618196266	0.204224906984716	1
0.45302108519855	0.204856988688443	1
0.452714685450263	0.205218246952903	1
0.452510418951405	0.205127932386788	1
0.45199975270426	0.204766794381405	1
0.450263487463966	0.206753594576854	1
0.448527290221842	0.207205167407428	1
0.448118757224126	0.207475990846697	1
0.445973958986116	0.207927683936347	1
0.445156892990684	0.209282402428069	1
0.443624962247417	0.21117900831648	1
0.442910029501414	0.211630460887978	1
0.442297230004839	0.211720775454093	1
0.441990830256552	0.210817629792945	1
0.44117376426112	0.210185427830141	1
0.440356698265688	0.20910177329584	1
0.439641833517853	0.207566425671888	1
0.439029034021279	0.207205167407428	1
0.438314101275276	0.206753594576854	1
0.43790556827756	0.206392336312395	1
0.437599236527441	0.20666328001074	1
0.436986437030867	0.205669819783477	1
0.436271504284864	0.205308561519017	1
0.433718241047307	0.205308561519017	1
0.432799041802445	0.205579505217362	1
0.432186242305871	0.205308561519017	1
0.431062776562152	0.205489190651247	1
0.43004151206603	0.205037617820673	1
0.429530845818885	0.204856988688443	1
0.429224446070598	0.204044277852486	1
0.428713779823453	0.204224906984716	1
0.428407380075166	0.203773334154142	1
0.427896713828021	0.203592705021912	1
0.427488248828473	0.202960503059108	1
0.426977514583159	0.202328301096305	1
0.426160448587727	0.202508930228534	1
0.425343382592295	0.202147671964075	1
0.424526384595031	0.202960503059108	1
0.422177319858163	0.202599244794649	1
0.421258188611471	0.202779873926879	1
0.420747522364326	0.203412075889682	1
0.420543187867299	0.205308561519017	1
0.419726189870035	0.206211707180166	1
0.418602792124485	0.20630202174628	1
0.417581459630194	0.20630202174628	1
0.416662260385333	0.205579505217362	1
0.415538794641614	0.205127932386788	1
0.415130261643898	0.204495730423984	1
0.415130261643898	0.203502270196721	1
0.415232394893327	0.202960503059108	1
0.415028196392637	0.202237866271114	1
0.413087664653486	0.180653045746901	1
0.41155566591205	0.164758042887922	1
0.412576998406341	0.164758042887922	1
0.412985531404057	0.164758042887922	1
0.413394064401773	0.164577413755692	1
0.413802597399489	0.164035526359004	1
0.414108929149607	0.163945211792889	1
0.414211130397205	0.164125961184194	1
0.413394064401773	0.164938551761076	1
0.413189797902915	0.165209615718496	1
0.413598262902462	0.165209615718496	1
0.414211130397205	0.165028986586267	1
0.414517462147323	0.164577413755692	1
0.414823861895611	0.164216155491233	1
0.415028196392637	0.164035526359004	1
0.415028196392637	0.163674147835468	1
0.414517462147323	0.1634033243962	1
0.414415328897894	0.163222575004894	1
0.414619663394921	0.162951751565626	1
0.415334528142756	0.162861557258587	1
0.415640927891043	0.163222575004894	1
0.41594732763933	0.163313009830085	1
0.416151594138188	0.163222575004894	1
0.416355860637046	0.162951751565626	1
0.416662260385333	0.162590493301167	1
0.417172926632478	0.162500178735052	1
0.417581459630194	0.162861557258587	1
0.418296392376198	0.162951751565626	1
0.419624056620606	0.162680928126357	1
0.42033898936661	0.162590493301167	1
0.421666653611018	0.162048726163554	1
0.422483719606451	0.161506718507789	1
0.42360718535017	0.160964951370176	1
0.424526384595031	0.160152120275143	1
0.425343382592295	0.159700547444569	1
0.425854116837609	0.159068345481765	1
0.426466848336014	0.158255514386732	1
0.426977514583159	0.157623312423928	1
0.427488248828473	0.157352248466507	1
0.42799884707745	0.156359028757396	1
0.428407380075166	0.155817021101632	1
0.428815913072882	0.155275013445867	1
0.429428644571287	0.154823560874369	1
