x	y	group
0.550505050505051	0.209491026292188	7
0.651515151515152	0.210697355695478	7
0.752525252525253	0.210761611166053	7
0.853535353535354	0.212626252305064	7
0.954545454545455	0.252508894731365	7
0.0454545454545455	0.157079809754819	8
0.146464646464646	0.200334273382895	8
0.247474747474748	0.255249658918107	8
0.348484848484849	0.299901868538205	8
0.44949494949495	0.362812226962267	8
0.550505050505051	0.407560136900835	8
0.651515151515152	0.455203718727422	8
0.752525252525253	0.501875198583988	8
0.853535353535354	0.564708912492721	8
0.954545454545455	0.620011757422351	8
0.0454545454545455	0.145551096106192	9
0.146464646464646	0.191260157074048	9
0.247474747474748	0.245599665743221	9
0.348484848484849	0.304081014172757	9
0.44949494949495	0.333562554822264	9
0.550505050505051	0.365451710591837	9
0.651515151515152	0.435095565350807	9
0.752525252525253	0.475575844135267	9
0.853535353535354	0.525157557057392	9
0.954545454545455	0.572228810355958	9
0.0454545454545455	0.0872143008208753	10
0.146464646464646	0.123262845394329	10
0.247474747474748	0.187202283709173	10
0.348484848484849	0.203335018704995	10
0.44949494949495	0.227009718167839	10
0.550505050505051	0.269673587368095	10
0.651515151515152	0.306407281190797	10
0.752525252525253	0.340676923821023	10
0.853535353535354	0.397897102727956	10
0.954545454545455	0.422637737981563	10
0.0454545454545455	0.207360043799031	11
0.146464646464646	0.27353150593736	11
0.247474747474748	0.331311801706715	11
0.348484848484849	0.408112092039073	11
0.44949494949495	0.456269887675409	11
0.550505050505051	0.519563138809817	11
0.651515151515152	0.563638813725801	11
0.752525252525253	0.637618945828703	11
0.853535353535354	0.684186089668295	11
0.954545454545455	0.756399570270075	11
0.0454545454545455	0.21821643770898	12
0.146464646464646	0.276014805885943	12
0.247474747474748	0.316060626293174	12
0.348484848484849	0.356763496611666	12
0.44949494949495	0.387366960979524	12
0.550505050505051	0.438145287364041	12
0.651515151515152	0.482235580852436	12
0.752525252525253	0.512465884070285	12
0.853535353535354	0.555102704103216	12
0.954545454545455	0.607039664633762	12
0.0454545454545455	0.120179099853906	13
0.146464646464646	0.183786560407301	13
0.247474747474748	0.230373303964518	13
0.348484848484849	0.281688951667829	13
0.44949494949495	0.30825074370938	13
0.550505050505051	0.326908902010438	13
0.651515151515152	0.363740420273984	13
0.752525252525253	0.384988760375914	13
0.853535353535354	0.424504795104295	13
0.954545454545455	0.468284041793307	13
0.0454545454545455	0.131180530163677	14
0.146464646464646	0.160239410831903	14
0.247474747474748	0.199672968220775	14
0.348484848484849	0.227951766861118	14
0.44949494949495	0.249688470272578	14
0.550505050505051	0.27650489895562	14
0.651515151515152	0.321202773368235	14
0.752525252525253	0.335710805448638	14
0.853535353535354	0.387037374399449	14
0.954545454545455	0.413197720167241	14
0.0454545454545455	0.141941613845649	15
0.146464646464646	0.222163766257944	15
0.247474747474748	0.269834894610665	15
0.348484848484849	0.330489369798084	15
0.44949494949495	0.353925064487244	15
0.550505050505051	0.4291402491201	15
0.651515151515152	0.508041937844436	15
0.752525252525253	0.542374540933095	15
0.853535353535354	0.587450814495918	15
0.954545454545455	0.64403236374769	15
0.0454545454545455	0.118266287953821	16
0.146464646464646	0.166751736675485	16
0.247474747474748	0.181338034637978	16
0.348484848484849	0.205667214416989	16
0.44949494949495	0.234198276591322	16
0.550505050505051	0.254561024010708	16
0.651515151515152	0.318608352150873	16
0.752525252525253	0.333145220599877	16
0.853535353535354	0.354522528148768	16
0.954545454545455	0.383501498222945	16
0.0454545454545455	0.143347071041647	17
0.146464646464646	0.194419443513775	17
0.247474747474748	0.260184583848135	17
0.348484848484849	0.310787532538896	17
0.44949494949495	0.353135505644572	17
0.550505050505051	0.4220512843959	17
0.651515151515152	0.473891371265783	17
0.752525252525253	0.542875456189442	17
0.853535353535354	0.614327338722414	17
0.954545454545455	0.656843030700429	17
0.0454545454545455	0.145434463796436	18
0.146464646464646	0.193800338515825	18
0.247474747474748	0.245888625988485	18
0.348484848484849	0.292417838425076	18
0.44949494949495	0.311640576903556	18
0.550505050505051	0.37280940283459	18
0.651515151515152	0.43768070022527	18
0.752525252525253	0.468016638385264	18
0.853535353535354	0.515842963818473	18
0.954545454545455	0.567272795232795	18
0.0454545454545455	0.238963713844812	19
0.146464646464646	0.289974827283937	19
0.247474747474748	0.373538440202816	19
0.348484848484849	0.424844125239774	19
0.44949494949495	0.482365923860371	19
0.550505050505051	0.523558523253891	19
0.651515151515152	0.587895649935642	19
0.752525252525253	0.625269064649725	19
0.853535353535354	0.693438108708141	19
0.954545454545455	0.749157408620119	19
0.0454545454545455	0.111115062950676	20
0.146464646464646	0.146388253543939	20
0.247474747474748	0.201322874686883	20
0.348484848484849	0.238872471502381	20
0.44949494949495	0.278962467718386	20
0.550505050505051	0.327089096014399	20
0.651515151515152	0.338132112456073	20
0.752525252525253	0.403269967687101	20
0.853535353535354	0.440196932278983	20
0.954545454545455	0.510231861803158	20
0.0454545454545455	0.120345698770248	21
0.146464646464646	0.162444304039651	21
0.247474747474748	0.195549967384191	21
0.348484848484849	0.235253841757337	21
0.44949494949495	0.265164135778288	21
0.550505050505051	0.305933260383791	21
0.651515151515152	0.331829705550113	21
0.752525252525253	0.397102970732296	21
0.853535353535354	0.403619556044361	21
0.954545454545455	0.472433149735857	21
0.0454545454545455	0.180237041621632	22
0.146464646464646	0.228526034519731	22
0.247474747474748	0.310444524111077	22
0.348484848484849	0.36200565445844	22
0.44949494949495	0.44583027200555	22
0.550505050505051	0.510000483835147	22
0.651515151515152	0.566120947659438	22
0.752525252525253	0.626049924328255	22
0.853535353535354	0.687039724841976	22
0.954545454545455	0.751971197353717	22
0.0454545454545455	0.193171875366125	23
0.146464646464646	0.239295487773356	23
0.247474747474748	0.243648895400513	23
0.348484848484849	0.311165888549486	23
0.44949494949495	0.368619793316701	23
0.550505050505051	0.402882935930208	23
0.651515151515152	0.423150297428598	23
0.752525252525253	0.442582477982761	23
0.853535353535354	0.495033366628866	23
0.954545454545455	0.521762596415536	23
0.0454545454545455	0.0888261416089663	24
0.146464646464646	0.127787994491528	24
0.247474747474748	0.166063448433127	24
0.348484848484849	0.17208001499363	24
0.44949494949495	0.224198568964539	24
0.550505050505051	0.253962363171455	24
0.651515151515152	0.285796903613269	24
0.752525252525253	0.319320641164642	24
0.853535353535354	0.34129375344132	24
0.954545454545455	0.393578131992041	24
0.0454545454545455	0.154816225421207	25
0.146464646464646	0.181319279715804	25
0.247474747474748	0.239875868786369	25
0.348484848484849	0.302808068864539	25
0.44949494949495	0.366258906106239	25
0.550505050505051	0.409951818861819	25
0.651515151515152	0.473398804762605	25
0.752525252525253	0.525713722599581	25
0.853535353535354	0.569469058424103	25
0.954545454545455	0.660044646651799	25
0.0454545454545455	0.221436214492052	26
0.146464646464646	0.271865053549744	26
0.247474747474748	0.315787845430247	26
0.348484848484849	0.340090717808825	26
0.44949494949495	0.392040986121277	26
0.550505050505051	0.425395780668985	26
0.651515151515152	0.464903397192997	26
0.752525252525253	0.509506593451211	26
0.853535353535354	0.519475943617979	26
0.954545454545455	0.563914045242235	26
0.0454545454545455	0.0454545454545455	27
0.146464646464646	0.0785266916506953	27
0.247474747474748	0.122180159711566	27
0.348484848484849	0.159512629767143	27
0.44949494949495	0.179393452855551	27
0.550505050505051	0.227836817351029	27
0.651515151515152	0.260521583086642	27
0.752525252525253	0.295027859031787	27
0.853535353535354	0.341684518242079	27
0.954545454545455	0.367744553277717	27
0.0454545454545455	0.118683697417049	28
0.146464646464646	0.145526403045988	28
0.247474747474748	0.176418202113283	28
0.348484848484849	0.222084183928209	28
0.44949494949495	0.275577301352592	28
0.550505050505051	0.292055124808357	28
0.651515151515152	0.31003160637971	28
0.752525252525253	0.363510219552901	28
0.853535353535354	0.384807662990507	28
0.954545454545455	0.427193225719591	28
0.0454545454545455	0.24201126366769	29
0.146464646464646	0.271262886995904	29
0.247474747474748	0.331919312673995	29
0.348484848484849	0.390014139940147	29
0.44949494949495	0.438752916401643	29
0.550505050505051	0.524690022142899	29
0.651515151515152	0.575895067802547	29
0.752525252525253	0.618869221422943	29
0.853535353535354	0.691917955322657	29
0.954545454545455	0.747604545853109	29
0.0454545454545455	0.117205760519671	30
0.146464646464646	0.151271384930631	30
0.247474747474748	0.17746145993474	30
0.348484848484849	0.220719288675331	30
0.44949494949495	0.247134990698598	30
0.550505050505051	0.28761700210396	30
0.651515151515152	0.333717972900988	30
0.752525252525253	0.339302006120491	30
0.853535353535354	0.401019298259663	30
0.954545454545455	0.416886957857097	30
0.0454545454545455	0.178684490939783	31
0.146464646464646	0.226728423377048	31
0.247474747474748	0.25438374955597	31
0.348484848484849	0.314486048434443	31
0.44949494949495	0.364734410971057	31
0.550505050505051	0.404451997427865	31
0.651515151515152	0.449433347239066	31
0.752525252525253	0.488594752327498	31
0.853535353535354	0.539245772178135	31
0.954545454545455	0.600919646695858	31
0.0454545454545455	0.182644553252243	32
0.146464646464646	0.208441280929358	32
0.247474747474748	0.239026218724054	32
0.348484848484849	0.269762839738283	32
0.44949494949495	0.313656933364296	32
0.550505050505051	0.357872678157162	32
0.651515151515152	0.396564811132896	32
0.752525252525253	0.4212888299609	32
0.853535353535354	0.470894632823708	32
0.954545454545455	0.506174033244805	32
0.0454545454545455	0.19738511514296	33
0.146464646464646	0.267707376523301	33
0.247474747474748	0.293815349451386	33
0.348484848484849	0.347503529270978	33
0.44949494949495	0.375406310344169	33
0.550505050505051	0.449921225446326	33
0.651515151515152	0.47608068417112	33
0.752525252525253	0.501488354634604	33
0.853535353535354	0.544019751287783	33
0.954545454545455	0.594710160221581	33
0.0454545454545455	0.260252867855703	34
0.146464646464646	0.313921502383599	34
0.247474747474748	0.340001607251491	34
0.348484848484849	0.418538940411273	34
0.44949494949495	0.454829478100492	34
0.550505050505051	0.501641903476359	34
0.651515151515152	0.561931237611999	34
0.752525252525253	0.617051557006264	34
0.853535353535354	0.659750390432459	34
0.954545454545455	0.711852475388894	34
0.0454545454545455	0.198610095755345	35
0.146464646464646	0.265627443052355	35
0.247474747474748	0.332961493326199	35
0.348484848484849	0.37672442188124	35
0.44949494949495	0.410314858062545	35
0.550505050505051	0.47322311475894	35
0.651515151515152	0.530637644462869	35
0.752525252525253	0.584614998428082	35
0.853535353535354	0.65751171950572	35
0.954545454545455	0.662631107631505	35
0.0454545454545455	0.131659098149411	36
0.146464646464646	0.195279269019015	36
0.247474747474748	0.257179906024064	36
0.348484848484849	0.29521313385445	36
0.44949494949495	0.377793485950148	36
0.550505050505051	0.425974913415375	36
0.651515151515152	0.47604389228795	36
0.752525252525253	0.538942391120354	36
0.853535353535354	0.6058978664583	36
0.954545454545455	0.674739697828133	36
0.0454545454545455	0.212532133142631	37
0.146464646464646	0.239478279684112	37
0.247474747474748	0.26544736905633	37
0.348484848484849	0.298446028306083	37
0.44949494949495	0.326707088896307	37
0.550505050505051	0.372632821675454	37
0.651515151515152	0.408729905830371	37
0.752525252525253	0.415809954776047	37
0.853535353535354	0.478527745779887	37
0.954545454545455	0.487220628712912	37
0.0454545454545455	0.138756804481109	38
0.146464646464646	0.197568175473029	38
0.247474747474748	0.244995060467707	38
0.348484848484849	0.291036488929876	38
0.44949494949495	0.354581133830707	38
0.550505050505051	0.382812616468881	38
0.651515151515152	0.425230508882512	38
0.752525252525253	0.460811365278537	38
0.853535353535354	0.544680328934169	38
0.954545454545455	0.606669273872018	38
0.0454545454545455	0.22863220915508	39
0.146464646464646	0.273734458680654	39
0.247474747474748	0.303195520685105	39
0.348484848484849	0.363983539191475	39
0.44949494949495	0.383210777646704	39
0.550505050505051	0.398817413573049	39
0.651515151515152	0.468073889759084	39
0.752525252525253	0.506356839832588	39
0.853535353535354	0.545490829754698	39
0.954545454545455	0.583179025817381	39
0.0454545454545455	0.183811946806621	40
0.146464646464646	0.25196805022284	40
0.247474747474748	0.287740448580047	40
0.348484848484849	0.343375310780051	40
0.44949494949495	0.360789718736742	40
0.550505050505051	0.414396105207802	40
0.651515151515152	0.482953767284329	40
0.752525252525253	0.501024603527159	40
0.853535353535354	0.565354466740308	40
0.954545454545455	0.611927364839643	40
0.0454545454545455	0.173324455638587	41
0.146464646464646	0.239461193883023	41
0.247474747474748	0.286241221879449	41
0.348484848484849	0.33634449751716	41
0.44949494949495	0.393391152237954	41
0.550505050505051	0.438405416649243	41
0.651515151515152	0.49855915946126	41
0.752525252525253	0.546280542553866	41
0.853535353535354	0.616194503654773	41
0.954545454545455	0.656345937482171	41
0.0454545454545455	0.114137862126301	42
0.146464646464646	0.159244771110052	42
0.247474747474748	0.218419698620131	42
0.348484848484849	0.251533681229759	42
0.44949494949495	0.270438223734706	42
0.550505050505051	0.311866212877669	42
0.651515151515152	0.345385734893677	42
0.752525252525253	0.40414566548985	42
0.853535353535354	0.423076426045231	42
0.954545454545455	0.445573878503403	42
0.0454545454545455	0.119428225645808	43
0.146464646464646	0.150525481581287	43
0.247474747474748	0.202206967823068	43
0.348484848484849	0.23611385635286	43
0.44949494949495	0.284836073337338	43
0.550505050505051	0.320798969144646	43
0.651515151515152	0.355250970020717	43
0.752525252525253	0.388159819397715	43
0.853535353535354	0.447728332961387	43
0.954545454545455	0.495061387304255	43
0.0454545454545455	0.178577418968023	44
0.146464646464646	0.219405985660009	44
0.247474747474748	0.241153441107335	44
0.348484848484849	0.304077432695394	44
0.44949494949495	0.328275927329594	44
0.550505050505051	0.371864428351455	44
0.651515151515152	0.408513110497752	44
0.752525252525253	0.490468771906232	44
0.853535353535354	0.502154057951033	44
0.954545454545455	0.559641279203275	44
0.0454545454545455	0.0995068494094731	45
0.146464646464646	0.11117429985454	45
0.247474747474748	0.167025100649687	45
0.348484848484849	0.197222751490507	45
0.44949494949495	0.236047783488725	45
0.550505050505051	0.245160418200403	45
0.651515151515152	0.28036299369817	45
0.752525252525253	0.338381628906777	45
0.853535353535354	0.382387862957984	45
0.954545454545455	0.402014160542892	45
0.0454545454545455	0.0734946434941059	46
0.146464646464646	0.114431398454438	46
0.247474747474748	0.131038608820286	46
0.348484848484849	0.170804443408559	46
0.44949494949495	0.194597929574519	46
0.550505050505051	0.271065554445508	46
0.651515151515152	0.287097727173477	46
0.752525252525253	0.291309814590681	46
0.853535353535354	0.322458938606427	46
0.954545454545455	0.351962633293715	46
0.0454545454545455	0.148967599361201	47
0.146464646464646	0.174575636672075	47
0.247474747474748	0.227263348637311	47
0.348484848484849	0.280103420845185	47
0.44949494949495	0.289733795907005	47
0.550505050505051	0.330398276684031	47
0.651515151515152	0.372272570667876	47
0.752525252525253	0.405590409833537	47
0.853535353535354	0.430632918136132	47
0.954545454545455	0.471687592020348	47
0.0454545454545455	0.161550239566197	48
0.146464646464646	0.163859997639887	48
0.247474747474748	0.210125156465179	48
0.348484848484849	0.259167588861355	48
0.44949494949495	0.279607683786168	48
0.550505050505051	0.329412147330195	48
0.651515151515152	0.367481402065312	48
0.752525252525253	0.383774527974416	48
0.853535353535354	0.452280602220985	48
0.954545454545455	0.49096468334104	48
0.0454545454545455	0.201144677639304	49
0.146464646464646	0.246915977884224	49
0.247474747474748	0.290886330849193	49
0.348484848484849	0.349730126849045	49
0.44949494949495	0.406927281842487	49
0.550505050505051	0.470120136337101	49
0.651515151515152	0.513686838196953	49
0.752525252525253	0.563914503784837	49
0.853535353535354	0.621924998990434	49
0.954545454545455	0.674598081006287	49
0.0454545454545455	0.171041489257461	50
0.146464646464646	0.185423040465176	50
0.247474747474748	0.23781757115076	50
0.348484848484849	0.288605730598612	50
0.44949494949495	0.297214735462301	50
0.550505050505051	0.340093117736693	50
0.651515151515152	0.374402392807538	50
0.752525252525253	0.417404758875269	50
0.853535353535354	0.438722083360655	50
0.954545454545455	0.495183630515637	50
0.0454545454545455	0.199201100668738	51
0.146464646464646	0.25457308407619	51
0.247474747474748	0.300000207222576	51
0.348484848484849	0.359556617133313	51
0.44949494949495	0.409596517811271	51
0.550505050505051	0.440953191820623	51
0.651515151515152	0.524762753301647	51
0.752525252525253	0.560476447282336	51
0.853535353535354	0.585239865347849	51
0.954545454545455	0.656844470773664	51
0.0454545454545455	0.218754788427169	52
0.146464646464646	0.254935943844718	52
0.247474747474748	0.316383634673537	52
0.348484848484849	0.323845101924553	52
0.44949494949495	0.385107242284915	52
0.550505050505051	0.422258489450816	52
0.651515151515152	0.46301631752468	52
0.752525252525253	0.494134443751153	52
0.853535353535354	0.528131008331416	52
0.954545454545455	0.572409590805261	52
0.0454545454545455	0.152903994924317	53
0.146464646464646	0.191169378179102	53
0.247474747474748	0.237252436836803	53
0.348484848484849	0.278541870091903	53
0.44949494949495	0.302562646303654	53
0.550505050505051	0.350220650306689	53
0.651515151515152	0.358443017185731	53
0.752525252525253	0.4071513102559	53
0.853535353535354	0.469233680014679	53
0.954545454545455	0.465386212398269	53
0.0454545454545455	0.201748016170526	54
0.146464646464646	0.201187715873001	54
0.247474747474748	0.253887547231729	54
0.348484848484849	0.281459710296653	54
0.44949494949495	0.321075943866097	54
0.550505050505051	0.391224702120683	54
0.651515151515152	0.431275797726873	54
0.752525252525253	0.446028254528828	54
0.853535353535354	0.493505453299547	54
0.954545454545455	0.536321089045343	54
0.0454545454545455	0.191763741203308	55
0.146464646464646	0.211219484358836	55
0.247474747474748	0.257797731547011	55
0.348484848484849	0.302115134076065	55
0.44949494949495	0.33102563226453	55
0.550505050505051	0.374580018795039	55
0.651515151515152	0.400914431915577	55
0.752525252525253	0.445420852383215	55
0.853535353535354	0.483303885102129	55
0.954545454545455	0.509884675326262	55
0.0454545454545455	0.281437067444399	56
0.146464646464646	0.356662835941763	56
0.247474747474748	0.405824667277786	56
0.348484848484849	0.484348160839343	56
0.44949494949495	0.587609726935451	56
0.550505050505051	0.639668503301842	56
0.651515151515152	0.717446339034273	56
0.752525252525253	0.77693260632962	56
0.853535353535354	0.844527613919383	56
0.954545454545455	0.914986513011842	56
0.0454545454545455	0.143399069597188	57
0.146464646464646	0.220788193225141	57
0.247474747474748	0.243156225331466	57
0.348484848484849	0.303370257934512	57
0.44949494949495	0.344077473173942	57
0.550505050505051	0.416592805790228	57
0.651515151515152	0.425138298790265	57
0.752525252525253	0.51373236954986	57
0.853535353535354	0.563822126776335	57
0.954545454545455	0.578663461612562	57
0.0454545454545455	0.147097532386179	58
0.146464646464646	0.210893821298717	58
0.247474747474748	0.280550670525937	58
0.348484848484849	0.351838352360781	58
0.44949494949495	0.403233364256781	58
0.550505050505051	0.44700181501521	58
0.651515151515152	0.501300877454173	58
0.752525252525253	0.56431929383174	58
0.853535353535354	0.593663856391847	58
0.954545454545455	0.66466613301796	58
0.0454545454545455	0.211461216833855	59
0.146464646464646	0.253816816245341	59
0.247474747474748	0.311497593535602	59
0.348484848484849	0.342483874882404	59
0.44949494949495	0.364321315165061	59
0.550505050505051	0.42934581084357	59
0.651515151515152	0.435935381894765	59
0.752525252525253	0.470453425064928	59
0.853535353535354	0.519470663539027	59
0.954545454545455	0.544308533962916	59
0.0454545454545455	0.15923239145605	60
0.146464646464646	0.185912437695062	60
0.247474747474748	0.249157373537916	60
0.348484848484849	0.283774408794981	60
0.44949494949495	0.308554699924977	60
0.550505050505051	0.384953667722234	60
0.651515151515152	0.433674896087107	60
0.752525252525253	0.470088495345886	60
0.853535353535354	0.529117968661847	60
0.954545454545455	0.5917313360497	60
0.0454545454545455	0.203799213234859	61
0.146464646464646	0.238179913686238	61
0.247474747474748	0.260584486948516	61
0.348484848484849	0.305822264226145	61
0.44949494949495	0.358818332361623	61
0.550505050505051	0.401695057038125	61
0.651515151515152	0.440655698559348	61
0.752525252525253	0.495849796023693	61
0.853535353535354	0.538011614508556	61
0.954545454545455	0.579459881088752	61
0.0454545454545455	0.182494252655602	62
0.146464646464646	0.202440225962671	62
0.247474747474748	0.238921840653995	62
0.348484848484849	0.299648995632582	62
0.44949494949495	0.329797486329777	62
0.550505050505051	0.390728620653151	62
0.651515151515152	0.429567921442638	62
0.752525252525253	0.46210890909618	62
0.853535353535354	0.481417496259678	62
0.954545454545455	0.544355908496	62
0.0454545454545455	0.150146499608011	63
0.146464646464646	0.223455079204439	63
0.247474747474748	0.244112523808074	63
0.348484848484849	0.296789269679338	63
0.44949494949495	0.337516488506219	63
0.550505050505051	0.376552663571113	63
0.651515151515152	0.406321786012672	63
0.752525252525253	0.43914653217094	63
0.853535353535354	0.500429024553441	63
0.954545454545455	0.548297369382287	63
0.0454545454545455	0.192290836472652	64
0.146464646464646	0.214595680290936	64
0.247474747474748	0.257231632773543	64
0.348484848484849	0.28766816833934	64
0.44949494949495	0.304806013953581	64
0.550505050505051	0.340130528622859	64
0.651515151515152	0.357966404723589	64
0.752525252525253	0.404582835025046	64
0.853535353535354	0.454919729453674	64
0.954545454545455	0.479651447479281	64
0.0454545454545455	0.157160141118418	65
0.146464646464646	0.195814074938043	65
0.247474747474748	0.226073160247356	65
0.348484848484849	0.252085852027896	65
0.44949494949495	0.28429753435365	65
0.550505050505051	0.312748211265696	65
0.651515151515152	0.370919681733056	65
0.752525252525253	0.404614552509008	65
0.853535353535354	0.431935289385118	65
0.954545454545455	0.472276407018722	65
0.0454545454545455	0.110947737754629	66
0.146464646464646	0.0997609821846212	66
0.247474747474748	0.139417122467315	66
0.348484848484849	0.162771952379788	66
0.44949494949495	0.198527099584089	66
0.550505050505051	0.221474433328733	66
0.651515151515152	0.243411017030513	66
0.752525252525253	0.292778472902954	66
0.853535353535354	0.302531114660346	66
0.954545454545455	0.334411917850923	66
0.0454545454545455	0.147361050693685	67
0.146464646464646	0.182473374164154	67
0.247474747474748	0.254230148208418	67
0.348484848484849	0.261324754988943	67
0.44949494949495	0.323215385013725	67
0.550505050505051	0.367265385015728	67
0.651515151515152	0.39235233834783	67
0.752525252525253	0.422089050099447	67
0.853535353535354	0.473514000834298	67
0.954545454545455	0.540054480257358	67
0.0454545454545455	0.196990812918707	68
0.146464646464646	0.255036604624844	68
0.247474747474748	0.332696913777535	68
0.348484848484849	0.402221238602488	68
0.44949494949495	0.46670184642889	68
0.550505050505051	0.529719513394563	68
0.651515151515152	0.595538000352074	68
0.752525252525253	0.648089975929484	68
0.853535353535354	0.733506782337616	68
0.954545454545455	0.814408491382107	68
0.0454545454545455	0.148426039798952	69
0.146464646464646	0.19414035915769	69
0.247474747474748	0.228419985627026	69
0.348484848484849	0.287172329143841	69
0.44949494949495	0.341148743873631	69
0.550505050505051	0.37203995850692	69
0.651515151515152	0.437419343891859	69
0.752525252525253	0.491140397772668	69
0.853535353535354	0.552589953676398	69
0.954545454545455	0.554294853700964	69
0.0454545454545455	0.173208525254069	70
0.146464646464646	0.219606028446068	70
0.247474747474748	0.278152093268684	70
0.348484848484849	0.323605955718861	70
0.44949494949495	0.390891055647497	70
0.550505050505051	0.439282003924936	70
0.651515151515152	0.51694067061606	70
0.752525252525253	0.586699982058413	70
0.853535353535354	0.642164798765564	70
0.954545454545455	0.69927524413776	70
0.0454545454545455	0.211631843419225	71
0.146464646464646	0.243023384003817	71
0.247474747474748	0.290512041629947	71
0.348484848484849	0.355216952493529	71
0.44949494949495	0.383318406181909	71
0.550505050505051	0.464070540767896	71
0.651515151515152	0.504193146068352	71
0.752525252525253	0.57216042020412	71
0.853535353535354	0.601600192117242	71
0.954545454545455	0.677357830326531	71
0.0454545454545455	0.182927966812332	72
0.146464646464646	0.254183322353281	72
0.247474747474748	0.29156383406033	72
0.348484848484849	0.380244322803354	72
0.44949494949495	0.397892626145395	72
0.550505050505051	0.470041610483626	72
0.651515151515152	0.492113845198516	72
0.752525252525253	0.557123237035046	72
0.853535353535354	0.619671612410637	72
0.954545454545455	0.683342919767498	72
0.0454545454545455	0.170174984253178	73
0.146464646464646	0.204131434551569	73
0.247474747474748	0.213893872241667	73
0.348484848484849	0.257030985719018	73
0.44949494949495	0.285913349563435	73
0.550505050505051	0.312098670163668	73
0.651515151515152	0.342555125525524	73
0.752525252525253	0.360963306101282	73
0.853535353535354	0.405078699266533	73
0.954545454545455	0.41867787804481	73
0.0454545454545455	0.231766259835849	74
0.146464646464646	0.278263599500398	74
0.247474747474748	0.328211041674184	74
0.348484848484849	0.357798367283441	74
0.44949494949495	0.4061505972936	74
0.550505050505051	0.483146740994326	74
0.651515151515152	0.519247737560472	74
0.752525252525253	0.564079250075928	74
0.853535353535354	0.610433523998431	74
0.954545454545455	0.659697965318006	74
0.0454545454545455	0.198311066953162	75
0.146464646464646	0.253765828040265	75
0.247474747474748	0.290870282994648	75
0.348484848484849	0.365904317519495	75
0.44949494949495	0.411761334738501	75
0.550505050505051	0.463197811811142	75
0.651515151515152	0.527035776185921	75
0.752525252525253	0.567494380572222	75
0.853535353535354	0.645788246797629	75
0.954545454545455	0.682964957599279	75
0.0454545454545455	0.127736224640355	76
0.146464646464646	0.158345236152452	76
0.247474747474748	0.210090771520242	76
0.348484848484849	0.262873828660205	76
0.44949494949495	0.311871803593014	76
0.550505050505051	0.335021312372806	76
0.651515151515152	0.374931897387387	76
0.752525252525253	0.413986200896963	76
0.853535353535354	0.471303458677084	76
0.954545454545455	0.496559624555705	76
0.0454545454545455	0.163142887504037	77
0.146464646464646	0.183983158807604	77
0.247474747474748	0.240000729093123	77
0.348484848484849	0.306446277222523	77
0.44949494949495	0.364844039392033	77
0.550505050505051	0.444694896110069	77
0.651515151515152	0.465433982103641	77
0.752525252525253	0.535587495209287	77
0.853535353535354	0.573064195837266	77
0.954545454545455	0.62321267557443	77
0.0454545454545455	0.171717324043615	78
0.146464646464646	0.191666712696093	78
