x	y	fill	count	density	group	xcenter	ycenter	colour	size
0.196969696969697	0.116792074738395	#4A9AD8	19	0.019	18	0.513332333333333	2110.90805321111	#4A9AD8	0
0.181818181818182	0.107915700278929	#4A9AD8	19	0.019	18	0.513332333333333	2110.90805321111	#4A9AD8	0
0.166666666666667	0.116792074738395	#4A9AD8	19	0.019	18	0.513332333333333	2110.90805321111	#4A9AD8	0
0.166666666666667	0.134544823657327	#4A9AD8	19	0.019	18	0.513332333333333	2110.90805321111	#4A9AD8	0
0.181818181818182	0.143421198116793	#4A9AD8	19	0.019	18	0.513332333333333	2110.90805321111	#4A9AD8	0
0.196969696969697	0.134544823657327	#4A9AD8	19	0.019	18	0.513332333333333	2110.90805321111	#4A9AD8	0
0.227272727272727	0.134544823657327	#4EA1E2	13	0.013	19	0.586665666666667	2110.90805321111	#4EA1E2	0
0.227272727272727	0.116792074738395	#4EA1E2	13	0.013	19	0.586665666666667	2110.90805321111	#4EA1E2	0
0.212121212121212	0.107915700278929	#4EA1E2	13	0.013	19	0.586665666666667	2110.90805321111	#4EA1E2	0
0.196969696969697	0.116792074738395	#4EA1E2	13	0.013	19	0.586665666666667	2110.90805321111	#4EA1E2	0
0.196969696969697	0.134544823657327	#4EA1E2	13	0.013	19	0.586665666666667	2110.90805321111	#4EA1E2	0
0.212121212121212	0.143421198116793	#4EA1E2	13	0.013	19	0.586665666666667	2110.90805321111	#4EA1E2	0
0.227272727272727	0.134544823657327	#4EA1E2	13	0.013	19	0.586665666666667	2110.90805321111	#4EA1E2	0
0.257575757575757	0.134544823657327	#55AFF5	2	0.002	20	0.659999	2110.90805321111	#55AFF5	0
0.257575757575757	0.116792074738395	#55AFF5	2	0.002	20	0.659999	2110.90805321111	#55AFF5	0
0.242424242424242	0.107915700278929	#55AFF5	2	0.002	20	0.659999	2110.90805321111	#55AFF5	0
0.227272727272727	0.116792074738395	#55AFF5	2	0.002	20	0.659999	2110.90805321111	#55AFF5	0
0.227272727272727	0.134544823657327	#55AFF5	2	0.002	20	0.659999	2110.90805321111	#55AFF5	0
0.242424242424242	0.143421198116793	#55AFF5	2	0.002	20	0.659999	2110.90805321111	#55AFF5	0
0.257575757575757	0.134544823657327	#55AFF5	2	0.002	20	0.659999	2110.90805321111	#55AFF5	0
0.287878787878788	0.134544823657327	#4691CC	26	0.026	21	0.733332333333333	2110.90805321111	#4691CC	0
0.287878787878788	0.116792074738395	#4691CC	26	0.026	21	0.733332333333333	2110.90805321111	#4691CC	0
0.272727272727273	0.107915700278929	#4691CC	26	0.026	21	0.733332333333333	2110.90805321111	#4691CC	0
0.257575757575758	0.116792074738395	#4691CC	26	0.026	21	0.733332333333333	2110.90805321111	#4691CC	0
0.257575757575758	0.134544823657327	#4691CC	26	0.026	21	0.733332333333333	2110.90805321111	#4691CC	0
0.272727272727273	0.143421198116793	#4691CC	26	0.026	21	0.733332333333333	2110.90805321111	#4691CC	0
0.287878787878788	0.134544823657327	#4691CC	26	0.026	21	0.733332333333333	2110.90805321111	#4691CC	0
0.318181818181818	0.134544823657327	#54ADF1	4	0.004	22	0.806665666666667	2110.90805321111	#54ADF1	0
0.318181818181818	0.116792074738395	#54ADF1	4	0.004	22	0.806665666666667	2110.90805321111	#54ADF1	0
0.303030303030303	0.107915700278929	#54ADF1	4	0.004	22	0.806665666666667	2110.90805321111	#54ADF1	0
0.287878787878788	0.116792074738395	#54ADF1	4	0.004	22	0.806665666666667	2110.90805321111	#54ADF1	0
0.287878787878788	0.134544823657327	#54ADF1	4	0.004	22	0.806665666666667	2110.90805321111	#54ADF1	0
0.303030303030303	0.143421198116793	#54ADF1	4	0.004	22	0.806665666666667	2110.90805321111	#54ADF1	0
0.318181818181818	0.134544823657327	#54ADF1	4	0.004	22	0.806665666666667	2110.90805321111	#54ADF1	0
0.409090909090909	0.134544823657327	#55AFF5	2	0.002	23	1.02666566666667	2110.90805321111	#55AFF5	0
0.409090909090909	0.116792074738395	#55AFF5	2	0.002	23	1.02666566666667	2110.90805321111	#55AFF5	0
0.393939393939394	0.107915700278929	#55AFF5	2	0.002	23	1.02666566666667	2110.90805321111	#55AFF5	0
0.378787878787879	0.116792074738395	#55AFF5	2	0.002	23	1.02666566666667	2110.90805321111	#55AFF5	0
0.378787878787879	0.134544823657327	#55AFF5	2	0.002	23	1.02666566666667	2110.90805321111	#55AFF5	0
0.393939393939394	0.143421198116793	#55AFF5	2	0.002	23	1.02666566666667	2110.90805321111	#55AFF5	0
0.409090909090909	0.134544823657327	#55AFF5	2	0.002	23	1.02666566666667	2110.90805321111	#55AFF5	0
0.181818181818182	0.161282791571766	#55AFF5	2	0.002	24	0.476665666666667	2638.63506676389	#55AFF5	0
0.181818181818182	0.143530042652833	#55AFF5	2	0.002	24	0.476665666666667	2638.63506676389	#55AFF5	0
0.166666666666667	0.134653668193367	#55AFF5	2	0.002	24	0.476665666666667	2638.63506676389	#55AFF5	0
0.151515151515152	0.143530042652833	#55AFF5	2	0.002	24	0.476665666666667	2638.63506676389	#55AFF5	0
0.151515151515152	0.161282791571766	#55AFF5	2	0.002	24	0.476665666666667	2638.63506676389	#55AFF5	0
0.166666666666667	0.170159166031232	#55AFF5	2	0.002	24	0.476665666666667	2638.63506676389	#55AFF5	0
0.181818181818182	0.161282791571766	#55AFF5	2	0.002	24	0.476665666666667	2638.63506676389	#55AFF5	0
0.212121212121212	0.161282791571766	#52AAEE	6	0.006	25	0.549999	2638.63506676389	#52AAEE	0
0.212121212121212	0.143530042652833	#52AAEE	6	0.006	25	0.549999	2638.63506676389	#52AAEE	0
0.196969696969697	0.134653668193367	#52AAEE	6	0.006	25	0.549999	2638.63506676389	#52AAEE	0
0.181818181818182	0.143530042652833	#52AAEE	6	0.006	25	0.549999	2638.63506676389	#52AAEE	0
0.181818181818182	0.161282791571766	#52AAEE	6	0.006	25	0.549999	2638.63506676389	#52AAEE	0
0.196969696969697	0.170159166031232	#52AAEE	6	0.006	25	0.549999	2638.63506676389	#52AAEE	0
0.212121212121212	0.161282791571766	#52AAEE	6	0.006	25	0.549999	2638.63506676389	#52AAEE	0
0.242424242424242	0.161282791571766	#55AFF5	2	0.002	26	0.623332333333333	2638.63506676389	#55AFF5	0
0.242424242424242	0.143530042652833	#55AFF5	2	0.002	26	0.623332333333333	2638.63506676389	#55AFF5	0
0.227272727272727	0.134653668193367	#55AFF5	2	0.002	26	0.623332333333333	2638.63506676389	#55AFF5	0
0.212121212121212	0.143530042652833	#55AFF5	2	0.002	26	0.623332333333333	2638.63506676389	#55AFF5	0
0.212121212121212	0.161282791571766	#55AFF5	2	0.002	26	0.623332333333333	2638.63506676389	#55AFF5	0
0.227272727272727	0.170159166031232	#55AFF5	2	0.002	26	0.623332333333333	2638.63506676389	#55AFF5	0
0.242424242424242	0.161282791571766	#55AFF5	2	0.002	26	0.623332333333333	2638.63506676389	#55AFF5	0
0.272727272727273	0.161282791571766	#3A7AAD	45	0.045	27	0.696665666666667	2638.63506676389	#3A7AAD	0
0.272727272727273	0.143530042652833	#3A7AAD	45	0.045	27	0.696665666666667	2638.63506676389	#3A7AAD	0
0.257575757575758	0.134653668193367	#3A7AAD	45	0.045	27	0.696665666666667	2638.63506676389	#3A7AAD	0
0.242424242424242	0.143530042652833	#3A7AAD	45	0.045	27	0.696665666666667	2638.63506676389	#3A7AAD	0
0.242424242424242	0.161282791571766	#3A7AAD	45	0.045	27	0.696665666666667	2638.63506676389	#3A7AAD	0
0.257575757575758	0.170159166031232	#3A7AAD	45	0.045	27	0.696665666666667	2638.63506676389	#3A7AAD	0
0.272727272727273	0.161282791571766	#3A7AAD	45	0.045	27	0.696665666666667	2638.63506676389	#3A7AAD	0
0.303030303030303	0.161282791571766	#50A5E7	10	0.01	28	0.769999	2638.63506676389	#50A5E7	0
0.303030303030303	0.143530042652833	#50A5E7	10	0.01	28	0.769999	2638.63506676389	#50A5E7	0
0.287878787878788	0.134653668193367	#50A5E7	10	0.01	28	0.769999	2638.63506676389	#50A5E7	0
0.272727272727273	0.143530042652833	#50A5E7	10	0.01	28	0.769999	2638.63506676389	#50A5E7	0
0.272727272727273	0.161282791571766	#50A5E7	10	0.01	28	0.769999	2638.63506676389	#50A5E7	0
0.287878787878788	0.170159166031232	#50A5E7	10	0.01	28	0.769999	2638.63506676389	#50A5E7	0
0.303030303030303	0.161282791571766	#50A5E7	10	0.01	28	0.769999	2638.63506676389	#50A5E7	0
0.333333333333333	0.161282791571766	#55AFF5	2	0.002	29	0.843332333333333	2638.63506676389	#55AFF5	0
0.333333333333333	0.143530042652833	#55AFF5	2	0.002	29	0.843332333333333	2638.63506676389	#55AFF5	0
0.318181818181818	0.134653668193367	#55AFF5	2	0.002	29	0.843332333333333	2638.63506676389	#55AFF5	0
0.303030303030303	0.143530042652833	#55AFF5	2	0.002	29	0.843332333333333	2638.63506676389	#55AFF5	0
0.303030303030303	0.161282791571766	#55AFF5	2	0.002	29	0.843332333333333	2638.63506676389	#55AFF5	0
0.318181818181818	0.170159166031232	#55AFF5	2	0.002	29	0.843332333333333	2638.63506676389	#55AFF5	0
0.333333333333333	0.161282791571766	#55AFF5	2	0.002	29	0.843332333333333	2638.63506676389	#55AFF5	0
0.363636363636364	0.161282791571766	#54ADF1	4	0.004	30	0.916665666666667	2638.63506676389	#54ADF1	0
0.363636363636364	0.143530042652833	#54ADF1	4	0.004	30	0.916665666666667	2638.63506676389	#54ADF1	0
0.348484848484848	0.134653668193367	#54ADF1	4	0.004	30	0.916665666666667	2638.63506676389	#54ADF1	0
0.333333333333333	0.143530042652833	#54ADF1	4	0.004	30	0.916665666666667	2638.63506676389	#54ADF1	0
0.333333333333333	0.161282791571766	#54ADF1	4	0.004	30	0.916665666666667	2638.63506676389	#54ADF1	0
0.348484848484848	0.170159166031232	#54ADF1	4	0.004	30	0.916665666666667	2638.63506676389	#54ADF1	0
0.363636363636364	0.161282791571766	#54ADF1	4	0.004	30	0.916665666666667	2638.63506676389	#54ADF1	0
0.393939393939394	0.161282791571766	#55B1F7	1	0.001	31	0.989999	2638.63506676389	#55B1F7	0
0.393939393939394	0.143530042652833	#55B1F7	1	0.001	31	0.989999	2638.63506676389	#55B1F7	0
0.378787878787879	0.134653668193367	#55B1F7	1	0.001	31	0.989999	2638.63506676389	#55B1F7	0
0.363636363636364	0.143530042652833	#55B1F7	1	0.001	31	0.989999	2638.63506676389	#55B1F7	0
0.363636363636364	0.161282791571766	#55B1F7	1	0.001	31	0.989999	2638.63506676389	#55B1F7	0
0.378787878787879	0.170159166031232	#55B1F7	1	0.001	31	0.989999	2638.63506676389	#55B1F7	0
0.393939393939394	0.161282791571766	#55B1F7	1	0.001	31	0.989999	2638.63506676389	#55B1F7	0
0.454545454545454	0.161282791571766	#55B1F7	1	0.001	32	1.13666566666667	2638.63506676389	#55B1F7	0
0.454545454545454	0.143530042652833	#55B1F7	1	0.001	32	1.13666566666667	2638.63506676389	#55B1F7	0
0.439393939393939	0.134653668193367	#55B1F7	1	0.001	32	1.13666566666667	2638.63506676389	#55B1F7	0
0.424242424242424	0.143530042652833	#55B1F7	1	0.001	32	1.13666566666667	2638.63506676389	#55B1F7	0
0.424242424242424	0.161282791571766	#55B1F7	1	0.001	32	1.13666566666667	2638.63506676389	#55B1F7	0
0.439393939393939	0.170159166031232	#55B1F7	1	0.001	32	1.13666566666667	2638.63506676389	#55B1F7	0
0.454545454545454	0.161282791571766	#55B1F7	1	0.001	32	1.13666566666667	2638.63506676389	#55B1F7	0
0.196969696969697	0.188020759486204	#55B1F7	1	0.001	33	0.513332333333333	3166.36208031666	#55B1F7	0
0.196969696969697	0.170268010567272	#55B1F7	1	0.001	33	0.513332333333333	3166.36208031666	#55B1F7	0
0.181818181818182	0.161391636107806	#55B1F7	1	0.001	33	0.513332333333333	3166.36208031666	#55B1F7	0
0.166666666666667	0.170268010567272	#55B1F7	1	0.001	33	0.513332333333333	3166.36208031666	#55B1F7	0
0.166666666666667	0.188020759486204	#55B1F7	1	0.001	33	0.513332333333333	3166.36208031666	#55B1F7	0
0.181818181818182	0.19689713394567	#55B1F7	1	0.001	33	0.513332333333333	3166.36208031666	#55B1F7	0
0.196969696969697	0.188020759486204	#55B1F7	1	0.001	33	0.513332333333333	3166.36208031666	#55B1F7	0
0.227272727272727	0.188020759486204	#55B1F7	1	0.001	34	0.586665666666667	3166.36208031666	#55B1F7	0
0.227272727272727	0.170268010567272	#55B1F7	1	0.001	34	0.586665666666667	3166.36208031666	#55B1F7	0
0.212121212121212	0.161391636107806	#55B1F7	1	0.001	34	0.586665666666667	3166.36208031666	#55B1F7	0
0.196969696969697	0.170268010567272	#55B1F7	1	0.001	34	0.586665666666667	3166.36208031666	#55B1F7	0
0.196969696969697	0.188020759486204	#55B1F7	1	0.001	34	0.586665666666667	3166.36208031666	#55B1F7	0
0.212121212121212	0.19689713394567	#55B1F7	1	0.001	34	0.586665666666667	3166.36208031666	#55B1F7	0
0.227272727272727	0.188020759486204	#55B1F7	1	0.001	34	0.586665666666667	3166.36208031666	#55B1F7	0
0.287878787878788	0.188020759486204	#4C9DDD	16	0.016	35	0.733332333333333	3166.36208031666	#4C9DDD	0
0.287878787878788	0.170268010567272	#4C9DDD	16	0.016	35	0.733332333333333	3166.36208031666	#4C9DDD	0
0.272727272727273	0.161391636107806	#4C9DDD	16	0.016	35	0.733332333333333	3166.36208031666	#4C9DDD	0
0.257575757575758	0.170268010567272	#4C9DDD	16	0.016	35	0.733332333333333	3166.36208031666	#4C9DDD	0
0.257575757575758	0.188020759486204	#4C9DDD	16	0.016	35	0.733332333333333	3166.36208031666	#4C9DDD	0
0.272727272727273	0.19689713394567	#4C9DDD	16	0.016	35	0.733332333333333	3166.36208031666	#4C9DDD	0
0.287878787878788	0.188020759486204	#4C9DDD	16	0.016	35	0.733332333333333	3166.36208031666	#4C9DDD	0
0.318181818181818	0.188020759486204	#51A8EB	8	0.008	36	0.806665666666667	3166.36208031666	#51A8EB	0
0.318181818181818	0.170268010567272	#51A8EB	8	0.008	36	0.806665666666667	3166.36208031666	#51A8EB	0
0.303030303030303	0.161391636107806	#51A8EB	8	0.008	36	0.806665666666667	3166.36208031666	#51A8EB	0
0.287878787878788	0.170268010567272	#51A8EB	8	0.008	36	0.806665666666667	3166.36208031666	#51A8EB	0
0.287878787878788	0.188020759486204	#51A8EB	8	0.008	36	0.806665666666667	3166.36208031666	#51A8EB	0
0.303030303030303	0.19689713394567	#51A8EB	8	0.008	36	0.806665666666667	3166.36208031666	#51A8EB	0
