x	y	group	clickSelects
0.621561301456709	0.40275373583245	1	AL
0.62101941406002	0.404429258394415	1	AL
0.620658276054637	0.406104780956381	1	AL
0.620748470361676	0.406732962476159	1	AL
0.623819165609579	0.406732962476159	1	AL
0.629870121280196	0.406523522155913	1	AL
0.635830762384698	0.406314081835668	1	AL
0.636192140908233	0.406314081835668	1	AL
0.642152661753658	0.406104780956381	1	AL
0.642875178282577	0.405895201195176	1	AL
0.650280852444916	0.405895201195176	1	AL
0.657505897475025	0.405685760874931	1	AL
0.661299109251847	0.405476320554685	1	AL
0.66166024725723	0.400449892309747	1	AL
0.662382763786149	0.392281859261125	1	AL
0.662653827743569	0.391025217339651	1	AL
0.663556853145641	0.379296698846851	1	AL
0.664189055108445	0.372594748039948	1	AL
0.664550313372904	0.368196640755748	1	AL
0.664730942505134	0.366311677873537	1	AL
0.665453459034052	0.357305883543931	1	AL
0.665995346430741	0.351232114256806	1	AL
0.666266290129086	0.348928549616021	1	AL
0.667079121224119	0.337409471443468	1	AL
0.667169435790234	0.336990451362017	1	AL
0.667891952319152	0.328403677113862	1	AL
0.667891952319152	0.327984657032412	1	AL
0.668253090324536	0.327356475512634	1	AL
0.668614468848071	0.325471512630423	1	AL
0.668885292287339	0.32463375134944	1	AL
0.668885292287339	0.324005430388703	1	AL
0.668975606853454	0.323377248868925	1	AL
0.669336985376989	0.321282706225509	1	AL
0.669336985376989	0.319816623983789	1	AL
0.669878872773678	0.31876956182352	1	AL
0.670149696212947	0.316884598941308	1	AL
0.67078189817575	0.315837536781039	1	AL
0.67114315644021	0.314790195738852	1	AL
0.671052841874095	0.313742994137623	1	AL
0.671323785572439	0.312067611016617	1	AL
0.6712335912654	0.310392088454651	1	AL
0.670872212741865	0.308926006212931	1	AL
0.671323785572439	0.307878804611703	1	AL
0.672136616667473	0.306831603010475	1	AL
0.672497874931932	0.305784401409246	1	AL
0.672046302101358	0.305156219889468	1	AL
0.671685043836899	0.304946640128263	1	AL
0.671414100138554	0.303899438527035	1	AL
0.671052841874095	0.303271117566298	1	AL
0.670149696212947	0.302433356285315	1	AL
0.669969187339793	0.300967413484554	1	AL
0.669969187339793	0.300339092523817	1	AL
0.669969187339793	0.29971077156308	1	AL
0.669969187339793	0.298873010282097	1	AL
0.669969187339793	0.297616507801582	1	AL
0.669969187339793	0.296359726439149	1	AL
0.669698123382373	0.295103154238155	1	AL
0.669246670810875	0.294265392957172	1	AL
0.668704783414186	0.291752248555183	1	AL
0.668794977721225	0.288820014351263	1	AL
0.668794977721225	0.288401203431252	1	AL
0.668885292287339	0.286725680869286	1	AL
0.669066041678645	0.285050158307321	1	AL
0.669698123382373	0.282537013905331	1	AL
0.669969187339793	0.280442680423354	1	AL
0.669969187339793	0.2791859687814	1	AL
0.669607808816258	0.277510446219435	1	AL
0.669607808816258	0.27625387401844	1	AL
0.669427179684028	0.274997301817446	1	AL
0.669427179684028	0.272484017974497	1	AL
0.669336985376989	0.271017935732778	1	AL
0.668975606853454	0.270389614772041	1	AL
0.668975606853454	0.269342413170812	1	AL
0.66915635624476	0.26703856964811	1	AL
0.66915635624476	0.266410318407852	1	AL
0.669517494250143	0.265153746206857	1	AL
0.670240010779061	0.264106474885149	1	AL
0.670330325345176	0.263478223644892	1	AL
0.670420639911291	0.262849902684155	1	AL
0.670420639911291	0.261383890162914	1	AL
0.670691583609636	0.26012731796192	1	AL
0.670691583609636	0.259917807921195	1	AL
0.663105280315067	0.260336618841207	1	AL
0.662744142309684	0.260336618841207	1	AL
0.654435322486197	0.260336618841207	1	AL
0.651996829201097	0.260336618841207	1	AL
0.649016568778384	0.260336618841207	1	AL
0.644049387901146	0.260336618841207	1	AL
0.642604354843309	0.260336618841207	1	AL
0.636553278913616	0.260336618841207	1	AL
0.629870121280196	0.260336618841207	1	AL
0.629870121280196	0.258451795399954	1	AL
0.629779926973157	0.257614034118972	1	AL
0.629418548449622	0.256357461917977	1	AL
0.629328233883507	0.255519700636994	1	AL
0.629418548449622	0.254891379676257	1	AL
0.629779926973157	0.254262988995041	1	AL
0.630773266941344	0.251749774872572	1	AL
0.631676412602492	0.249864811990361	1	AL
0.632127985433066	0.249446001070349	1	AL
0.632308614565296	0.249027050709378	1	AL
0.63276018739587	0.248189289428395	1	AL
0.6329408165281	0.247142157547646	1	AL
0.6329408165281	0.246094955946418	1	AL
0.63257955826364	0.244838383745423	1	AL
0.632127985433066	0.243372301503703	1	AL
0.632037670866951	0.242744050263446	1	AL
0.632127985433066	0.242115729302709	1	AL
0.632398808872335	0.241487338621492	1	AL
0.633121325401253	0.240230766420498	1	AL
0.633211639967368	0.239811955500486	1	AL
0.633031010835138	0.23918349509879	1	AL
0.63276018739587	0.23918349509879	1	AL
0.632489123438449	0.238974194219503	1	AL
0.632489123438449	0.238764684178778	1	AL
0.632308614565296	0.23813643293852	1	AL
0.632127985433066	0.237717482577549	1	AL
0.203773334154142	0.406942402796405	2	AZ
0.203682899328951	0.410083868159131	2	AZ
0.204315101291754	0.410712189119868	2	AZ
0.204766794381405	0.412806731763284	2	AZ
0.204586044990099	0.414900995524782	2	AZ
0.204405536116945	0.416576518086747	2	AZ
0.204224906984716	0.419299242249941	2	AZ
0.203953843027295	0.421184065691193	2	AZ
0.203321641064491	0.422859588253159	2	AZ
0.203412075889682	0.424535110815124	2	AZ
0.203321641064491	0.426001193056844	2	AZ
0.203231326498377	0.428514476899792	2	AZ
0.203050697366147	0.43060874066129	2	AZ
0.202779873926879	0.432284263223256	2	AZ
0.202779873926879	0.435216427706695	2	AZ
0.202960503059108	0.438567333389667	2	AZ
0.202599244794649	0.439614534990896	2	AZ
0.202237866271114	0.441290057552861	2	AZ
0.202237866271114	0.443384460755318	2	AZ
0.20187672826573	0.445059983317284	2	AZ
0.202237866271114	0.446735505879249	2	AZ
0.202779873926879	0.447154247078782	2	AZ
0.203682899328951	0.447992008359764	2	AZ
0.205037617820673	0.448410889000256	2	AZ
0.206121392614051	0.447782568039519	2	AZ
0.207566425671888	0.447782568039519	2	AZ
0.208650200465266	0.446944806758536	2	AZ
0.208921023904534	0.444431662356547	2	AZ
0.209643540433452	0.443803201954851	2	AZ
0.210637120919791	0.443593901075564	2	AZ
0.211630460887978	0.444222222036301	2	AZ
0.211991719152438	0.446316485797799	2	AZ
0.212533606549126	0.447782568039519	2	AZ
0.212985179379701	0.450505292202713	2	AZ
0.213075493945815	0.473543309106861	2	AZ
0.21316580851193	0.479198058312536	2	AZ
0.216597641765217	0.479198058312536	2	AZ
0.221113249811882	0.479407498632781	2	AZ
0.225177405287048	0.479407498632781	2	AZ
0.229512384201483	0.479407498632781	2	AZ
0.231047731825435	0.479198058312536	2	AZ
0.233847483374994	0.479407498632781	2	AZ
0.236827743797707	0.479198058312536	2	AZ
0.238814664252233	0.479198058312536	2	AZ
0.242065988632367	0.479198058312536	2	AZ
0.246130023848457	0.479407498632781	2	AZ
0.250284373630662	0.479407498632781	2	AZ
0.254619472804174	0.479407498632781	2	AZ
0.256064505862011	0.479407498632781	2	AZ
0.257148280655388	0.479198058312536	2	AZ
0.259135201109914	0.479198058312536	2	AZ
0.263560494590464	0.479407498632781	2	AZ
0.264915213082186	0.479198058312536	2	AZ
0.266089182182603	0.479198058312536	2	AZ
0.268256731769358	0.479198058312536	2	AZ
0.272049943546181	0.479407498632781	2	AZ
0.275481897058544	0.479407498632781	2	AZ
0.276746180725075	0.479407498632781	2	AZ
0.277920270084567	0.479198058312536	2	AZ
0.28135222359693	0.479198058312536	2	AZ
0.286138655082863	0.479198058312536	2	AZ
0.290293125124145	0.479198058312536	2	AZ
0.292009101880326	0.479198058312536	2	AZ
0.291918787314212	0.442756139794581	2	AZ
0.291828352489021	0.404429258394415	2	AZ
0.291828352489021	0.390606336699159	2	AZ
0.291738158181982	0.361494689948845	2	AZ
0.291828352489021	0.340550936806194	2	AZ
0.291738158181982	0.325052631989931	2	AZ
0.291738158181982	0.312067611016617	2	AZ
0.291738158181982	0.272902898614989	2	AZ
0.288938406632423	0.272902898614989	2	AZ
0.282797136395691	0.272693458294743	2	AZ
0.276926809857305	0.272902898614989	2	AZ
0.271327427017262	0.272902898614989	2	AZ
0.269340506562736	0.272902898614989	2	AZ
0.266902133536712	0.272902898614989	2	AZ
0.261302630437594	0.272693458294743	2	AZ
0.259225515676029	0.273112269214755	2	AZ
0.25642576412647	0.275206742137691	2	AZ
0.254980731068633	0.27625387401844	2	AZ
0.251187639550887	0.278976598181634	2	AZ
0.244775425615811	0.283793586106326	2	AZ
0.240169382743955	0.287144631230257	2	AZ
0.234840943602257	0.290705046953954	2	AZ
0.230686593820052	0.29384658203716	2	AZ
0.226622438344885	0.296778746520599	2	AZ
0.224093750752747	0.298663569961852	2	AZ
0.222197144864336	0.300129652203572	2	AZ
0.217862045690824	0.303480697327502	2	AZ
0.213256002818969	0.306622162690229	2	AZ
0.208830709338419	0.309763767493914	2	AZ
0.202779873926879	0.314162014219073	2	AZ
0.201063897170697	0.315418516699589	2	AZ
0.201244646562003	0.317722360222291	2	AZ
0.201696099133501	0.321073405346222	2	AZ
0.202237866271114	0.323377248868925	2	AZ
0.202960503059108	0.323795990068457	2	AZ
0.203502270196721	0.323586549748211	2	AZ
0.204495730423984	0.323586549748211	2	AZ
0.205127932386788	0.324424311029194	2	AZ
0.205579505217362	0.326728154551897	2	AZ
0.20630202174628	0.328613117434108	2	AZ
0.20630202174628	0.330707520636565	2	AZ
0.206211707180166	0.333011224718308	2	AZ
0.205308561519017	0.334686607839315	2	AZ
0.203412075889682	0.335105627920765	2	AZ
0.202779873926879	0.336152829521994	2	AZ
0.202599244794649	0.338037652963246	2	AZ
0.202960503059108	0.342854780328897	2	AZ
0.202147671964075	0.344530163449903	2	AZ
0.202508930228534	0.346205686011869	2	AZ
0.202328301096305	0.347881208573834	2	AZ
0.202960503059108	0.348928549616021	2	AZ
0.203592705021912	0.349766171456045	2	AZ
0.203773334154142	0.350813373057274	2	AZ
0.204224906984716	0.351441694018011	2	AZ
0.204044277852486	0.352488895619239	2	AZ
0.204856988688443	0.353117216579976	2	AZ
0.205037617820673	0.354164418181205	2	AZ
0.205489190651247	0.356258681942703	2	AZ
0.205308561519017	0.358562525465405	2	AZ
0.205579505217362	0.359819167386879	2	AZ
0.205308561519017	0.36170413026909	2	AZ
0.205308561519017	0.366939998834274	2	AZ
0.205669819783477	0.368406081075993	2	AZ
0.20666328001074	0.369662722997467	2	AZ
0.206392336312395	0.370290904517246	2	AZ
0.206753594576854	0.371128665798228	2	AZ
0.207205167407428	0.372594748039948	2	AZ
0.207566425671888	0.373851389961422	2	AZ
0.20910177329584	0.375317332762183	2	AZ
0.210185427830141	0.376992855324149	2	AZ
0.210817629792945	0.378668377886114	2	AZ
0.211720775454093	0.379296698846851	2	AZ
0.211630460887978	0.380553340768325	2	AZ
0.21117900831648	0.382019423010045	2	AZ
0.209282402428069	0.385160888372771	2	AZ
0.207927683936347	0.386836410934737	2	AZ
0.207475990846697	0.391234657659896	2	AZ
0.207205167407428	0.392072418940879	2	AZ
0.206753594576854	0.395632764944097	2	AZ
0.204766794381405	0.399193250388273	2	AZ
0.205127932386788	0.400240451989502	2	AZ
0.205218246952903	0.400659332629993	2	AZ
0.204856988688443	0.40128765359073	2	AZ
0.204224906984716	0.402125414871713	2	AZ
0.20386352846118	0.404847999593948	2	AZ
0.203773334154142	0.406942402796405	2	AZ
0.528267918028095	0.334477306960028	3	AR
0.528267918028095	0.344111422250371	3	AR
0.52817760346198	0.354164418181205	3	AR
0.527816465456597	0.354583159380737	3	AR
0.527635836324367	0.355002040021228	3	AR
0.527184263493793	0.354792739141942	3	AR
0.526732570404143	0.354583159380737	3	AR
0.526642255838028	0.354583159380737	3	AR
0.526100368441339	0.35542092066172	3	AR
0.525829545002071	0.355630500422924	3	AR
0.525558601303726	0.35542092066172	3	AR
0.525468286737611	0.355002040021228	3	AR
0.525287657605382	0.354164418181205	3	AR
0.524926399340923	0.354583159380737	3	AR
0.524655455642578	0.354583159380737	3	AR
0.524384511944234	0.354164418181205	3	AR
0.524203882812004	0.353954977860959	3	AR
0.523300737150856	0.354164418181205	3	AR
0.522758849754167	0.353954977860959	3	AR
0.522668655447128	0.354164418181205	3	AR
0.522397591489708	0.355002040021228	3	AR
0.52194613891821	0.355002040021228	3	AR
0.521765389526904	0.355630500422924	3	AR
0.521584760394674	0.356258681942703	3	AR
0.52149444582856	0.357096443223685	3	AR
0.521223622389291	0.357515323864177	3	AR
0.521313936955406	0.357934204504668	3	AR
0.521313936955406	0.368406081075993	3	AR
0.521404251521521	0.377411875405599	3	AR
0.52149444582856	0.389140254457439	3	AR
0.521675074960789	0.397098986626775	3	AR
0.521855704093019	0.405685760874931	3	AR
0.522126647791363	0.420765185050702	3	AR
0.522036453484325	0.422440707612668	3	AR
0.52149444582856	0.430189999461758	3	AR
0.5211331875641	0.434169226105467	3	AR
0.520230041902952	0.446944806758536	3	AR
0.520049533029799	0.449248650281238	3	AR
0.519236701934765	0.46139590997357	3	AR
0.527726150890482	0.461186469653325	3	AR
0.527816465456597	0.460977168774038	3	AR
0.530796725879309	0.461186469653325	3	AR
0.531067669577654	0.460977168774038	3	AR
0.535402648492089	0.461186469653325	3	AR
0.53549308331728	0.460977168774038	3	AR
0.53955711853337	0.461186469653325	3	AR
0.5397377476656	0.460977168774038	3	AR
0.540008691363944	0.461186469653325	3	AR
0.540099005930059	0.460977168774038	3	AR
0.547233736394053	0.461186469653325	3	AR
0.547324050960168	0.461186469653325	3	AR
0.548407825753546	0.461186469653325	3	AR
0.548498140319661	0.461186469653325	3	AR
0.551929973572948	0.461186469653325	3	AR
0.558071243809679	0.460977168774038	3	AR
0.558522816640253	0.460977168774038	3	AR
0.565747861670362	0.461186469653325	3	AR
0.568999186050496	0.460977168774038	3	AR
0.56908950061661	0.460977168774038	3	AR
0.569721702579414	0.460977168774038	3	AR
0.569812017145529	0.461186469653325	3	AR
0.574056681493849	0.461186469653325	3	AR
0.579656064333891	0.461186469653325	3	AR
0.583087897587178	0.46139590997357	3	AR
0.588597086120182	0.46139590997357	3	AR
0.589409917215215	0.461186469653325	3	AR
0.589951804611904	0.460139407493055	3	AR
0.590132433744134	0.457626123650107	3	AR
0.590493692008593	0.457416683329861	3	AR
0.591035459146206	0.45699780268937	3	AR
0.591035459146206	0.45553172044765	3	AR
0.590674321140823	0.453227876924948	3	AR
0.590222628051173	0.452808996284456	3	AR
0.589951804611904	0.450714593081999	3	AR
0.589138973516871	0.450086411562221	3	AR
0.589138973516871	0.449248650281238	3	AR
0.587964884157378	0.447573127719273	3	AR
0.586158592835082	0.442965580114827	3	AR
0.586068278268967	0.442965580114827	3	AR
0.58742299676069	0.442756139794581	3	AR
0.592570806770158	0.442756139794581	3	AR
0.592661241595349	0.442965580114827	3	AR
0.595370558319717	0.442965580114827	3	AR
0.596002760282521	0.442965580114827	3	AR
0.59654464767921	0.442965580114827	3	AR
0.596634962245325	0.442337119713131	3	AR
0.597086535075899	0.441708938193353	3	AR
0.597537987647397	0.44087117691237	3	AR
0.597628422472588	0.440033415631387	3	AR
0.597447673081282	0.439614534990896	3	AR
0.596725156552363	0.43940509467065	3	AR
0.596273703980865	0.439195793791363	3	AR
0.596273703980865	0.438358032510381	3	AR
0.59636401854698	0.437520271229398	3	AR
0.59636401854698	0.436682509948415	3	AR
0.59618338941475	0.436263489866965	3	AR
0.595551187451947	0.435635168906228	3	AR
0.595280243753602	0.435216427706695	3	AR
0.595280243753602	0.434588106745958	3	AR
0.594828670923028	0.434169226105467	3	AR
0.593564266997421	0.43354090514473	3	AR
0.593112694166847	0.433122024504239	3	AR
0.593022379600732	0.43207482290301	3	AR
0.593112694166847	0.431446501942273	3	AR
0.593473952431306	0.43060874066129	3	AR
0.59410615439411	0.43060874066129	3	AR
0.594286783526339	0.430189999461758	3	AR
0.594196468960224	0.429770979380308	3	AR
0.59374489612965	0.428095456818342	3	AR
0.593654581563536	0.427257695537359	3	AR
0.593564266997421	0.426420073697336	3	AR
0.593564266997421	0.42579161329564	3	AR
0.593473952431306	0.425372872096107	3	AR
0.592751556161464	0.425163431775861	3	AR
0.592390177637928	0.425163431775861	3	AR
0.592209548505699	0.424325670494879	3	AR
0.59193872506643	0.422231267292422	3	AR
0.59166766110901	0.421602946331685	3	AR
0.591396837669741	0.421184065691193	3	AR
0.591035459146206	0.421393506011439	3	AR
0.590854950273052	0.421812526092889	3	AR
0.590764635706938	0.423487909213896	3	AR
0.590584006574708	0.423697349534142	3	AR
0.590222628051173	0.423487909213896	3	AR
0.590132433744134	0.422650287373872	3	AR
0.589951804611904	0.422231267292422	3	AR
0.589590426088369	0.421812526092889	3	AR
0.589229288082986	0.421393506011439	3	AR
0.589138973516871	0.420765185050702	3	AR
0.589138973516871	0.42034644385117	3	AR
0.58950023178133	0.419717983449474	3	AR
0.589771175479675	0.419717983449474	3	AR
0.590403257183402	0.420765185050702	3	AR
0.590493692008593	0.419717983449474	3	AR
0.590674321140823	0.419508682570187	3	AR
0.590584006574708	0.41888036160945	3	AR
0.590584006574708	0.417414139926771	3	AR
0.590764635706938	0.415529316485519	3	AR
0.591035459146206	0.414272674564045	3	AR
0.591216208537512	0.413434913283062	3	AR
0.591035459146206	0.412806731763284	3	AR
0.590945144580091	0.412178271361588	3	AR
0.591125773712321	0.411340649521564	3	AR
0.590764635706938	0.410293447920336	3	AR
0.590493692008593	0.409455686639353	3	AR
0.590222628051173	0.409246106878148	3	AR
0.589771175479675	0.409246106878148	3	AR
0.589319602649101	0.409455686639353	3	AR
0.589048658950756	0.409246106878148	3	AR
0.588868029818526	0.408408345597166	3	AR
0.588687400686297	0.407780164077387	3	AR
0.588055198723493	0.407570723757142	3	AR
0.587874569591264	0.407570723757142	3	AR
0.587603625892919	0.40715184311665	3	AR
0.587693940459034	0.406104780956381	3	AR
0.587964884157378	0.404847999593948	3	AR
0.588145513289608	0.404219678633211	3	AR
0.588235827855723	0.403800937433678	3	AR
0.588055198723493	0.403381917352228	3	AR
0.587603625892919	0.402334855191959	3	AR
0.587152053062345	0.401706394790263	3	AR
0.586610165665656	0.401078213270484	3	AR
0.585616825697469	0.400449892309747	3	AR
0.585436076306164	0.400031011669256	3	AR
0.585345761740049	0.399402690708519	3	AR
0.585345761740049	0.398564929427536	3	AR
0.585074818041704	0.397936608466799	3	AR
0.584894309168551	0.397308287506062	3	AR
0.58462324521113	0.397308287506062	3	AR
0.583900728682212	0.397517727826308	3	AR
0.583720099549982	0.397517727826308	3	AR
0.583539590676829	0.396470526225079	3	AR
0.583720099549982	0.396470526225079	3	AR
0.584532930645015	0.395842205264342	3	AR
0.584713559777245	0.395213884303605	3	AR
0.584803994602436	0.394376123022623	3	AR
0.584803994602436	0.393747941502844	3	AR
0.584532930645015	0.393747941502844	3	AR
0.584352421771862	0.394166682702377	3	AR
0.583720099549982	0.394795143104073	3	AR
0.583358961544599	0.394376123022623	3	AR
0.583087897587178	0.393119620542107	3	AR
0.583178212153293	0.392281859261125	3	AR
0.583720099549982	0.391025217339651	3	AR
0.583720099549982	0.390187456058668	3	AR
0.583629905242943	0.389978015738422	3	AR
0.583268526719408	0.388930814137194	3	AR
0.583087897587178	0.388511933496702	3	AR
0.583178212153293	0.385998649653754	3	AR
0.58299770328014	0.385160888372771	3	AR
0.58254601019049	0.384323127091789	3	AR
0.581823493661571	0.383904385892256	3	AR
0.581462355656188	0.383694945572011	3	AR
0.580830153693384	0.383904385892256	3	AR
0.580468895428925	0.383694945572011	3	AR
0.580288266296695	0.382857184291028	3	AR
0.58037858086281	0.381809982689799	3	AR
0.580739839127269	0.380972221408817	3	AR
0.580468895428925	0.380553340768325	3	AR
0.580017322598351	0.380553340768325	3	AR
0.579565749767777	0.38034390044808	3	AR
0.579204491503317	0.379296698846851	3	AR
0.578933547804973	0.378668377886114	3	AR
0.578572289540514	0.378458937565868	3	AR
0.57794008757771	0.378668377886114	3	AR
0.577759578704557	0.378249636686582	3	AR
0.577759578704557	0.377411875405599	3	AR
0.578030402143825	0.377202435085353	3	AR
0.579023862371088	0.376783554444862	3	AR
0.579204491503317	0.37636467380437	3	AR
0.579023862371088	0.375317332762183	3	AR
0.578482095233475	0.375317332762183	3	AR
0.577578949572327	0.375945793163879	3	AR
0.576946747609523	0.375945793163879	3	AR
0.576675683652103	0.375317332762183	3	AR
0.577217691307868	0.374270270601914	3	AR
0.577488514747136	0.373641949641177	3	AR
0.577488514747136	0.372385307719702	3	AR
0.577217691307868	0.371128665798228	3	AR
0.576946747609523	0.37050048427845	3	AR
0.576675683652103	0.369662722997467	3	AR
0.576585369085988	0.36903440203673	3	AR
0.576224231080605	0.36903440203673	3	AR
0.575682343683916	0.370290904517246	3	AR
0.575411399985571	0.370290904517246	3	AR
0.575230770853342	0.370081464197	3	AR
0.575230770853342	0.36903440203673	3	AR
0.575501714551686	0.368196640755748	3	AR
0.575592029117801	0.366939998834274	3	AR
0.575411399985571	0.366311677873537	3	AR
0.57532096516038	0.365473916592554	3	AR
0.575501714551686	0.363798394030588	3	AR
0.57532096516038	0.36275119242936	3	AR
0.574869512588882	0.362123010909582	3	AR
0.574237310626079	0.361285249628599	3	AR
0.574146996059964	0.360238048027371	3	AR
0.574237310626079	0.360028607707125	3	AR
0.575140456287227	0.359609727066634	3	AR
0.57532096516038	0.358562525465405	3	AR
0.575140456287227	0.358353085145159	3	AR
0.574598568890538	0.358143644824914	3	AR
0.574146996059964	0.358353085145159	3	AR
0.573424479531045	0.359609727066634	3	AR
0.573153535832701	0.359819167386879	3	AR
0.572882592134357	0.359190846426142	3	AR
0.573063221266586	0.358353085145159	3	AR
0.573153535832701	0.357724764184422	3	AR
0.573605108663275	0.356468261703907	3	AR
0.573785737795505	0.355839801302211	3	AR
0.57369542322939	0.355211480341474	3	AR
0.572972906700471	0.354792739141942	3	AR
0.572611768695088	0.354164418181205	3	AR
0.572701963002127	0.353117216579976	3	AR
0.572972906700471	0.352488895619239	3	AR
0.573063221266586	0.352069875537789	3	AR
0.572792277568242	0.351232114256806	3	AR
0.572701963002127	0.350394492416782	3	AR
0.572792277568242	0.349766171456045	3	AR
0.573063221266586	0.349766171456045	3	AR
0.573424479531045	0.350603932737028	3	AR
0.57369542322939	0.351232114256806	3	AR
0.574056681493849	0.351441694018011	3	AR
0.574237310626079	0.351022813377519	3	AR
0.574237310626079	0.350394492416782	3	AR
0.573785737795505	0.349766171456045	3	AR
0.573424479531045	0.348718969854817	3	AR
0.573424479531045	0.347881208573834	3	AR
0.57351479409716	0.347462327933343	3	AR
0.573785737795505	0.347462327933343	3	AR
0.574146996059964	0.347881208573834	3	AR
0.574598568890538	0.349137850495308	3	AR
0.574869512588882	0.349347290815554	3	AR
0.575140456287227	0.349347290815554	3	AR
0.575230770853342	0.348718969854817	3	AR
0.574869512588882	0.347671768253588	3	AR
0.574327625192194	0.346834006972606	3	AR
0.573785737795505	0.346205686011869	3	AR
0.57369542322939	0.345577504492091	3	AR
0.573876052361619	0.344949183531353	3	AR
0.574417939758308	0.342435899688405	3	AR
0.574598568890538	0.34222645936816	3	AR
0.574779198022768	0.342435899688405	3	AR
0.574959827154997	0.343273660969388	3	AR
0.575230770853342	0.343483101289634	3	AR
0.575501714551686	0.34369240216892	3	AR
0.575592029117801	0.343273660969388	3	AR
0.575682343683916	0.342435899688405	3	AR
0.575411399985571	0.341598138407422	3	AR
0.575230770853342	0.340969817446685	3	AR
0.575140456287227	0.340132056165703	3	AR
0.574959827154997	0.33929429488472	3	AR
0.574327625192194	0.338456533603737	3	AR
0.57369542322939	0.338456533603737	3	AR
0.57351479409716	0.338037652963246	3	AR
0.573424479531045	0.337409471443468	3	AR
0.574146996059964	0.335943389201748	3	AR
0.574237310626079	0.335315068241011	3	AR
0.574056681493849	0.334686607839315	3	AR
0.573424479531045	0.333220665038554	3	AR
0.573334285224007	0.333011224718308	3	AR
0.571798817340979	0.333220665038554	3	AR
0.569360444314955	0.333220665038554	3	AR
0.568999186050496	0.333220665038554	3	AR
0.559606591433631	0.333220665038554	3	AR
0.559245333169172	0.333220665038554	3	AR
0.549130342282465	0.333639545679045	3	AR
0.544975872241183	0.333848985999291	3	AR
