x,y,clickSelects,showSelected,PANEL,group,ymin,ymax,xmin,xmax
0.557811822517705,0.168181818181818,1985,OK,1,1,0.0454545454545455,0.168181818181818,0.551307992484462,0.564315652550947
0.572264778147131,0.159090909090909,1986,OK,1,1,0.0454545454545455,0.159090909090909,0.565760948113889,0.578768608180373
0.586717733776557,0.1,1987,OK,1,1,0.0454545454545455,0.1,0.580213903743315,0.5932215638098
0.601170689405983,0.0727272727272727,1988,OK,1,1,0.0454545454545455,0.0727272727272727,0.594666859372741,0.607674519439226
0.61562364503541,0.0909090909090909,1989,OK,1,1,0.0454545454545455,0.0909090909090909,0.609119815002167,0.622127475068652
0.630076600664836,0.159090909090909,1990,OK,1,1,0.0454545454545455,0.159090909090909,0.623572770631593,0.636580430698078
0.644529556294262,0.231818181818182,1991,OK,1,1,0.0454545454545455,0.231818181818182,0.63802572626102,0.651033386327505
0.658982511923688,0.209090909090909,1992,OK,1,1,0.0454545454545455,0.209090909090909,0.652478681890446,0.665486341956931
0.673435467553114,0.268181818181818,1993,OK,1,1,0.0454545454545455,0.268181818181818,0.666931637519872,0.679939297586357
0.687888423182541,0.177272727272727,1994,OK,1,1,0.0454545454545455,0.177272727272727,0.681384593149298,0.694392253215783
0.702341378811967,0.3,1995,OK,1,1,0.0454545454545455,0.3,0.695837548778724,0.708845208845209
0.716794334441393,0.272727272727273,1996,OK,1,1,0.0454545454545455,0.272727272727273,0.710290504408151,0.723298164474636
0.731247290070819,0.304545454545455,1997,OK,1,1,0.0454545454545455,0.304545454545455,0.724743460037577,0.737751120104062
0.745700245700246,0.431818181818182,1998,OK,1,1,0.0454545454545455,0.431818181818182,0.739196415667003,0.752204075733488
0.760153201329672,0.695454545454545,1999,OK,1,1,0.0454545454545455,0.695454545454545,0.753649371296429,0.766657031362914
0.774606156959098,0.245454545454545,2000,OK,1,1,0.0454545454545455,0.245454545454545,0.768102326925855,0.78110998699234
0.789059112588524,0.322727272727273,2001,OK,1,1,0.0454545454545455,0.322727272727273,0.782555282555282,0.795562942621767
0.80351206821795,0.127272727272727,2002,OK,1,1,0.0454545454545455,0.127272727272727,0.797008238184708,0.810015898251193
0.817965023847377,0.413636363636364,2003,OK,1,1,0.0454545454545455,0.413636363636364,0.811461193814134,0.824468853880619
0.832417979476803,0.327272727272727,2004,OK,1,1,0.0454545454545455,0.327272727272727,0.82591414944356,0.838921809510045
0.846870935106229,0.168181818181818,2005,OK,1,1,0.0454545454545455,0.168181818181818,0.840367105072987,0.853374765139471
0.861323890735655,0.181818181818182,2006,OK,1,1,0.0454545454545455,0.181818181818182,0.854820060702413,0.867827720768898
0.875776846365081,0.272727272727273,2007,OK,1,1,0.0454545454545455,0.272727272727273,0.869273016331839,0.882280676398324
0.890229801994508,0.368181818181818,2008,OK,1,1,0.0454545454545455,0.368181818181818,0.883725971961265,0.89673363202775
0.904682757623934,0.204545454545455,2009,OK,1,1,0.0454545454545455,0.204545454545455,0.898178927590691,0.911186587657176
0.91913571325336,0.518181818181818,2010,OK,1,1,0.0454545454545455,0.518181818181818,0.912631883220118,0.925639543286602
0.933588668882786,0.6,2011,OK,1,1,0.0454545454545455,0.6,0.927084838849544,0.940092498916029
0.948041624512212,0.331818181818182,2012,OK,1,1,0.0454545454545455,0.331818181818182,0.94153779447897,0.954545454545455
0.0519583754877876,0.0545454545454545,1950,FL,1,2,0.0454545454545455,0.0545454545454545,0.0454545454545452,0.0584622055210301
0.0664113311172138,0.0681818181818182,1951,FL,1,2,0.0454545454545455,0.0681818181818182,0.0599075010839714,0.0729151611504563
0.08086428674664,0.0636363636363636,1952,FL,1,2,0.0454545454545455,0.0636363636363636,0.0743604567133976,0.0873681167798825
0.0953172423760662,0.109090909090909,1953,FL,1,2,0.0454545454545455,0.109090909090909,0.0888134123428238,0.101821072409309
0.109770198005492,0.0818181818181818,1954,FL,1,2,0.0454545454545455,0.0818181818181818,0.10326636797225,0.116274028038735
0.124223153634919,0.0681818181818182,1955,FL,1,2,0.0454545454545455,0.0681818181818182,0.117719323601676,0.130726983668161
0.138676109264345,0.0772727272727273,1956,FL,1,2,0.0454545454545455,0.0772727272727273,0.132172279231102,0.145179939297587
0.153129064893771,0.0863636363636364,1957,FL,1,2,0.0454545454545455,0.0863636363636364,0.146625234860529,0.159632894927013
0.167582020523197,0.122727272727273,1958,FL,1,2,0.0454545454545455,0.122727272727273,0.161078190489955,0.17408585055644
0.182034976152623,0.0818181818181818,1959,FL,1,2,0.0454545454545455,0.0818181818181818,0.175531146119381,0.188538806185866
0.19648793178205,0.140909090909091,1960,FL,1,2,0.0454545454545455,0.140909090909091,0.189984101748807,0.202991761815292
0.210940887411476,0.0863636363636364,1961,FL,1,2,0.0454545454545455,0.0863636363636364,0.204437057378233,0.217444717444718
0.225393843040902,0.104545454545455,1962,FL,1,2,0.0454545454545455,0.104545454545455,0.21889001300766,0.231897673074145
0.239846798670328,0.113636363636364,1963,FL,1,2,0.0454545454545455,0.113636363636364,0.233342968637086,0.246350628703571
0.254299754299754,0.159090909090909,1964,FL,1,2,0.0454545454545455,0.159090909090909,0.247795924266512,0.260803584332997
0.268752709929181,0.0772727272727273,1965,FL,1,2,0.0454545454545455,0.0772727272727273,0.262248879895938,0.275256539962423
0.283205665558607,0.113636363636364,1966,FL,1,2,0.0454545454545455,0.113636363636364,0.276701835525364,0.289709495591849
0.297658621188033,0.118181818181818,1967,FL,1,2,0.0454545454545455,0.118181818181818,0.291154791154791,0.304162451221276
0.312111576817459,0.204545454545455,1968,FL,1,2,0.0454545454545455,0.204545454545455,0.305607746784217,0.318615406850702
0.326564532446886,0.204545454545455,1969,FL,1,2,0.0454545454545455,0.204545454545455,0.320060702413643,0.333068362480128
0.341017488076312,0.140909090909091,1970,FL,1,2,0.0454545454545455,0.140909090909091,0.334513658043069,0.347521318109554
0.355470443705738,0.118181818181818,1971,FL,1,2,0.0454545454545455,0.118181818181818,0.348966613672495,0.36197427373898
0.369923399335164,0.0909090909090909,1972,FL,1,2,0.0454545454545455,0.0909090909090909,0.363419569301922,0.376427229368407
0.38437635496459,0.0909090909090909,1973,FL,1,2,0.0454545454545455,0.0909090909090909,0.377872524931348,0.390880184997833
0.398829310594017,0.186363636363636,1974,FL,1,2,0.0454545454545455,0.186363636363636,0.392325480560774,0.405333140627259
0.413282266223443,0.318181818181818,1975,FL,1,2,0.0454545454545455,0.318181818181818,0.4067784361902,0.419786096256685
0.427735221852869,0.25,1976,FL,1,2,0.0454545454545455,0.25,0.421231391819627,0.434239051886111
0.442188177482295,0.159090909090909,1977,FL,1,2,0.0454545454545455,0.159090909090909,0.435684347449053,0.448692007515538
0.456641133111721,0.286363636363636,1978,FL,1,2,0.0454545454545455,0.286363636363636,0.450137303078479,0.463144963144964
0.471094088741148,0.3,1979,FL,1,2,0.0454545454545455,0.3,0.464590258707905,0.47759791877439
0.485547044370574,0.163636363636364,1980,FL,1,2,0.0454545454545455,0.163636363636364,0.479043214337331,0.492050874403816
0.5,0.181818181818182,1981,FL,1,2,0.0454545454545455,0.181818181818182,0.493496169966758,0.506503830033242
0.514452955629426,0.1,1982,FL,1,2,0.0454545454545455,0.1,0.507949125596184,0.520956785662669
0.528905911258852,0.186363636363636,1983,FL,1,2,0.0454545454545455,0.186363636363636,0.52240208122561,0.535409741292095
0.543358866888279,0.0636363636363636,1984,FL,1,2,0.0454545454545455,0.0636363636363636,0.536855036855036,0.549862696921521
0.557811822517705,0.0772727272727273,1985,FL,1,2,0.0454545454545455,0.0772727272727273,0.551307992484462,0.564315652550947
0.572264778147131,0.0590909090909091,1986,FL,1,2,0.0454545454545455,0.0590909090909091,0.565760948113889,0.578768608180373
0.586717733776557,0.0545454545454545,1987,FL,1,2,0.0454545454545455,0.0545454545454545,0.580213903743315,0.5932215638098
0.601170689405983,0.0681818181818182,1988,FL,1,2,0.0454545454545455,0.0681818181818182,0.594666859372741,0.607674519439226
0.61562364503541,0.0590909090909091,1989,FL,1,2,0.0454545454545455,0.0590909090909091,0.609119815002167,0.622127475068652
0.630076600664836,0.113636363636364,1990,FL,1,2,0.0454545454545455,0.113636363636364,0.623572770631593,0.636580430698078
0.644529556294262,0.131818181818182,1991,FL,1,2,0.0454545454545455,0.131818181818182,0.63802572626102,0.651033386327505
0.658982511923688,0.181818181818182,1992,FL,1,2,0.0454545454545455,0.181818181818182,0.652478681890446,0.665486341956931
0.673435467553114,0.236363636363636,1993,FL,1,2,0.0454545454545455,0.236363636363636,0.666931637519872,0.679939297586357
0.687888423182541,0.318181818181818,1994,FL,1,2,0.0454545454545455,0.318181818181818,0.681384593149298,0.694392253215783
0.702341378811967,0.363636363636364,1995,FL,1,2,0.0454545454545455,0.363636363636364,0.695837548778724,0.708845208845209
0.716794334441393,0.340909090909091,1996,FL,1,2,0.0454545454545455,0.340909090909091,0.710290504408151,0.723298164474636
0.731247290070819,0.559090909090909,1997,FL,1,2,0.0454545454545455,0.559090909090909,0.724743460037577,0.737751120104062
0.745700245700246,0.513636363636364,1998,FL,1,2,0.0454545454545455,0.513636363636364,0.739196415667003,0.752204075733488
0.760153201329672,0.3,1999,FL,1,2,0.0454545454545455,0.3,0.753649371296429,0.766657031362914
0.774606156959098,0.386363636363636,2000,FL,1,2,0.0454545454545455,0.386363636363636,0.768102326925855,0.78110998699234
0.789059112588524,0.359090909090909,2001,FL,1,2,0.0454545454545455,0.359090909090909,0.782555282555282,0.795562942621767
0.80351206821795,0.240909090909091,2002,FL,1,2,0.0454545454545455,0.240909090909091,0.797008238184708,0.810015898251193
0.817965023847377,0.240909090909091,2003,FL,1,2,0.0454545454545455,0.240909090909091,0.811461193814134,0.824468853880619
0.832417979476803,0.527272727272727,2004,FL,1,2,0.0454545454545455,0.527272727272727,0.82591414944356,0.838921809510045
0.846870935106229,0.290909090909091,2005,FL,1,2,0.0454545454545455,0.290909090909091,0.840367105072987,0.853374765139471
0.861323890735655,0.236363636363636,2006,FL,1,2,0.0454545454545455,0.236363636363636,0.854820060702413,0.867827720768898
0.875776846365081,0.259090909090909,2007,FL,1,2,0.0454545454545455,0.259090909090909,0.869273016331839,0.882280676398324
0.890229801994508,0.254545454545455,2008,FL,1,2,0.0454545454545455,0.254545454545455,0.883725971961265,0.89673363202775
0.904682757623934,0.204545454545455,2009,FL,1,2,0.0454545454545455,0.204545454545455,0.898178927590691,0.911186587657176
0.91913571325336,0.122727272727273,2010,FL,1,2,0.0454545454545455,0.122727272727273,0.912631883220118,0.925639543286602
0.933588668882786,0.227272727272727,2011,FL,1,2,0.0454545454545455,0.227272727272727,0.927084838849544,0.940092498916029
0.948041624512212,0.263636363636364,2012,FL,1,2,0.0454545454545455,0.263636363636364,0.94153779447897,0.954545454545455
0.0519583754877876,0.159090909090909,1950,KS,1,3,0.0454545454545455,0.159090909090909,0.0454545454545452,0.0584622055210301
0.0664113311172138,0.231818181818182,1951,KS,1,3,0.0454545454545455,0.231818181818182,0.0599075010839714,0.0729151611504563
0.08086428674664,0.109090909090909,1952,KS,1,3,0.0454545454545455,0.109090909090909,0.0743604567133976,0.0873681167798825
0.0953172423760662,0.15,1953,KS,1,3,0.0454545454545455,0.15,0.0888134123428238,0.101821072409309
0.109770198005492,0.227272727272727,1954,KS,1,3,0.0454545454545455,0.227272727272727,0.10326636797225,0.116274028038735
0.124223153634919,0.336363636363636,1955,KS,1,3,0.0454545454545455,0.336363636363636,0.117719323601676,0.130726983668161
0.138676109264345,0.236363636363636,1956,KS,1,3,0.0454545454545455,0.236363636363636,0.132172279231102,0.145179939297587
0.153129064893771,0.204545454545455,1957,KS,1,3,0.0454545454545455,0.204545454545455,0.146625234860529,0.159632894927013
0.167582020523197,0.177272727272727,1958,KS,1,3,0.0454545454545455,0.177272727272727,0.161078190489955,0.17408585055644
0.182034976152623,0.245454545454545,1959,KS,1,3,0.0454545454545455,0.245454545454545,0.175531146119381,0.188538806185866
0.19648793178205,0.213636363636364,1960,KS,1,3,0.0454545454545455,0.213636363636364,0.189984101748807,0.202991761815292
0.210940887411476,0.140909090909091,1961,KS,1,3,0.0454545454545455,0.140909090909091,0.204437057378233,0.217444717444718
0.225393843040902,0.236363636363636,1962,KS,1,3,0.0454545454545455,0.236363636363636,0.21889001300766,0.231897673074145
0.239846798670328,0.159090909090909,1963,KS,1,3,0.0454545454545455,0.159090909090909,0.233342968637086,0.246350628703571
0.254299754299754,0.304545454545455,1964,KS,1,3,0.0454545454545455,0.304545454545455,0.247795924266512,0.260803584332997
0.268752709929181,0.209090909090909,1965,KS,1,3,0.0454545454545455,0.209090909090909,0.262248879895938,0.275256539962423
0.283205665558607,0.163636363636364,1966,KS,1,3,0.0454545454545455,0.163636363636364,0.276701835525364,0.289709495591849
0.297658621188033,0.118181818181818,1967,KS,1,3,0.0454545454545455,0.118181818181818,0.291154791154791,0.304162451221276
0.312111576817459,0.113636363636364,1968,KS,1,3,0.0454545454545455,0.113636363636364,0.305607746784217,0.318615406850702
0.326564532446886,0.0954545454545455,1969,KS,1,3,0.0454545454545455,0.0954545454545455,0.320060702413643,0.333068362480128
0.341017488076312,0.118181818181818,1970,KS,1,3,0.0454545454545455,0.118181818181818,0.334513658043069,0.347521318109554
0.355470443705738,0.113636363636364,1971,KS,1,3,0.0454545454545455,0.113636363636364,0.348966613672495,0.36197427373898
0.369923399335164,0.127272727272727,1972,KS,1,3,0.0454545454545455,0.127272727272727,0.363419569301922,0.376427229368407
0.38437635496459,0.218181818181818,1973,KS,1,3,0.0454545454545455,0.218181818181818,0.377872524931348,0.390880184997833
0.398829310594017,0.172727272727273,1974,KS,1,3,0.0454545454545455,0.172727272727273,0.392325480560774,0.405333140627259
0.413282266223443,0.1,1975,KS,1,3,0.0454545454545455,0.1,0.4067784361902,0.419786096256685
0.427735221852869,0.1,1976,KS,1,3,0.0454545454545455,0.1,0.421231391819627,0.434239051886111
0.442188177482295,0.0863636363636364,1977,KS,1,3,0.0454545454545455,0.0863636363636364,0.435684347449053,0.448692007515538
0.456641133111721,0.131818181818182,1978,KS,1,3,0.0454545454545455,0.131818181818182,0.450137303078479,0.463144963144964
0.471094088741148,0.154545454545455,1979,KS,1,3,0.0454545454545455,0.154545454545455,0.464590258707905,0.47759791877439
0.485547044370574,0.109090909090909,1980,KS,1,3,0.0454545454545455,0.109090909090909,0.479043214337331,0.492050874403816
0.5,0.0863636363636364,1981,KS,1,3,0.0454545454545455,0.0863636363636364,0.493496169966758,0.506503830033242
0.514452955629426,0.277272727272727,1982,KS,1,3,0.0454545454545455,0.277272727272727,0.507949125596184,0.520956785662669
0.528905911258852,0.131818181818182,1983,KS,1,3,0.0454545454545455,0.131818181818182,0.52240208122561,0.535409741292095
0.543358866888279,0.254545454545455,1984,KS,1,3,0.0454545454545455,0.254545454545455,0.536855036855036,0.549862696921521
0.557811822517705,0.118181818181818,1985,KS,1,3,0.0454545454545455,0.118181818181818,0.551307992484462,0.564315652550947
0.572264778147131,0.136363636363636,1986,KS,1,3,0.0454545454545455,0.136363636363636,0.565760948113889,0.578768608180373
0.586717733776557,0.0636363636363636,1987,KS,1,3,0.0454545454545455,0.0636363636363636,0.580213903743315,0.5932215638098
0.601170689405983,0.113636363636364,1988,KS,1,3,0.0454545454545455,0.113636363636364,0.594666859372741,0.607674519439226
0.61562364503541,0.127272727272727,1989,KS,1,3,0.0454545454545455,0.127272727272727,0.609119815002167,0.622127475068652
0.630076600664836,0.272727272727273,1990,KS,1,3,0.0454545454545455,0.272727272727273,0.623572770631593,0.636580430698078
0.644529556294262,0.236363636363636,1991,KS,1,3,0.0454545454545455,0.236363636363636,0.63802572626102,0.651033386327505
0.658982511923688,0.236363636363636,1992,KS,1,3,0.0454545454545455,0.236363636363636,0.652478681890446,0.665486341956931
0.673435467553114,0.286363636363636,1993,KS,1,3,0.0454545454545455,0.286363636363636,0.666931637519872,0.679939297586357
0.687888423182541,0.159090909090909,1994,KS,1,3,0.0454545454545455,0.159090909090909,0.681384593149298,0.694392253215783
0.702341378811967,0.222727272727273,1995,KS,1,3,0.0454545454545455,0.222727272727273,0.695837548778724,0.708845208845209
0.716794334441393,0.354545454545455,1996,KS,1,3,0.0454545454545455,0.354545454545455,0.710290504408151,0.723298164474636
0.731247290070819,0.336363636363636,1997,KS,1,3,0.0454545454545455,0.336363636363636,0.724743460037577,0.737751120104062
0.745700245700246,0.368181818181818,1998,KS,1,3,0.0454545454545455,0.368181818181818,0.739196415667003,0.752204075733488
0.760153201329672,0.336363636363636,1999,KS,1,3,0.0454545454545455,0.336363636363636,0.753649371296429,0.766657031362914
0.774606156959098,0.313636363636364,2000,KS,1,3,0.0454545454545455,0.313636363636364,0.768102326925855,0.78110998699234
0.789059112588524,0.504545454545455,2001,KS,1,3,0.0454545454545455,0.504545454545455,0.782555282555282,0.795562942621767
0.80351206821795,0.481818181818182,2002,KS,1,3,0.0454545454545455,0.481818181818182,0.797008238184708,0.810015898251193
0.817965023847377,0.486363636363636,2003,KS,1,3,0.0454545454545455,0.486363636363636,0.811461193814134,0.824468853880619
0.832417979476803,0.609090909090909,2004,KS,1,3,0.0454545454545455,0.609090909090909,0.82591414944356,0.838921809510045
0.846870935106229,0.663636363636364,2005,KS,1,3,0.0454545454545455,0.663636363636364,0.840367105072987,0.853374765139471
0.861323890735655,0.477272727272727,2006,KS,1,3,0.0454545454545455,0.477272727272727,0.854820060702413,0.867827720768898
0.875776846365081,0.690909090909091,2007,KS,1,3,0.0454545454545455,0.690909090909091,0.869273016331839,0.882280676398324
0.890229801994508,0.859090909090909,2008,KS,1,3,0.0454545454545455,0.859090909090909,0.883725971961265,0.89673363202775
0.904682757623934,0.513636363636364,2009,KS,1,3,0.0454545454545455,0.513636363636364,0.898178927590691,0.911186587657176
0.91913571325336,0.454545454545455,2010,KS,1,3,0.0454545454545455,0.454545454545455,0.912631883220118,0.925639543286602
0.933588668882786,0.354545454545455,2011,KS,1,3,0.0454545454545455,0.354545454545455,0.927084838849544,0.940092498916029
0.948041624512212,0.477272727272727,2012,KS,1,3,0.0454545454545455,0.477272727272727,0.94153779447897,0.954545454545455
0.0519583754877876,0.0818181818181818,1950,IL,1,4,0.0454545454545455,0.0818181818181818,0.0454545454545452,0.0584622055210301
0.0664113311172138,0.0681818181818182,1951,IL,1,4,0.0454545454545455,0.0681818181818182,0.0599075010839714,0.0729151611504563
0.08086428674664,0.0636363636363636,1952,IL,1,4,0.0454545454545455,0.0636363636363636,0.0743604567133976,0.0873681167798825
0.0953172423760662,0.0681818181818182,1953,IL,1,4,0.0454545454545455,0.0681818181818182,0.0888134123428238,0.101821072409309
0.109770198005492,0.0727272727272727,1954,IL,1,4,0.0454545454545455,0.0727272727272727,0.10326636797225,0.116274028038735
0.124223153634919,0.127272727272727,1955,IL,1,4,0.0454545454545455,0.127272727272727,0.117719323601676,0.130726983668161
0.138676109264345,0.15,1956,IL,1,4,0.0454545454545455,0.15,0.132172279231102,0.145179939297587
0.153129064893771,0.190909090909091,1957,IL,1,4,0.0454545454545455,0.190909090909091,0.146625234860529,0.159632894927013
0.167582020523197,0.136363636363636,1958,IL,1,4,0.0454545454545455,0.136363636363636,0.161078190489955,0.17408585055644
0.182034976152623,0.168181818181818,1959,IL,1,4,0.0454545454545455,0.168181818181818,0.175531146119381,0.188538806185866
0.19648793178205,0.181818181818182,1960,IL,1,4,0.0454545454545455,0.181818181818182,0.189984101748807,0.202991761815292
0.210940887411476,0.181818181818182,1961,IL,1,4,0.0454545454545455,0.181818181818182,0.204437057378233,0.217444717444718
0.225393843040902,0.0863636363636364,1962,IL,1,4,0.0454545454545455,0.0863636363636364,0.21889001300766,0.231897673074145
0.239846798670328,0.0954545454545455,1963,IL,1,4,0.0454545454545455,0.0954545454545455,0.233342968637086,0.246350628703571
0.254299754299754,0.0727272727272727,1964,IL,1,4,0.0454545454545455,0.0727272727272727,0.247795924266512,0.260803584332997
0.268752709929181,0.104545454545455,1965,IL,1,4,0.0454545454545455,0.104545454545455,0.262248879895938,0.275256539962423
0.283205665558607,0.0681818181818182,1966,IL,1,4,0.0454545454545455,0.0681818181818182,0.276701835525364,0.289709495591849
0.297658621188033,0.140909090909091,1967,IL,1,4,0.0454545454545455,0.140909090909091,0.291154791154791,0.304162451221276
0.312111576817459,0.0727272727272727,1968,IL,1,4,0.0454545454545455,0.0727272727272727,0.305607746784217,0.318615406850702
0.326564532446886,0.0727272727272727,1969,IL,1,4,0.0454545454545455,0.0727272727272727,0.320060702413643,0.333068362480128
0.341017488076312,0.0909090909090909,1970,IL,1,4,0.0454545454545455,0.0909090909090909,0.334513658043069,0.347521318109554
0.355470443705738,0.104545454545455,1971,IL,1,4,0.0454545454545455,0.104545454545455,0.348966613672495,0.36197427373898
0.369923399335164,0.163636363636364,1972,IL,1,4,0.0454545454545455,0.163636363636364,0.363419569301922,0.376427229368407
0.38437635496459,0.318181818181818,1973,IL,1,4,0.0454545454545455,0.318181818181818,0.377872524931348,0.390880184997833
0.398829310594017,0.468181818181818,1974,IL,1,4,0.0454545454545455,0.468181818181818,0.392325480560774,0.405333140627259
0.413282266223443,0.186363636363636,1975,IL,1,4,0.0454545454545455,0.186363636363636,0.4067784361902,0.419786096256685
0.427735221852869,0.136363636363636,1976,IL,1,4,0.0454545454545455,0.136363636363636,0.421231391819627,0.434239051886111
0.442188177482295,0.104545454545455,1977,IL,1,4,0.0454545454545455,0.104545454545455,0.435684347449053,0.448692007515538
0.456641133111721,0.0818181818181818,1978,IL,1,4,0.0454545454545455,0.0818181818181818,0.450137303078479,0.463144963144964
0.471094088741148,0.0590909090909091,1979,IL,1,4,0.0454545454545455,0.0590909090909091,0.464590258707905,0.47759791877439
0.485547044370574,0.0772727272727273,1980,IL,1,4,0.0454545454545455,0.0772727272727273,0.479043214337331,0.492050874403816
0.5,0.168181818181818,1981,IL,1,4,0.0454545454545455,0.168181818181818,0.493496169966758,0.506503830033242
0.514452955629426,0.177272727272727,1982,IL,1,4,0.0454545454545455,0.177272727272727,0.507949125596184,0.520956785662669
0.528905911258852,0.0590909090909091,1983,IL,1,4,0.0454545454545455,0.0590909090909091,0.52240208122561,0.535409741292095
0.543358866888279,0.136363636363636,1984,IL,1,4,0.0454545454545455,0.136363636363636,0.536855036855036,0.549862696921521
0.557811822517705,0.0818181818181818,1985,IL,1,4,0.0454545454545455,0.0818181818181818,0.551307992484462,0.564315652550947
0.572264778147131,0.0909090909090909,1986,IL,1,4,0.0454545454545455,0.0909090909090909,0.565760948113889,0.578768608180373
0.586717733776557,0.0818181818181818,1987,IL,1,4,0.0454545454545455,0.0818181818181818,0.580213903743315,0.5932215638098
0.601170689405983,0.0863636363636364,1988,IL,1,4,0.0454545454545455,0.0863636363636364,0.594666859372741,0.607674519439226
0.61562364503541,0.0727272727272727,1989,IL,1,4,0.0454545454545455,0.0727272727272727,0.609119815002167,0.622127475068652
0.630076600664836,0.2,1990,IL,1,4,0.0454545454545455,0.2,0.623572770631593,0.636580430698078
0.644529556294262,0.113636363636364,1991,IL,1,4,0.0454545454545455,0.113636363636364,0.63802572626102,0.651033386327505
0.658982511923688,0.113636363636364,1992,IL,1,4,0.0454545454545455,0.113636363636364,0.652478681890446,0.665486341956931
0.673435467553114,0.122727272727273,1993,IL,1,4,0.0454545454545455,0.122727272727273,0.666931637519872,0.679939297586357
0.687888423182541,0.0818181818181818,1994,IL,1,4,0.0454545454545455,0.0818181818181818,0.681384593149298,0.694392253215783
0.702341378811967,0.3,1995,IL,1,4,0.0454545454545455,0.3,0.695837548778724,0.708845208845209
0.716794334441393,0.327272727272727,1996,IL,1,4,0.0454545454545455,0.327272727272727,0.710290504408151,0.723298164474636
