3  19,FALSE
4  19,FALSE
5  19,FALSE
6  19,FALSE
7  19,TRUE
8  19,FALSE
9  19,FALSE
10  19,FALSE
11  19,FALSE
12  19,FALSE
13  19,FALSE
14  19,FALSE
15  19,FALSE
16  19,FALSE
17  19,FALSE
18  19,FALSE
1  20,FALSE
2  20,FALSE
3  20,FALSE
4  20,FALSE
5  20,FALSE
6  20,FALSE
7  20,FALSE
8  20,FALSE
9  20,FALSE
10  20,FALSE
11  20,FALSE
12  20,FALSE
13  20,FALSE
14  20,FALSE
15  20,FALSE
16  20,FALSE
17  20,FALSE
18  20,FALSE
19  20,FALSE
1  21,FALSE
2  21,FALSE
3  21,FALSE
4  21,FALSE
5  21,FALSE
6  21,FALSE
7  21,FALSE
8  21,FALSE
9  21,FALSE
10  21,FALSE
11  21,FALSE
12  21,FALSE
13  21,FALSE
14  21,FALSE
15  21,FALSE
16  21,FALSE
17  21,FALSE
18  21,FALSE
19  21,FALSE
20  21,FALSE
1  22,FALSE
2  22,FALSE
3  22,FALSE
4  22,FALSE
5  22,FALSE
6  22,FALSE
7  22,FALSE
8  22,FALSE
9  22,FALSE
10  22,FALSE
11  22,FALSE
12  22,FALSE
13  22,FALSE
14  22,FALSE
15  22,FALSE
16  22,FALSE
17  22,FALSE
18  22,FALSE
19  22,FALSE
20  22,FALSE
21  22,FALSE
1  23,FALSE
2  23,FALSE
3  23,FALSE
4  23,FALSE
5  23,FALSE
6  23,FALSE
7  23,FALSE
8  23,FALSE
9  23,FALSE
10  23,FALSE
11  23,FALSE
12  23,FALSE
13  23,FALSE
14  23,FALSE
15  23,FALSE
16  23,FALSE
17  23,FALSE
18  23,FALSE
19  23,FALSE
20  23,FALSE
21  23,FALSE
22  23,FALSE
1  24,FALSE
2  24,FALSE
3  24,TRUE
4  24,FALSE
5  24,FALSE
6  24,FALSE
7  24,FALSE
8  24,FALSE
9  24,FALSE
10  24,FALSE
11  24,FALSE
12  24,FALSE
13  24,FALSE
14  24,FALSE
15  24,FALSE
16  24,FALSE
17  24,FALSE
18  24,FALSE
19  24,FALSE
20  24,FALSE
21  24,FALSE
22  24,FALSE
23  24,FALSE
1  25,FALSE
2  25,FALSE
3  25,FALSE
4  25,FALSE
5  25,FALSE
6  25,FALSE
7  25,FALSE
8  25,FALSE
9  25,FALSE
10  25,FALSE
11  25,FALSE
12  25,FALSE
13  25,FALSE
14  25,FALSE
15  25,FALSE
16  25,FALSE
17  25,FALSE
18  25,FALSE
19  25,FALSE
20  25,FALSE
21  25,FALSE
22  25,FALSE
23  25,FALSE
24  25,FALSE
1  26,FALSE
2  26,FALSE
3  26,FALSE
4  26,FALSE
5  26,FALSE
6  26,FALSE
7  26,FALSE
8  26,FALSE
9  26,FALSE
10  26,FALSE
11  26,FALSE
12  26,FALSE
13  26,FALSE
14  26,FALSE
15  26,FALSE
16  26,FALSE
17  26,FALSE
18  26,FALSE
19  26,FALSE
20  26,FALSE
21  26,FALSE
22  26,FALSE
23  26,FALSE
24  26,FALSE
25  26,FALSE
1  27,FALSE
2  27,FALSE
3  27,FALSE
4  27,FALSE
5  27,FALSE
6  27,FALSE
7  27,FALSE
8  27,FALSE
9  27,FALSE
10  27,FALSE
11  27,FALSE
12  27,FALSE
13  27,FALSE
14  27,FALSE
15  27,FALSE
16  27,FALSE
17  27,FALSE
18  27,FALSE
19  27,FALSE
20  27,FALSE
21  27,FALSE
22  27,FALSE
23  27,FALSE
24  27,FALSE
25  27,FALSE
26  27,FALSE
1  28,FALSE
2  28,FALSE
3  28,FALSE
4  28,FALSE
5  28,FALSE
6  28,FALSE
7  28,FALSE
8  28,FALSE
9  28,FALSE
10  28,FALSE
11  28,FALSE
12  28,FALSE
13  28,FALSE
14  28,FALSE
15  28,FALSE
16  28,FALSE
17  28,FALSE
18  28,FALSE
19  28,FALSE
20  28,FALSE
21  28,FALSE
22  28,FALSE
23  28,FALSE
24  28,FALSE
25  28,FALSE
26  28,TRUE
27  28,TRUE
1  29,FALSE
2  29,FALSE
3  29,FALSE
4  29,FALSE
5  29,FALSE
6  29,FALSE
7  29,FALSE
8  29,FALSE
9  29,FALSE
10  29,FALSE
11  29,FALSE
12  29,FALSE
13  29,FALSE
14  29,FALSE
15  29,FALSE
16  29,FALSE
17  29,FALSE
18  29,FALSE
19  29,FALSE
20  29,FALSE
21  29,FALSE
22  29,FALSE
23  29,FALSE
24  29,FALSE
25  29,FALSE
26  29,FALSE
27  29,FALSE
28  29,FALSE
1  30,FALSE
2  30,FALSE
3  30,FALSE
4  30,FALSE
5  30,FALSE
6  30,FALSE
7  30,FALSE
8  30,FALSE
9  30,FALSE
10  30,FALSE
11  30,FALSE
12  30,FALSE
13  30,FALSE
14  30,FALSE
15  30,FALSE
16  30,TRUE
17  30,FALSE
18  30,FALSE
19  30,FALSE
20  30,FALSE
21  30,FALSE
22  30,FALSE
23  30,FALSE
24  30,FALSE
25  30,FALSE
26  30,FALSE
27  30,FALSE
28  30,FALSE
29  30,FALSE
1  31,FALSE
2  31,FALSE
3  31,FALSE
4  31,FALSE
5  31,FALSE
6  31,FALSE
7  31,FALSE
8  31,FALSE
9  31,FALSE
10  31,FALSE
11  31,FALSE
12  31,FALSE
13  31,FALSE
14  31,FALSE
15  31,FALSE
16  31,FALSE
17  31,FALSE
18  31,FALSE
19  31,FALSE
20  31,FALSE
21  31,FALSE
22  31,FALSE
23  31,FALSE
24  31,FALSE
25  31,FALSE
26  31,FALSE
27  31,FALSE
28  31,FALSE
29  31,FALSE
30  31,FALSE
1  32,FALSE
2  32,FALSE
3  32,FALSE
4  32,FALSE
5  32,FALSE
6  32,FALSE
7  32,FALSE
8  32,FALSE
9  32,FALSE
10  32,FALSE
11  32,FALSE
12  32,FALSE
13  32,FALSE
14  32,FALSE
15  32,FALSE
16  32,FALSE
17  32,FALSE
18  32,FALSE
19  32,FALSE
20  32,FALSE
21  32,TRUE
22  32,FALSE
23  32,FALSE
24  32,FALSE
25  32,FALSE
26  32,FALSE
27  32,FALSE
28  32,FALSE
29  32,FALSE
30  32,FALSE
31  32,FALSE
1  33,FALSE
2  33,FALSE
3  33,FALSE
4  33,FALSE
5  33,FALSE
6  33,FALSE
7  33,FALSE
8  33,FALSE
9  33,FALSE
10  33,FALSE
11  33,FALSE
12  33,FALSE
13  33,FALSE
14  33,FALSE
15  33,FALSE
16  33,FALSE
17  33,FALSE
18  33,FALSE
19  33,FALSE
20  33,FALSE
21  33,FALSE
22  33,FALSE
23  33,TRUE
24  33,FALSE
25  33,FALSE
26  33,FALSE
27  33,FALSE
28  33,FALSE
29  33,FALSE
30  33,FALSE
31  33,FALSE
32  33,FALSE
1  34,FALSE
2  34,FALSE
3  34,FALSE
4  34,FALSE
5  34,FALSE
6  34,FALSE
7  34,FALSE
8  34,FALSE
9  34,FALSE
10  34,FALSE
11  34,FALSE
12  34,FALSE
13  34,FALSE
14  34,FALSE
15  34,FALSE
16  34,FALSE
17  34,FALSE
18  34,FALSE
19  34,FALSE
20  34,TRUE
21  34,FALSE
22  34,FALSE
23  34,FALSE
24  34,FALSE
25  34,FALSE
26  34,FALSE
27  34,FALSE
28  34,FALSE
29  34,FALSE
30  34,FALSE
31  34,FALSE
32  34,FALSE
33  34,FALSE
1  35,FALSE
2  35,FALSE
3  35,FALSE
4  35,FALSE
5  35,FALSE
6  35,FALSE
7  35,FALSE
8  35,TRUE
9  35,FALSE
10  35,FALSE
11  35,FALSE
12  35,FALSE
13  35,FALSE
14  35,FALSE
15  35,FALSE
16  35,FALSE
17  35,FALSE
18  35,FALSE
19  35,FALSE
20  35,FALSE
21  35,FALSE
22  35,FALSE
23  35,FALSE
24  35,FALSE
25  35,FALSE
26  35,FALSE
27  35,FALSE
28  35,FALSE
29  35,FALSE
30  35,FALSE
31  35,FALSE
32  35,FALSE
33  35,FALSE
34  35,FALSE
1  36,FALSE
2  36,FALSE
3  36,FALSE
4  36,FALSE
5  36,FALSE
6  36,FALSE
7  36,FALSE
8  36,FALSE
9  36,FALSE
10  36,FALSE
11  36,FALSE
12  36,FALSE
13  36,FALSE
14  36,FALSE
15  36,FALSE
16  36,FALSE
17  36,FALSE
18  36,FALSE
19  36,FALSE
20  36,FALSE
21  36,FALSE
22  36,FALSE
23  36,FALSE
24  36,FALSE
25  36,FALSE
26  36,FALSE
27  36,FALSE
28  36,FALSE
29  36,FALSE
30  36,FALSE
31  36,TRUE
32  36,FALSE
33  36,FALSE
34  36,FALSE
35  36,FALSE
1  37,FALSE
2  37,FALSE
3  37,FALSE
4  37,FALSE
5  37,FALSE
6  37,FALSE
7  37,FALSE
8  37,FALSE
9  37,FALSE
10  37,FALSE
11  37,FALSE
12  37,FALSE
13  37,FALSE
14  37,FALSE
15  37,FALSE
16  37,FALSE
17  37,FALSE
18  37,FALSE
19  37,FALSE
20  37,FALSE
21  37,FALSE
22  37,TRUE
23  37,FALSE
24  37,FALSE
25  37,FALSE
26  37,FALSE
27  37,FALSE
28  37,FALSE
29  37,FALSE
30  37,FALSE
31  37,FALSE
32  37,FALSE
33  37,FALSE
34  37,FALSE
35  37,FALSE
36  37,FALSE
1  38,FALSE
2  38,FALSE
3  38,FALSE
4  38,FALSE
5  38,FALSE
6  38,FALSE
7  38,FALSE
8  38,FALSE
9  38,FALSE
10  38,FALSE
11  38,FALSE
12  38,FALSE
13  38,FALSE
14  38,FALSE
15  38,FALSE
16  38,FALSE
17  38,FALSE
18  38,FALSE
19  38,FALSE
20  38,FALSE
21  38,FALSE
22  38,FALSE
23  38,FALSE
24  38,FALSE
25  38,FALSE
26  38,FALSE
27  38,FALSE
28  38,FALSE
29  38,FALSE
30  38,FALSE
31  38,FALSE
32  38,FALSE
33  38,FALSE
34  38,TRUE
35  38,FALSE
36  38,FALSE
37  38,FALSE
1  39,FALSE
2  39,FALSE
3  39,FALSE
4  39,FALSE
5  39,FALSE
6  39,FALSE
7  39,FALSE
8  39,FALSE
9  39,FALSE
10  39,FALSE
11  39,FALSE
12  39,FALSE
13  39,FALSE
14  39,FALSE
15  39,FALSE
16  39,FALSE
17  39,FALSE
18  39,FALSE
19  39,FALSE
20  39,FALSE
21  39,FALSE
22  39,FALSE
23  39,FALSE
24  39,FALSE
25  39,FALSE
26  39,FALSE
27  39,FALSE
28  39,FALSE
29  39,FALSE
30  39,FALSE
31  39,FALSE
32  39,FALSE
33  39,FALSE
34  39,FALSE
35  39,FALSE
36  39,FALSE
37  39,FALSE
38  39,FALSE
1  40,FALSE
2  40,FALSE
3  40,FALSE
4  40,FALSE
5  40,FALSE
6  40,FALSE
7  40,FALSE
8  40,FALSE
9  40,FALSE
10  40,FALSE
11  40,FALSE
12  40,FALSE
13  40,FALSE
14  40,FALSE
15  40,FALSE
16  40,FALSE
17  40,FALSE
18  40,FALSE
19  40,FALSE
20  40,FALSE
21  40,FALSE
22  40,FALSE
23  40,FALSE
24  40,FALSE
25  40,FALSE
26  40,FALSE
27  40,FALSE
28  40,FALSE
29  40,FALSE
30  40,FALSE
31  40,FALSE
32  40,FALSE
33  40,FALSE
34  40,FALSE
35  40,FALSE
36  40,FALSE
37  40,FALSE
38  40,FALSE
39  40,FALSE
1  41,FALSE
2  41,FALSE
3  41,FALSE
4  41,FALSE
5  41,FALSE
6  41,FALSE
7  41,FALSE
8  41,FALSE
9  41,FALSE
10  41,FALSE
11  41,FALSE
12  41,FALSE
13  41,FALSE
14  41,FALSE
15  41,FALSE
16  41,FALSE
17  41,FALSE
18  41,FALSE
19  41,FALSE
20  41,FALSE
21  41,FALSE
22  41,FALSE
23  41,FALSE
24  41,FALSE
25  41,FALSE
26  41,FALSE
27  41,FALSE
28  41,FALSE
29  41,FALSE
30  41,FALSE
31  41,FALSE
32  41,FALSE
33  41,FALSE
34  41,FALSE
35  41,FALSE
36  41,FALSE
37  41,FALSE
38  41,FALSE
39  41,FALSE
40  41,FALSE
1  42,FALSE
2  42,FALSE
3  42,FALSE
4  42,FALSE
5  42,FALSE
6  42,FALSE
7  42,FALSE
8  42,FALSE
9  42,FALSE
10  42,FALSE
11  42,FALSE
12  42,FALSE
13  42,FALSE
14  42,FALSE
15  42,FALSE
16  42,FALSE
17  42,FALSE
18  42,FALSE
19  42,FALSE
20  42,FALSE
21  42,FALSE
22  42,FALSE
23  42,FALSE
24  42,FALSE
25  42,FALSE
26  42,FALSE
27  42,FALSE
28  42,FALSE
29  42,FALSE
30  42,FALSE
31  42,FALSE
32  42,FALSE
33  42,FALSE
34  42,FALSE
35  42,FALSE
36  42,FALSE
37  42,FALSE
38  42,FALSE
39  42,FALSE
40  42,FALSE
41  42,FALSE
1  43,FALSE
2  43,FALSE
3  43,FALSE
4  43,FALSE
5  43,FALSE
6  43,FALSE
7  43,FALSE
8  43,FALSE
9  43,FALSE
10  43,FALSE
11  43,FALSE
12  43,FALSE
13  43,FALSE
14  43,FALSE
15  43,FALSE
16  43,FALSE
17  43,FALSE
18  43,FALSE
19  43,FALSE
20  43,FALSE
21  43,TRUE
22  43,FALSE
23  43,FALSE
24  43,FALSE
25  43,FALSE
26  43,FALSE
27  43,FALSE
28  43,FALSE
29  43,FALSE
30  43,FALSE
31  43,FALSE
32  43,FALSE
33  43,FALSE
34  43,FALSE
35  43,FALSE
36  43,FALSE
37  43,FALSE
38  43,FALSE
39  43,FALSE
40  43,FALSE
41  43,FALSE
42  43,FALSE
1  44,FALSE
2  44,FALSE
3  44,FALSE
4  44,FALSE
5  44,FALSE
6  44,FALSE
7  44,FALSE
8  44,FALSE
9  44,FALSE
10  44,TRUE
11  44,FALSE
12  44,FALSE
13  44,FALSE
14  44,TRUE
15  44,FALSE
16  44,FALSE
17  44,FALSE
18  44,FALSE
19  44,FALSE
20  44,FALSE
21  44,FALSE
22  44,FALSE
23  44,FALSE
24  44,FALSE
25  44,FALSE
26  44,FALSE
27  44,FALSE
28  44,FALSE
29  44,FALSE
30  44,FALSE
31  44,FALSE
32  44,FALSE
33  44,FALSE
34  44,FALSE
35  44,FALSE
36  44,FALSE
37  44,FALSE
38  44,FALSE
39  44,FALSE
40  44,FALSE
41  44,FALSE
42  44,FALSE
43  44,FALSE
1  45,FALSE
2  45,FALSE
3  45,FALSE
4  45,FALSE
5  45,FALSE
6  45,FALSE
7  45,FALSE
8  45,FALSE
9  45,FALSE
10  45,FALSE
11  45,FALSE
12  45,FALSE
13  45,FALSE
14  45,FALSE
15  45,FALSE
16  45,FALSE
17  45,FALSE
18  45,FALSE
19  45,FALSE
20  45,FALSE
21  45,FALSE
22  45,FALSE
23  45,FALSE
24  45,FALSE
25  45,FALSE
26  45,FALSE
27  45,FALSE
28  45,FALSE
29  45,FALSE
30  45,FALSE
31  45,FALSE
32  45,FALSE
33  45,FALSE
34  45,FALSE
35  45,FALSE
36  45,FALSE
37  45,FALSE
38  45,FALSE
39  45,FALSE
40  45,FALSE
41  45,FALSE
42  45,FALSE
43  45,FALSE
44  45,FALSE
1  46,FALSE
2  46,TRUE
3  46,FALSE
4  46,FALSE
5  46,FALSE
6  46,FALSE
7  46,FALSE
8  46,FALSE
9  46,FALSE
10  46,FALSE
11  46,FALSE
12  46,FALSE
13  46,FALSE
14  46,FALSE
15  46,FALSE
16  46,FALSE
17  46,FALSE
18  46,FALSE
19  46,FALSE
20  46,FALSE
21  46,FALSE
22  46,FALSE
23  46,FALSE
24  46,FALSE
25  46,FALSE
26  46,FALSE
27  46,FALSE
28  46,FALSE
29  46,FALSE
30  46,FALSE
31  46,FALSE
32  46,FALSE
33  46,FALSE
34  46,FALSE
35  46,FALSE
36  46,FALSE
37  46,FALSE
38  46,FALSE
39  46,FALSE
40  46,FALSE
41  46,FALSE
42  46,FALSE
43  46,FALSE
44  46,FALSE
45  46,FALSE
1  47,FALSE
2  47,FALSE
3  47,FALSE
4  47,FALSE
5  47,FALSE
6  47,FALSE
7  47,FALSE
8  47,FALSE
9  47,FALSE
10  47,FALSE
11  47,FALSE
12  47,FALSE
13  47,FALSE
14  47,FALSE
15  47,FALSE
16  47,FALSE
17  47,FALSE
18  47,FALSE
19  47,FALSE
20  47,FALSE
21  47,FALSE
22  47,FALSE
23  47,FALSE
24  47,FALSE
25  47,FALSE
26  47,FALSE
27  47,FALSE
28  47,FALSE
29  47,FALSE
30  47,FALSE
31  47,FALSE
32  47,FALSE
33  47,FALSE
34  47,FALSE
35  47,FALSE
36  47,FALSE
37  47,FALSE
38  47,FALSE
39  47,FALSE
40  47,FALSE
41  47,FALSE
42  47,FALSE
43  47,FALSE
44  47,FALSE
45  47,FALSE
46  47,FALSE
1  48,FALSE
2  48,FALSE
3  48,FALSE
4  48,FALSE
5  48,FALSE
6  48,FALSE
7  48,FALSE
8  48,FALSE
9  48,FALSE
10  48,FALSE
11  48,FALSE
12  48,FALSE
13  48,FALSE
14  48,FALSE
15  48,FALSE
16  48,FALSE
17  48,FALSE
18  48,FALSE
19  48,FALSE
20  48,FALSE
21  48,FALSE
22  48,FALSE
23  48,FALSE
24  48,FALSE
25  48,FALSE
26  48,FALSE
27  48,FALSE
28  48,FALSE
29  48,FALSE
30  48,FALSE
31  48,FALSE
32  48,FALSE
33  48,FALSE
34  48,FALSE
35  48,FALSE
36  48,FALSE
37  48,FALSE
38  48,FALSE
39  48,FALSE
40  48,FALSE
41  48,TRUE
42  48,FALSE
43  48,FALSE
44  48,FALSE
45  48,FALSE
46  48,FALSE
47  48,FALSE
1  49,FALSE
2  49,FALSE
3  49,FALSE
4  49,FALSE
5  49,FALSE
6  49,FALSE
7  49,FALSE
8  49,FALSE
9  49,FALSE
10  49,FALSE
11  49,FALSE
12  49,FALSE
13  49,FALSE
14  49,FALSE
15  49,FALSE
16  49,FALSE
17  49,FALSE
18  49,FALSE
19  49,FALSE
20  49,FALSE
21  49,FALSE
22  49,FALSE
23  49,FALSE
24  49,FALSE
25  49,FALSE
26  49,FALSE
27  49,FALSE
28  49,FALSE
29  49,FALSE
30  49,FALSE
31  49,FALSE
32  49,FALSE
33  49,FALSE
34  49,FALSE
35  49,FALSE
36  49,FALSE
37  49,FALSE
38  49,FALSE
39  49,FALSE
40  49,FALSE
41  49,FALSE
42  49,FALSE
43  49,FALSE
44  49,FALSE
45  49,FALSE
46  49,FALSE
47  49,FALSE
48  49,FALSE
1  50,FALSE
2  50,FALSE
3  50,FALSE
4  50,FALSE
5  50,FALSE
6  50,FALSE
7  50,FALSE
8  50,FALSE
9  50,FALSE
10  50,FALSE
11  50,FALSE
12  50,FALSE
13  50,FALSE
14  50,FALSE
15  50,FALSE
16  50,FALSE
17  50,FALSE
18  50,FALSE
19  50,FALSE
20  50,FALSE
21  50,FALSE
22  50,FALSE
23  50,FALSE
24  50,FALSE
25  50,FALSE
26  50,FALSE
27  50,FALSE
28  50,FALSE
29  50,FALSE
30  50,FALSE
31  50,FALSE
32  50,FALSE
33  50,FALSE
34  50,FALSE
35  50,FALSE
36  50,FALSE
37  50,FALSE
38  50,FALSE
39  50,FALSE
40  50,FALSE
41  50,FALSE
42  50,FALSE
43  50,FALSE
44  50,FALSE
45  50,FALSE
46  50,FALSE
47  50,FALSE
48  50,FALSE
49  50,FALSE
