"australian", 150, 0.4, "EL-LSPC-CA-LSPC", 0.0423448, 0.00260902, 0.837922, 0.00434391
"australian", 150, 0.4, "EL-LSPC-CA-KLR", 0.0423448, 0.00260902, 0.856312, 0.00448575
"australian", 150, 0.4, "EL-KLR-CA-LSPC", 0.0462368, 0.0028905, 0.835574, 0.00460382
"australian", 150, 0.4, "EL-KLR-CA-KLR", 0.0462368, 0.0028905, 0.85039, 0.00511491
"australian", 200, 0.4, "PE-CA-LSPC", 0.0149297, 0.00113968, 0.871138, 0.00279301
"australian", 200, 0.4, "PE-CA-KLR", 0.0149297, 0.00113968, 0.874022, 0.00258583
"australian", 200, 0.4, "EL-LSPC-CA-LSPC", 0.0363767, 0.00210266, 0.85535, 0.00355312
"australian", 200, 0.4, "EL-LSPC-CA-KLR", 0.0363767, 0.00210266, 0.866818, 0.00336202
"australian", 200, 0.4, "EL-KLR-CA-LSPC", 0.039273, 0.00228369, 0.851986, 0.00380266
"australian", 200, 0.4, "EL-KLR-CA-KLR", 0.039273, 0.00228369, 0.865956, 0.0033613
"australian", 250, 0.4, "PE-CA-LSPC", 0.0146612, 0.00104117, 0.873813, 0.00237465
"australian", 250, 0.4, "PE-CA-KLR", 0.0146612, 0.00104117, 0.877161, 0.0021619
"australian", 250, 0.4, "EL-LSPC-CA-LSPC", 0.0316713, 0.00169559, 0.86488, 0.00283401
"australian", 250, 0.4, "EL-LSPC-CA-KLR", 0.0316713, 0.00169559, 0.873635, 0.00237045
"australian", 250, 0.4, "EL-KLR-CA-LSPC", 0.0346218, 0.00176129, 0.861467, 0.00306198
"australian", 250, 0.4, "EL-KLR-CA-KLR", 0.0346218, 0.00176129, 0.871513, 0.00263724
"australian", 100, 0.6, "PE-CA-LSPC", 0.0127108, 0.00112171, 0.792371, 0.00616627
"australian", 100, 0.6, "PE-CA-KLR", 0.0127108, 0.00112171, 0.786779, 0.0073811
"australian", 100, 0.6, "EL-LSPC-CA-LSPC", 0.044492, 0.0026795, 0.75595, 0.00769756
"australian", 100, 0.6, "EL-LSPC-CA-KLR", 0.044492, 0.0026795, 0.762047, 0.00870068
"australian", 100, 0.6, "EL-KLR-CA-LSPC", 0.0420959, 0.00244684, 0.75575, 0.0076565
"australian", 100, 0.6, "EL-KLR-CA-KLR", 0.0420959, 0.00244684, 0.766069, 0.00864531
"australian", 150, 0.6, "PE-CA-LSPC", 0.0129105, 0.00112041, 0.821525, 0.00465615
"australian", 150, 0.6, "PE-CA-KLR", 0.0129105, 0.00112041, 0.823072, 0.00514937
"australian", 150, 0.6, "EL-LSPC-CA-LSPC", 0.034462, 0.00180281, 0.79547, 0.00552539
"australian", 150, 0.6, "EL-LSPC-CA-KLR", 0.034462, 0.00180281, 0.804952, 0.00568692
"australian", 150, 0.6, "EL-KLR-CA-LSPC", 0.0364102, 0.00180017, 0.791673, 0.0058678
"australian", 150, 0.6, "EL-KLR-CA-KLR", 0.0364102, 0.00180017, 0.800788, 0.00645972
"australian", 200, 0.6, "PE-CA-LSPC", 0.0131145, 0.000933151, 0.827143, 0.00362873
"australian", 200, 0.6, "PE-CA-KLR", 0.0131145, 0.000933151, 0.829107, 0.00476581
"australian", 200, 0.6, "EL-LSPC-CA-LSPC", 0.0298656, 0.0015254, 0.812438, 0.00459696
"australian", 200, 0.6, "EL-LSPC-CA-KLR", 0.0298656, 0.0015254, 0.821965, 0.00487905
"australian", 200, 0.6, "EL-KLR-CA-LSPC", 0.0315293, 0.00149026, 0.810131, 0.00448359
"australian", 200, 0.6, "EL-KLR-CA-KLR", 0.0315293, 0.00149026, 0.820001, 0.00447388
"australian", 250, 0.6, "PE-CA-LSPC", 0.0132879, 0.000866214, 0.835177, 0.00321961
"australian", 250, 0.6, "PE-CA-KLR", 0.0132879, 0.000866214, 0.843727, 0.00263707
"australian", 250, 0.6, "EL-LSPC-CA-LSPC", 0.0278375, 0.00129119, 0.822224, 0.00329773
"australian", 250, 0.6, "EL-LSPC-CA-KLR", 0.0278375, 0.00129119, 0.833668, 0.00331497
"australian", 250, 0.6, "EL-KLR-CA-LSPC", 0.0287467, 0.00128275, 0.821192, 0.00339925
"australian", 250, 0.6, "EL-KLR-CA-KLR", 0.0287467, 0.00128275, 0.831384, 0.00363229
"australian", 100, 0.8, "PE-CA-LSPC", 0.00940873, 0.000779226, 0.753848, 0.005472
"australian", 100, 0.8, "PE-CA-KLR", 0.00940873, 0.000779226, 0.740248, 0.00625633
"australian", 100, 0.8, "EL-LSPC-CA-LSPC", 0.0227963, 0.000981229, 0.738479, 0.00561453
"australian", 100, 0.8, "EL-LSPC-CA-KLR", 0.0227963, 0.000981229, 0.731813, 0.00626057
"australian", 100, 0.8, "EL-KLR-CA-LSPC", 0.0190912, 0.000846018, 0.739385, 0.00556288
"australian", 100, 0.8, "EL-KLR-CA-KLR", 0.0190912, 0.000846018, 0.732095, 0.00664779
"australian", 150, 0.8, "PE-CA-LSPC", 0.00813279, 0.000876666, 0.763907, 0.00536023
"australian", 150, 0.8, "PE-CA-KLR", 0.00813279, 0.000876666, 0.75799, 0.00572358
"australian", 150, 0.8, "EL-LSPC-CA-LSPC", 0.0192743, 0.000924662, 0.749221, 0.00482188
"australian", 150, 0.8, "EL-LSPC-CA-KLR", 0.0192743, 0.000924662, 0.743866, 0.00546458
"australian", 150, 0.8, "EL-KLR-CA-LSPC", 0.0172156, 0.000784815, 0.749785, 0.00514776
"australian", 150, 0.8, "EL-KLR-CA-KLR", 0.0172156, 0.000784815, 0.741955, 0.00567734
"australian", 200, 0.8, "PE-CA-LSPC", 0.0071622, 0.000509182, 0.776019, 0.00454734
"australian", 200, 0.8, "PE-CA-KLR", 0.0071622, 0.000509182, 0.775084, 0.00489842
"australian", 200, 0.8, "EL-LSPC-CA-LSPC", 0.0185385, 0.000815324, 0.765266, 0.00453358
"australian", 200, 0.8, "EL-LSPC-CA-KLR", 0.0185385, 0.000815324, 0.760269, 0.00485265
"australian", 200, 0.8, "EL-KLR-CA-LSPC", 0.0162522, 0.000678673, 0.76302, 0.00443334
"australian", 200, 0.8, "EL-KLR-CA-KLR", 0.0162522, 0.000678673, 0.76669, 0.00482217
"australian", 250, 0.8, "PE-CA-LSPC", 0.00680519, 0.000422075, 0.787038, 0.00429794
"australian", 250, 0.8, "PE-CA-KLR", 0.00680519, 0.000422075, 0.778094, 0.00505401
"australian", 250, 0.8, "EL-LSPC-CA-LSPC", 0.0170228, 0.000692307, 0.77314, 0.00463569
"australian", 250, 0.8, "EL-LSPC-CA-KLR", 0.0170228, 0.000692307, 0.76386, 0.00492779
"australian", 250, 0.8, "EL-KLR-CA-LSPC", 0.0152879, 0.00057794, 0.776695, 0.00444044
"australian", 250, 0.8, "EL-KLR-CA-KLR", 0.0152879, 0.00057794, 0.770631, 0.00492235
"diabetes", 100, 0.2, "PE-CA-LSPC", 0.117401, 0.0121441, 0.66169, 0.0157549
"diabetes", 100, 0.2, "PE-CA-KLR", 0.117401, 0.0121441, 0.715881, 0.0166575
"diabetes", 100, 0.2, "EL-LSPC-CA-LSPC", 0.305157, 0.0146477, 0.509653, 0.0140842
"diabetes", 100, 0.2, "EL-LSPC-CA-KLR", 0.305157, 0.0146477, 0.556867, 0.0189303
"diabetes", 100, 0.2, "EL-KLR-CA-LSPC", 0.231064, 0.0126097, 0.558036, 0.014246
"diabetes", 100, 0.2, "EL-KLR-CA-KLR", 0.231064, 0.0126097, 0.591383, 0.0184979
"diabetes", 150, 0.2, "PE-CA-LSPC", 0.0891054, 0.00988669, 0.701237, 0.0117611
"diabetes", 150, 0.2, "PE-CA-KLR", 0.0891054, 0.00988669, 0.744663, 0.014139
"diabetes", 150, 0.2, "EL-LSPC-CA-LSPC", 0.255789, 0.0135258, 0.552302, 0.0118943
"diabetes", 150, 0.2, "EL-LSPC-CA-KLR", 0.255789, 0.0135258, 0.60028, 0.0170122
"diabetes", 150, 0.2, "EL-KLR-CA-LSPC", 0.193799, 0.0113646, 0.571528, 0.0133152
"diabetes", 150, 0.2, "EL-KLR-CA-KLR", 0.193799, 0.0113646, 0.623017, 0.0168855
"diabetes", 200, 0.2, "PE-CA-LSPC", 0.0658251, 0.00645261, 0.719052, 0.00950876
"diabetes", 200, 0.2, "PE-CA-KLR", 0.0658251, 0.00645261, 0.776097, 0.00967149
"diabetes", 200, 0.2, "EL-LSPC-CA-LSPC", 0.207752, 0.011054, 0.584284, 0.00962822
"diabetes", 200, 0.2, "EL-LSPC-CA-KLR", 0.207752, 0.011054, 0.642926, 0.0142618
"diabetes", 200, 0.2, "EL-KLR-CA-LSPC", 0.172324, 0.00973611, 0.604736, 0.0105496
"diabetes", 200, 0.2, "EL-KLR-CA-KLR", 0.172324, 0.00973611, 0.665523, 0.0133451
"diabetes", 250, 0.2, "PE-CA-LSPC", 0.0763, 0.00736643, 0.702522, 0.00918277
"diabetes", 250, 0.2, "PE-CA-KLR", 0.0763, 0.00736643, 0.767824, 0.0102441
"diabetes", 250, 0.2, "EL-LSPC-CA-LSPC", 0.186192, 0.00955285, 0.598547, 0.00860493
"diabetes", 250, 0.2, "EL-LSPC-CA-KLR", 0.186192, 0.00955285, 0.675453, 0.0116965
"diabetes", 250, 0.2, "EL-KLR-CA-LSPC", 0.153481, 0.00782792, 0.624384, 0.00820403
"diabetes", 250, 0.2, "EL-KLR-CA-KLR", 0.153481, 0.00782792, 0.694659, 0.0107101
"diabetes", 100, 0.4, "PE-CA-LSPC", 0.0657208, 0.00691159, 0.626485, 0.0106854
"diabetes", 100, 0.4, "PE-CA-KLR", 0.0657208, 0.00691159, 0.651147, 0.0128044
"diabetes", 100, 0.4, "EL-LSPC-CA-LSPC", 0.177438, 0.008234, 0.531959, 0.010823
"diabetes", 100, 0.4, "EL-LSPC-CA-KLR", 0.177438, 0.008234, 0.556586, 0.0139215
"diabetes", 100, 0.4, "EL-KLR-CA-LSPC", 0.139551, 0.00704074, 0.559958, 0.010296
"diabetes", 100, 0.4, "EL-KLR-CA-KLR", 0.139551, 0.00704074, 0.570053, 0.0135319
"diabetes", 150, 0.4, "PE-CA-LSPC", 0.0495338, 0.00438081, 0.655429, 0.00744658
"diabetes", 150, 0.4, "PE-CA-KLR", 0.0495338, 0.00438081, 0.679736, 0.00926826
"diabetes", 150, 0.4, "EL-LSPC-CA-LSPC", 0.144421, 0.00617114, 0.576125, 0.00848283
"diabetes", 150, 0.4, "EL-LSPC-CA-KLR", 0.144421, 0.00617114, 0.588197, 0.0111919
"diabetes", 150, 0.4, "EL-KLR-CA-LSPC", 0.130096, 0.00569818, 0.588262, 0.00812781
"diabetes", 150, 0.4, "EL-KLR-CA-KLR", 0.130096, 0.00569818, 0.584977, 0.0114572
"diabetes", 200, 0.4, "PE-CA-LSPC", 0.0472073, 0.00374507, 0.666918, 0.00594927
"diabetes", 200, 0.4, "PE-CA-KLR", 0.0472073, 0.00374507, 0.697468, 0.00727383
"diabetes", 200, 0.4, "EL-LSPC-CA-LSPC", 0.120352, 0.00500882, 0.602796, 0.00702438
"diabetes", 200, 0.4, "EL-LSPC-CA-KLR", 0.120352, 0.00500882, 0.620219, 0.00945444
"diabetes", 200, 0.4, "EL-KLR-CA-LSPC", 0.109362, 0.00451102, 0.615071, 0.00600393
"diabetes", 200, 0.4, "EL-KLR-CA-KLR", 0.109362, 0.00451102, 0.633007, 0.00912439
"diabetes", 250, 0.4, "PE-CA-LSPC", 0.0466042, 0.00274711, 0.67293, 0.00486933
"diabetes", 250, 0.4, "PE-CA-KLR", 0.0466042, 0.00274711, 0.701094, 0.00646488
"diabetes", 250, 0.4, "EL-LSPC-CA-LSPC", 0.115056, 0.00437082, 0.613191, 0.00557126
"diabetes", 250, 0.4, "EL-LSPC-CA-KLR", 0.115056, 0.00437082, 0.637339, 0.00827971
"diabetes", 250, 0.4, "EL-KLR-CA-LSPC", 0.10741, 0.00395978, 0.621254, 0.00506008
"diabetes", 250, 0.4, "EL-KLR-CA-KLR", 0.10741, 0.00395978, 0.635594, 0.00852656
"diabetes", 100, 0.6, "PE-CA-LSPC", 0.0344568, 0.00313036, 0.591443, 0.0075523
"diabetes", 100, 0.6, "PE-CA-KLR", 0.0344568, 0.00313036, 0.581906, 0.00772844
"diabetes", 100, 0.6, "EL-LSPC-CA-LSPC", 0.101521, 0.00358746, 0.560647, 0.00684455
"diabetes", 100, 0.6, "EL-LSPC-CA-KLR", 0.101521, 0.00358746, 0.545114, 0.00752644
"diabetes", 100, 0.6, "EL-KLR-CA-LSPC", 0.0811873, 0.00309147, 0.569216, 0.00693354
"diabetes", 100, 0.6, "EL-KLR-CA-KLR", 0.0811873, 0.00309147, 0.54866, 0.00769374
"diabetes", 150, 0.6, "PE-CA-LSPC", 0.035832, 0.00297025, 0.616378, 0.00643717
"diabetes", 150, 0.6, "PE-CA-KLR", 0.035832, 0.00297025, 0.6135, 0.00722908
"diabetes", 150, 0.6, "EL-LSPC-CA-LSPC", 0.0842784, 0.00319458, 0.585955, 0.00630823
"diabetes", 150, 0.6, "EL-LSPC-CA-KLR", 0.0842784, 0.00319458, 0.573685, 0.00670396
"diabetes", 150, 0.6, "EL-KLR-CA-LSPC", 0.0699019, 0.00266697, 0.587947, 0.0064854
"diabetes", 150, 0.6, "EL-KLR-CA-KLR", 0.0699019, 0.00266697, 0.57403, 0.00701123
"diabetes", 200, 0.6, "PE-CA-LSPC", 0.0318682, 0.00215891, 0.629335, 0.0060408
"diabetes", 200, 0.6, "PE-CA-KLR", 0.0318682, 0.00215891, 0.626217, 0.0065061
"diabetes", 200, 0.6, "EL-LSPC-CA-LSPC", 0.0803587, 0.00284289, 0.597637, 0.00588593
"diabetes", 200, 0.6, "EL-LSPC-CA-KLR", 0.0803587, 0.00284289, 0.592877, 0.00682577
"diabetes", 200, 0.6, "EL-KLR-CA-LSPC", 0.0690978, 0.00254586, 0.603381, 0.00610582
"diabetes", 200, 0.6, "EL-KLR-CA-KLR", 0.0690978, 0.00254586, 0.591574, 0.00716979
"diabetes", 250, 0.6, "PE-CA-LSPC", 0.0315511, 0.00171113, 0.638033, 0.00507553
"diabetes", 250, 0.6, "PE-CA-KLR", 0.0315511, 0.00171113, 0.638996, 0.00544598
"diabetes", 250, 0.6, "EL-LSPC-CA-LSPC", 0.0743219, 0.00244715, 0.611173, 0.00503478
"diabetes", 250, 0.6, "EL-LSPC-CA-KLR", 0.0743219, 0.00244715, 0.596514, 0.00626406
"diabetes", 250, 0.6, "EL-KLR-CA-LSPC", 0.0671593, 0.00216329, 0.616137, 0.00473658
"diabetes", 250, 0.6, "EL-KLR-CA-KLR", 0.0671593, 0.00216329, 0.60969, 0.0059489
"diabetes", 100, 0.8, "PE-CA-LSPC", 0.019405, 0.00114949, 0.67479, 0.0044121
"diabetes", 100, 0.8, "PE-CA-KLR", 0.019405, 0.00114949, 0.623248, 0.0100446
"diabetes", 100, 0.8, "EL-LSPC-CA-LSPC", 0.0327631, 0.000791078, 0.678913, 0.00421291
"diabetes", 100, 0.8, "EL-LSPC-CA-KLR", 0.0327631, 0.000791078, 0.628127, 0.00952824
"diabetes", 100, 0.8, "EL-KLR-CA-LSPC", 0.0239426, 0.00079287, 0.677776, 0.00428127
"diabetes", 100, 0.8, "EL-KLR-CA-KLR", 0.0239426, 0.00079287, 0.616941, 0.00986504
"diabetes", 150, 0.8, "PE-CA-LSPC", 0.0170127, 0.000997839, 0.683027, 0.0035036
"diabetes", 150, 0.8, "PE-CA-KLR", 0.0170127, 0.000997839, 0.650128, 0.00773835
"diabetes", 150, 0.8, "EL-LSPC-CA-LSPC", 0.0313574, 0.000748738, 0.683116, 0.00345388
"diabetes", 150, 0.8, "EL-LSPC-CA-KLR", 0.0313574, 0.000748738, 0.651076, 0.00671158
"diabetes", 150, 0.8, "EL-KLR-CA-LSPC", 0.0243969, 0.000738517, 0.683424, 0.00337609
"diabetes", 150, 0.8, "EL-KLR-CA-KLR", 0.0243969, 0.000738517, 0.649625, 0.00733983
"diabetes", 200, 0.8, "PE-CA-LSPC", 0.0159568, 0.000955566, 0.69127, 0.00317552
"diabetes", 200, 0.8, "PE-CA-KLR", 0.0159568, 0.000955566, 0.660126, 0.0067407
"diabetes", 200, 0.8, "EL-LSPC-CA-LSPC", 0.0303662, 0.000753724, 0.689388, 0.00306796
"diabetes", 200, 0.8, "EL-LSPC-CA-KLR", 0.0303662, 0.000753724, 0.657079, 0.006146
"diabetes", 200, 0.8, "EL-KLR-CA-LSPC", 0.0245704, 0.000772636, 0.689292, 0.00318446
"diabetes", 200, 0.8, "EL-KLR-CA-KLR", 0.0245704, 0.000772636, 0.647498, 0.00722069
"diabetes", 250, 0.8, "PE-CA-LSPC", 0.0162926, 0.000873816, 0.689887, 0.00300387
"diabetes", 250, 0.8, "PE-CA-KLR", 0.0162926, 0.000873816, 0.659867, 0.00644408
"diabetes", 250, 0.8, "EL-LSPC-CA-LSPC", 0.0304571, 0.000690599, 0.688172, 0.00297177
"diabetes", 250, 0.8, "EL-LSPC-CA-KLR", 0.0304571, 0.000690599, 0.661426, 0.00562873
"diabetes", 250, 0.8, "EL-KLR-CA-LSPC", 0.024273, 0.000708159, 0.688632, 0.00298203
"diabetes", 250, 0.8, "EL-KLR-CA-KLR", 0.024273, 0.000708159, 0.653499, 0.00648893
"image", 100, 0.2, "PE-CA-LSPC", 0.0603069, 0.00754888, 0.788265, 0.0130418
"image", 100, 0.2, "PE-CA-KLR", 0.0603069, 0.00754888, 0.835114, 0.0114163
"image", 100, 0.2, "EL-LSPC-CA-LSPC", 0.254065, 0.0156596, 0.632274, 0.0157544
"image", 100, 0.2, "EL-LSPC-CA-KLR", 0.254065, 0.0156596, 0.732451, 0.0146112
"image", 100, 0.2, "EL-KLR-CA-LSPC", 0.136763, 0.0110731, 0.708417, 0.0142232
"image", 100, 0.2, "EL-KLR-CA-KLR", 0.136763, 0.0110731, 0.764746, 0.0142365
"image", 150, 0.2, "PE-CA-LSPC", 0.0344303, 0.00570275, 0.840627, 0.00970685
"image", 150, 0.2, "PE-CA-KLR", 0.0344303, 0.00570275, 0.875907, 0.00817653
"image", 150, 0.2, "EL-LSPC-CA-LSPC", 0.172448, 0.0132022, 0.697566, 0.0130526
"image", 150, 0.2, "EL-LSPC-CA-KLR", 0.172448, 0.0132022, 0.794334, 0.0123784
"image", 150, 0.2, "EL-KLR-CA-LSPC", 0.0842676, 0.00868656, 0.769073, 0.0112265
"image", 150, 0.2, "EL-KLR-CA-KLR", 0.0842676, 0.00868656, 0.831263, 0.0107096
"image", 200, 0.2, "PE-CA-LSPC", 0.0258007, 0.00455292, 0.862017, 0.00799077
"image", 200, 0.2, "PE-CA-KLR", 0.0258007, 0.00455292, 0.893073, 0.00605052
"image", 200, 0.2, "EL-LSPC-CA-LSPC", 0.105723, 0.00867699, 0.756566, 0.010348
"image", 200, 0.2, "EL-LSPC-CA-KLR", 0.105723, 0.00867699, 0.837004, 0.00917459
"image", 200, 0.2, "EL-KLR-CA-LSPC", 0.0618163, 0.00714295, 0.805368, 0.00968387
"image", 200, 0.2, "EL-KLR-CA-KLR", 0.0618163, 0.00714295, 0.860813, 0.00860356
"image", 250, 0.2, "PE-CA-LSPC", 0.0172611, 0.00277766, 0.879307, 0.00598087
"image", 250, 0.2, "PE-CA-KLR", 0.0172611, 0.00277766, 0.909601, 0.00313744
"image", 250, 0.2, "EL-LSPC-CA-LSPC", 0.0931499, 0.00741943, 0.772379, 0.00954731
"image", 250, 0.2, "EL-LSPC-CA-KLR", 0.0931499, 0.00741943, 0.863056, 0.00731331
"image", 250, 0.2, "EL-KLR-CA-LSPC", 0.0408517, 0.00386739, 0.833672, 0.00717009
"image", 250, 0.2, "EL-KLR-CA-KLR", 0.0408517, 0.00386739, 0.891422, 0.00553216
"image", 100, 0.4, "PE-CA-LSPC", 0.0474129, 0.00472914, 0.694172, 0.0104617
"image", 100, 0.4, "PE-CA-KLR", 0.0474129, 0.00472914, 0.735481, 0.00997798
"image", 100, 0.4, "EL-LSPC-CA-LSPC", 0.150978, 0.00772762, 0.620939, 0.0109641
"image", 100, 0.4, "EL-LSPC-CA-KLR", 0.150978, 0.00772762, 0.648677, 0.0125361
"image", 100, 0.4, "EL-KLR-CA-LSPC", 0.0968259, 0.00627406, 0.648917, 0.0114234
"image", 100, 0.4, "EL-KLR-CA-KLR", 0.0968259, 0.00627406, 0.683704, 0.0113585
"image", 150, 0.4, "PE-CA-LSPC", 0.0330803, 0.00356595, 0.734554, 0.00926639
"image", 150, 0.4, "PE-CA-KLR", 0.0330803, 0.00356595, 0.778305, 0.00794843
"image", 150, 0.4, "EL-LSPC-CA-LSPC", 0.109151, 0.00618456, 0.659807, 0.00980206
"image", 150, 0.4, "EL-LSPC-CA-KLR", 0.109151, 0.00618456, 0.739913, 0.00948288
"image", 150, 0.4, "EL-KLR-CA-LSPC", 0.0618182, 0.00435549, 0.699682, 0.00881446
"image", 150, 0.4, "EL-KLR-CA-KLR", 0.0618182, 0.00435549, 0.753381, 0.00901484
"image", 200, 0.4, "PE-CA-LSPC", 0.0239766, 0.00275041, 0.776763, 0.00619964
"image", 200, 0.4, "PE-CA-KLR", 0.0239766, 0.00275041, 0.817784, 0.00529089
"image", 200, 0.4, "EL-LSPC-CA-LSPC", 0.0907117, 0.00462652, 0.699288, 0.00734125
"image", 200, 0.4, "EL-LSPC-CA-KLR", 0.0907117, 0.00462652, 0.778804, 0.00657625
"image", 200, 0.4, "EL-KLR-CA-LSPC", 0.0455573, 0.00293002, 0.736192, 0.00687612
"image", 200, 0.4, "EL-KLR-CA-KLR", 0.0455573, 0.00293002, 0.801213, 0.0062975
"image", 250, 0.4, "PE-CA-LSPC", 0.0214351, 0.00177271, 0.775283, 0.00612021
"image", 250, 0.4, "PE-CA-KLR", 0.0214351, 0.00177271, 0.834853, 0.00394521
"image", 250, 0.4, "EL-LSPC-CA-LSPC", 0.0774349, 0.00394527, 0.715443, 0.00711046
"image", 250, 0.4, "EL-LSPC-CA-KLR", 0.0774349, 0.00394527, 0.799821, 0.00605786
"image", 250, 0.4, "EL-KLR-CA-LSPC", 0.0349488, 0.0020714, 0.755255, 0.00624911
"image", 250, 0.4, "EL-KLR-CA-KLR", 0.0349488, 0.0020714, 0.826704, 0.00458886
"image", 100, 0.6, "PE-CA-LSPC", 0.0367804, 0.00259946, 0.631944, 0.00691105
"image", 100, 0.6, "PE-CA-KLR", 0.0367804, 0.00259946, 0.657093, 0.00759661
"image", 100, 0.6, "EL-LSPC-CA-LSPC", 0.089133, 0.00367891, 0.601902, 0.00774438
"image", 100, 0.6, "EL-LSPC-CA-KLR", 0.089133, 0.00367891, 0.616658, 0.00866746
"image", 100, 0.6, "EL-KLR-CA-LSPC", 0.0650012, 0.00327323, 0.61641, 0.00713493
"image", 100, 0.6, "EL-KLR-CA-KLR", 0.0650012, 0.00327323, 0.628741, 0.00829334
"image", 150, 0.6, "PE-CA-LSPC", 0.0316739, 0.00227788, 0.65411, 0.00665051
"image", 150, 0.6, "PE-CA-KLR", 0.0316739, 0.00227788, 0.687717, 0.00750634
"image", 150, 0.6, "EL-LSPC-CA-LSPC", 0.0799753, 0.00314902, 0.623184, 0.00643021
"image", 150, 0.6, "EL-LSPC-CA-KLR", 0.0799753, 0.00314902, 0.651045, 0.0078935
"image", 150, 0.6, "EL-KLR-CA-LSPC", 0.0506759, 0.00258074, 0.640122, 0.00586165
"image", 150, 0.6, "EL-KLR-CA-KLR", 0.0506759, 0.00258074, 0.669082, 0.00778839
"image", 200, 0.6, "PE-CA-LSPC", 0.0275655, 0.00198766, 0.679589, 0.00588472
"image", 200, 0.6, "PE-CA-KLR", 0.0275655, 0.00198766, 0.73059, 0.00642152
"image", 200, 0.6, "EL-LSPC-CA-LSPC", 0.0689709, 0.00281029, 0.647368, 0.0059595
"image", 200, 0.6, "EL-LSPC-CA-KLR", 0.0689709, 0.00281029, 0.702484, 0.00615937
"image", 200, 0.6, "EL-KLR-CA-LSPC", 0.0415297, 0.00208976, 0.658607, 0.00572045
"image", 200, 0.6, "EL-KLR-CA-KLR", 0.0415297, 0.00208976, 0.712534, 0.00659042
"image", 250, 0.6, "PE-CA-LSPC", 0.0210965, 0.00143888, 0.701906, 0.00553577
"image", 250, 0.6, "PE-CA-KLR", 0.0210965, 0.00143888, 0.765258, 0.00561982
