x,y,PANEL,group
0.28717249223196,0.700607195703566,1,1
0.434069686186515,0.649781607135043,1,1
0.404350989856367,0.773921951740649,1,1
0.300489176540206,0.821741569705143,1,1
0.283172815053238,0.591200308896482,1,1
0.378069719555957,0.735083321016517,1,1
0.445476758413348,0.625349981083493,1,1
0.436760554307472,0.673757745719276,1,1
0.241639911594695,0.772967590406922,1,1
0.163062398688934,0.682793719588231,1,1
0.438502060946794,0.752889818766666,1,1
0.426161585378485,0.713784307050207,1,1
0.455641001411249,0.599917804726688,1,1
0.428053439734016,0.603994815401609,1,1
0.443633176952785,0.62625091831955,1,1
0.399192087226001,0.770240777809859,1,1
0.40662091125166,0.819760541845277,1,1
0.446148982210849,0.609249692702342,1,1
0.212561763097163,0.676192072557757,1,1
0.361913075592727,0.657125136345424,1,1
0.425700868658974,0.588590414014074,1,1
0.285367888915976,0.627229758244236,1,1
0.332830265333876,0.585954663859827,1,1
0.279245860804641,0.683197135219791,1,1
0.332093287643404,0.872820055339464,1,1
0.292779263673222,0.665242061887444,1,1
0.389921179073142,0.715158288855244,1,1
0.359836400457586,0.650743204624527,1,1
0.10039317142493,0.626108635236603,1,1
0.418398287490669,0.638003430054362,1,1
0.251343768381571,0.732832299226659,1,1
0.376159124383835,0.708822018435082,1,1
0.427003059351012,0.682064828064772,1,1
0.454224538881941,0.627516913090774,1,1
0.337698379867004,0.681590129166858,1,1
0.296453360518217,0.823802017306066,1,1
0.443237238127514,0.607475677332609,1,1
0.275174828723791,0.598725090323119,1,1
0.264462469083547,0.677007932362944,1,1
0.431959682996464,0.629764697083816,1,1
0.335487724590563,0.646429764900887,1,1
0.308280707332541,0.64926116005934,1,1
0.350511049139816,0.659475705448557,1,1
0.347587864843361,0.753640589805694,1,1
0.187556317736861,0.811063180776049,1,1
0.348192316831293,0.677482193963768,1,1
0.22221305741405,0.618635009276209,1,1
0.288473007463648,0.710786892937154,1,1
0.438208282711404,0.59451335886108,1,1
0.393684846418888,0.811733356331646,1,1
0.455473877381234,0.7361291537918,1,1
0.322573084484531,0.610270535819106,1,1
0.42669133282636,0.590289158298092,1,1
0.346018979332329,0.601045229007726,1,1
0.446416640966778,0.6125771569283,1,1
0.320383451356801,0.588227000507308,1,1
0.271234429741201,0.585248702977658,1,1
0.336454277113746,0.646159940533334,1,1
0.360007833804112,0.772781837222716,1,1
0.142861025253311,0.739963117063039,1,1
0.338421333846328,0.715042587729862,1,1
0.419760780350096,0.810331752571847,1,1
0.335783074339666,0.667952085868639,1,1
0.372003570694551,0.676315515010897,1,1
0.16198780671301,0.740272976078767,1,1
0.399822406318582,0.583619849488647,1,1
0.204513758066892,0.713340218444584,1,1
0.301559007219328,0.695750695687573,1,1
0.391408488481685,0.631092107857774,1,1
0.432876706268097,0.717090604817571,1,1
0.368372415973042,0.602249386501654,1,1
0.43706533038751,0.581865954783123,1,1
0.30669588871228,0.661690676854999,1,1
0.452310084918853,0.653444726752647,1,1
0.300635557517152,0.819421567526288,1,1
0.0590533485795899,0.667844838169785,1,1
0.296044451295763,0.608221290053447,1,1
0.353725158644868,0.602226361496477,1,1
0.439050124086788,0.669825119994514,1,1
0.394392647955826,0.646889748271271,1,1
0.394968243306048,0.584495421015814,1,1
0.347137836731779,0.774736147386399,1,1
0.426974592697792,0.612562548940395,1,1
0.448516999776349,0.685844859304326,1,1
0.279107645184488,0.71676773079146,1,1
0.193249815153744,0.658193549243643,1,1
0.321031375253408,0.841634954585786,1,1
0.428097704453408,0.581605139724266,1,1
0.275566142093498,0.688384707848525,1,1
0.410621539534158,0.715501177036984,1,1
0.423673674840183,0.750174391729592,1,1
0.275307421897626,0.623663545444095,1,1
0.327121853506282,0.580667141471416,1,1
0.205174804669611,0.617549794367805,1,1
0.341221103608887,0.81598739541032,1,1
0.310909904989495,0.754716738699507,1,1
0.293969353978558,0.583814376666955,1,1
0.418094834932117,0.671965037853159,1,1
0.386236932844219,0.615608105619128,1,1
0.411435437340918,0.894113159194044,1,1
0.3583510292209,0.607715714447596,1,1
0.350050973772054,0.609105844482757,1,1
0.19054992932359,0.619340949101516,1,1
0.151279352005236,0.684635444411263,1,1
0.415672431080723,0.611536456018719,1,1
0.400633250802854,0.703173675537677,1,1
0.442887032861723,0.639963719797734,1,1
0.162257927592503,0.637420956058694,1,1
0.203896881042541,0.66477015362195,1,1
0.296449939342657,0.587844117871826,1,1
0.349491481496649,0.609650556273377,1,1
0.34837446416471,0.716006206112086,1,1
0.221225792066131,0.663254384599783,1,1
0.396867755043389,0.679010362957244,1,1
0.261783594365626,0.786778686063302,1,1
0.295496458133529,0.58874849523865,1,1
0.255737573798488,0.581260931675104,1,1
0.388365102453636,0.590298397014309,1,1
0.356518201188216,0.664023330443167,1,1
0.360101120365458,0.705800049598842,1,1
0.369110088932606,0.73596053506584,1,1
0.235875621534166,0.620135477104668,1,1
0.393949204646479,0.591262395387964,1,1
0.366330261611225,0.736254092533258,1,1
0.338249180920058,0.593088799204455,1,1
0.433659244761712,0.612572877341949,1,1
0.427966157384633,0.702398066342188,1,1
0.343354809189144,0.617130636523846,1,1
0.238071098481083,0.609703886077561,1,1
0.428369917251857,0.583458495356549,1,1
0.426133004485449,0.698565923557892,1,1
0.406560473237549,0.633981406571027,1,1
0.374206903069841,0.626527768440735,1,1
0.38801895358396,0.862835368659118,1,1
0.270750042851194,0.718282057318583,1,1
0.351910029278717,0.799047831882171,1,1
0.39943845517961,0.764638144531,1,1
0.388671087869962,0.59621959063484,1,1
0.265351271502231,0.629280043320619,1,1
0.428633445692071,0.779614389415318,1,1
0.264969091402018,0.709542682749495,1,1
0.416736443911294,0.677602889403665,1,1
0.374517563764798,0.954545454545454,1,1
0.427536169389862,0.734602085465445,1,1
0.378897166201944,0.731402673943377,1,1
0.364748414360462,0.583355317271021,1,1
0.389303089957948,0.726698318518741,1,1
0.372675994368302,0.74437393192754,1,1
0.0946376641196658,0.667866825762832,1,1
0.41861550285899,0.670174108654667,1,1
0.405152425587465,0.625952736346434,1,1
0.22322081676143,0.623464356589174,1,1
0.273228740159271,0.708968327029336,1,1
0.389298898690882,0.890641660318684,1,1
0.425164255234655,0.669869791370212,1,1
0.327627835489452,0.799450319639261,1,1
0.269459078202428,0.587085412348986,1,1
0.444966804200151,0.757492037583459,1,1
0.368494471127111,0.751718434850266,1,1
0.0454545454545455,0.703063648212398,1,1
0.445839137386747,0.759473633794297,1,1
0.247742370216353,0.657111221821109,1,1
0.454638661268699,0.606484915327712,1,1
0.439779135720496,0.610723293274379,1,1
0.322174281883061,0.715346412174105,1,1
0.229827266706664,0.607211814814728,1,1
0.255065868773939,0.678333798850534,1,1
0.340328874400504,0.638314687765456,1,1
0.193105258072661,0.720151403665539,1,1
0.290926245485958,0.66703367534476,1,1
0.33487018210625,0.618412554617752,1,1
0.446595900624198,0.854937996936094,1,1
0.263776583459586,0.617763738392477,1,1
0.337285704548886,0.684160359914872,1,1
0.274465584002265,0.617651439742292,1,1
0.422538463253754,0.667814103202217,1,1
0.26168252060463,0.749898913297034,1,1
0.324239921821047,0.663568652776616,1,1
0.263107101631693,0.600116828084005,1,1
0.377033867721037,0.701308457389974,1,1
0.363284731262916,0.712718761889632,1,1
0.455034103018434,0.698232682243759,1,1
0.22175877572632,0.589486741051413,1,1
0.348219833013991,0.626533295412433,1,1
0.346031036175092,0.821200959230935,1,1
0.402458846613648,0.859161363322595,1,1
0.380460349119276,0.727516318837872,1,1
0.171932111601538,0.593431145686258,1,1
0.188401265564267,0.635212680729329,1,1
0.270324144609089,0.62822748824406,1,1
0.402703890332277,0.862007876645078,1,1
0.112907108320732,0.929930165206281,1,1
0.173851981198803,0.59275535586531,1,1
0.387423031264819,0.654012479150167,1,1
0.446245516598839,0.59585994043526,1,1
0.313648857046123,0.708628774464799,1,1
0.406417741180411,0.619542762697222,1,1
0.383894057696659,0.571572818370267,1,1
0.4270750040301,0.474805496412212,1,1
0.340433531493844,0.554769887868029,1,1
0.0808293501804961,0.43315432142321,1,1
0.137479465713481,0.360086829799239,1,1
0.40186042558563,0.465821759642545,1,1
0.38505273469468,0.328868591735741,1,1
0.447860206180966,0.398875703657658,1,1
0.457008633295745,0.517989340779622,1,1
0.336484782342009,0.568881319448259,1,1
0.404318992778416,0.49865370927912,1,1
0.273088336692389,0.522750993160052,1,1
0.0741721477188926,0.545520064274647,1,1
0.343883190199205,0.370615372364468,1,1
0.377544933226668,0.56237600315756,1,1
0.387808929613617,0.55229531319793,1,1
0.176232636943694,0.505539343998463,1,1
0.354236172177367,0.569624700665433,1,1
0.379037459906639,0.458828645041449,1,1
0.453637747980567,0.397181576648316,1,1
0.179477786748326,0.525836152036511,1,1
0.261761236801247,0.543462864186101,1,1
0.0638405004958485,0.567478125575298,1,1
0.397885686706573,0.573116993979483,1,1
0.286977806982557,0.569163608723123,1,1
0.449443076854248,0.541966280148114,1,1
0.351310123171538,0.552824947521964,1,1
0.420476461200684,0.521405069901896,1,1
0.340225398633992,0.565884137761592,1,1
0.26507121211426,0.578336782897933,1,1
0.155273195584684,0.555976205918042,1,1
0.422408408889139,0.556153969711952,1,1
0.291348061289429,0.495452168638637,1,1
0.165983959199261,0.334724791232678,1,1
0.418117838345437,0.323370953352753,1,1
0.419004941132253,0.519171000938977,1,1
0.288265706764391,0.572934113628659,1,1
0.224816170881624,0.447580133507193,1,1
0.254376916953167,0.40872157458892,1,1
0.38859375147363,0.573481624907858,1,1
0.278296889127485,0.506682833470239,1,1
0.388818806654486,0.557268474421392,1,1
0.389520001162018,0.414680391432575,1,1
0.418112412833096,0.50443821640353,1,1
0.36938181906228,0.529922171830083,1,1
0.360361564031285,0.386016440851711,1,1
0.453252983819446,0.451352018180496,1,1
0.3562484561921,0.419155316713392,1,1
0.436804032298785,0.320423666681654,1,1
0.360990655648467,0.579178660701589,1,1
0.354867313540913,0.406165052038042,1,1
0.29639989208872,0.384251846863815,1,1
0.392491152024251,0.573236624947684,1,1
0.320209525984189,0.563205855006715,1,1
0.445110214591008,0.552870699181874,1,1
0.307796265335177,0.512730724164278,1,1
0.415308507268463,0.301250598828115,1,1
0.105720283697507,0.422705151979598,1,1
0.344273088917852,0.356490532203076,1,1
0.393321877345356,0.561766979150188,1,1
0.374364277094876,0.451999713635706,1,1
0.419927389500988,0.548741654418356,1,1
0.432664382643361,0.501416691730763,1,1
0.355709888598124,0.53732283394331,1,1
0.379633671197591,0.548859329145614,1,1
0.443851883205191,0.560672641065062,1,1
0.216755028344537,0.465855533989347,1,1
0.277054680746504,0.560053303917001,1,1
0.304415192932947,0.4737245055182,1,1
0.373158490649086,0.420980559038821,1,1
0.409993366284389,0.421380162213647,1,1
0.392608810474648,0.578720647852559,1,1
0.385850453457083,0.56208223590075,1,1
0.226655545114308,0.536232048038131,1,1
0.319211298343099,0.52429649057978,1,1
0.372266220118439,0.443737290415116,1,1
0.41252228550056,0.562421252955028,1,1
0.249639520218455,0.330015456546506,1,1
0.230825880385043,0.533373237306726,1,1
0.139235650797279,0.549172405737294,1,1
0.363358863925981,0.243613044868994,1,1
0.384662285210396,0.40356505328696,1,1
0.295796866918042,0.442417867200168,1,1
0.235324262352243,0.458132329923197,1,1
0.273638341757881,0.42863373014724,1,1
0.407872794351739,0.55303892729611,1,1
0.43579429591645,0.564871509302118,1,1
0.453388028675832,0.569733991716079,1,1
0.19722394409745,0.404359534766385,1,1
0.191891039208457,0.478037299743654,1,1
0.432963753431712,0.321722560015021,1,1
0.341025660468613,0.530747704467039,1,1
0.391501243520997,0.57805177967223,1,1
0.385705226820854,0.561416654653736,1,1
0.296371162785553,0.571240020292466,1,1
0.232771789958141,0.571826357321987,1,1
0.200516398943325,0.438509911026399,1,1
0.250954363749165,0.539801709681196,1,1
0.294337612221998,0.43097758753614,1,1
0.373240620417609,0.523859085650733,1,1
0.352662104205075,0.477014973053865,1,1
0.311252459793685,0.524428966467402,1,1
0.336839653964187,0.519777007205979,1,1
0.434323381183559,0.480029562302429,1,1
0.205693793769979,0.475917928597925,1,1
0.385615429959654,0.503383537181496,1,1
0.349080888537459,0.537719225482841,1,1
0.385587255022566,0.488557782375226,1,1
0.413252092439529,0.37158533096066,1,1
0.286350149815584,0.435610139356525,1,1
0.392601254775727,0.552600395261688,1,1
0.43062031229583,0.445994477789349,1,1
0.444638882303643,0.462096045921836,1,1
0.328051544255928,0.517592964502136,1,1
0.229647070308058,0.567265612001058,1,1
0.39896796944754,0.557325922402203,1,1
0.320464848090696,0.492847946838325,1,1
0.174650870924695,0.429227139273589,1,1
0.388506812507818,0.487986018480892,1,1
0.313566566367932,0.317791872010545,1,1
0.435743149236811,0.27887070763085,1,1
0.426740771259647,0.377280134739151,1,1
0.149178011251082,0.537698672437952,1,1
0.409341887251385,0.5494359095023,1,1
0.268362891494607,0.411560096175817,1,1
0.321441809148513,0.557088543112262,1,1
0.403645955179759,0.535966221927696,1,1
0.456951378897887,0.561594059300127,1,1
0.309748892370757,0.562008473732363,1,1
0.417862285650708,0.486768518500735,1,1
0.440641122546018,0.515693688457235,1,1
0.32420260940945,0.444435561057008,1,1
0.172014466689226,0.52029266793114,1,1
0.277837889653691,0.51347857039194,1,1
0.273345257473916,0.497904592316752,1,1
0.131242591813599,0.554598719238724,1,1
0.353839252976463,0.46141157696702,1,1
0.428232065111255,0.545188069401659,1,1
0.422092113549273,0.323933563730682,1,1
0.341471870526364,0.572132533840066,1,1
0.292331171795355,0.537012999070243,1,1
0.449858169892315,0.453903879858278,1,1
0.270082776062089,0.463038319824632,1,1
0.34018454923909,0.491511846034328,1,1
0.149860052067769,0.542808322819241,1,1
0.325847942439621,0.577006833835915,1,1
0.386779282994127,0.564328804466875,1,1
0.352901627356463,0.454968898567846,1,1
0.443698372809734,0.337107191823295,1,1
0.310483232695556,0.555584150153149,1,1
0.401449954562854,0.318829169860303,1,1
0.454263999170912,0.400388283598304,1,1
0.430392214961056,0.448698650207842,1,1
0.343693349029187,0.541406314450548,1,1
0.3289309861472,0.460663053639054,1,1
0.289401697321471,0.508728054709601,1,1
0.425467126383171,0.412522310323183,1,1
0.354814670480609,0.572352963911837,1,1
0.267604604019424,0.382543566432685,1,1
0.38799657997131,0.472813373225413,1,1
0.303606727870863,0.411662314538926,1,1
0.317819507514936,0.455694164460036,1,1
0.404669933561925,0.45918407804334,1,1
0.44802713801081,0.470764786954078,1,1
0.403430320057473,0.354053288862161,1,1
0.18442956745907,0.496501886261381,1,1
0.453448957054422,0.446146558893148,1,1
0.413827556410933,0.550172618689084,1,1
0.291621914935386,0.500240995881118,1,1
0.44930148442683,0.564219503984123,1,1
0.44988821559292,0.504718969212235,1,1
0.351768319355476,0.538900355024282,1,1
0.443911937994273,0.564337978628711,1,1
0.255316575107032,0.462115437011229,1,1
0.266403317372419,0.552080926440305,1,1
0.281379586862431,0.467159514412722,1,1
0.202504571296172,0.4069349493947,1,1
0.265029559682169,0.342633471860272,1,1
0.250715971653302,0.422825406257691,1,1
0.375119291152972,0.458620598443694,1,1
0.419687290659999,0.476647230430669,1,1
0.347417054411962,0.526780214155302,1,1
0.385686133814125,0.543583211093413,1,1
0.186279710501547,0.413869332067879,1,1
0.385951685346707,0.497384491916855,1,1
0.402674862696641,0.531980016743674,1,1
0.266818727099807,0.545122755701098,1,1
0.414218745658951,0.547516688235413,1,1
0.402028866246676,0.408578546168948,1,1
0.382736826390875,0.503557000798869,1,1
0.426616497149315,0.530796020090376,1,1
0.415142613878412,0.467845482315325,1,1
0.442167775506284,0.479948935337001,1,1
0.354558914892247,0.485067938297505,1,1
0.388150779879268,0.500774329440963,1,1
0.315144541734073,0.530412084595081,1,1
0.387207201227256,0.512727905756064,1,1
0.360783442073408,0.497532667247477,1,1
0.386577470965292,0.46213545443771,1,1
0.246183725672196,0.57357296020904,1,1
0.420123567642006,0.575932705079984,1,1
0.452302429872482,0.363573321190041,1,1
0.404266165107353,0.4939520382916,1,1
0.449622192156328,0.477317230746311,1,1
0.37645426607126,0.485340133955208,1,1
0.257097272427238,0.529952964091014,1,1
0.304377335350617,0.371702762307981,1,1
0.37472612434413,0.456770416295971,1,1
0.263972735639709,0.40373980513261,1,1
0.31864689687497,0.522408878068632,1,1
0.200185113670995,0.481094392316151,1,1
0.18050164653621,0.549190695607341,1,1
0.45546704083339,0.55564085693612,1,1
0.378338772786902,0.424848893343865,1,1
0.458118584731099,0.500885499822152,1,1
0.0989761074199111,0.510748472585804,1,1
0.374764385153939,0.565778578520493,1,1
0.408700171623287,0.491250564692167,1,1
0.331641497426753,0.496656785230836,1,1
0.381136739421727,0.569501981128088,1,1
0.192194962639526,0.426772851442218,1,1
0.353614837889895,0.472469381532025,1,1
0.363882609637998,0.52862862915324,1,1
