fill	x	y	group	xmin	xmax	ymin	ymax	colour	size
#4FA4E6	0.283549783549784	0.405956112852665	1	0.261904761904762	0.305194805194805	0.390282131661442	0.421630094043887	#4FA4E6	0
#4FA4E6	0.283549783549784	0.43730407523511	1	0.261904761904762	0.305194805194805	0.421630094043887	0.452978056426332	#4FA4E6	0
#4FA4E6	0.283549783549784	0.468652037617555	1	0.261904761904762	0.305194805194805	0.452978056426332	0.484326018808777	#4FA4E6	0
#55B1F7	0.283549783549784	0.5	1	0.261904761904762	0.305194805194805	0.484326018808777	0.515673981191223	#55B1F7	0
#55B1F7	0.283549783549784	0.531347962382445	1	0.261904761904762	0.305194805194805	0.515673981191223	0.547021943573668	#55B1F7	0
#55B1F7	0.283549783549784	0.656739811912226	1	0.261904761904762	0.305194805194805	0.641065830721003	0.672413793103448	#55B1F7	0
#52AAEE	0.326839826839827	0.217868338557994	1	0.305194805194805	0.348484848484849	0.202194357366771	0.233542319749216	#52AAEE	0
#52AAEE	0.326839826839827	0.249216300940439	1	0.305194805194805	0.348484848484849	0.233542319749216	0.264890282131661	#52AAEE	0
#55B1F7	0.326839826839827	0.280564263322884	1	0.305194805194805	0.348484848484849	0.264890282131661	0.296238244514107	#55B1F7	0
#3D7EB3	0.326839826839827	0.311912225705329	1	0.305194805194805	0.348484848484849	0.296238244514107	0.327586206896552	#3D7EB3	0
#4691CC	0.326839826839827	0.343260188087774	1	0.305194805194805	0.348484848484849	0.327586206896552	0.358934169278997	#4691CC	0
#4691CC	0.326839826839827	0.374608150470219	1	0.305194805194805	0.348484848484849	0.358934169278997	0.390282131661442	#4691CC	0
#316793	0.326839826839827	0.405956112852665	1	0.305194805194805	0.348484848484849	0.390282131661442	0.421630094043887	#316793	0
#3A78AB	0.326839826839827	0.43730407523511	1	0.305194805194805	0.348484848484849	0.421630094043887	0.452978056426332	#3A78AB	0
#438BC4	0.326839826839827	0.468652037617555	1	0.305194805194805	0.348484848484849	0.452978056426332	0.484326018808777	#438BC4	0
#52AAEE	0.326839826839827	0.5	1	0.305194805194805	0.348484848484849	0.484326018808777	0.515673981191223	#52AAEE	0
#52AAEE	0.326839826839827	0.531347962382445	1	0.305194805194805	0.348484848484849	0.515673981191223	0.547021943573668	#52AAEE	0
#55B1F7	0.326839826839827	0.56269592476489	1	0.305194805194805	0.348484848484849	0.547021943573668	0.578369905956113	#55B1F7	0
#55B1F7	0.326839826839827	0.594043887147335	1	0.305194805194805	0.348484848484849	0.578369905956113	0.609717868338558	#55B1F7	0
#55B1F7	0.326839826839827	0.625391849529781	1	0.305194805194805	0.348484848484849	0.609717868338558	0.641065830721003	#55B1F7	0
#55B1F7	0.326839826839827	0.656739811912226	1	0.305194805194805	0.348484848484849	0.641065830721003	0.672413793103448	#55B1F7	0
#55B1F7	0.37012987012987	0.186520376175549	1	0.348484848484849	0.391774891774892	0.170846394984326	0.202194357366771	#55B1F7	0
#55B1F7	0.37012987012987	0.217868338557994	1	0.348484848484849	0.391774891774892	0.202194357366771	0.233542319749216	#55B1F7	0
#4C9DDD	0.37012987012987	0.280564263322884	1	0.348484848484849	0.391774891774892	0.264890282131661	0.296238244514107	#4C9DDD	0
#4C9DDD	0.37012987012987	0.311912225705329	1	0.348484848484849	0.391774891774892	0.296238244514107	0.327586206896552	#4C9DDD	0
#438BC4	0.37012987012987	0.343260188087774	1	0.348484848484849	0.391774891774892	0.327586206896552	0.358934169278997	#438BC4	0
#4085BC	0.37012987012987	0.374608150470219	1	0.348484848484849	0.391774891774892	0.358934169278997	0.390282131661442	#4085BC	0
#438BC4	0.37012987012987	0.405956112852665	1	0.348484848484849	0.391774891774892	0.390282131661442	0.421630094043887	#438BC4	0
#2B5B84	0.37012987012987	0.43730407523511	1	0.348484848484849	0.391774891774892	0.421630094043887	0.452978056426332	#2B5B84	0
#3773A3	0.37012987012987	0.468652037617555	1	0.348484848484849	0.391774891774892	0.452978056426332	0.484326018808777	#3773A3	0
#438BC4	0.37012987012987	0.5	1	0.348484848484849	0.391774891774892	0.484326018808777	0.515673981191223	#438BC4	0
#4997D4	0.37012987012987	0.531347962382445	1	0.348484848484849	0.391774891774892	0.515673981191223	0.547021943573668	#4997D4	0
#4C9DDD	0.37012987012987	0.56269592476489	1	0.348484848484849	0.391774891774892	0.547021943573668	0.578369905956113	#4C9DDD	0
#55B1F7	0.37012987012987	0.594043887147335	1	0.348484848484849	0.391774891774892	0.578369905956113	0.609717868338558	#55B1F7	0
#52AAEE	0.37012987012987	0.625391849529781	1	0.348484848484849	0.391774891774892	0.609717868338558	0.641065830721003	#52AAEE	0
#52AAEE	0.37012987012987	0.656739811912226	1	0.348484848484849	0.391774891774892	0.641065830721003	0.672413793103448	#52AAEE	0
#55B1F7	0.413419913419913	0.217868338557994	1	0.391774891774892	0.435064935064935	0.202194357366771	0.233542319749216	#55B1F7	0
#52AAEE	0.413419913419913	0.249216300940439	1	0.391774891774892	0.435064935064935	0.233542319749216	0.264890282131661	#52AAEE	0
#4FA4E6	0.413419913419913	0.280564263322884	1	0.391774891774892	0.435064935064935	0.264890282131661	0.296238244514107	#4FA4E6	0
#4691CC	0.413419913419913	0.311912225705329	1	0.391774891774892	0.435064935064935	0.296238244514107	0.327586206896552	#4691CC	0
#4C9DDD	0.413419913419913	0.343260188087774	1	0.391774891774892	0.435064935064935	0.327586206896552	0.358934169278997	#4C9DDD	0
#4691CC	0.413419913419913	0.374608150470219	1	0.391774891774892	0.435064935064935	0.358934169278997	0.390282131661442	#4691CC	0
#4C9DDD	0.413419913419913	0.405956112852665	1	0.391774891774892	0.435064935064935	0.390282131661442	0.421630094043887	#4C9DDD	0
#3A78AB	0.413419913419913	0.43730407523511	1	0.391774891774892	0.435064935064935	0.421630094043887	0.452978056426332	#3A78AB	0
#3773A3	0.413419913419913	0.468652037617555	1	0.391774891774892	0.435064935064935	0.452978056426332	0.484326018808777	#3773A3	0
#255075	0.413419913419913	0.5	1	0.391774891774892	0.435064935064935	0.484326018808777	0.515673981191223	#255075	0
#3D7EB3	0.413419913419913	0.531347962382445	1	0.391774891774892	0.435064935064935	0.515673981191223	0.547021943573668	#3D7EB3	0
#3D7EB3	0.413419913419913	0.56269592476489	1	0.391774891774892	0.435064935064935	0.547021943573668	0.578369905956113	#3D7EB3	0
#4997D4	0.413419913419913	0.594043887147335	1	0.391774891774892	0.435064935064935	0.578369905956113	0.609717868338558	#4997D4	0
#438BC4	0.413419913419913	0.625391849529781	1	0.391774891774892	0.435064935064935	0.609717868338558	0.641065830721003	#438BC4	0
#4FA4E6	0.413419913419913	0.656739811912226	1	0.391774891774892	0.435064935064935	0.641065830721003	0.672413793103448	#4FA4E6	0
#55B1F7	0.413419913419913	0.688087774294671	1	0.391774891774892	0.435064935064935	0.672413793103448	0.703761755485893	#55B1F7	0
#55B1F7	0.456709956709957	0.249216300940439	1	0.435064935064935	0.478354978354978	0.233542319749216	0.264890282131661	#55B1F7	0
#55B1F7	0.456709956709957	0.311912225705329	1	0.435064935064935	0.478354978354978	0.296238244514107	0.327586206896552	#55B1F7	0
#52AAEE	0.456709956709957	0.343260188087774	1	0.435064935064935	0.478354978354978	0.327586206896552	0.358934169278997	#52AAEE	0
#4FA4E6	0.456709956709957	0.374608150470219	1	0.435064935064935	0.478354978354978	0.358934169278997	0.390282131661442	#4FA4E6	0
#4085BC	0.456709956709957	0.405956112852665	1	0.435064935064935	0.478354978354978	0.390282131661442	0.421630094043887	#4085BC	0
#4085BC	0.456709956709957	0.43730407523511	1	0.435064935064935	0.478354978354978	0.421630094043887	0.452978056426332	#4085BC	0
#2B5B84	0.456709956709957	0.468652037617555	1	0.435064935064935	0.478354978354978	0.452978056426332	0.484326018808777	#2B5B84	0
#1A3A57	0.456709956709957	0.5	1	0.435064935064935	0.478354978354978	0.484326018808777	0.515673981191223	#1A3A57	0
#255075	0.456709956709957	0.531347962382445	1	0.435064935064935	0.478354978354978	0.515673981191223	0.547021943573668	#255075	0
#204566	0.456709956709957	0.56269592476489	1	0.435064935064935	0.478354978354978	0.547021943573668	0.578369905956113	#204566	0
#3773A3	0.456709956709957	0.594043887147335	1	0.435064935064935	0.478354978354978	0.578369905956113	0.609717868338558	#3773A3	0
#4691CC	0.456709956709957	0.625391849529781	1	0.435064935064935	0.478354978354978	0.609717868338558	0.641065830721003	#4691CC	0
#4085BC	0.456709956709957	0.656739811912226	1	0.435064935064935	0.478354978354978	0.641065830721003	0.672413793103448	#4085BC	0
#4FA4E6	0.456709956709957	0.688087774294671	1	0.435064935064935	0.478354978354978	0.672413793103448	0.703761755485893	#4FA4E6	0
#55B1F7	0.456709956709957	0.719435736677116	1	0.435064935064935	0.478354978354978	0.703761755485893	0.735109717868339	#55B1F7	0
#55B1F7	0.5	0.280564263322884	1	0.478354978354978	0.521645021645022	0.264890282131661	0.296238244514107	#55B1F7	0
#52AAEE	0.5	0.343260188087774	1	0.478354978354978	0.521645021645022	0.327586206896552	0.358934169278997	#52AAEE	0
#438BC4	0.5	0.374608150470219	1	0.478354978354978	0.521645021645022	0.358934169278997	0.390282131661442	#438BC4	0
#4997D4	0.5	0.405956112852665	1	0.478354978354978	0.521645021645022	0.390282131661442	0.421630094043887	#4997D4	0
#2E618C	0.5	0.43730407523511	1	0.478354978354978	0.521645021645022	0.421630094043887	0.452978056426332	#2E618C	0
#3773A3	0.5	0.468652037617555	1	0.478354978354978	0.521645021645022	0.452978056426332	0.484326018808777	#3773A3	0
#255075	0.5	0.5	1	0.478354978354978	0.521645021645022	0.484326018808777	0.515673981191223	#255075	0
#234A6D	0.5	0.531347962382445	1	0.478354978354978	0.521645021645022	0.515673981191223	0.547021943573668	#234A6D	0
#183550	0.5	0.56269592476489	1	0.478354978354978	0.521645021645022	0.547021943573668	0.578369905956113	#183550	0
#234A6D	0.5	0.594043887147335	1	0.478354978354978	0.521645021645022	0.578369905956113	0.609717868338558	#234A6D	0
#3D7EB3	0.5	0.625391849529781	1	0.478354978354978	0.521645021645022	0.609717868338558	0.641065830721003	#3D7EB3	0
#4FA4E6	0.5	0.656739811912226	1	0.478354978354978	0.521645021645022	0.641065830721003	0.672413793103448	#4FA4E6	0
#438BC4	0.5	0.688087774294671	1	0.478354978354978	0.521645021645022	0.672413793103448	0.703761755485893	#438BC4	0
#52AAEE	0.5	0.719435736677116	1	0.478354978354978	0.521645021645022	0.703761755485893	0.735109717868339	#52AAEE	0
#55B1F7	0.5	0.750783699059561	1	0.478354978354978	0.521645021645022	0.735109717868339	0.766457680250784	#55B1F7	0
#55B1F7	0.5	0.813479623824451	1	0.478354978354978	0.521645021645022	0.797805642633229	0.829153605015674	#55B1F7	0
#52AAEE	0.543290043290043	0.374608150470219	1	0.521645021645022	0.564935064935065	0.358934169278997	0.390282131661442	#52AAEE	0
#438BC4	0.543290043290043	0.405956112852665	1	0.521645021645022	0.564935064935065	0.390282131661442	0.421630094043887	#438BC4	0
#3A78AB	0.543290043290043	0.43730407523511	1	0.521645021645022	0.564935064935065	0.421630094043887	0.452978056426332	#3A78AB	0
#3773A3	0.543290043290043	0.468652037617555	1	0.521645021645022	0.564935064935065	0.452978056426332	0.484326018808777	#3773A3	0
#4085BC	0.543290043290043	0.5	1	0.521645021645022	0.564935064935065	0.484326018808777	0.515673981191223	#4085BC	0
#3773A3	0.543290043290043	0.531347962382445	1	0.521645021645022	0.564935064935065	0.515673981191223	0.547021943573668	#3773A3	0
#255075	0.543290043290043	0.56269592476489	1	0.521645021645022	0.564935064935065	0.547021943573668	0.578369905956113	#255075	0
#132B43	0.543290043290043	0.594043887147335	1	0.521645021645022	0.564935064935065	0.578369905956113	0.609717868338558	#132B43	0
#2E618C	0.543290043290043	0.625391849529781	1	0.521645021645022	0.564935064935065	0.609717868338558	0.641065830721003	#2E618C	0
#4FA4E6	0.543290043290043	0.656739811912226	1	0.521645021645022	0.564935064935065	0.641065830721003	0.672413793103448	#4FA4E6	0
#4997D4	0.543290043290043	0.688087774294671	1	0.521645021645022	0.564935064935065	0.672413793103448	0.703761755485893	#4997D4	0
#3773A3	0.543290043290043	0.719435736677116	1	0.521645021645022	0.564935064935065	0.703761755485893	0.735109717868339	#3773A3	0
#4FA4E6	0.543290043290043	0.750783699059561	1	0.521645021645022	0.564935064935065	0.735109717868339	0.766457680250784	#4FA4E6	0
#52AAEE	0.543290043290043	0.782131661442006	1	0.521645021645022	0.564935064935065	0.766457680250784	0.797805642633229	#52AAEE	0
#4FA4E6	0.586580086580087	0.374608150470219	1	0.564935064935065	0.608225108225108	0.358934169278997	0.390282131661442	#4FA4E6	0
#55B1F7	0.586580086580087	0.405956112852665	1	0.564935064935065	0.608225108225108	0.390282131661442	0.421630094043887	#55B1F7	0
#4C9DDD	0.586580086580087	0.43730407523511	1	0.564935064935065	0.608225108225108	0.421630094043887	0.452978056426332	#4C9DDD	0
#346D9B	0.586580086580087	0.468652037617555	1	0.564935064935065	0.608225108225108	0.452978056426332	0.484326018808777	#346D9B	0
#3D7EB3	0.586580086580087	0.5	1	0.564935064935065	0.608225108225108	0.484326018808777	0.515673981191223	#3D7EB3	0
#3773A3	0.586580086580087	0.531347962382445	1	0.564935064935065	0.608225108225108	0.515673981191223	0.547021943573668	#3773A3	0
#28557C	0.586580086580087	0.56269592476489	1	0.564935064935065	0.608225108225108	0.547021943573668	0.578369905956113	#28557C	0
#3773A3	0.586580086580087	0.594043887147335	1	0.564935064935065	0.608225108225108	0.578369905956113	0.609717868338558	#3773A3	0
#316793	0.586580086580087	0.625391849529781	1	0.564935064935065	0.608225108225108	0.609717868338558	0.641065830721003	#316793	0
#4691CC	0.586580086580087	0.656739811912226	1	0.564935064935065	0.608225108225108	0.641065830721003	0.672413793103448	#4691CC	0
#346D9B	0.586580086580087	0.688087774294671	1	0.564935064935065	0.608225108225108	0.672413793103448	0.703761755485893	#346D9B	0
#4C9DDD	0.586580086580087	0.719435736677116	1	0.564935064935065	0.608225108225108	0.703761755485893	0.735109717868339	#4C9DDD	0
#4C9DDD	0.586580086580087	0.750783699059561	1	0.564935064935065	0.608225108225108	0.735109717868339	0.766457680250784	#4C9DDD	0
#4FA4E6	0.586580086580087	0.782131661442006	1	0.564935064935065	0.608225108225108	0.766457680250784	0.797805642633229	#4FA4E6	0
#52AAEE	0.586580086580087	0.813479623824451	1	0.564935064935065	0.608225108225108	0.797805642633229	0.829153605015674	#52AAEE	0
#52AAEE	0.586580086580087	0.844827586206897	1	0.564935064935065	0.608225108225108	0.829153605015674	0.860501567398119	#52AAEE	0
#4FA4E6	0.62987012987013	0.343260188087774	1	0.608225108225108	0.651515151515151	0.327586206896552	0.358934169278997	#4FA4E6	0
#55B1F7	0.62987012987013	0.374608150470219	1	0.608225108225108	0.651515151515151	0.358934169278997	0.390282131661442	#55B1F7	0
#4FA4E6	0.62987012987013	0.405956112852665	1	0.608225108225108	0.651515151515151	0.390282131661442	0.421630094043887	#4FA4E6	0
#55B1F7	0.62987012987013	0.43730407523511	1	0.608225108225108	0.651515151515151	0.421630094043887	0.452978056426332	#55B1F7	0
#4691CC	0.62987012987013	0.468652037617555	1	0.608225108225108	0.651515151515151	0.452978056426332	0.484326018808777	#4691CC	0
#4FA4E6	0.62987012987013	0.5	1	0.608225108225108	0.651515151515151	0.484326018808777	0.515673981191223	#4FA4E6	0
#4691CC	0.62987012987013	0.531347962382445	1	0.608225108225108	0.651515151515151	0.515673981191223	0.547021943573668	#4691CC	0
#4691CC	0.62987012987013	0.56269592476489	1	0.608225108225108	0.651515151515151	0.547021943573668	0.578369905956113	#4691CC	0
#3A78AB	0.62987012987013	0.594043887147335	1	0.608225108225108	0.651515151515151	0.578369905956113	0.609717868338558	#3A78AB	0
#3D7EB3	0.62987012987013	0.625391849529781	1	0.608225108225108	0.651515151515151	0.609717868338558	0.641065830721003	#3D7EB3	0
#4085BC	0.62987012987013	0.656739811912226	1	0.608225108225108	0.651515151515151	0.641065830721003	0.672413793103448	#4085BC	0
#438BC4	0.62987012987013	0.688087774294671	1	0.608225108225108	0.651515151515151	0.672413793103448	0.703761755485893	#438BC4	0
#4691CC	0.62987012987013	0.719435736677116	1	0.608225108225108	0.651515151515151	0.703761755485893	0.735109717868339	#4691CC	0
#4FA4E6	0.62987012987013	0.750783699059561	1	0.608225108225108	0.651515151515151	0.735109717868339	0.766457680250784	#4FA4E6	0
#52AAEE	0.62987012987013	0.782131661442006	1	0.608225108225108	0.651515151515151	0.766457680250784	0.797805642633229	#52AAEE	0
#55B1F7	0.62987012987013	0.844827586206897	1	0.608225108225108	0.651515151515151	0.829153605015674	0.860501567398119	#55B1F7	0
#55B1F7	0.62987012987013	0.876175548589342	1	0.608225108225108	0.651515151515151	0.860501567398119	0.891849529780564	#55B1F7	0
#55B1F7	0.62987012987013	0.907523510971787	1	0.608225108225108	0.651515151515151	0.891849529780564	0.923197492163009	#55B1F7	0
#55B1F7	0.673160173160173	0.405956112852665	1	0.651515151515151	0.694805194805195	0.390282131661442	0.421630094043887	#55B1F7	0
#55B1F7	0.673160173160173	0.5	1	0.651515151515151	0.694805194805195	0.484326018808777	0.515673981191223	#55B1F7	0
#4FA4E6	0.673160173160173	0.531347962382445	1	0.651515151515151	0.694805194805195	0.515673981191223	0.547021943573668	#4FA4E6	0
#4C9DDD	0.673160173160173	0.56269592476489	1	0.651515151515151	0.694805194805195	0.547021943573668	0.578369905956113	#4C9DDD	0
#4691CC	0.673160173160173	0.594043887147335	1	0.651515151515151	0.694805194805195	0.578369905956113	0.609717868338558	#4691CC	0
#438BC4	0.673160173160173	0.625391849529781	1	0.651515151515151	0.694805194805195	0.609717868338558	0.641065830721003	#438BC4	0
#4691CC	0.673160173160173	0.656739811912226	1	0.651515151515151	0.694805194805195	0.641065830721003	0.672413793103448	#4691CC	0
#3A78AB	0.673160173160173	0.688087774294671	1	0.651515151515151	0.694805194805195	0.672413793103448	0.703761755485893	#3A78AB	0
#4691CC	0.673160173160173	0.719435736677116	1	0.651515151515151	0.694805194805195	0.703761755485893	0.735109717868339	#4691CC	0
#4C9DDD	0.673160173160173	0.750783699059561	1	0.651515151515151	0.694805194805195	0.735109717868339	0.766457680250784	#4C9DDD	0
#52AAEE	0.673160173160173	0.782131661442006	1	0.651515151515151	0.694805194805195	0.766457680250784	0.797805642633229	#52AAEE	0
#52AAEE	0.673160173160173	0.813479623824451	1	0.651515151515151	0.694805194805195	0.797805642633229	0.829153605015674	#52AAEE	0
#55B1F7	0.673160173160173	0.907523510971787	1	0.651515151515151	0.694805194805195	0.891849529780564	0.923197492163009	#55B1F7	0
#55B1F7	0.716450216450216	0.468652037617555	1	0.694805194805195	0.738095238095238	0.452978056426332	0.484326018808777	#55B1F7	0
#55B1F7	0.716450216450216	0.5	1	0.694805194805195	0.738095238095238	0.484326018808777	0.515673981191223	#55B1F7	0
#52AAEE	0.716450216450216	0.531347962382445	1	0.694805194805195	0.738095238095238	0.515673981191223	0.547021943573668	#52AAEE	0
#55B1F7	0.716450216450216	0.625391849529781	1	0.694805194805195	0.738095238095238	0.609717868338558	0.641065830721003	#55B1F7	0
#4C9DDD	0.716450216450216	0.656739811912226	1	0.694805194805195	0.738095238095238	0.641065830721003	0.672413793103448	#4C9DDD	0
#52AAEE	0.716450216450216	0.688087774294671	1	0.694805194805195	0.738095238095238	0.672413793103448	0.703761755485893	#52AAEE	0
#4C9DDD	0.716450216450216	0.719435736677116	1	0.694805194805195	0.738095238095238	0.703761755485893	0.735109717868339	#4C9DDD	0
#52AAEE	0.716450216450216	0.750783699059561	1	0.694805194805195	0.738095238095238	0.735109717868339	0.766457680250784	#52AAEE	0
#55B1F7	0.716450216450216	0.782131661442006	1	0.694805194805195	0.738095238095238	0.766457680250784	0.797805642633229	#55B1F7	0
#52AAEE	0.716450216450216	0.813479623824451	1	0.694805194805195	0.738095238095238	0.797805642633229	0.829153605015674	#52AAEE	0
#52AAEE	0.716450216450216	0.844827586206897	1	0.694805194805195	0.738095238095238	0.829153605015674	0.860501567398119	#52AAEE	0
#55B1F7	0.75974025974026	0.56269592476489	1	0.738095238095238	0.781385281385281	0.547021943573668	0.578369905956113	#55B1F7	0
#4C9DDD	0.75974025974026	0.625391849529781	1	0.738095238095238	0.781385281385281	0.609717868338558	0.641065830721003	#4C9DDD	0
#4FA4E6	0.75974025974026	0.656739811912226	1	0.738095238095238	0.781385281385281	0.641065830721003	0.672413793103448	#4FA4E6	0
#4997D4	0.75974025974026	0.688087774294671	1	0.738095238095238	0.781385281385281	0.672413793103448	0.703761755485893	#4997D4	0
#52AAEE	0.75974025974026	0.719435736677116	1	0.738095238095238	0.781385281385281	0.703761755485893	0.735109717868339	#52AAEE	0
#4FA4E6	0.75974025974026	0.782131661442006	1	0.738095238095238	0.781385281385281	0.766457680250784	0.797805642633229	#4FA4E6	0
#52AAEE	0.75974025974026	0.813479623824451	1	0.738095238095238	0.781385281385281	0.797805642633229	0.829153605015674	#52AAEE	0
#55B1F7	0.75974025974026	0.844827586206897	1	0.738095238095238	0.781385281385281	0.829153605015674	0.860501567398119	#55B1F7	0
#55B1F7	0.75974025974026	0.876175548589342	1	0.738095238095238	0.781385281385281	0.860501567398119	0.891849529780564	#55B1F7	0
#55B1F7	0.803030303030303	0.531347962382445	1	0.781385281385281	0.824675324675325	0.515673981191223	0.547021943573668	#55B1F7	0
#52AAEE	0.803030303030303	0.688087774294671	1	0.781385281385281	0.824675324675325	0.672413793103448	0.703761755485893	#52AAEE	0
#55B1F7	0.803030303030303	0.719435736677116	1	0.781385281385281	0.824675324675325	0.703761755485893	0.735109717868339	#55B1F7	0
#55B1F7	0.803030303030303	0.782131661442006	1	0.781385281385281	0.824675324675325	0.766457680250784	0.797805642633229	#55B1F7	0
#55B1F7	0.846320346320346	0.782131661442006	1	0.824675324675325	0.867965367965368	0.766457680250784	0.797805642633229	#55B1F7	0
#4FA4E6	0.846320346320346	0.876175548589342	1	0.824675324675325	0.867965367965368	0.860501567398119	0.891849529780564	#4FA4E6	0
#55B1F7	0.88961038961039	0.688087774294671	1	0.867965367965368	0.911255411255411	0.672413793103448	0.703761755485893	#55B1F7	0
#55B1F7	0.932900432900433	0.938871473354232	1	0.911255411255411	0.954545454545454	0.923197492163009	0.954545454545455	#55B1F7	0
