x	y	group
0.853535353535354	0.333923822001379	37
0.954545454545455	0.376176313282974	37
0.0454545454545455	0.25147011961414	38
0.146464646464646	0.328211431124719	38
0.247474747474748	0.37190913729746	38
0.348484848484849	0.427142283741383	38
0.44949494949495	0.486201630436477	38
0.550505050505051	0.521350947954532	38
0.651515151515152	0.600721815343745	38
0.752525252525253	0.639770372914596	38
0.853535353535354	0.699460724082906	38
0.954545454545455	0.756759888905303	38
0.0454545454545455	0.191832853962037	39
0.146464646464646	0.211986921916512	39
0.247474747474748	0.231068663622204	39
0.348484848484849	0.279011281403242	39
0.44949494949495	0.302059136066905	39
0.550505050505051	0.319699466155538	39
0.651515151515152	0.363192203129185	39
0.752525252525253	0.415995703610097	39
0.853535353535354	0.440419280532974	39
0.954545454545455	0.487801076319461	39
0.0454545454545455	0.176648047156845	40
0.146464646464646	0.233600055398713	40
0.247474747474748	0.284419499819527	40
0.348484848484849	0.320752428256122	40
0.44949494949495	0.364742633967457	40
0.550505050505051	0.382298231919726	40
0.651515151515152	0.458937563103869	40
0.752525252525253	0.481628087443232	40
0.853535353535354	0.523702337853618	40
0.954545454545455	0.55679991138292	40
0.0454545454545455	0.201605350177755	41
0.146464646464646	0.227470955609094	41
0.247474747474748	0.23150254228872	41
0.348484848484849	0.25910318100062	41
0.44949494949495	0.302912283280447	41
0.550505050505051	0.331021887128464	41
0.651515151515152	0.385572062763675	41
0.752525252525253	0.369458535472187	41
0.853535353535354	0.399500229373704	41
0.954545454545455	0.439300155760504	41
0.0454545454545455	0.179894627255263	42
0.146464646464646	0.252239052009479	42
0.247474747474748	0.316604422566824	42
0.348484848484849	0.378421243246658	42
0.44949494949495	0.454632673524203	42
0.550505050505051	0.513834100654252	42
0.651515151515152	0.550841418733651	42
0.752525252525253	0.627316061598687	42
0.853535353535354	0.691469994916802	42
0.954545454545455	0.752116747430517	42
0.0454545454545455	0.192500962350782	43
0.146464646464646	0.18912888994152	43
0.247474747474748	0.237284361994728	43
0.348484848484849	0.285505677992945	43
0.44949494949495	0.315115729049094	43
0.550505050505051	0.350405582061276	43
0.651515151515152	0.379991491712299	43
0.752525252525253	0.415708863012316	43
0.853535353535354	0.433647837318693	43
0.954545454545455	0.467366075710235	43
0.0454545454545455	0.190671192773977	44
0.146464646464646	0.227007691212146	44
0.247474747474748	0.264003709595798	44
0.348484848484849	0.304374319115382	44
0.44949494949495	0.37019713493066	44
0.550505050505051	0.400531564914306	44
0.651515151515152	0.44448606880534	44
0.752525252525253	0.513794871482385	44
0.853535353535354	0.584395116294425	44
0.954545454545455	0.601250476663254	44
0.0454545454545455	0.171190099230916	45
0.146464646464646	0.211797321918516	45
0.247474747474748	0.262024971390627	45
0.348484848484849	0.297455699744768	45
0.44949494949495	0.330442599706137	45
0.550505050505051	0.346916724298815	45
0.651515151515152	0.407231806350846	45
0.752525252525253	0.461498692822822	45
0.853535353535354	0.485278028744198	45
0.954545454545455	0.552776225311647	45
0.0454545454545455	0.218445736481812	46
0.146464646464646	0.240576098918331	46
0.247474747474748	0.309849094180225	46
0.348484848484849	0.348540697895627	46
0.44949494949495	0.377981800737777	46
0.550505050505051	0.386220864414283	46
0.651515151515152	0.452307812920322	46
0.752525252525253	0.478241893869194	46
0.853535353535354	0.543394375079401	46
0.954545454545455	0.555586436320537	46
0.0454545454545455	0.146984976968778	47
0.146464646464646	0.220891082219989	47
0.247474747474748	0.258709178920877	47
0.348484848484849	0.331668388869261	47
0.44949494949495	0.379037522077517	47
0.550505050505051	0.435005499833929	47
0.651515151515152	0.49496569991618	47
0.752525252525253	0.563616628738209	47
0.853535353535354	0.629451216760139	47
0.954545454545455	0.6804631647196	47
0.0454545454545455	0.149550446331991	48
0.146464646464646	0.17609595778534	48
0.247474747474748	0.230135808706792	48
0.348484848484849	0.287663638483366	48
0.44949494949495	0.343372286935241	48
0.550505050505051	0.379612954431751	48
0.651515151515152	0.426027672757439	48
0.752525252525253	0.483452558977696	48
0.853535353535354	0.525571132912786	48
0.954545454545455	0.603306193937794	48
0.0454545454545455	0.197897721718241	49
0.146464646464646	0.245418052397543	49
0.247474747474748	0.28829502425059	49
0.348484848484849	0.318941405969735	49
0.44949494949495	0.399522089615248	49
0.550505050505051	0.410173413345322	49
0.651515151515152	0.459405012787296	49
0.752525252525253	0.486112489715965	49
0.853535353535354	0.543372150263929	49
0.954545454545455	0.569406755964066	49
0.0454545454545455	0.16782855454344	50
0.146464646464646	0.216788990993747	50
0.247474747474748	0.256326833707176	50
0.348484848484849	0.26950781708653	50
0.44949494949495	0.300447330345116	50
0.550505050505051	0.353501703862362	50
0.651515151515152	0.384303685126361	50
0.752525252525253	0.413357706036563	50
0.853535353535354	0.473969109228162	50
0.954545454545455	0.492345840878571	50
0.0454545454545455	0.25020714093077	51
0.146464646464646	0.26475648804239	51
0.247474747474748	0.342968455159935	51
0.348484848484849	0.363782550209637	51
0.44949494949495	0.419655411155715	51
0.550505050505051	0.454331621161879	51
0.651515151515152	0.49264001130737	51
0.752525252525253	0.514669425640916	51
0.853535353535354	0.593691797195985	51
0.954545454545455	0.629993632656191	51
0.0454545454545455	0.0682367704600527	52
0.146464646464646	0.117450774521741	52
0.247474747474748	0.182743946755445	52
0.348484848484849	0.228001586175964	52
0.44949494949495	0.308201812129265	52
0.550505050505051	0.35543116573836	52
0.651515151515152	0.410746110840623	52
0.752525252525253	0.457914140854446	52
0.853535353535354	0.514759686607099	52
0.954545454545455	0.574354337649842	52
0.0454545454545455	0.181687428858946	53
0.146464646464646	0.240044472664286	53
0.247474747474748	0.317176901434383	53
0.348484848484849	0.39207136586123	53
0.44949494949495	0.433906990849552	53
0.550505050505051	0.492269215785235	53
0.651515151515152	0.55187478826942	53
0.752525252525253	0.624255163947227	53
0.853535353535354	0.678609010069427	53
0.954545454545455	0.753545368932182	53
0.0454545454545455	0.239558191663575	54
0.146464646464646	0.265702023435115	54
0.247474747474748	0.292925962143704	54
0.348484848484849	0.36335445737142	54
0.44949494949495	0.412214488934072	54
0.550505050505051	0.444769519892258	54
0.651515151515152	0.502191714158409	54
0.752525252525253	0.52733038579034	54
0.853535353535354	0.583302007282859	54
0.954545454545455	0.630257855044646	54
0.0454545454545455	0.17891148201535	55
0.146464646464646	0.207480018741997	55
0.247474747474748	0.221222578972566	55
0.348484848484849	0.275196636970906	55
0.44949494949495	0.29962920956292	55
0.550505050505051	0.319825382279665	55
0.651515151515152	0.366270476329817	55
0.752525252525253	0.39040908095856	55
0.853535353535354	0.433400234418182	55
0.954545454545455	0.455741203705824	55
0.0454545454545455	0.258574017186744	56
0.146464646464646	0.319568171254637	56
0.247474747474748	0.354665548994017	56
0.348484848484849	0.384311720040926	56
0.44949494949495	0.423844006638827	56
0.550505050505051	0.46458142310349	56
0.651515151515152	0.514128169378175	56
0.752525252525253	0.520513482896125	56
0.853535353535354	0.59226389158898	56
0.954545454545455	0.622821907023353	56
0.0454545454545455	0.299410216810368	57
0.146464646464646	0.352481988867541	57
0.247474747474748	0.41258621379389	57
0.348484848484849	0.472481273858852	57
0.44949494949495	0.5162788025652	57
0.550505050505051	0.575337925860591	57
0.651515151515152	0.631294655028077	57
0.752525252525253	0.683953091009271	57
0.853535353535354	0.766544851645489	57
0.954545454545455	0.811382235895852	57
0.0454545454545455	0.144150339464479	58
0.146464646464646	0.201579165680624	58
0.247474747474748	0.218181547723202	58
0.348484848484849	0.272747029283121	58
0.44949494949495	0.300569774105986	58
0.550505050505051	0.330569904031192	58
0.651515151515152	0.38434406877253	58
0.752525252525253	0.405558089682213	58
0.853535353535354	0.428574639704733	58
0.954545454545455	0.458844832162877	58
0.0454545454545455	0.26546735840488	59
0.146464646464646	0.32985594346958	59
0.247474747474748	0.363101416426058	59
0.348484848484849	0.430088163486661	59
0.44949494949495	0.502558717009314	59
0.550505050505051	0.548580240929746	59
0.651515151515152	0.619864780025164	59
0.752525252525253	0.67262333962093	59
0.853535353535354	0.737528023357627	59
0.954545454545455	0.79845812105279	59
0.0454545454545455	0.141224104362164	60
0.146464646464646	0.160965723230314	60
0.247474747474748	0.201431584860703	60
0.348484848484849	0.219918098126102	60
0.44949494949495	0.268490691983887	60
0.550505050505051	0.315685637909477	60
0.651515151515152	0.317234077686144	60
0.752525252525253	0.35807852251297	60
0.853535353535354	0.389125784238027	60
0.954545454545455	0.427650756396508	60
0.0454545454545455	0.125672115534108	61
0.146464646464646	0.165177623688362	61
0.247474747474748	0.194557608398369	61
0.348484848484849	0.245671413873678	61
0.44949494949495	0.280617663529286	61
0.550505050505051	0.311733649249244	61
0.651515151515152	0.357556737820203	61
0.752525252525253	0.360243259761088	61
0.853535353535354	0.424358424506613	61
0.954545454545455	0.454460821070891	61
0.0454545454545455	0.229974507561652	62
0.146464646464646	0.267475429953811	62
0.247474747474748	0.306374071187352	62
0.348484848484849	0.381769467833855	62
0.44949494949495	0.407710102359637	62
0.550505050505051	0.435134066258038	62
0.651515151515152	0.486220533913437	62
0.752525252525253	0.512946615159712	62
0.853535353535354	0.557576782483249	62
0.954545454545455	0.617485121575189	62
0.0454545454545455	0.23321125448628	63
0.146464646464646	0.297284413565205	63
0.247474747474748	0.333506251313627	63
0.348484848484849	0.397471517444533	63
0.44949494949495	0.454849662531125	63
0.550505050505051	0.498887844144622	63
0.651515151515152	0.548059713134901	63
0.752525252525253	0.606701865236774	63
0.853535353535354	0.654540809663359	63
0.954545454545455	0.732437650317791	63
0.0454545454545455	0.0944829604682979	64
0.146464646464646	0.11217561778028	64
0.247474747474748	0.170431983978117	64
0.348484848484849	0.222398590645235	64
0.44949494949495	0.234584846833795	64
0.550505050505051	0.274400944084316	64
0.651515151515152	0.318163766028197	64
0.752525252525253	0.376640810302132	64
0.853535353535354	0.41640497448095	64
0.954545454545455	0.438246539704505	64
0.0454545454545455	0.20540352285189	65
0.146464646464646	0.249841093654098	65
0.247474747474748	0.279108321165228	65
0.348484848484849	0.340741457312626	65
0.44949494949495	0.400190378341961	65
0.550505050505051	0.466180135315182	65
0.651515151515152	0.470629842362598	65
0.752525252525253	0.538907076843659	65
0.853535353535354	0.568472313792548	65
0.954545454545455	0.6418688590779	65
0.0454545454545455	0.155143846577607	66
0.146464646464646	0.175307823096207	66
0.247474747474748	0.215086092147988	66
0.348484848484849	0.250849635413622	66
0.44949494949495	0.263326669303515	66
0.550505050505051	0.324877327862245	66
0.651515151515152	0.364430812550183	66
0.752525252525253	0.388159005198991	66
0.853535353535354	0.409173561238567	66
0.954545454545455	0.466726249671588	66
0.0454545454545455	0.159297065350607	67
0.146464646464646	0.161241406508008	67
0.247474747474748	0.196772158217771	67
0.348484848484849	0.1796795613545	67
0.44949494949495	0.192329614104742	67
0.550505050505051	0.201755771143719	67
0.651515151515152	0.258238233708947	67
0.752525252525253	0.257837266518288	67
0.853535353535354	0.260359834094949	67
0.954545454545455	0.271959959869414	67
0.0454545454545455	0.210733419251221	68
0.146464646464646	0.258160853449699	68
0.247474747474748	0.33412485650993	68
0.348484848484849	0.3734983052021	68
0.44949494949495	0.447365870499447	68
0.550505050505051	0.496824216564861	68
0.651515151515152	0.581899662894569	68
0.752525252525253	0.624090486855725	68
0.853535353535354	0.690080668324012	68
0.954545454545455	0.734443071131629	68
0.0454545454545455	0.156440773200269	69
0.146464646464646	0.19140616868349	69
0.247474747474748	0.231336221894449	69
0.348484848484849	0.256822055969013	69
0.44949494949495	0.281269533402795	69
0.550505050505051	0.336800025039229	69
0.651515151515152	0.370959675914683	69
0.752525252525253	0.379470268188595	69
0.853535353535354	0.440890589469911	69
0.954545454545455	0.483508520509127	69
0.0454545454545455	0.240030969013241	70
0.146464646464646	0.310197507712482	70
0.247474747474748	0.343148683709376	70
0.348484848484849	0.417581820183523	70
0.44949494949495	0.458359559791017	70
0.550505050505051	0.484009066124217	70
0.651515151515152	0.567313048490325	70
0.752525252525253	0.636283605003055	70
0.853535353535354	0.684588414623964	70
0.954545454545455	0.742789384262675	70
0.0454545454545455	0.124254712997863	71
0.146464646464646	0.189723202022788	71
0.247474747474748	0.24467557263266	71
0.348484848484849	0.311062714833155	71
0.44949494949495	0.391285161256512	71
0.550505050505051	0.450744087704068	71
0.651515151515152	0.508890255383214	71
0.752525252525253	0.621372124476853	71
0.853535353535354	0.66525065200223	71
0.954545454545455	0.725844531368865	71
0.0454545454545455	0.105114434997843	72
0.146464646464646	0.159801925887983	72
0.247474747474748	0.21622462517919	72
0.348484848484849	0.276392597246506	72
0.44949494949495	0.343263967503557	72
0.550505050505051	0.38690272349276	72
0.651515151515152	0.473633172817716	72
0.752525252525253	0.50412577158951	72
0.853535353535354	0.580227288979491	72
0.954545454545455	0.628618368539107	72
0.0454545454545455	0.203379406799159	73
0.146464646464646	0.267193057408376	73
0.247474747474748	0.314426806663929	73
0.348484848484849	0.313013267922874	73
0.44949494949495	0.394843033405533	73
0.550505050505051	0.431271882720576	73
0.651515151515152	0.484150297170356	73
0.752525252525253	0.520113892145566	73
0.853535353535354	0.581572287200556	73
0.954545454545455	0.612055742602405	73
0.0454545454545455	0.168979933501865	74
0.146464646464646	0.252812952256808	74
0.247474747474748	0.304756496861891	74
0.348484848484849	0.325172289910527	74
0.44949494949495	0.399484351110616	74
0.550505050505051	0.479243674045166	74
0.651515151515152	0.513259347276062	74
0.752525252525253	0.546662877215544	74
0.853535353535354	0.616916778460224	74
0.954545454545455	0.684566396885318	74
0.0454545454545455	0.106633688385999	75
0.146464646464646	0.128995729243724	75
0.247474747474748	0.157129153685234	75
0.348484848484849	0.175463261335893	75
0.44949494949495	0.217079000033273	75
0.550505050505051	0.261603800163976	75
0.651515151515152	0.272876351077793	75
0.752525252525253	0.295595466618483	75
0.853535353535354	0.354708070745144	75
0.954545454545455	0.386793074240758	75
0.0454545454545455	0.295458550769865	76
0.146464646464646	0.343942134645147	76
0.247474747474748	0.392128552338764	76
0.348484848484849	0.434078164000708	76
0.44949494949495	0.494736840683765	76
0.550505050505051	0.545985233484968	76
0.651515151515152	0.649844853064932	76
0.752525252525253	0.679719888080177	76
0.853535353535354	0.72106818181323	76
0.954545454545455	0.783343567773659	76
0.0454545454545455	0.161029356851072	77
0.146464646464646	0.221638881072059	77
0.247474747474748	0.298887548312102	77
0.348484848484849	0.389198751521223	77
0.44949494949495	0.448385116840868	77
0.550505050505051	0.517009542736442	77
0.651515151515152	0.589973427452199	77
0.752525252525253	0.691459496133928	77
0.853535353535354	0.733064234484208	77
0.954545454545455	0.803470017421038	77
0.0454545454545455	0.191820367649879	78
0.146464646464646	0.23470422852702	78
