x,y,group,PANEL
0.131104660347072,0.767845290235501,2,1
0.12499013478611,0.779297964295079,2,1
0.125553963212516,0.775104996906423,2,1
0.122085490932419,0.782841828369509,2,1
0.114013316196183,0.79039013856217,2,1
0.110040394734119,0.798155045904338,2,1
0.105177113880385,0.804236529041827,2,1
0.099206920493985,0.810429627561353,2,1
0.0858958719752318,0.823834483554389,2,1
0.0818437050150431,0.838514342287575,2,1
0.0808602705784849,0.850151381286458,2,1
0.0888648341972071,0.84699281736437,2,1
0.092992844147983,0.848131431888,2,1
0.0979086992310821,0.844138601476604,2,1
0.103531068540534,0.842570866408967,2,1
0.105557097141475,0.840193665211877,2,1
0.110660199897428,0.826905406693146,2,1
0.118464344846378,0.813403826544136,2,1
0.123463616243292,0.806633576031875,2,1
0.13780266107151,0.794034057362544,2,1
0.141243144983157,0.793910028037894,2,1
0.141870413711385,0.788614063956522,2,1
0.148623622864572,0.783058480569758,2,1
0.15299551577495,0.777566535842245,2,1
0.153827373988641,0.776953022833562,2,1
0.156252264279587,0.776965436776176,2,1
0.16244669388852,0.770506911097839,2,1
0.158753875627582,0.767753520646423,2,1
0.160372810665443,0.762537765498037,2,1
0.162247153285209,0.761003143452493,2,1
0.16362538835439,0.760990701984508,2,1
0.163034339867686,0.760101026922071,2,1
0.166302612994627,0.760136589702241,2,1
0.168012976702762,0.760129157851896,2,1
0.173439976224594,0.75473313904458,2,1
0.177783880766521,0.753939362376968,2,1
0.177172307476286,0.752368351790104,2,1
0.178447479494582,0.750343392774006,2,1
0.17939030335731,0.749345405374131,2,1
0.184537199678015,0.744695214037015,2,1
0.186192245199093,0.744675340718684,2,1
0.184101898229869,0.744178425184306,2,1
0.184313841521944,0.743737716458834,2,1
0.208406338843005,0.720587612734977,2,1
0.212762646073696,0.710280957524003,2,1
0.219360108188325,0.701686710734053,2,1
0.215671460743078,0.692674876530817,2,1
0.218373381002537,0.690377884266712,2,1
0.213653664015211,0.687251580080197,2,1
0.216710871916539,0.677927195281887,2,1
0.216962328199368,0.677626232868278,2,1
0.228108174583079,0.66803397115308,2,1
0.242957266266954,0.658196155597403,2,1
0.263634194812204,0.650615585669168,2,1
0.284721399911457,0.638962829683074,2,1
0.301126205847985,0.632436509014367,2,1
0.321922441673653,0.625352909671254,2,1
0.342718018949475,0.61790879677297,2,1
0.367283025784976,0.625705977613395,2,1
0.366723258415953,0.626247539300588,2,1
0.366575743250469,0.627477895887924,2,1
0.371474366279267,0.626311233010584,2,1
0.372701683675427,0.625333063878295,2,1
0.377785029936002,0.624639341936627,2,1
0.376581530092603,0.624655884684988,2,1
0.375714439462155,0.626278973275011,2,1
0.39291861515331,0.614053194101929,2,1
0.397865861112397,0.609518760715283,2,1
0.405609858508755,0.601677759483192,2,1
0.408219472031479,0.609318678788767,2,1
0.407428224391618,0.614201211787972,2,1
0.415168929038746,0.623717407138617,2,1
0.431513477664374,0.623709975288272,2,1
0.430594361596099,0.629362310356383,2,1
0.417266739572891,0.640774439543521,2,1
0.423785065947703,0.642433944200236,2,1
0.425455038598622,0.648899874203546,2,1
0.450286977638331,0.64887589960484,2,1
0.450263050327263,0.650852056137005,2,1
0.455586218490057,0.65132172155345,2,1
0.457848007935833,0.654608443605936,2,1
0.462379928458767,0.658456573138573,2,1
0.462407916827218,0.658460729469692,2,1
0.46263544579898,0.658504549861357,2,1
0.465137166905282,0.662726446415616,2,1
0.466447681098642,0.660854445889771,2,1
0.468242119670438,0.656893875213948,2,1
0.473153145388,0.670490555522005,2,1
0.474971401512556,0.673448982466834,2,1
0.471338950320827,0.674038548402182,2,1
0.474607991755922,0.67920139978626,2,1
0.474771970667553,0.679333686722405,2,1
0.47909205765672,0.688514168877734,2,1
0.483779615459903,0.697974143656786,2,1
0.479479394724422,0.703778638979372,2,1
0.476302660026062,0.702587946452582,2,1
0.479231231190822,0.70262846379965,2,1
0.468094604504954,0.703101432260693,2,1
0.433743107926008,0.695561407204898,2,1
0.431105396276525,0.67957431352136,2,1
0.427453078831111,0.671312435594071,2,1
0.417162908213852,0.664232965056706,2,1
0.41918158300818,0.66429330067136,2,1
0.419340622795967,0.660694055549173,2,1
0.41323849992377,0.65816389586183,2,1
0.409274578642933,0.660080515015118,2,1
0.411045199661969,0.660052411610664,2,1
0.403531804469987,0.661323285545068,2,1
0.399388318597832,0.658516963803971,2,1
0.392294639174311,0.657037722806185,2,1
0.374815189647566,0.653727026154993,2,1
0.370675655074486,0.656296051667104,2,1
0.359769630592995,0.661663939544595,2,1
0.352737086546835,0.663896439862926,2,1
0.347145998355063,0.672418762856757,2,1
0.334661539651234,0.691236152880098,2,1
0.327077460109125,0.707153827576338,2,1
0.329934359098988,0.70432845827806,2,1
0.33067786187502,0.70023557314072,2,1
0.332027998817442,0.700491916926887,2,1
0.325882301897107,0.71340395866592,2,1
0.326809540080148,0.736181148654678,2,1
0.335264990826702,0.76648264671202,2,1
0.333290877905281,0.766005549445229,2,1
0.322441817985461,0.767660897770825,2,1
0.30598103531203,0.775072764696223,2,1
0.301865537808326,0.782048051701897,2,1
0.301465798051859,0.786713960026224,2,1
0.289320931551904,0.801751043032671,2,1
0.279198910661968,0.816771528240013,2,1
0.275286795302342,0.819340553752124,2,1
0.498784673698951,0.566534232011027,3,1
0.511832851070879,0.555041040604382,3,1
0.511556699168827,0.550867946534057,3,1
0.498517521978127,0.556984964926346,3,1
0.497910119503583,0.566169589650108,3,1
0.498784673698951,0.566534232011027,3,1
0.0454545454545454,0.868006401740837,4,1
0.0477683603381484,0.861215452149096,4,1
0.0823308123844008,0.863893615759795,4,1
0.081024359248424,0.860798773073074,4,1
0.135169120237718,0.843902075958025,4,1
0.175989442194725,0.843902075958025,4,1
0.175985271379035,0.850400265696907,4,1
0.200274126312484,0.85035974834984,4,1
0.22421910846806,0.830705614553743,4,1
0.23230368589306,0.817869597891204,4,1
0.249423676962246,0.810709890895482,4,1
0.258215427163446,0.82151354421695,4,1
0.274011733042354,0.820972753240163,4,1
0.275286795302342,0.819340553752124,4,1
0.279198910661968,0.816771528240013,4,1
0.289320931551904,0.801751043032671,4,1
0.301465798051859,0.786713960026224,4,1
0.301865537808326,0.782048051701897,4,1
0.30598103531203,0.775072764696223,4,1
0.322441817985461,0.767660897770825,4,1
0.333290877905281,0.766005549445229,4,1
0.335264990826702,0.76648264671202,4,1
0.334857787505315,0.768005708101471,4,1
0.334737492400129,0.768001551770352,4,1
0.330498187525394,0.776945590983217,4,1
0.330861707040336,0.78330323617446,4,1
0.326649731984207,0.787003361783741,4,1
0.327445150439758,0.786986846560752,4,1
0.329902199914846,0.786999232977994,4,1
0.332791258088851,0.789828703556647,4,1
0.329782782876121,0.793901742901028,4,1
0.331768420419846,0.793893485289533,4,1
0.336516125775623,0.79581426077394,4,1
0.335153695902744,0.796298789891076,4,1
0.338421969029685,0.799153088354957,4,1
0.340412545697254,0.799205166358116,4,1
0.340116637299825,0.802657233318097,4,1
0.341483237988395,0.801393818759411,4,1
0.344524750451728,0.801445924287942,4,1
0.342762471064074,0.805122075298517,4,1
0.343701343627726,0.805093971894063,4,1
0.345651529238079,0.805110514642424,4,1
0.346821991830876,0.804950096776454,4,1
0.349507558102495,0.804945967970707,4,1
0.363933970543603,0.811171298700434,4,1
0.367210365785311,0.814670516622049,4,1
0.365964169960235,0.819168575230061,4,1
0.368541624298817,0.821233225832077,4,1
0.368829300823171,0.818190433623144,4,1
0.370675655074486,0.818210279416103,4,1
0.373552310559727,0.818206150610356,4,1
0.380725894031219,0.820038432024911,4,1
0.382176679341757,0.823614528309542,4,1
0.382040688798577,0.820988470227374,4,1
0.383694966011502,0.820923950756229,4,1
0.4001194186851,0.818739454686054,4,1
0.407192463546783,0.81874773982292,4,1
0.407252720857683,0.82081646417994,4,1
0.414489744630998,0.820471681374666,4,1
0.419472552281765,0.817528943891677,4,1
0.421419445142888,0.815448603827821,4,1
0.418693487814054,0.815059945580138,4,1
0.424583777152483,0.812581918946699,4,1
0.426270323307858,0.812586047752446,4,1
0.429559011480022,0.814746596749287,4,1
0.431265314130774,0.814694518746127,4,1
0.434466744448355,0.811435900098095,4,1
0.437143969088592,0.816847635892622,4,1
0.440700796806349,0.816827762574292,4,1
0.446703149376891,0.811559901897373,4,1
0.446422826659149,0.809178599419908,4,1
0.449064599366015,0.811475591684013,4,1
0.451689908326733,0.8118005562217,4,1
0.443581513348973,0.817388371818666,4,1
0.442519052930905,0.817921675894364,4,1
0.443693686339393,0.819841625617621,4,1
0.445032298659511,0.821610240847552,4,1
0.446706332367813,0.821585440487697,4,1
0.445339731679243,0.825369931361082,4,1
0.441651962300458,0.823898975500162,4,1
0.441979261573875,0.825502245822598,4,1
0.433227902429891,0.825546066214263,4,1
0.433571665449456,0.82902210777295,4,1
0.443777761203054,0.826864889346079,4,1
0.448029359008245,0.830039968491157,4,1
0.452081416210127,0.830076329507105,4,1
0.455442764381956,0.830072255752101,4,1
0.458299773130127,0.830108616768049,4,1
0.460857470973332,0.830116076143766,4,1
0.463394534254698,0.830083788882822,4,1
0.467003167893667,0.834429687236359,4,1
0.469424875193691,0.829571183886603,4,1
0.472454094726567,0.829747263689042,4,1
0.474352364657401,0.829791937367228,4,1
0.474128238193177,0.828789793636233,4,1
0.478888455996026,0.831900380835537,4,1
0.480298740491041,0.831831732558645,4,1
0.481441104957079,0.831607703558794,4,1
0.488966683321209,0.832052541090012,4,1
0.489833883709965,0.831415053482623,4,1
0.492738637321964,0.831378664941303,4,1
0.490972187118619,0.830861876088594,4,1
0.497849862192682,0.827526351552175,4,1
0.497670297601364,0.828272206547746,4,1
0.500838690668343,0.828268077741999,4,1
0.502545761627248,0.826047138079761,4,1
0.502185534861535,0.825883417169193,4,1
0.504315504579822,0.820964468103297,4,1
0.504211673220783,0.820819767224538,4,1
0.51912190028202,0.82393866708608,4,1
0.521439776223006,0.82610337241404,4,1
0.523516842437005,0.826119860111657,4,1
0.536440663646363,0.814574618227224,4,1
0.538347165450271,0.812710875312874,4,1
0.542491639147195,0.810177440106305,4,1
0.542083667517654,0.792278654311004,4,1
0.544085659049219,0.79227039669951,4,1
0.542855048903829,0.794663287358439,4,1
0.546107736351084,0.794459049100804,4,1
0.544497033186297,0.788522266842073,4,1
0.549300934795591,0.778761329649411,4,1
0.5496725764253,0.780709382777122,4,1
0.551762264844678,0.780673021761173,4,1
0.55219822484267,0.775931033309608,4,1
0.556233818298403,0.777193649632517,4,1
0.554159935075327,0.77495286417732,4,1
0.558307811279788,0.765925340512244,4,1
0.567691158759229,0.757134287315004,4,1
0.566476244051834,0.756256200434031,4,1
0.565225767652759,0.755138284989881,4,1
0.573062181544159,0.75519451932416,4,1
0.576055071077203,0.755186234187293,4,1
0.578963885746585,0.763167821255081,4,1
0.580159153716911,0.782292807306599,4,1
0.569961289836387,0.805206413037249,4,1
0.571495271944125,0.804400249952395,4,1
0.575375886669455,0.793845536092121,4,1
0.572993692360185,0.804837655633268,4,1
0.562460407091478,0.826885560900187,4,1
0.560797898005479,0.841725011738195,4,1
0.562527908450683,0.841725011738195,4,1
0.560361828249179,0.844327095221656,4,1
0.561269309936843,0.844074082005459,4,1
0.564166709742229,0.846724142211704,4,1
0.564178124606225,0.848636632559245,4,1
0.566700370516058,0.850672326470286,4,1
0.570699853488574,0.855450703463171,4,1
0.570169062312771,0.859259113884519,4,1
0.572258531215534,0.858120554411632,4,1
0.573042315290474,0.857371423896834,4,1
0.574277096251555,0.860016502010811,4,1
0.579300294959537,0.861600807352181,4,1
0.583460354336147,0.865753229868397,4,1
0.591272731158171,0.870130534670986,4,1
0.591835791276424,0.87006684096099,4,1
0.592227299159817,0.873133662819372,4,1
0.592583355109839,0.87233988615176,4,1
0.594014383925,0.873329588414769,4,1
0.605362844144635,0.881126755492509,4,1
0.607932944676605,0.881170630934917,4,1
0.611633116744155,0.883619728402754,4,1
0.617839070975391,0.889288578693854,4,1
0.618674002421696,0.893252507465018,4,1
0.621032159661591,0.890823228264769,4,1
0.62950001309691,0.893926383613728,4,1
0.634594883979789,0.895405597086142,4,1
0.632628893173134,0.89617542668042,4,1
0.631266353541947,0.896655799466437,4,1
0.624932640640605,0.897746464792655,4,1
0.62582365858212,0.897686074127257,4,1
0.631370184900985,0.899049515886516,4,1
0.631662032241031,0.899666359465169,4,1
0.626678456282111,0.902993626390093,4,1
0.629400242795255,0.902993626390093,4,1
0.630315188047838,0.904409146152512,4,1
0.632616600242677,0.904409146152512,4,1
0.632641295861898,0.902324704808281,4,1
0.634743277211734,0.902292445072708,4,1
0.641260615761777,0.905370772536439,4,1
0.642683412703865,0.909724130265693,4,1
0.63735278097615,0.906862427476839,4,1
0.638607318432608,0.909495944934723,4,1
0.630658951067403,0.910374059341068,4,1
0.62846060192345,0.914278423207984,4,1
0.629316167931594,0.912790952124075,4,1
0.633759842775176,0.913139863735097,4,1
0.634810778570939,0.913100172149179,4,1
0.635478438356384,0.914077487994947,4,1
0.638083990821725,0.914094058268679,4,1
0.639102767433347,0.913946081870695,4,1
0.639766366161408,0.915753562925394,4,1
0.638903336588344,0.918315129061788,4,1
0.640229546219698,0.918274556663978,4,1
0.643778032306074,0.911139705078855,4,1
0.641492315549229,0.919132852802735,4,1
0.640082031054214,0.922644484666964,4,1
0.63475469207573,0.923999723865472,4,1
0.629943436659822,0.926500899336468,4,1
0.622223366574533,0.929924064656217,4,1
0.624340823845748,0.929912504000125,4,1
0.633068255678663,0.925642603197711,4,1
0.634847108570772,0.925715435331094,4,1
0.630183368320349,0.93068145278251,4,1
0.631798022784211,0.929976142659377,4,1
0.632996583503767,0.931014674931692,4,1
0.635881470862081,0.931006417320197,4,1
0.62820914564062,0.938218174793707,4,1
0.633344407580714,0.935247306380893,4,1
0.634747228510809,0.93761294692189,4,1
0.641528645549062,0.939777597199106,4,1
0.642791414878594,0.939813985740426,4,1
0.643594187140757,0.9371680818653,4,1
0.639602167733162,0.92855313599587,4,1
0.408219472031479,0.609318678788767,5,1
0.405609858508755,0.601677759483192,5,1
0.411796056244613,0.596855575861328,5,1
0.436552152293735,0.590096927293217,5,1
0.440033027262597,0.594623089305683,5,1
0.444812123494362,0.597044097131752,5,1
0.445347963552317,0.599954616167225,5,1
0.447222415930391,0.59993808718155,5,1
0.447326247289429,0.600010010977669,5,1
0.448269180910464,0.601449546626851,5,1
0.450155157910841,0.609258301886055,5,1
0.46219608329345,0.617884822174263,5,1
0.463646758845681,0.618630635881777,5,1
0.459318549741749,0.621308771967105,5,1
0.458751428566113,0.619669154391406,5,1
0.453612105568635,0.621092147292227,5,1
0.449192358036122,0.62103594048332,5,1
0.450286977638331,0.64887589960484,5,1
0.425455038598622,0.648899874203546,5,1
0.423785065947703,0.642433944200236,5,1
0.417266739572891,0.640774439543521,5,1
0.430594361596099,0.629362310356383,5,1
0.431513477664374,0.623709975288272,5,1
0.415168929038746,0.623717407138617,5,1
0.407428224391618,0.614201211787972,5,1
0.408219472031479,0.609318678788767,5,1
0.450263050327263,0.650852056137005,6,1
0.450286977638331,0.64887589960484,6,1
0.449192358036122,0.62103594048332,6,1
0.453612105568635,0.621092147292227,6,1
0.459738045993593,0.627778885826905,6,1
0.464049901109686,0.644542387668545,6,1
0.465572358595121,0.654736601736334,6,1
0.462887670389963,0.656612731067926,6,1
0.462407916827218,0.658460729469692,6,1
0.462379928458767,0.658456573138573,6,1
0.457848007935833,0.654608443605936,6,1
0.455586218490057,0.65132172155345,6,1
0.450263050327263,0.650852056137005,6,1
0.463646758845681,0.618630635881777,7,1
0.46219608329345,0.617884822174263,7,1
0.450155157910841,0.609258301886055,7,1
0.448269180910464,0.601449546626851,7,1
0.447326247289429,0.600010010977669,7,1
0.457205153527918,0.59397318775568,7,1
0.459590640586417,0.593335686385604,7,1
0.459677898441,0.591828355746051,7,1
0.461644657555809,0.591856459150504,7,1
0.463071515555279,0.592786665322695,7,1
0.466127845390145,0.592762690723988,7,1
0.466611769768581,0.591888705123391,7,1
0.468733397855486,0.592374060001677,7,1
0.471095725911071,0.591147020221624,7,1
0.469340910088338,0.585194548501054,7,1
0.473229756686741,0.58441234625222,7,1
0.475051415318834,0.584424746432148,7,1
0.476754425220356,0.579141182530704,7,1
0.480182506443238,0.579337975175308,7,1
0.482400612082569,0.582813232260903,7,1
0.485226229954751,0.585667489436726,7,1
0.484498422616713,0.589591726621972,7,1
0.492802955690247,0.592903249034314,7,1
0.494213240185263,0.594406464630806,7,1
0.499276720192153,0.591291721100383,7,1
0.507824477675443,0.601373480262299,7,1
0.513387467740456,0.604852852390956,7,1
0.520436585291071,0.603926788787199,7,1
0.536744803916866,0.608115599844735,7,1
0.530774610530466,0.612693867385732,7,1
0.531269949772897,0.612016674429739,7,1
0.529544000385076,0.612225027730436,7,1
0.523961253824686,0.613780321330088,7,1
0.52282207234957,0.615784608792077,7,1
0.524416202009902,0.615764776761804,7,1
0.520748189126494,0.619813029509015,7,1
0.515861090719999,0.620586932858297,7,1
0.515305494166667,0.620362050571925,7,1
0.500223824628878,0.621821432014066,7,1
0.495344189787304,0.622831860881927,7,1
0.493473798466614,0.621055772513593,7,1
0.473081363454796,0.620222318022749,7,1
0.463646758845681,0.618630635881777,7,1
0.447222415930391,0.59993808718155,8,1
0.445347963552317,0.599954616167225,8,1
0.444812123494362,0.597044097131752,8,1
0.440033027262597,0.594623089305683,8,1
0.436552152293735,0.590096927293217,8,1
0.451462489113279,0.584645513675458,8,1
0.460213628740647,0.581806945961475,8,1
0.46271534984695,0.581726750791176,8,1
0.466075929710626,0.581730879596923,8,1
0.469340910088338,0.585194548501054,8,1
0.471095725911071,0.591147020221624,8,1
0.468733397855486,0.592374060001677,8,1
0.466611769768581,0.591888705123391,8,1
0.466127845390145,0.592762690723988,8,1
0.463071515555279,0.592786665322695,8,1
0.461644657555809,0.591856459150504,8,1
0.459677898441,0.591828355746051,8,1
0.459590640586417,0.593335686385604,8,1
0.457205153527918,0.59397318775568,8,1
0.447326247289429,0.600010010977669,8,1
0.447222415930391,0.59993808718155,8,1
0.529371679842063,0.549388719298957,9,1
0.526526305474504,0.546618772336495,9,1
0.51914571783478,0.550375146042741,9,1
0.513474835353346,0.550944012898609,9,1
0.503356875520793,0.552467886286524,9,1
0.499940318920214,0.551557525907293,9,1
0.497350461892868,0.548642905591443,9,1
0.500255105746559,0.544546689884134,9,1
0.498117891979968,0.538485066302289,9,1
0.507380944354223,0.530977287219381,9,1
0.510641753916244,0.532524309444852,9,1
0.505766180132053,0.540061045218736,9,1
0.509918117393897,0.537354764440897,9,1
0.516943307633444,0.529133417623361,9,1
0.52996678938615,0.521103895120847,9,1
0.528911792533003,0.517098650766838,9,1
0.533464237859468,0.512877579973729,9,1
0.532201468529936,0.516754666197341,9,1
0.53423902175318,0.516754666197341,9,1
0.540137433206376,0.507582455416192,9,1
0.538706514149522,0.512369076257886,9,1
0.541443996100661,0.519708991861794,9,1
0.539661850459322,0.522510359035993,9,1
0.541032621963582,0.528784478486968,9,1
0.540440805168725,0.529630346920426,9,1
0.544952859437974,0.529774222038035,9,1
0.541411836916519,0.532300239156944,9,1
0.529371679842063,0.549388719298957,9,1
0.539661850459322,0.522510359035993,10,1
0.541443996100661,0.519708991861794,10,1
0.538706514149522,0.512369076257886,10,1
0.540137433206376,0.507582455416192,10,1
0.540505123537009,0.509161737377236,10,1
0.546806677254209,0.51223676179637,10,1
0.548089971387271,0.511603402994727,10,1
0.551098666116617,0.509755404592961,10,1
0.554300096434198,0.509734733038852,10,1
0.558855834509892,0.506087504312538,10,1
0.56301929639404,0.50221867570042,10,1
0.564322347022479,0.505669951305966,10,1
0.565325537954415,0.504968769988581,10,1
0.568458588846329,0.496374523198631,10,1
0.580802886191287,0.499123791725642,10,1
0.57632299110618,0.507169843213832,10,1
0.574995903408365,0.508716886083332,10,1
0.579216220095876,0.511807641252363,10,1
0.587508350480645,0.519949618660749,10,1
0.588542822530261,0.520646643647015,10,1
0.596519288022225,0.523644789703133,10,1
0.595524438721671,0.523376899023559,10,1
0.598865152331662,0.518882969221295,10,1
0.604092611250184,0.513507635730773,10,1
0.605027422756452,0.513703602614228,10,1
0.60622258096847,0.513671356641341,10,1
0.608124143648534,0.513679614252836,10,1
0.61433009787977,0.50902942291572,10,1
0.609714980559636,0.51184733283828,10,1
0.605187230852393,0.508051267546117,10,1
0.612160615170729,0.496049565542286,10,1
0.614102568908008,0.501581174330345,10,1
0.616040461587904,0.501361232848184,10,1
0.621255627575969,0.505994902080968,10,1
0.619717584410848,0.511358661152711,10,1
0.619685315468398,0.516918387107909,10,1
0.610186502249307,0.524795776881319,10,1
0.595240823254699,0.528227186049877,10,1
0.59034132215944,0.529834571415375,10,1
0.584263126598311,0.5270166752555,10,1
0.581313920871713,0.525617656953385,10,1
0.570895991584348,0.521087366135172,10,1
0.559254805958206,0.519260025524828,10,1
0.555538938452661,0.523364485080946,10,1
0.555338739299505,0.522017558544676,10,1
0.554263876192673,0.52112372715112,10,1
0.549224982046696,0.523440565208183,10,1
0.547446348671203,0.525741672515349,10,1
0.544952859437974,0.529774222038035,10,1
0.540440805168725,0.529630346920426,10,1
0.541032621963582,0.528784478486968,10,1
0.539661850459322,0.522510359035993,10,1
0.619685315468398,0.516918387107909,11,1
0.619717584410848,0.511358661152711,11,1
0.621255627575969,0.505994902080968,11,1
0.616040461587904,0.501361232848184,11,1
0.614102568908008,0.501581174330345,11,1
0.612160615170729,0.496049565542286,11,1
0.615229457452667,0.493375537618678,11,1
0.61983711120788,0.485530400699497,11,1
0.619246062721176,0.482151083296784,11,1
0.620880583438724,0.476306917032309,11,1
0.618290726411377,0.472466205587331,11,1
0.61912576761599,0.469291931559374,11,1
0.619945003624302,0.453513198057876,11,1
0.618714393478912,0.449861833644471,11,1
0.620636590720814,0.450146267072405,11,1
0.620768520206611,0.447444125422329,11,1
0.622586776331168,0.447452400237181,11,1
0.620249143894804,0.439607263318,11,1
0.614697788210403,0.434548602346956,11,1
0.612651893355777,0.428647389749739,11,1
0.602553799776909,0.426074238872552,11,1
0.602002374039267,0.419820785814679,11,1
0.600487270360445,0.417688345383299,11,1
0.597550467322611,0.417715629907946,11,1
0.596927259651766,0.414593452806842,11,1
0.598925299884255,0.412476722481331,11,1
0.601450948301625,0.409975505722277,11,1
0.601994142166193,0.410043307593991,11,1
0.602513408719693,0.409025457197799,11,1
0.611764936471645,0.404451333085403,11,1
0.613315382325531,0.403353278917233,11,1
0.615529426907479,0.403497150594171,11,1
0.619157926800132,0.397516558265789,11,1
0.63346799543513,0.395311354299413,11,1
0.633508386492346,0.397484311002651,11,1
0.640665615975998,0.394061160090713,11,1
0.649676553517577,0.390172493212106,11,1
0.656781757563403,0.387362036214003,11,1
0.663802886745567,0.379444965606773,11,1
0.675428376933714,0.369655911246971,11,1
0.67774954562393,0.365931786954284,11,1
0.680750667030047,0.361434560988764,11,1
0.681941764184682,0.358463696016622,11,1
0.687420679386034,0.357862576306523,11,1
0.687612756424424,0.358027119537569,11,1
0.695280910830194,0.357850172685924,11,1
0.702537800857194,0.359802361500725,11,1
0.708568141796187,0.358079211303415,11,1
0.71375114860011,0.358728287092269,11,1
0.725008289907779,0.352463257895281,11,1
0.716736684326541,0.336516667796124,11,1
0.723186631275686,0.334624009478857,11,1
0.726435038148942,0.330767594809353,11,1
0.733736490048848,0.377420841813671,11,1
0.727602317750817,0.386989955121395,11,1
0.72489699498382,0.39360391291772,11,1
0.726739288177752,0.400298075346191,11,1
0.735974352183556,0.400952112583284,11,1
0.737049215290388,0.400659407781169,11,1
0.73722065776694,0.405160769433779,11,1
0.727933568323309,0.40705673251598,11,1
0.727933568323309,0.416469570096084,11,1
0.734627507990364,0.416665533538867,11,1
0.750563975228143,0.418060426475906,11,1
0.753030244401074,0.419788538121456,11,1
0.757121924352017,0.417459308486144,11,1
0.764151285407255,0.421825068115661,11,1
0.767555549077376,0.410103667293346,11,1
0.770664672658223,0.409373560251029,11,1
0.766900182222389,0.420502109296755,11,1
0.763176082843771,0.428583723565115,11,1
0.756658524777112,0.432030849720884,11,1
0.763295609640803,0.438761394884542,11,1
0.762477141940645,0.444465821718498,11,1
0.758332778002029,0.450715140809617,11,1
0.757317952689483,0.464509446404771,11,1
0.758792555552782,0.470294075290369,11,1
0.761745163786917,0.480026902197235,11,1
0.762296589524558,0.481100983487034,11,1
0.761565489437291,0.481361442316262,11,1
0.733872480592028,0.480026902197235,11,1
0.723949890547095,0.492397382249075,11,1
0.713315956910271,0.49383278909251,11,1
0.695948570615639,0.493635996447906,11,1
0.69187675691838,0.498563182481268,11,1
0.690929652481655,0.507250059028159,11,1
0.689243106326281,0.514380795570221,11,1
0.683887888737652,0.523192506558883,11,1
0.680847144582473,0.52507606774082,11,1
0.677937451846629,0.524114441356893,11,1
0.68363654221313,0.540289258075077,11,1
