x,xend,y,yend,showSelected,PANEL,group
0.621756284712256,0.621756284712256,0.241869078319373,0.241869078319373,2005,1,1
0.657537381301135,0.657537381301135,0.277478098040967,0.277478098040967,1998,1,1
0.622386788616906,0.625539308140155,0.382805830059575,0.386179316138463,2006,1,1
0.62648506399713,0.62648506399713,0.304840818458612,0.305215650245156,2008,1,1
0.628061323758755,0.628061323758755,0.35919142750736,0.35919142750736,2005,1,1
0.630268087425029,0.630268087425029,0.383555493632661,0.383555493632661,2005,1,1
0.655645869587186,0.656749251420323,0.29247136950269,0.295470023795035,1969,1,1
0.643351043446514,0.648079822731387,0.308589136324043,0.31421161312219,1996,1,1
0.645400181136625,0.645400181136625,0.40529573725216,0.40529573725216,1958,1,1
0.655330617634861,0.655172991658698,0.31908442634725,0.319834089920336,2006,1,1
0.661654571798499,0.662765834930444,0.397634175535219,0.398451308829884,2010,1,1
0.657064503372648,0.657064503372648,0.266607976231217,0.266607976231217,1998,1,1
0.631844347186654,0.633105354995953,0.31308711776256,0.31421161312219,2004,1,1
0.633893484876766,0.633893484876766,0.281601247692941,0.281601247692941,2005,1,1
0.644612051255813,0.645400181136625,0.362190081799705,0.362939745372791,2006,1,1
0.643035791494189,0.643823921375001,0.377933016834515,0.377933016834515,1998,1,1
0.638937516113965,0.63862226416164,0.392176624723152,0.394800447228954,2006,1,1
0.646030685041275,0.646188311017438,0.386179316138463,0.385429652565377,1997,1,1
0.654857739706373,0.658325511181947,0.327330725651198,0.336701520314775,1996,1,1
0.634996866709903,0.634996866709903,0.390302465790437,0.390302465790437,1997,1,1
0.653596731897074,0.654857739706373,0.355443109641929,0.356567605001559,1967,1,1
0.632001973162816,0.632001973162816,0.394800447228954,0.394800447228954,2006,1,1
0.632317225115141,0.634366362805253,0.285349565558372,0.292846201289234,1996,1,1
0.64697644089825,0.647291692850575,0.414666531915737,0.415416195488824,2006,1,1
0.664315298276121,0.665733932061583,0.367812558597851,0.367812558597851,1964,1,1
0.624120674354693,0.624908804235505,0.361815250013162,0.364813904305507,2005,1,1
0.65785263325346,0.658010259229623,0.349820632843783,0.349820632843783,2003,1,1
0.631371469258166,0.632474851091304,0.358441763934274,0.360690754653533,2008,1,1
0.662581412538334,0.663211916442984,0.289472715210346,0.290972042356518,2008,1,1
0.627588445830267,0.627588445830267,0.256112686208011,0.256112686208011,1981,1,1
0.620788461218619,0.649670268830867,0.349843122750976,0.38854450471155,2011,1,1
0.63673075244769,0.642247661613376,0.366688063238222,0.369686717530567,1967,1,1
0.626012186068643,0.626012186068643,0.354693446068843,0.355443109641929,2005,1,1
0.653596731897074,0.661793282657522,0.266607976231217,0.269981462310105,1980,1,1
0.653123853968586,0.653123853968586,0.275603939108251,0.275603939108251,1996,1,1
0.654134236475788,0.654515691338101,0.344651702507354,0.345142732147725,2010,1,1
0.644927303208138,0.651547594206962,0.413542036556108,0.417290354421539,2004,1,1
0.628061323758755,0.628061323758755,0.248616050477149,0.248616050477149,1983,1,1
0.65911364106276,0.659428893015085,0.352444455349585,0.352444455349585,2003,1,1
0.658010259229623,0.661950908633684,0.277478098040967,0.282350911266027,1954,1,1
0.627273193877942,0.628849453639567,0.407919559757962,0.407919559757962,2004,1,1
0.647134066874413,0.647449318826738,0.392926288296238,0.393675951869325,2008,1,1
0.640671401851752,0.642247661613376,0.359941091080447,0.368562222170938,1972,1,1
0.624355537059175,0.625172039615697,0.360593298389031,0.361699052159334,2009,1,1
0.66935932951332,0.66935932951332,0.276728434467881,0.276728434467881,1974,1,1
0.662896664490659,0.66935932951332,0.282350911266027,0.291721705929604,2007,1,1
0.661005152776709,0.661005152776709,0.27298011660245,0.27298011660245,1997,1,1
0.62522405618783,0.62522405618783,0.254238527275295,0.254238527275295,1969,1,1
0.63546974463839,0.63799176025699,0.375684026115256,0.374184698969084,2008,1,1
0.660847526800547,0.661950908633684,0.364439072518964,0.364439072518964,2008,1,1
0.659736263668602,0.655800343043825,0.390823481973732,0.386190561092059,2010,1,1
0.635154492686065,0.635784996590715,0.414291700129194,0.414666531915737,2004,1,1
0.625451037593504,0.62611621921291,0.279146099491084,0.280304329711502,2011,1,1
0.662896664490659,0.670305085370295,0.282350911266027,0.294720360221949,2007,1,1
0.650444212373824,0.649025578588362,0.3082143045375,0.310463295256759,2006,1,1
0.626012186068643,0.629952835472704,0.349070969270697,0.349070969270697,1984,1,1
0.632741238991018,0.632758577848396,0.326457367588552,0.32648360581361,2010,1,1
0.652020472135449,0.652020472135449,0.373435035395998,0.373435035395998,1967,1,1
0.631056217305841,0.631529095234329,0.31908442634725,0.319834089920336,1967,1,1
0.631529095234329,0.630740965353517,0.238495592240486,0.239245255813572,2004,1,1
0.666206809990071,0.666206809990071,0.36031592286699,0.36031592286699,1975,1,1
0.627588445830267,0.628691827663404,0.407919559757962,0.409793718690677,2003,1,1
0.628849453639567,0.628849453639567,0.406045400825246,0.406045400825246,2003,1,1
0.623332544473881,0.623332544473881,0.23662143330777,0.23662143330777,2005,1,1
0.621125780807606,0.628061323758755,0.386928979711549,0.385429652565377,2008,1,1
0.626012186068643,0.626012186068643,0.294720360221949,0.294720360221949,2004,1,1
0.642090035637214,0.642090035637214,0.358066932147731,0.358066932147731,1963,1,1
0.669674581465645,0.669674581465645,0.322832744212681,0.322832744212681,1957,1,1
0.641301905756402,0.641459531732564,0.406795064398333,0.406795064398333,2004,1,1
0.629322331568054,0.630268087425029,0.356567605001559,0.357317268574645,2007,1,1
0.634681614757578,0.634681614757578,0.374184698969084,0.374184698969084,1967,1,1
0.652020472135449,0.653123853968586,0.388053475071178,0.388428306857721,1968,1,1
0.655645869587186,0.65911364106276,0.334077697808973,0.335951856741689,1964,1,1
0.625539308140155,0.630268087425029,0.317210267414534,0.320583753493422,1976,1,1
0.641506819525413,0.642200373820528,0.349412066196451,0.349963068922669,2010,1,1
0.631529095234329,0.631529095234329,0.266607976231217,0.266607976231217,1995,1,1
0.628691827663404,0.62900707961573,0.264358985511959,0.264733817298502,2006,1,1
0.625696934116318,0.626012186068643,0.374184698969084,0.376058857901799,2005,1,1
0.621598658736094,0.639410394042452,0.371560876463282,0.396674606161669,1974,1,1
0.663369542419146,0.666679687918558,0.350945128203412,0.3543186142823,2003,1,1
0.658325511181947,0.659901770943572,0.336701520314775,0.339325342820577,1996,1,1
0.656749251420323,0.659428893015085,0.348696137484154,0.352819287136128,1984,1,1
0.659586518991247,0.659586518991247,0.27785292982751,0.280476752333312,1988,1,1
0.63862226416164,0.639725645994777,0.409793718690677,0.410543382263763,2000,1,1
0.635784996590715,0.635784996590715,0.27298011660245,0.27298011660245,2003,1,1
0.616255138144186,0.616286663339419,0.300230387484132,0.300230387484132,2011,1,1
0.645400181136625,0.645400181136625,0.40529573725216,0.40529573725216,1997,1,1
0.652020472135449,0.652020472135449,0.370436381103653,0.370436381103653,1964,1,1
0.667310191823208,0.667310191823208,0.325456566718482,0.325456566718482,1975,1,1
0.625696934116318,0.625696934116318,0.253488863702209,0.253488863702209,1981,1,1
0.644927303208138,0.646503562969763,0.413542036556108,0.415416195488824,2004,1,1
0.655172991658698,0.655172991658698,0.369311885744024,0.369311885744024,2006,1,1
0.622544414593069,0.622544414593069,0.258736508713812,0.258736508713812,1997,1,1
0.633105354995953,0.63546974463839,0.281226415906398,0.285349565558372,1957,1,1
0.657537381301135,0.657537381301135,0.267357639804303,0.267357639804303,1997,1,1
0.641459531732564,0.643351043446514,0.387303811498092,0.390302465790437,1958,1,1
0.638937516113965,0.651232342254637,0.409044055117591,0.407919559757962,1995,1,1
0.631529095234329,0.631529095234329,0.389552802217351,0.389552802217351,2007,1,1
0.663054290466821,0.663054290466821,0.277478098040967,0.277478098040967,1974,1,1
0.627903697782592,0.627903697782592,0.294720360221949,0.294720360221949,1983,1,1
0.647216032382017,0.648382464605619,0.415041363702281,0.415041363702281,2011,1,1
0.647310607967715,0.64755808075029,0.390965918052618,0.391104605813639,2010,1,1
0.632947729019791,0.637203630376177,0.307464640964414,0.31308711776256,2007,1,1
0.657695007277298,0.660059396919735,0.403046746532902,0.40642023261179,2008,1,1
0.646107921769595,0.646552427022373,0.383772896068856,0.384091503087418,2010,1,1
0.648395074683712,0.648395074683712,0.414291700129194,0.414291700129194,1951,1,1
0.640513775875589,0.640513775875589,0.284225070198742,0.284225070198742,2004,1,1
0.619707147022144,0.620968154831444,0.279352256973682,0.280476752333312,1971,1,1
0.632411800700839,0.632482732390112,0.355296925245178,0.355585545720816,2012,1,1
0.641448497914233,0.641532039681599,0.371313487484164,0.371425937020127,2009,1,1
0.647291692850575,0.650917090302312,0.340449838180206,0.344947819618723,2008,1,1
0.669479125255203,0.669674581465645,0.318615886614071,0.318983221764883,2009,1,1
0.665733932061583,0.666522061942395,0.280101920546769,0.281226415906398,2006,1,1
0.62648506399713,0.627273193877942,0.315336108481819,0.316835435627991,2003,1,1
0.651382086931991,0.651441984802933,0.333286802739368,0.333541688354217,2012,1,1
0.62900707961573,0.62900707961573,0.385429652565377,0.385429652565377,2007,1,1
0.651705220183124,0.651705220183124,0.321708248853051,0.321708248853051,1996,1,1
0.652335724087774,0.655645869587186,0.33370286602243,0.332203538876258,1996,1,1
0.617027505427382,0.617027505427382,0.27785292982751,0.27785292982751,1976,1,1
0.650444212373824,0.650444212373824,0.358441763934274,0.357317268574645,1985,1,1
0.641459531732564,0.645400181136625,0.381681334699946,0.388053475071178,1983,1,1
0.663369542419146,0.664315298276121,0.377183353261428,0.380556839340316,1963,1,1
0.640742333541025,0.640802231411967,0.41147296509439,0.411435481915736,2009,1,1
0.648079822731387,0.653754357873236,0.304091154885526,0.310838127043302,2007,1,1
0.642562913565701,0.642878165518026,0.352444455349585,0.352444455349585,2000,1,1
0.638307012209315,0.639095142090127,0.40529573725216,0.406795064398333,1984,1,1
0.616554627498895,0.617295469586858,0.282238461730064,0.283213024375076,2011,1,1
0.656433999467998,0.65722212934881,0.391801792936609,0.392926288296238,1992,1,1
0.670462711346457,0.671250841227269,0.31908442634725,0.319834089920336,1961,1,1
0.645088081703824,0.646408987384065,0.404171241892531,0.40642023261179,2010,1,1
0.644612051255813,0.6476069448029,0.404171241892531,0.407919559757962,1967,1,1
0.651705220183124,0.651705220183124,0.291721705929604,0.291721705929604,1965,1,1
0.626800315949455,0.645715433088951,0.369311885744024,0.383555493632661,2002,1,1
0.643823921375001,0.646030685041275,0.404171241892531,0.406045400825246,1974,1,1
0.619707147022144,0.619707147022144,0.269981462310105,0.269981462310105,1959,1,1
0.651389968230799,0.653754357873236,0.315336108481819,0.318334762774164,2006,1,1
0.640198523923264,0.641459531732564,0.375309194328713,0.377183353261428,1998,1,1
0.653281479944749,0.653911983849399,0.356192773215016,0.357317268574645,1953,1,1
0.638464638185477,0.639095142090127,0.373435035395998,0.373809867182541,2008,1,1
0.634681614757578,0.635784996590715,0.373060203609455,0.373435035395998,1998,1,1
0.640986653804076,0.640986653804076,0.328080389224284,0.328080389224284,1959,1,1
0.640671401851752,0.645242555160463,0.324706903145396,0.324332071358853,1976,1,1
0.623963048378531,0.637518882328502,0.382430998273032,0.389927634003894,1957,1,1
0.650759464326149,0.650917090302312,0.392551456509695,0.392551456509695,2008,1,1
0.650128960421499,0.653281479944749,0.361065586440076,0.369311885744024,1975,1,1
0.661478030705197,0.661478030705197,0.269981462310105,0.269981462310105,1998,1,1
0.664630550228446,0.664945802180771,0.312337454189474,0.312337454189474,1981,1,1
0.646030685041275,0.646030685041275,0.410543382263763,0.410543382263763,2002,1,1
0.645715433088951,0.645715433088951,0.289847546996889,0.289847546996889,1960,1,1
0.654700113730211,0.668255947680183,0.287973388064173,0.298093846300837,1961,1,1
0.654460522246444,0.654507810039293,0.316186976637272,0.31656555674168,2012,1,1
0.634208736829091,0.635784996590715,0.331828707089715,0.332953202449344,2000,1,1
0.628740691716015,0.630302765139785,0.363029705001562,0.364791414398314,2010,1,1
0.653281479944749,0.653281479944749,0.31308711776256,0.31308711776256,2000,1,1
0.666728551971168,0.66830165921327,0.320287636382053,0.319710395430777,2009,1,1
0.62837657571108,0.628849453639567,0.351694791776498,0.351694791776498,1997,1,1
0.658615542978086,0.66086959443721,0.403623987484178,0.406367756161674,2010,1,1
0.624672365271262,0.643451924071258,0.341563088586239,0.36410547222894,2011,1,1
0.622386788616906,0.622386788616906,0.250490209409864,0.250490209409864,1980,1,1
0.624751178259343,0.624751178259343,0.312337454189474,0.312337454189474,2003,1,1
0.620509463240811,0.620500005682241,0.237232409119835,0.237326117066471,2011,1,1
0.663054290466821,0.663684794371471,0.364813904305507,0.364439072518964,2008,1,1
0.65911364106276,0.65911364106276,0.295470023795035,0.295470023795035,2004,1,1
0.655172991658698,0.656749251420323,0.311587790616388,0.31795993098762,1958,1,1
0.623647796426206,0.623647796426206,0.369686717530567,0.369686717530567,1973,1,1
0.634208736829091,0.634208736829091,0.380931671126859,0.381681334699946,2005,1,1
0.620968154831444,0.620968154831444,0.254238527275295,0.254238527275295,1999,1,1
0.641459531732564,0.641459531732564,0.398548765094385,0.398548765094385,1970,1,1
0.621598658736094,0.621598658736094,0.394800447228954,0.394800447228954,1957,1,1
0.630425713401192,0.632632477067466,0.345322651405266,0.349820632843783,1997,1,1
0.663054290466821,0.666206809990071,0.27298011660245,0.272230453029364,1956,1,1
0.633578232924441,0.633578232924441,0.414291700129194,0.415416195488824,2004,1,1
0.631844347186654,0.632790103043628,0.266607976231217,0.267357639804303,1961,1,1
0.652808602016261,0.652808602016261,0.320958585279965,0.320958585279965,2007,1,1
0.624908804235505,0.625381682163993,0.334077697808973,0.337076352101318,2008,1,1
0.639410394042452,0.641301905756402,0.407919559757962,0.412417541196479,1958,1,1
0.626800315949455,0.62837657571108,0.409793718690677,0.410543382263763,2004,1,1
0.628691827663404,0.628691827663404,0.371186044676739,0.371186044676739,2005,1,1
0.620968154831444,0.620968154831444,0.251614704769494,0.251614704769494,1967,1,1
0.623647796426206,0.62522405618783,0.285349565558372,0.286848892704544,1953,1,1
0.666522061942395,0.667310191823208,0.285349565558372,0.286848892704544,1992,1,1
0.65596112153951,0.655488243611023,0.312337454189474,0.314961276695276,2005,1,1
0.622036858949825,0.622320585706918,0.361178035976039,0.361665317298545,2010,1,1
0.642247661613376,0.643666295398838,0.389927634003894,0.390302465790437,1973,1,1
0.658798389110435,0.658798389110435,0.308589136324043,0.308589136324043,2005,1,1
0.6488679526122,0.650917090302312,0.366688063238222,0.368562222170938,1973,1,1
0.648395074683712,0.649340830540687,0.349070969270697,0.350570296416869,1973,1,1
0.619707147022144,0.620810528855281,0.342323997112921,0.344198156045637,2005,1,1
0.665889981777984,0.665960913467257,0.356245249665132,0.356248997982997,2011,1,1
0.640986653804076,0.645400181136625,0.280476752333312,0.289097883423803,1957,1,1
0.651074716278474,0.651547594206962,0.396674606161669,0.397424269734756,2008,1,1
0.640986653804076,0.641144279780239,0.388803138644264,0.388803138644264,2008,1,1
0.62837657571108,0.62837657571108,0.404171241892531,0.404171241892531,1953,1,1
0.655835020758581,0.65639774549348,0.399785709989977,0.400213018226636,2010,1,1
0.634457785871427,0.635523337470286,0.32365362582521,0.324511990616394,2011,1,1
0.654700113730211,0.656276373491835,0.388053475071178,0.389177970430807,1992,1,1
0.657471178391147,0.662105382090323,0.401322520314804,0.405805508481859,2010,1,1
0.661005152776709,0.661950908633684,0.377183353261428,0.377558185047972,2008,1,1
0.629814124613681,0.63298555925407,0.384627512542174,0.386621617646584,2010,1,1
0.661478030705197,0.663369542419146,0.275978770894795,0.277478098040967,1984,1,1
0.643351043446514,0.644139173327326,0.388053475071178,0.389177970430807,1985,1,1
0.626327438020968,0.630740965353517,0.356567605001559,0.356567605001559,1974,1,1
0.641522582123029,0.64823744870755,0.40624780998998,0.409793718690677,2011,1,1
0.642090035637214,0.643035791494189,0.357317268574645,0.358066932147731,1967,1,1
0.651547594206962,0.653123853968586,0.286099229131458,0.287223724491087,1969,1,1
0.628849453639567,0.631056217305841,0.396674606161669,0.4004229240271,1964,1,1
0.659901770943572,0.659901770943572,0.302966659525897,0.302966659525897,1969,1,1
0.63736125635234,0.63736125635234,0.399298428667471,0.399298428667471,2006,1,1
0.641577751214686,0.642509320733806,0.348471238412228,0.349258385163968,2009,1,1
0.630740965353517,0.630740965353517,0.388428306857721,0.388428306857721,2005,1,1
0.63673075244769,0.638307012209315,0.373435035395998,0.374184698969084,1998,1,1
0.637834134280827,0.640513775875589,0.335951856741689,0.336701520314775,2000,1,1
0.653123853968586,0.653123853968586,0.278977425187139,0.278977425187139,2012,1,1
0.634051110852928,0.634051110852928,0.370436381103653,0.370436381103653,2008,1,1
0.628849453639567,0.630268087425029,0.401172587600186,0.402297082959816,2006,1,1
0.622758785920649,0.624938753170976,0.413189694676758,0.415622352971422,2011,1,1
0.619202743898424,0.619391895069819,0.286136712310112,0.286436577739347,2011,1,1
0.63546974463839,0.636573126471528,0.308589136324043,0.309713631683673,1996,1,1
0.650128960421499,0.652020472135449,0.369686717530567,0.371560876463282,2000,1,1
0.639257496845574,0.649454321243524,0.380770493458646,0.396430965500416,2011,1,1
0.652493350063936,0.652493350063936,0.401172587600186,0.401172587600186,2001,1,1
0.656749251420323,0.658325511181947,0.31908442634725,0.322832744212681,1984,1,1
0.639725645994777,0.649971334445337,0.389927634003894,0.39555011080204,1957,1,1
0.650917090302312,0.651547594206962,0.317210267414534,0.31795993098762,2001,1,1
0.628849453639567,0.636257874519203,0.406045400825246,0.413542036556108,1965,1,1
0.642247661613376,0.642247661613376,0.356192773215016,0.356192773215016,1975,1,1
0.623647796426206,0.623647796426206,0.355443109641929,0.355443109641929,1967,1,1
0.621756284712256,0.621756284712256,0.237371096880856,0.237371096880856,2008,1,1
0.627903697782592,0.630425713401192,0.30933879989713,0.311587790616388,2004,1,1
0.661005152776709,0.666522061942395,0.274854275535165,0.285349565558372,2000,1,1
0.667310191823208,0.667310191823208,0.335951856741689,0.335951856741689,1974,1,1
0.619765468633324,0.623937828222345,0.30407990993193,0.307453396010818,2011,1,1
0.6476069448029,0.6488679526122,0.304840818458612,0.302216995952811,1964,1,1
0.660689900824384,0.660689900824384,0.282350911266027,0.282350911266027,1998,1,1
0.639742984852155,0.63993213602355,0.400231759815963,0.400366699259119,2009,1,1
0.654384861777886,0.654857739706373,0.373435035395998,0.375309194328713,1983,1,1
0.650444212373824,0.650444212373824,0.274854275535165,0.274854275535165,1999,1,1
0.641301905756402,0.641301905756402,0.332203538876258,0.332203538876258,1967,1,1
0.632632477067466,0.633105354995953,0.399673260454014,0.399673260454014,2006,1,1
0.62837657571108,0.629637583520379,0.286099229131458,0.28872305163726,1996,1,1
0.660059396919735,0.661635656681359,0.283475406625656,0.284225070198742,2007,1,1
0.619391895069819,0.619391895069819,0.348696137484154,0.348696137484154,2008,1,1
0.645084929184301,0.645873059065113,0.289097883423803,0.290222378783432,2007,1,1
0.669239533771436,0.66936878707189,0.314582696590867,0.314533968458617,2009,1,1
0.655488243611023,0.655488243611023,0.280476752333312,0.280476752333312,1975,1,1
0.656276373491835,0.656276373491835,0.279727088760225,0.279727088760225,1998,1,1
0.639725645994777,0.639725645994777,0.358066932147731,0.358066932147731,2005,1,1
0.62837657571108,0.628849453639567,0.344198156045637,0.344947819618723,2000,1,1
0.65785263325346,0.65785263325346,0.325831398505025,0.325831398505025,2006,1,1
0.644612051255813,0.646503562969763,0.317210267414534,0.320583753493422,2004,1,1
0.620810528855281,0.622071536664581,0.365563567878593,0.366688063238222,1998,1,1
0.658325511181947,0.658798389110435,0.404171241892531,0.404920905465617,1996,1,1
0.646538240684519,0.648774953286264,0.326217475245165,0.329276102623356,2011,1,1
0.641144279780239,0.641459531732564,0.337076352101318,0.336701520314775,2007,1,1
0.620960273532636,0.621064306676903,0.327581862948182,0.328147858945862,2012,1,1
0.652012590836641,0.652397198218477,0.391989208829881,0.394500581799719,2011,1,1
0.619076643117494,0.620495276902956,0.283850238412199,0.286474060918001,2006,1,1
0.62522405618783,0.62522405618783,0.346821978551438,0.346821978551438,2005,1,1
0.653596731897074,0.656749251420323,0.287223724491087,0.291346874143061,2008,1,1
0.622544414593069,0.622544414593069,0.258736508713812,0.258736508713812,1999,1,1
0.650450517412871,0.655299092439628,0.330846647808972,0.340082503029394,2011,1,1
0.645715433088951,0.649971334445337,0.389177970430807,0.392176624723152,1957,1,1
0.637518882328502,0.637518882328502,0.27785292982751,0.27785292982751,2003,1,1
0.630920658966342,0.631938922772351,0.365915909757943,0.367370257089731,2010,1,1
0.651232342254637,0.651232342254637,0.275978770894795,0.275978770894795,1998,1,1
0.653281479944749,0.653281479944749,0.362939745372791,0.362939745372791,1964,1,1
0.660374648872059,0.660374648872059,0.372310540036369,0.373060203609455,2005,1,1
0.651757236755258,0.658653373212365,0.315587245778803,0.312817238876249,2009,1,1
0.666522061942395,0.666522061942395,0.320583753493422,0.320583753493422,2005,1,1
0.630268087425029,0.630268087425029,0.28872305163726,0.28872305163726,1960,1,1
0.641774783684889,0.643035791494189,0.344198156045637,0.345322651405266,1968,1,1
0.641459531732564,0.643823921375001,0.31795993098762,0.322457912426138,1957,1,1
0.657471178391147,0.663293881950588,0.401322520314804,0.406045400825246,2010,1,1
0.62711556790178,0.630268087425029,0.407919559757962,0.409793718690677,1967,1,1
0.657537381301135,0.658325511181947,0.394800447228954,0.399298428667471,1992,1,1
0.622859666545393,0.623963048378531,0.281601247692941,0.285349565558372,1972,1,1
0.65596112153951,0.65596112153951,0.326206230291568,0.326206230291568,2001,1,1
0.638149386233152,0.639095142090127,0.409793718690677,0.409044055117591,2003,1,1
0.654069609825561,0.655172991658698,0.326206230291568,0.327330725651198,1976,1,1
0.642090035637214,0.642090035637214,0.331079043516629,0.330329379943542,1998,1,1
0.659586518991247,0.659586518991247,0.276728434467881,0.276728434467881,1984,1,1
0.62522405618783,0.625696934116318,0.352819287136128,0.3543186142823,1952,1,1
0.62522405618783,0.62711556790178,0.283100574839113,0.285349565558372,1996,1,1
0.661478030705197,0.661478030705197,0.27785292982751,0.27785292982751,1997,1,1
0.652808602016261,0.653123853968586,0.330329379943542,0.330329379943542,2005,1,1
