colour	fill	x	y
#F8766D	#F8766D	0.632189463525818	0.613826885674833
#F8766D	#F8766D	0.716741609865079	0.498641529849761
#F8766D	#F8766D	0.6639675881616	0.722825798696279
#F8766D	#F8766D	0.822497285292541	0.614464286971135
#F8766D	#F8766D	0.767104346339123	0.479887533787615
#F8766D	#F8766D	0.569472940568169	0.628219911986153
#F8766D	#F8766D	0.567351392119001	0.492624538520808
#F8766D	#F8766D	0.581623377317044	0.579536786676962
#F8766D	#F8766D	0.638217877705373	0.528857263863928
#F8766D	#F8766D	0.573380258372262	0.604705841492267
#F8766D	#F8766D	0.660286017229518	0.597499199649511
#F8766D	#F8766D	0.574883173329259	0.524244134916503
#F8766D	#F8766D	0.625100838993617	0.489977565453557
#F8766D	#F8766D	0.652501254921324	0.563728218673555
#F8766D	#F8766D	0.673636748760041	0.57031474575025
#F8766D	#F8766D	0.673132974219381	0.570693701867569
#F8766D	#F8766D	0.677207487172145	0.749694184339484
#F8766D	#F8766D	0.64103690974898	0.655929183266082
#F8766D	#F8766D	0.613384304281746	0.647600028656153
#F8766D	#F8766D	0.593988694346345	0.538345112494136
#F8766D	#F8766D	0.602906007268576	0.514004313332616
#F8766D	#F8766D	0.831705940783177	0.517396795931261
#F8766D	#F8766D	0.564607109173267	0.778047293678463
#F8766D	#F8766D	0.567880317834269	0.579273707556785
#F8766D	#F8766D	0.785130693792054	0.647532885542757
#F8766D	#F8766D	0.61930423949303	0.536115743560158
#F8766D	#F8766D	0.627304564051103	0.671312383786099
#F8766D	#F8766D	0.613878576048553	0.609663422042005
#F8766D	#F8766D	0.705592321522431	0.77454102037767
#F8766D	#F8766D	0.714060319974891	0.586180064681326
#F8766D	#F8766D	0.727354566787617	0.495490359336588
#F8766D	#F8766D	0.697407026062176	0.606933354338542
#F8766D	#F8766D	0.582807836876129	0.610049986226741
#F8766D	#F8766D	0.622180972146569	0.542211610984067
#F8766D	#F8766D	0.662100894627401	0.516899765113163
#F8766D	#F8766D	0.61300407735425	0.578594744294438
#F8766D	#F8766D	0.562808740045429	0.637986957692753
#F8766D	#F8766D	0.781868213319942	0.621750236271869
#F8766D	#F8766D	0.560269517572541	0.606578807022435
#F8766D	#F8766D	0.584978542257191	0.675123265427158
#F8766D	#F8766D	0.607027286529772	0.505028325562945
#F8766D	#F8766D	0.593513412644413	0.532068552355772
#F8766D	#F8766D	0.617676317068225	0.687779060579564
#F8766D	#F8766D	0.753855449650966	0.553746959371196
#F8766D	#F8766D	0.57771159109879	0.818239774407242
#F8766D	#F8766D	0.809262869626954	0.528545673296199
#F8766D	#F8766D	0.612074092077392	0.581144136532819
#F8766D	#F8766D	0.715271827101428	0.624252706892577
#F8766D	#F8766D	0.716177218500686	0.611910530843894
#F8766D	#F8766D	0.641440304845659	0.601673148204221
#F8766D	#F8766D	0.598178970536803	0.551175615087923
#F8766D	#F8766D	0.558480452232226	0.618360650798447
#F8766D	#F8766D	0.712359985995773	0.652762757897618
#F8766D	#F8766D	0.593094040034559	0.749924031152843
#F8766D	#F8766D	0.668277384062207	0.588505074815604
#F8766D	#F8766D	0.812273808192679	0.685277491916062
#F8766D	#F8766D	0.559937533709786	0.533835895826
#F8766D	#F8766D	0.608081252779965	0.5039653183658
#F8766D	#F8766D	0.602080142780644	0.503611358711618
#F8766D	#F8766D	0.546803092938636	0.815669697285673
#F8766D	#F8766D	0.642209260593375	0.602177960978341
#F8766D	#F8766D	0.585515107728318	0.500993126938896
#F8766D	#F8766D	0.637202342583972	0.659195127100941
#F8766D	#F8766D	0.805808801370039	0.705235282796207
#F8766D	#F8766D	0.598196432044959	0.658604804199712
#F8766D	#F8766D	0.613623631700855	0.539334687388533
#F8766D	#F8766D	0.646601252530882	0.724021128935481
#F8766D	#F8766D	0.562343351591365	0.498567343545934
#F8766D	#F8766D	0.825904700654187	0.573896407670115
#F8766D	#F8766D	0.588109478615259	0.698147419598758
#F8766D	#F8766D	0.5771452783603	0.523576064795372
#F8766D	#F8766D	0.564183269481667	0.621504243755318
#F8766D	#F8766D	0.743540889317737	0.56838427366177
#F8766D	#F8766D	0.548768018599759	0.490269108333758
#F8766D	#F8766D	0.737173586784109	0.63796063977772
#F8766D	#F8766D	0.779418135265117	0.525810667866741
#F8766D	#F8766D	0.714699708692677	0.648185127414746
#F8766D	#F8766D	0.673816835061514	0.610824290704713
#F8766D	#F8766D	0.672266713228219	0.906681148634051
#F8766D	#F8766D	0.655787477684065	0.509527130928391
#F8766D	#F8766D	0.617244787877264	0.494294752315266
#F8766D	#F8766D	0.62349311412064	0.493254681728792
#F8766D	#F8766D	0.620269937132095	0.628849926823672
#F8766D	#F8766D	0.553172419922831	0.532080251064758
#F8766D	#F8766D	0.915188579053934	0.761687666701873
#F8766D	#F8766D	0.806087699970492	0.597820134142582
#F8766D	#F8766D	0.548422829155219	0.531116170424213
#F8766D	#F8766D	0.553009028875796	0.531556025712351
#F8766D	#F8766D	0.625102692205111	0.514449287378908
#F8766D	#F8766D	0.621668681068679	0.678989711777125
#F8766D	#F8766D	0.58543583287539	0.835915255030556
#F8766D	#F8766D	0.561927495535302	0.536503892491604
#F8766D	#F8766D	0.618438222384632	0.873995574879231
#F8766D	#F8766D	0.57330155814401	0.50731707724949
#F8766D	#F8766D	0.587410132806444	0.571453109099781
#F8766D	#F8766D	0.6383657519449	0.535124973660586
#F8766D	#F8766D	0.609101649290297	0.629881815575917
#F8766D	#F8766D	0.587021887533892	0.621012517845853
#F8766D	#F8766D	0.704598034774426	0.572891841013955
#F8766D	#F8766D	0.639992481526826	0.684704095067547
#F8766D	#F8766D	0.564164972499352	0.661031122331847
#F8766D	#F8766D	0.61479787998921	0.611332260101924
#F8766D	#F8766D	0.64933069947746	0.655897018138898
#F8766D	#F8766D	0.717693545483305	0.537375011683838
#F8766D	#F8766D	0.578926471219541	0.719077696372128
#F8766D	#F8766D	0.631521810559515	0.631510764137848
#F8766D	#F8766D	0.597410692302706	0.6795074701567
#F8766D	#F8766D	0.581142296406439	0.64014945167522
#F8766D	#F8766D	0.732560676313714	0.48978550494909
#F8766D	#F8766D	0.669935754629787	0.488607597893915
#F8766D	#F8766D	0.627364327012516	0.555787765297516
#F8766D	#F8766D	0.545988705695116	0.537031598274945
#F8766D	#F8766D	0.715099251556629	0.565697113249061
#F8766D	#F8766D	0.796399358771116	0.623501501654004
#F8766D	#F8766D	0.571687512638186	0.728472174858109
#F8766D	#F8766D	0.68219449499842	0.589566355283776
#F8766D	#F8766D	0.706958372177752	0.584686223446535
#F8766D	#F8766D	0.694817230927031	0.632524766314436
#F8766D	#F8766D	0.647501735117057	0.515659489896482
#F8766D	#F8766D	0.637733304790894	0.538555276102396
#F8766D	#F8766D	0.740198974040803	0.522229258610678
#F8766D	#F8766D	0.722907973267474	0.566717626166658
#F8766D	#F8766D	0.548248176904993	0.807173786928269
#F8766D	#F8766D	0.66678943369344	0.576677477649562
#F8766D	#F8766D	0.671134876796264	0.588768902594215
#F8766D	#F8766D	0.689454744110306	0.787922424807177
#F8766D	#F8766D	0.610268969169879	0.517779196475815
#F8766D	#F8766D	0.558370688887237	0.542936179713527
#F8766D	#F8766D	0.610617423681525	0.64083571538803
#F8766D	#F8766D	0.638944595720726	0.59058773864697
#F8766D	#F8766D	0.730817055721354	0.81947874820601
#F8766D	#F8766D	0.550859262167529	0.481681244077326
#F8766D	#F8766D	0.608272771012107	0.671901058451959
#F8766D	#F8766D	0.796417248188203	0.770096033871082
#F8766D	#F8766D	0.550654955077835	0.587481740984511
#F8766D	#F8766D	0.618649416078354	0.59706490718681
#F8766D	#F8766D	0.594559664414106	0.505777062986108
#F8766D	#F8766D	0.65632789443568	0.489658829269271
#F8766D	#F8766D	0.683860058986706	0.604309821498562
#F8766D	#F8766D	0.719108260379297	0.728773949309763
#F8766D	#F8766D	0.747213936198097	0.641924540985811
#F8766D	#F8766D	0.651860444831864	0.668619301527928
#F8766D	#F8766D	0.703483229402121	0.574638513937016
#F8766D	#F8766D	0.601741664790386	0.493126351423576
#F8766D	#F8766D	0.789579483213059	0.551344462697899
#F8766D	#F8766D	0.658944381485404	0.494046244449815
#F8766D	#F8766D	0.583085377693578	0.57148691182759
#F8766D	#F8766D	0.687035725723298	0.609834066184393
#F8766D	#F8766D	0.817496267434222	0.504145547358675
#F8766D	#F8766D	0.651164283203586	0.563257865491333
#F8766D	#F8766D	0.779342806341582	0.735317130495785
#F8766D	#F8766D	0.657263315125245	0.693756753036277
#F8766D	#F8766D	0.821090264162466	0.511694898135074
#F8766D	#F8766D	0.647972419295975	0.591321215940887
#F8766D	#F8766D	0.662092589778149	0.737959297075881
#F8766D	#F8766D	0.635821542420703	0.661279015770247
#F8766D	#F8766D	0.702727942769798	0.541519459887949
#F8766D	#F8766D	0.571050358487709	0.673523767503104
#F8766D	#F8766D	0.71678562459699	0.69854029742542
#F8766D	#F8766D	0.647551737070058	0.503986914316253
#F8766D	#F8766D	0.593710009109094	0.582427278832596
#F8766D	#F8766D	0.552179718834484	0.779304825924069
#F8766D	#F8766D	0.615242148136965	0.501673650910716
#F8766D	#F8766D	0.570035883612371	0.59604675928971
#F8766D	#F8766D	0.68855175964451	0.493088367672053
#F8766D	#F8766D	0.69347898215488	0.679706392108727
#F8766D	#F8766D	0.642538679109345	0.58603453352291
#F8766D	#F8766D	0.636564082823717	0.59196559558768
#F8766D	#F8766D	0.658836875527863	0.479985541006679
#F8766D	#F8766D	0.700826752547629	0.637546806416878
#F8766D	#F8766D	0.58818339539344	0.669081734530311
#F8766D	#F8766D	0.586836232833297	0.54891288793235
#F8766D	#F8766D	0.561614729790517	0.544580850910767
#F8766D	#F8766D	0.947698136005768	0.497256456652366
#F8766D	#F8766D	0.583878455244893	0.67936719141025
#F8766D	#F8766D	0.729442861844612	0.589694112162049
#F8766D	#F8766D	0.585291135204973	0.588595409213672
#F8766D	#F8766D	0.615486113803937	0.646223267897834
#F8766D	#F8766D	0.683086237747066	0.544136547719834
#F8766D	#F8766D	0.658665939179439	0.633522581753238
#F8766D	#F8766D	0.605500642064448	0.700703339419122
#F8766D	#F8766D	0.587111184205101	0.485798511260767
#F8766D	#F8766D	0.723529441621122	0.520141223324538
#F8766D	#F8766D	0.731722980315032	0.502659327628067
#F8766D	#F8766D	0.581611112791955	0.515598264971616
#F8766D	#F8766D	0.638538256324319	0.799471096603974
#F8766D	#F8766D	0.584538016008635	0.583334665262659
#F8766D	#F8766D	0.551650691537602	0.494270855755473
#F8766D	#F8766D	0.590508258984013	0.482021226528361
#F8766D	#F8766D	0.644084401377028	0.495565808558608
#F8766D	#F8766D	0.624540254964749	0.490147483239594
#F8766D	#F8766D	0.675206783776184	0.760804300770616
#F8766D	#F8766D	0.785548075154312	0.663976098108396
#F8766D	#F8766D	0.54616507749832	0.560189963311112
#F8766D	#F8766D	0.551888263650727	0.535843916404801
#F8766D	#F8766D	0.692151532634398	0.535983191468272
#F8766D	#F8766D	0.918106693927093	0.529878732485022
#F8766D	#F8766D	0.657983896707578	0.512262589363644
#F8766D	#F8766D	0.621310850417569	0.565605456658264
#F8766D	#F8766D	0.805421668406982	0.528652241729489
#F8766D	#F8766D	0.622462246882297	0.76311099054748
#F8766D	#F8766D	0.555322340601856	0.484348526013671
#F8766D	#F8766D	0.636305614827316	0.635258124848877
#F8766D	#F8766D	0.704496490018201	0.677351176870337
#F8766D	#F8766D	0.75296075924282	0.549257362589616
#F8766D	#F8766D	0.623321646897363	0.568542411164553
#F8766D	#F8766D	0.585400093591763	0.676257984311214
#F8766D	#F8766D	0.792194464723021	0.66272424538887
#F8766D	#F8766D	0.722267989670461	0.519386854157853
#F8766D	#F8766D	0.605422079491299	0.511411901383569
#F8766D	#F8766D	0.645252557962099	0.569219214155151
#F8766D	#F8766D	0.653138833137476	0.653555999654609
#F8766D	#F8766D	0.627214944258247	0.47990166691731
#F8766D	#F8766D	0.755168320832739	0.479357902872227
#F8766D	#F8766D	0.735507909278159	0.55855335916889
#F8766D	#F8766D	0.627409323698292	0.494240208420637
#F8766D	#F8766D	0.728340627698195	0.53682011235934
#F8766D	#F8766D	0.552583645258551	0.509491044864337
#F8766D	#F8766D	0.747685041605957	0.59043406215825
#7CAE00	#7CAE00	0.393831293756032	0.540664974763553
#7CAE00	#7CAE00	0.437535746082252	0.560957850290947
#7CAE00	#7CAE00	0.511563884217273	0.804162625932259
#7CAE00	#7CAE00	0.27899339163456	0.550022018117019
#7CAE00	#7CAE00	0.51029496207874	0.492612804777102
#7CAE00	#7CAE00	0.353569427040532	0.535652377634965
#7CAE00	#7CAE00	0.32500721013018	0.688826526518756
#7CAE00	#7CAE00	0.528497849095081	0.49917934882628
#7CAE00	#7CAE00	0.539518195663183	0.711167303580263
#7CAE00	#7CAE00	0.530210897704182	0.554377209825742
#7CAE00	#7CAE00	0.466528986324242	0.626134454106975
#7CAE00	#7CAE00	0.432115766223069	0.543215312092353
#7CAE00	#7CAE00	0.541236868129383	0.503837967462774
#7CAE00	#7CAE00	0.506683784552957	0.494176842336223
#7CAE00	#7CAE00	0.445830984673276	0.765899695173855
#7CAE00	#7CAE00	0.495823394297486	0.528101217443833
#7CAE00	#7CAE00	0.491855772525769	0.684310217290918
#7CAE00	#7CAE00	0.351085190824239	0.666165552013965
#7CAE00	#7CAE00	0.366437003358343	0.565666133711927
#7CAE00	#7CAE00	0.399455398071329	0.558894701220887
#7CAE00	#7CAE00	0.50350434360075	0.582432636529337
#7CAE00	#7CAE00	0.449536804592778	0.660800170122095
#7CAE00	#7CAE00	0.314571628816602	0.509768894597173
#7CAE00	#7CAE00	0.435289210276158	0.563016133477568
#7CAE00	#7CAE00	0.388169327682615	0.57472670320801
#7CAE00	#7CAE00	0.450917213816883	0.573563397814265
#7CAE00	#7CAE00	0.401006802069193	0.763764436095638
#7CAE00	#7CAE00	0.489785705632737	0.737936135803495
#7CAE00	#7CAE00	0.380170248209219	0.505606816284994
#7CAE00	#7CAE00	0.409986327582061	0.535870016214397
#7CAE00	#7CAE00	0.454939464164861	0.592837348038402
#7CAE00	#7CAE00	0.417912283005533	0.583003011732341
#7CAE00	#7CAE00	0.37356985817664	0.846250991521644
#7CAE00	#7CAE00	0.523526951394631	0.59278420731157
#7CAE00	#7CAE00	0.519205765673958	0.606466149195207
#7CAE00	#7CAE00	0.483991722706067	0.774744570756698
#7CAE00	#7CAE00	0.516115553119474	0.563202024750161
#7CAE00	#7CAE00	0.519121495465033	0.50651511334316
#7CAE00	#7CAE00	0.437191587068398	0.547702895148809
#7CAE00	#7CAE00	0.301107567331613	0.748607603048645
#7CAE00	#7CAE00	0.470460533948431	0.577798100266068
#7CAE00	#7CAE00	0.510892030006001	0.635611188997605
#7CAE00	#7CAE00	0.482159632299441	0.514818635724145
#7CAE00	#7CAE00	0.458330730574313	0.753571228622253
#7CAE00	#7CAE00	0.349393125972886	0.757593742893198
#7CAE00	#7CAE00	0.538272898067464	0.534601024061458
#7CAE00	#7CAE00	0.463160789417714	0.519499872266802
#7CAE00	#7CAE00	0.483866438141832	0.607591486135937
#7CAE00	#7CAE00	0.364297269338925	0.504550353937187
#7CAE00	#7CAE00	0.280841348175662	0.494599704085328
#7CAE00	#7CAE00	0.500143966372002	0.666291051187956
#7CAE00	#7CAE00	0.466453048830285	0.560971898566415
#7CAE00	#7CAE00	0.310695056002959	0.525589978608857
#7CAE00	#7CAE00	0.475326722396377	0.764943557445894
#7CAE00	#7CAE00	0.485835836006598	0.597334664245789
#7CAE00	#7CAE00	0.399218612495757	0.632197202469012
#7CAE00	#7CAE00	0.537472395558741	0.579796818254609
#7CAE00	#7CAE00	0.507706355788739	0.68971321936744
#7CAE00	#7CAE00	0.509158760576032	0.566976505605646
#7CAE00	#7CAE00	0.475597086348042	0.656281592896574
#7CAE00	#7CAE00	0.413035958729973	0.508095371321784
#7CAE00	#7CAE00	0.296411920311767	0.762220284734711
#7CAE00	#7CAE00	0.238661075009807	0.553751334434729
#7CAE00	#7CAE00	0.518060026414901	0.531637688387198
#7CAE00	#7CAE00	0.488016716355141	0.626383163013891
#7CAE00	#7CAE00	0.493104811685818	0.540620646915847
#7CAE00	#7CAE00	0.505592585421846	0.620093608766681
#7CAE00	#7CAE00	0.485622569124269	0.531648556460167
#7CAE00	#7CAE00	0.474192938101653	0.516211712212869
#7CAE00	#7CAE00	0.493944644595626	0.493345458856465
#7CAE00	#7CAE00	0.504838271146428	0.689603391602063
#7CAE00	#7CAE00	0.435739928454835	0.664467451872427
#7CAE00	#7CAE00	0.511253294200705	0.83746267462382
#7CAE00	#7CAE00	0.508560686430216	0.602258404949276
#7CAE00	#7CAE00	0.164564122399027	0.767457777220727
#7CAE00	#7CAE00	0.537248417103031	0.48876018183275
#7CAE00	#7CAE00	0.353284706026804	0.954545454545455
#7CAE00	#7CAE00	0.35184973994369	0.528826287314825
#7CAE00	#7CAE00	0.456498183456269	0.485567578828146
#7CAE00	#7CAE00	0.365457211689177	0.563635864917677
#7CAE00	#7CAE00	0.503918877217708	0.587630371483598
#7CAE00	#7CAE00	0.493996770484477	0.725695407242115
#7CAE00	#7CAE00	0.375456194132694	0.526800442955085
#7CAE00	#7CAE00	0.542035757431511	0.518946378724428
#7CAE00	#7CAE00	0.537183238308939	0.568804587401687
#7CAE00	#7CAE00	0.364401739667648	0.507685345192686
#7CAE00	#7CAE00	0.481166804888903	0.637660757297505
#7CAE00	#7CAE00	0.219399661257522	0.668337775789249
#7CAE00	#7CAE00	0.36207532720729	0.560488587067605
#7CAE00	#7CAE00	0.372387171665474	0.588267184631776
#7CAE00	#7CAE00	0.308810170931261	0.493194099996572
#7CAE00	#7CAE00	0.542628777533167	0.579297150937583
#7CAE00	#7CAE00	0.470757193013533	0.48970286926216
#7CAE00	#7CAE00	0.535994630342789	0.78238581603396
#7CAE00	#7CAE00	0.520495216469231	0.495231903654983
#7CAE00	#7CAE00	0.544758890974608	0.612580734398123
#7CAE00	#7CAE00	0.520607169124685	0.790665615168347
#7CAE00	#7CAE00	0.3320078612498	0.488522658444282
#7CAE00	#7CAE00	0.385221150571374	0.547268343939976
#7CAE00	#7CAE00	0.438795621431549	0.490971688253331
#7CAE00	#7CAE00	0.416494979000297	0.835403583467307
#7CAE00	#7CAE00	0.427772583639822	0.617589502166995
#7CAE00	#7CAE00	0.444433571096072	0.70962484989226
#7CAE00	#7CAE00	0.360860630272456	0.639744284425796
#7CAE00	#7CAE00	0.456981111533373	0.649442933111277
#7CAE00	#7CAE00	0.349491089261075	0.518942340016749
#7CAE00	#7CAE00	0.38428657244771	0.693275197636543
#7CAE00	#7CAE00	0.42514618462836	0.653568262406109
#7CAE00	#7CAE00	0.514227748430352	0.528177863577282
#7CAE00	#7CAE00	0.451777471979292	0.515922316802812
#7CAE00	#7CAE00	0.379987964848521	0.799095061587375
#7CAE00	#7CAE00	0.291892021169981	0.606066906316206
#7CAE00	#7CAE00	0.343178311142175	0.520895278467676
#7CAE00	#7CAE00	0.493470211602479	0.626946876753828
#7CAE00	#7CAE00	0.384426376043119	0.5465596428658
#7CAE00	#7CAE00	0.435714787931098	0.671443919113607
#7CAE00	#7CAE00	0.363894136498296	0.552155589409417
#7CAE00	#7CAE00	0.383086316135709	0.789630538510942
#7CAE00	#7CAE00	0.463243374196444	0.554493256652411
#7CAE00	#7CAE00	0.440098486627485	0.647695181958767
#7CAE00	#7CAE00	0.323811961120998	0.497063303177663
#7CAE00	#7CAE00	0.447136745848397	0.647854946179846
#7CAE00	#7CAE00	0.511843969408869	0.538492793074299
#7CAE00	#7CAE00	0.458955438712254	0.652963752462456
#7CAE00	#7CAE00	0.306558707193953	0.780736499994666
#7CAE00	#7CAE00	0.410518942819955	0.482276445146888
#7CAE00	#7CAE00	0.400981763008834	0.55179925212029
#7CAE00	#7CAE00	0.52262455927341	0.583552580399834
#7CAE00	#7CAE00	0.4529838163828	0.557445129566156
#7CAE00	#7CAE00	0.470883393168111	0.759791907953404
#7CAE00	#7CAE00	0.379067445074778	0.567342509582767
#7CAE00	#7CAE00	0.475715069357902	0.647159701197787
#7CAE00	#7CAE00	0.33129333381002	0.536673612125339
#7CAE00	#7CAE00	0.509854351072774	0.491859572102227
#7CAE00	#7CAE00	0.378621883260029	0.545648634105489
#7CAE00	#7CAE00	0.471860023336737	0.791440902095405
#7CAE00	#7CAE00	0.538789412841176	0.676947096052607
#7CAE00	#7CAE00	0.539068712905837	0.59604600346184
#7CAE00	#7CAE00	0.342707905995218	0.550954786121622
#7CAE00	#7CAE00	0.507784711612929	0.573490050306406
#7CAE00	#7CAE00	0.433715812747122	0.556006114341885
#7CAE00	#7CAE00	0.482327529103384	0.599883328807347
#7CAE00	#7CAE00	0.365407648255029	0.533566758860699
#7CAE00	#7CAE00	0.541597260424458	0.691234380601242
#7CAE00	#7CAE00	0.391076662573062	0.751020623195879
#7CAE00	#7CAE00	0.475250187483453	0.556255211484751
#7CAE00	#7CAE00	0.423461078296445	0.659927557533778
#7CAE00	#7CAE00	0.377801441579696	0.493621388543881
#7CAE00	#7CAE00	0.420294437997926	0.514392553087837
#7CAE00	#7CAE00	0.448792661838742	0.481453373655802
#7CAE00	#7CAE00	0.34217622974757	0.771003635521027
#7CAE00	#7CAE00	0.429309465739679	0.480491814546976
#7CAE00	#7CAE00	0.413224060883878	0.681912414878304
#7CAE00	#7CAE00	0.31747443410027	0.62449963996516
#7CAE00	#7CAE00	0.469487080299106	0.578280922979596
#7CAE00	#7CAE00	0.512388086560922	0.544988693547018
#7CAE00	#7CAE00	0.522160004882802	0.513842840590395
#7CAE00	#7CAE00	0.530829074176258	0.757790193370575
#7CAE00	#7CAE00	0.465332648476597	0.481759746597306
#7CAE00	#7CAE00	0.517778064619046	0.615352397869212
#7CAE00	#7CAE00	0.536315413945174	0.520600693479719
#7CAE00	#7CAE00	0.436646010406118	0.516851007218025
#7CAE00	#7CAE00	0.438328197704756	0.494014091909782
#7CAE00	#7CAE00	0.490042794653025	0.539396624624778
#7CAE00	#7CAE00	0.495768454232291	0.609643380757586
#7CAE00	#7CAE00	0.390809507734482	0.670733895021725
#7CAE00	#7CAE00	0.427708993228094	0.609794267390871
#7CAE00	#7CAE00	0.395685854794631	0.502786652072514
#7CAE00	#7CAE00	0.414819476675882	0.519875980947591
#7CAE00	#7CAE00	0.409147008080416	0.608748611974147
#7CAE00	#7CAE00	0.305135223617947	0.547696114446772
#7CAE00	#7CAE00	0.527218524652579	0.641638188620269
#7CAE00	#7CAE00	0.436624647503898	0.481603923772483
#7CAE00	#7CAE00	0.489236014896292	0.629640354531743
#7CAE00	#7CAE00	0.440103665417924	0.735987903932477
#7CAE00	#7CAE00	0.51664334791845	0.674182766105634
#7CAE00	#7CAE00	0.543213512700975	0.654467288523541
#7CAE00	#7CAE00	0.523005842442862	0.557152092159335
#7CAE00	#7CAE00	0.455917316026716	0.597767059205041
#7CAE00	#7CAE00	0.457889952457508	0.673938122924841
#7CAE00	#7CAE00	0.442433076938307	0.55773527329322
#7CAE00	#7CAE00	0.458987414234484	0.483529404611244
#7CAE00	#7CAE00	0.541747445834264	0.596400764688561
#7CAE00	#7CAE00	0.424168363872555	0.691075102139485
#7CAE00	#7CAE00	0.324213386471927	0.646715965742872
#7CAE00	#7CAE00	0.493224384265421	0.77929636425848
#7CAE00	#7CAE00	0.460136077556885	0.546298626964866
#7CAE00	#7CAE00	0.442916159503359	0.509618676989219
#7CAE00	#7CAE00	0.462648368374147	0.542279917942729
#7CAE00	#7CAE00	0.311164740569289	0.494184032384697
#7CAE00	#7CAE00	0.495031191181965	0.519872500363392
#7CAE00	#7CAE00	0.524801036638657	0.529104700929154
#7CAE00	#7CAE00	0.494071072217877	0.651343250703613
#7CAE00	#7CAE00	0.461435382304788	0.617345137359822
#7CAE00	#7CAE00	0.527003740886967	0.527645223373196
#7CAE00	#7CAE00	0.511006258609011	0.506008912690317
#7CAE00	#7CAE00	0.317936129814456	0.499275096676957
#7CAE00	#7CAE00	0.43963098559629	0.491984032052634
#7CAE00	#7CAE00	0.396638328778805	0.562792945317588
#7CAE00	#7CAE00	0.46604472909927	0.524456782673656
#7CAE00	#7CAE00	0.489047400337047	0.638161861704986
#7CAE00	#7CAE00	0.535403555743617	0.537266533513552
#7CAE00	#7CAE00	0.391466638179582	0.526273110297635
#7CAE00	#7CAE00	0.393302814669985	0.538410056697648
#7CAE00	#7CAE00	0.455917571188397	0.723924380477332
#7CAE00	#7CAE00	0.336865274790796	0.67831548880379
#7CAE00	#7CAE00	0.494095166854869	0.481380453873302
#7CAE00	#7CAE00	0.510540760961658	0.629331877401847
#7CAE00	#7CAE00	0.398633646540879	0.795406732208307
#7CAE00	#7CAE00	0.503529062195141	0.58116691015245
#7CAE00	#7CAE00	0.509361874013235	0.57273515153808
#7CAE00	#7CAE00	0.389861741108534	0.508041095981539
#7CAE00	#7CAE00	0.487703995475291	0.519370693847318
#7CAE00	#7CAE00	0.416183054546319	0.589995496278996
#7CAE00	#7CAE00	0.430422991477794	0.70172978455509
#7CAE00	#7CAE00	0.54138248325242	0.905473883977572
#7CAE00	#7CAE00	0.3659439675841	0.631400451167464
#7CAE00	#7CAE00	0.463491715554543	0.673755897802755
#7CAE00	#7CAE00	0.38066938553963	0.805426702907161
#7CAE00	#7CAE00	0.392331248848122	0.523264065298153
#7CAE00	#7CAE00	0.505261884548802	0.754477953899856
#7CAE00	#7CAE00	0.295090460802506	0.651936623206125
