alpha	colour	fill	x	y	clickSelects
0.1	#F8766D	#F8766D	0.618438222384632	0.873995574879231	Q1
0.1	#F8766D	#F8766D	0.57330155814401	0.50731707724949	Q1
0.1	#F8766D	#F8766D	0.587410132806444	0.571453109099781	Q1
0.1	#F8766D	#F8766D	0.6383657519449	0.535124973660586	Q1
0.1	#F8766D	#F8766D	0.609101649290297	0.629881815575917	Q1
0.1	#F8766D	#F8766D	0.587021887533892	0.621012517845853	Q1
0.1	#F8766D	#F8766D	0.704598034774426	0.572891841013955	Q1
0.1	#F8766D	#F8766D	0.639992481526826	0.684704095067547	Q1
0.1	#F8766D	#F8766D	0.564164972499352	0.661031122331847	Q1
0.1	#F8766D	#F8766D	0.61479787998921	0.611332260101924	Q1
0.1	#F8766D	#F8766D	0.64933069947746	0.655897018138898	Q1
0.1	#F8766D	#F8766D	0.717693545483305	0.537375011683838	Q1
0.1	#F8766D	#F8766D	0.578926471219541	0.719077696372128	Q1
0.1	#F8766D	#F8766D	0.631521810559515	0.631510764137848	Q1
0.1	#F8766D	#F8766D	0.597410692302706	0.6795074701567	Q1
0.1	#F8766D	#F8766D	0.581142296406439	0.64014945167522	Q1
0.1	#F8766D	#F8766D	0.732560676313714	0.48978550494909	Q1
0.1	#F8766D	#F8766D	0.669935754629787	0.488607597893915	Q1
0.1	#F8766D	#F8766D	0.627364327012516	0.555787765297516	Q1
0.1	#F8766D	#F8766D	0.545988705695116	0.537031598274945	Q1
0.1	#F8766D	#F8766D	0.715099251556629	0.565697113249061	Q1
0.1	#F8766D	#F8766D	0.796399358771116	0.623501501654004	Q1
0.1	#F8766D	#F8766D	0.571687512638186	0.728472174858109	Q1
0.1	#F8766D	#F8766D	0.68219449499842	0.589566355283776	Q1
0.1	#F8766D	#F8766D	0.706958372177752	0.584686223446535	Q1
0.1	#F8766D	#F8766D	0.694817230927031	0.632524766314436	Q1
0.1	#F8766D	#F8766D	0.647501735117057	0.515659489896482	Q1
0.1	#F8766D	#F8766D	0.637733304790894	0.538555276102396	Q1
0.1	#F8766D	#F8766D	0.740198974040803	0.522229258610678	Q1
0.1	#F8766D	#F8766D	0.722907973267474	0.566717626166658	Q1
0.1	#F8766D	#F8766D	0.548248176904993	0.807173786928269	Q1
0.1	#F8766D	#F8766D	0.66678943369344	0.576677477649562	Q1
0.1	#F8766D	#F8766D	0.671134876796264	0.588768902594215	Q1
0.1	#F8766D	#F8766D	0.689454744110306	0.787922424807177	Q1
0.1	#F8766D	#F8766D	0.610268969169879	0.517779196475815	Q1
0.1	#F8766D	#F8766D	0.558370688887237	0.542936179713527	Q1
0.1	#F8766D	#F8766D	0.610617423681525	0.64083571538803	Q1
0.1	#F8766D	#F8766D	0.638944595720726	0.59058773864697	Q1
0.1	#F8766D	#F8766D	0.730817055721354	0.81947874820601	Q1
0.1	#F8766D	#F8766D	0.550859262167529	0.481681244077326	Q1
0.1	#F8766D	#F8766D	0.608272771012107	0.671901058451959	Q1
0.1	#F8766D	#F8766D	0.796417248188203	0.770096033871082	Q1
0.1	#F8766D	#F8766D	0.550654955077835	0.587481740984511	Q1
0.1	#F8766D	#F8766D	0.618649416078354	0.59706490718681	Q1
0.1	#F8766D	#F8766D	0.594559664414106	0.505777062986108	Q1
0.1	#F8766D	#F8766D	0.65632789443568	0.489658829269271	Q1
0.1	#F8766D	#F8766D	0.683860058986706	0.604309821498562	Q1
0.1	#F8766D	#F8766D	0.719108260379297	0.728773949309763	Q1
0.1	#F8766D	#F8766D	0.747213936198097	0.641924540985811	Q1
0.1	#F8766D	#F8766D	0.651860444831864	0.668619301527928	Q1
0.1	#F8766D	#F8766D	0.703483229402121	0.574638513937016	Q1
0.1	#F8766D	#F8766D	0.601741664790386	0.493126351423576	Q1
0.1	#F8766D	#F8766D	0.789579483213059	0.551344462697899	Q1
0.1	#F8766D	#F8766D	0.658944381485404	0.494046244449815	Q1
0.1	#F8766D	#F8766D	0.583085377693578	0.57148691182759	Q1
0.1	#F8766D	#F8766D	0.687035725723298	0.609834066184393	Q1
0.1	#F8766D	#F8766D	0.817496267434222	0.504145547358675	Q1
0.1	#F8766D	#F8766D	0.651164283203586	0.563257865491333	Q1
0.1	#F8766D	#F8766D	0.779342806341582	0.735317130495785	Q1
0.1	#F8766D	#F8766D	0.657263315125245	0.693756753036277	Q1
0.1	#F8766D	#F8766D	0.821090264162466	0.511694898135074	Q1
0.1	#F8766D	#F8766D	0.647972419295975	0.591321215940887	Q1
0.1	#F8766D	#F8766D	0.662092589778149	0.737959297075881	Q1
0.1	#F8766D	#F8766D	0.635821542420703	0.661279015770247	Q1
0.1	#F8766D	#F8766D	0.702727942769798	0.541519459887949	Q1
0.1	#F8766D	#F8766D	0.571050358487709	0.673523767503104	Q1
0.1	#F8766D	#F8766D	0.71678562459699	0.69854029742542	Q1
0.1	#F8766D	#F8766D	0.647551737070058	0.503986914316253	Q1
0.1	#F8766D	#F8766D	0.593710009109094	0.582427278832596	Q1
0.1	#F8766D	#F8766D	0.552179718834484	0.779304825924069	Q1
0.1	#F8766D	#F8766D	0.615242148136965	0.501673650910716	Q1
0.1	#F8766D	#F8766D	0.570035883612371	0.59604675928971	Q1
0.1	#F8766D	#F8766D	0.68855175964451	0.493088367672053	Q1
0.1	#F8766D	#F8766D	0.69347898215488	0.679706392108727	Q1
0.1	#F8766D	#F8766D	0.642538679109345	0.58603453352291	Q1
0.1	#F8766D	#F8766D	0.636564082823717	0.59196559558768	Q1
0.1	#F8766D	#F8766D	0.658836875527863	0.479985541006679	Q1
0.1	#F8766D	#F8766D	0.700826752547629	0.637546806416878	Q1
0.1	#F8766D	#F8766D	0.58818339539344	0.669081734530311	Q1
0.1	#F8766D	#F8766D	0.586836232833297	0.54891288793235	Q1
0.1	#F8766D	#F8766D	0.561614729790517	0.544580850910767	Q1
0.1	#F8766D	#F8766D	0.947698136005768	0.497256456652366	Q1
0.1	#F8766D	#F8766D	0.583878455244893	0.67936719141025	Q1
0.1	#F8766D	#F8766D	0.729442861844612	0.589694112162049	Q1
0.1	#F8766D	#F8766D	0.585291135204973	0.588595409213672	Q1
0.1	#F8766D	#F8766D	0.615486113803937	0.646223267897834	Q1
0.1	#F8766D	#F8766D	0.683086237747066	0.544136547719834	Q1
0.1	#F8766D	#F8766D	0.658665939179439	0.633522581753238	Q1
0.1	#F8766D	#F8766D	0.605500642064448	0.700703339419122	Q1
0.1	#F8766D	#F8766D	0.587111184205101	0.485798511260767	Q1
0.1	#F8766D	#F8766D	0.723529441621122	0.520141223324538	Q1
0.1	#F8766D	#F8766D	0.731722980315032	0.502659327628067	Q1
0.1	#F8766D	#F8766D	0.581611112791955	0.515598264971616	Q1
0.1	#F8766D	#F8766D	0.638538256324319	0.799471096603974	Q1
0.1	#F8766D	#F8766D	0.584538016008635	0.583334665262659	Q1
0.1	#F8766D	#F8766D	0.551650691537602	0.494270855755473	Q1
0.1	#F8766D	#F8766D	0.590508258984013	0.482021226528361	Q1
0.1	#F8766D	#F8766D	0.644084401377028	0.495565808558608	Q1
0.1	#F8766D	#F8766D	0.624540254964749	0.490147483239594	Q1
0.1	#F8766D	#F8766D	0.675206783776184	0.760804300770616	Q1
0.1	#F8766D	#F8766D	0.785548075154312	0.663976098108396	Q1
0.1	#F8766D	#F8766D	0.54616507749832	0.560189963311112	Q1
0.1	#F8766D	#F8766D	0.551888263650727	0.535843916404801	Q1
0.1	#F8766D	#F8766D	0.692151532634398	0.535983191468272	Q1
0.1	#F8766D	#F8766D	0.918106693927093	0.529878732485022	Q1
0.1	#F8766D	#F8766D	0.657983896707578	0.512262589363644	Q1
0.1	#F8766D	#F8766D	0.621310850417569	0.565605456658264	Q1
0.1	#F8766D	#F8766D	0.805421668406982	0.528652241729489	Q1
0.1	#F8766D	#F8766D	0.622462246882297	0.76311099054748	Q1
0.1	#F8766D	#F8766D	0.555322340601856	0.484348526013671	Q1
0.1	#F8766D	#F8766D	0.636305614827316	0.635258124848877	Q1
0.1	#F8766D	#F8766D	0.704496490018201	0.677351176870337	Q1
0.1	#F8766D	#F8766D	0.75296075924282	0.549257362589616	Q1
0.1	#F8766D	#F8766D	0.623321646897363	0.568542411164553	Q1
0.1	#F8766D	#F8766D	0.585400093591763	0.676257984311214	Q1
0.1	#F8766D	#F8766D	0.792194464723021	0.66272424538887	Q1
0.1	#F8766D	#F8766D	0.722267989670461	0.519386854157853	Q1
0.1	#F8766D	#F8766D	0.605422079491299	0.511411901383569	Q1
0.1	#F8766D	#F8766D	0.645252557962099	0.569219214155151	Q1
0.1	#F8766D	#F8766D	0.653138833137476	0.653555999654609	Q1
0.1	#F8766D	#F8766D	0.627214944258247	0.47990166691731	Q1
0.1	#F8766D	#F8766D	0.755168320832739	0.479357902872227	Q1
0.1	#F8766D	#F8766D	0.735507909278159	0.55855335916889	Q1
0.1	#F8766D	#F8766D	0.627409323698292	0.494240208420637	Q1
0.1	#F8766D	#F8766D	0.728340627698195	0.53682011235934	Q1
0.1	#F8766D	#F8766D	0.552583645258551	0.509491044864337	Q1
0.1	#F8766D	#F8766D	0.747685041605957	0.59043406215825	Q1
